treatment_name,metric_family,metric,distance_kind,score
CHIP3__GAME_1,distribution_distance,final_total_surplus,wasserstein_1d,3.182789855072464
CHIP3__GAME_1,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.0609299516908213
CHIP3__GAME_1,distribution_distance,proposer_net_surplus,wasserstein_1d,1.1609299516908214
CHIP3__GAME_1,distribution_distance,trade_ratio,wasserstein_1d,0.19679057076400072
CHIP3__GAME_1,distribution_distance,acceptance_rate,wasserstein_1d,0.3333333333333333
CHIP3__GAME_1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.9726449275362319
CHIP3__GAME_1,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.14286461927766275
CHIP3__GAME_1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.4707880434782608
CHIP3__GAME_1,distribution_distance,declined_trade_ratio,wasserstein_1d,0.1432546871405567
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,final_surplus_ratio,wasserstein_1d,0.18507544114693503
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,final_total_surplus,wasserstein_1d,2.8791666666666655
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,mean_player_final_surplus,wasserstein_1d,0.9597222222222219
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,proposer_net_surplus,wasserstein_1d,1.310648148148148
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.24542464993853866
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.4212962962962963
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.9770813397129186
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.2016089466089467
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.673076923076923
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.1592170175503509
CHIP4__GAME_1,distribution_distance,final_surplus_ratio,wasserstein_1d,0.17822531185901908
CHIP4__GAME_1,distribution_distance,final_total_surplus,wasserstein_1d,3.9416666666666655
CHIP4__GAME_1,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.3138888888888887
CHIP4__GAME_1,distribution_distance,proposer_net_surplus,wasserstein_1d,0.9694444444444444
CHIP4__GAME_1,distribution_distance,trade_ratio,wasserstein_1d,0.16938565549676662
CHIP4__GAME_1,distribution_distance,acceptance_rate,wasserstein_1d,0.412037037037037
CHIP4__GAME_1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.8296286425017768
CHIP4__GAME_1,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.15898261667851218
CHIP4__GAME_1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.1375641025641026
CHIP4__GAME_1,distribution_distance,declined_trade_ratio,wasserstein_1d,0.16617063492063494
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,final_surplus_ratio,wasserstein_1d,0.22835987440070243
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,final_total_surplus,wasserstein_1d,4.562500000000001
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.520833333333334
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,proposer_net_surplus,wasserstein_1d,1.3615740740740743
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.17954144620811288
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.4537037037037037
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,1.0967351091379949
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.1040453288233533
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.6975757575757575
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.43522366522366535
