custom_id,input_token_estimate
minority_game_bret_njzas__4b8knx6y,1259
minority_game_bret_njzas__4cwq46rt,1275
minority_game_bret_njzas__4cxjma9s,1294
minority_game_bret_njzas__4epytfnb,1276
minority_game_bret_njzas__4ixdh8wg,1249
minority_game_bret_njzas__4iyylxzz,1299
minority_game_bret_njzas__4kkq47ho,1327
minority_game_bret_njzas__4kqi3h6n,1261
minority_game_bret_njzas__4lgtk5xp,1311
minority_game_bret_njzas__4lvqgy63,1256
minority_game_bret_njzas__4m32cqye,1272
minority_game_bret_njzas__4mcpho5v,1253
minority_game_bret_njzas__4n2luqnc,1260
minority_game_bret_njzas__4phtlj4o,1250
minority_game_bret_njzas__4sbiuljz,1303
minority_game_bret_njzas__4w1tgxgv,1234
minority_game_bret_njzas__4yeh63th,1285
minority_game_bret_njzas__4zk8ctw7,1290
minority_game_bret_njzas__50gv9loz,1310
minority_game_bret_njzas__51oxn6pc,1236
minority_game_bret_njzas__53yhqiep,1311
minority_game_bret_njzas__53zgd99f,1254
minority_game_bret_njzas__54gdlwyd,1260
minority_game_bret_njzas__54iylf03,1253
minority_game_bret_njzas__55mqa1ry,1249
minority_game_bret_njzas__56q5fw9e,1291
minority_game_bret_njzas__56qhty1z,1253
minority_game_bret_njzas__56vdtxlo,1284
minority_game_bret_njzas__58a2rfn0,1303
minority_game_bret_njzas__58z6w2pt,1291
minority_game_bret_njzas__5947jzru,1255
minority_game_bret_njzas__5aa3eo1j,1280
minority_game_bret_njzas__5ay4jtaw,1285
minority_game_bret_njzas__5ayo53yl,1290
minority_game_bret_njzas__5b2suj2e,1249
minority_game_bret_njzas__5baq289l,1259
minority_game_bret_njzas__5bc2p5ou,1266
minority_game_bret_njzas__5d66ttx4,1309
minority_game_bret_njzas__5g3pbumi,1277
minority_game_bret_njzas__5h1liofy,1260
minority_game_bret_njzas__5hnnht4t,1306
minority_game_bret_njzas__5oe1vo3z,1269
minority_game_bret_njzas__5ox67n9r,1264
minority_game_bret_njzas__5pqi96uf,1305
minority_game_bret_njzas__5qixk7p1,1239
minority_game_bret_njzas__5qovxj1m,1251
minority_game_bret_njzas__5qyj7xnw,1309
minority_game_bret_njzas__5rexdcsj,1255
minority_game_bret_njzas__5su4ki80,1295
minority_game_bret_njzas__5tjl16yv,1313
minority_game_bret_njzas__5ubxs9py,1237
minority_game_bret_njzas__5vb7t0mi,1248
minority_game_bret_njzas__5y8oju0j,1283
minority_game_bret_njzas__5yp2fm1z,1329
minority_game_bret_njzas__5yvz3ovl,1272
minority_game_bret_njzas__60qsvqxo,1312
minority_game_bret_njzas__60rsa5sd,1304
minority_game_bret_njzas__61ygckil,1295
minority_game_bret_njzas__637rde1l,1288
minority_game_bret_njzas__63u8q59c,1247
minority_game_bret_njzas__643jplu6,1306
minority_game_bret_njzas__64fdkpui,1256
minority_game_bret_njzas__664isyzz,1256
minority_game_bret_njzas__66ef12a1,1282
minority_game_bret_njzas__66jmh99a,1303
minority_game_bret_njzas__66qtteoo,1275
minority_game_bret_njzas__66remkvp,1250
minority_game_bret_njzas__670z8vnu,1278
minority_game_bret_njzas__6828hw83,1257
minority_game_bret_njzas__69967mxo,1307
minority_game_bret_njzas__6b5zjjy2,1284
minority_game_bret_njzas__6e5d9i76,1245
minority_game_bret_njzas__6f13tgf9,1281
minority_game_bret_njzas__6fxm593z,1298
minority_game_bret_njzas__6j0fvgzc,1248
minority_game_bret_njzas__6j8yib8f,1256
minority_game_bret_njzas__6k4dpndh,1271
minority_game_bret_njzas__6mufompc,1261
minority_game_bret_njzas__6nlye8zp,1279
minority_game_bret_njzas__6pmv400x,1287
minority_game_bret_njzas__6qulz29r,1253
minority_game_bret_njzas__6rylhj8s,1277
minority_game_bret_njzas__6sura59z,1296
minority_game_bret_njzas__6uhdlh92,1281
minority_game_bret_njzas__6v1zxczb,1256
minority_game_bret_njzas__6wytv9mz,1286
minority_game_bret_njzas__7201odhw,1302
minority_game_bret_njzas__734fele7,1327
minority_game_bret_njzas__748a1da4,1273
minority_game_bret_njzas__74qivp4d,1257
minority_game_bret_njzas__76sbf648,1275
minority_game_bret_njzas__7ac8l4zy,1314
minority_game_bret_njzas__7ec9j824,1276
minority_game_bret_njzas__7eggd3fn,1256
minority_game_bret_njzas__7gk68mir,1287
minority_game_bret_njzas__7gpug7oq,1263
minority_game_bret_njzas__7hmwx4na,1237
minority_game_bret_njzas__7igprdgm,1324
minority_game_bret_njzas__7k772zue,1249
minority_game_bret_njzas__7kyferie,1281
minority_game_bret_njzas__7lplcp45,1265
minority_game_bret_njzas__7lzusha0,1236
minority_game_bret_njzas__7mr1dgmq,1259
minority_game_bret_njzas__7muudtc6,1278
minority_game_bret_njzas__7ojjnulr,1241
minority_game_bret_njzas__7ph5u08f,1289
minority_game_bret_njzas__7q4279nr,1283
minority_game_bret_njzas__7qgg0cv7,1272
minority_game_bret_njzas__7qwa1nv9,1253
minority_game_bret_njzas__7qyy72vr,1247
minority_game_bret_njzas__7tcba84p,1233
minority_game_bret_njzas__7y7smiw5,1306
minority_game_bret_njzas__7yrizgf1,1266
minority_game_bret_njzas__7yuzyvhs,1245
minority_game_bret_njzas__7ywfxjsq,1249
minority_game_bret_njzas__7z0e4i7n,1268
minority_game_bret_njzas__7zmsu8n0,1250
minority_game_bret_njzas__80akg7fa,1311
minority_game_bret_njzas__80c5qihy,1254
minority_game_bret_njzas__80mx0m6u,1234
minority_game_bret_njzas__80y5nes7,1284
minority_game_bret_njzas__81iqjchc,1259
minority_game_bret_njzas__81kzdw7q,1333
minority_game_bret_njzas__83druno0,1232
minority_game_bret_njzas__86czobaq,1302
minority_game_bret_njzas__86hpjosi,1306
minority_game_bret_njzas__881vuzqf,1314
minority_game_bret_njzas__8845h1ji,1260
minority_game_bret_njzas__88heqro3,1241
minority_game_bret_njzas__88riz9u6,1254
minority_game_bret_njzas__8biwzr8r,1230
minority_game_bret_njzas__8c5rqyx1,1256
minority_game_bret_njzas__8dj2nqwf,1244
minority_game_bret_njzas__8er89g0a,1251
minority_game_bret_njzas__8f0tn88d,1252
minority_game_bret_njzas__8fz3hjub,1276
minority_game_bret_njzas__8ihsa73n,1245
minority_game_bret_njzas__8kdg28sc,1255
minority_game_bret_njzas__8q34y1fr,1241
minority_game_bret_njzas__8s5nowpf,1233
minority_game_bret_njzas__8v3g1p2e,1268
minority_game_bret_njzas__8y28lir5,1327
minority_game_bret_njzas__90x95bs2,1280
minority_game_bret_njzas__910rnzf9,1298
minority_game_bret_njzas__913lzyx5,1281
minority_game_bret_njzas__91eot58k,1296
minority_game_bret_njzas__924eqbmu,1244
minority_game_bret_njzas__92r80h1i,1257
minority_game_bret_njzas__93qufa9j,1253
minority_game_bret_njzas__94vffd4r,1276
minority_game_bret_njzas__94vqgy7y,1260
minority_game_bret_njzas__94zd9xxd,1241
minority_game_bret_njzas__95ubgrqy,1255
minority_game_bret_njzas__96g6cgl5,1273
minority_game_bret_njzas__96zw2spx,1247
minority_game_bret_njzas__99dv6ppf,1312
minority_game_bret_njzas__99fxivxb,1279
minority_game_bret_njzas__9a805u2o,1285
minority_game_bret_njzas__9c2adxyd,1240
minority_game_bret_njzas__9dd1ok77,1309
minority_game_bret_njzas__9e99o2sl,1306
minority_game_bret_njzas__9eh2nkjr,1298
minority_game_bret_njzas__9ehflngq,1307
minority_game_bret_njzas__9fgb2pqm,1275
minority_game_bret_njzas__9gj8256z,1307
minority_game_bret_njzas__9h0cbam6,1321
minority_game_bret_njzas__9h2zdmlb,1277
minority_game_bret_njzas__9lgdyf52,1310
minority_game_bret_njzas__9m44vao3,1305
minority_game_bret_njzas__9n9zyqb0,1327
minority_game_bret_njzas__9qd1xcr7,1262
minority_game_bret_njzas__9twxn372,1258
minority_game_bret_njzas__9u5o3df0,1243
minority_game_bret_njzas__9uo2juzy,1327
minority_game_bret_njzas__9usiwctm,1312
minority_game_bret_njzas__9vlw0bkn,1278
minority_game_bret_njzas__9wmezca6,1241
minority_game_bret_njzas__9yps6z5r,1262
minority_game_bret_njzas__9z9gq2bn,1286
minority_game_bret_njzas__a0coe89u,1280
minority_game_bret_njzas__a17ddp9t,1232
minority_game_bret_njzas__a1jx8zn8,1292
minority_game_bret_njzas__a2uremij,1260
minority_game_bret_njzas__a3gdvdzz,1299
minority_game_bret_njzas__a3jwqox5,1272
minority_game_bret_njzas__a3o5gjat,1234
minority_game_bret_njzas__a8zepq8x,1302
minority_game_bret_njzas__aa4tjnpp,1306
minority_game_bret_njzas__abv45hbf,1234
minority_game_bret_njzas__achqdekw,1277
minority_game_bret_njzas__af9pq5dg,1267
minority_game_bret_njzas__ait10nua,1246
minority_game_bret_njzas__akx1tp8z,1265
minority_game_bret_njzas__amdrkdo9,1311
minority_game_bret_njzas__amlqwp9n,1245
minority_game_bret_njzas__an6pzi7f,1254
minority_game_bret_njzas__ao5kae1o,1284
minority_game_bret_njzas__aow7qaxa,1228
minority_game_bret_njzas__aq2e0zwn,1291
minority_game_bret_njzas__aryyz090,1261
minority_game_bret_njzas__au7fvib9,1333
minority_game_bret_njzas__aub1r3hf,1262
minority_game_bret_njzas__auvazyps,1293
minority_game_bret_njzas__avdjtrrv,1256
minority_game_bret_njzas__axd3zhxk,1284
minority_game_bret_njzas__axihw1wr,1239
minority_game_bret_njzas__axrli4p3,1332
minority_game_bret_njzas__azi4ezde,1273
minority_game_bret_njzas__azs5chfz,1275
minority_game_bret_njzas__b1abqho9,1264
minority_game_bret_njzas__b1mutf8i,1294
minority_game_bret_njzas__b52c5hw9,1266
minority_game_bret_njzas__b64zsh1s,1298
minority_game_bret_njzas__b9ujvs2l,1275
minority_game_bret_njzas__bd6b5t6s,1254
minority_game_bret_njzas__bd9duztp,1247
minority_game_bret_njzas__bgczyh57,1261
minority_game_bret_njzas__bi120bv7,1306
minority_game_bret_njzas__bifwcz4s,1309
minority_game_bret_njzas__bj5itiqd,1264
minority_game_bret_njzas__bjcy3mfb,1263
minority_game_bret_njzas__bjkxmnsz,1254
minority_game_bret_njzas__blyy21j3,1236
minority_game_bret_njzas__bmrfbcn9,1261
minority_game_bret_njzas__boiodys0,1246
minority_game_bret_njzas__bouh60ge,1263
minority_game_bret_njzas__brzh8bze,1261
minority_game_bret_njzas__btgfzcrz,1309
minority_game_bret_njzas__btkvi7z1,1258
minority_game_bret_njzas__btlarg2z,1246
minority_game_bret_njzas__bw8s5uhs,1292
minority_game_bret_njzas__bwmxnh5y,1251
minority_game_bret_njzas__by2qaku8,1293
minority_game_bret_njzas__c16m6uay,1288
minority_game_bret_njzas__c1qku0yu,1296
minority_game_bret_njzas__c1u3w3mg,1281
minority_game_bret_njzas__c2gffy9r,1242
minority_game_bret_njzas__c45ac76f,1239
minority_game_bret_njzas__c8pqtln7,1254
minority_game_bret_njzas__c9dw4t2t,1306
minority_game_bret_njzas__c9rfo4ro,1250
minority_game_bret_njzas__c9wy54gp,1310
minority_game_bret_njzas__cau1no2v,1309
minority_game_bret_njzas__ccota2h8,1303
minority_game_bret_njzas__ce982fsj,1258
minority_game_bret_njzas__ceuj0abi,1254
minority_game_bret_njzas__ciovsz7h,1263
minority_game_bret_njzas__ck9cpn7y,1282
minority_game_bret_njzas__clfqo2uf,1312
minority_game_bret_njzas__cmc9uhwe,1286
minority_game_bret_njzas__comaffu7,1285
minority_game_bret_njzas__cpmm4rgu,1304
minority_game_bret_njzas__cppxd1is,1293
minority_game_bret_njzas__cq5pap49,1279
minority_game_bret_njzas__cqp7o9k8,1237
minority_game_bret_njzas__cscbuxev,1261
minority_game_bret_njzas__csrm0rg3,1321
minority_game_bret_njzas__cti0n9mm,1246
minority_game_bret_njzas__ctn0zx7g,1255
minority_game_bret_njzas__curcxe7d,1297
minority_game_bret_njzas__cy6hirvg,1289
minority_game_bret_njzas__d0zis6f7,1309
minority_game_bret_njzas__d2js1x1t,1248
minority_game_bret_njzas__d2xjvfug,1328
minority_game_bret_njzas__d3a1opji,1304
minority_game_bret_njzas__d45fs7mf,1303
minority_game_bret_njzas__d8mk2tjd,1260
minority_game_bret_njzas__d9xemdb0,1303
minority_game_bret_njzas__db0bq3pn,1268
minority_game_bret_njzas__db719xnm,1277
minority_game_bret_njzas__dbupqbd9,1287
minority_game_bret_njzas__ddye3bz2,1279
minority_game_bret_njzas__dh5wjdjg,1280
minority_game_bret_njzas__dinexkc6,1252
minority_game_bret_njzas__dkr6cwjj,1303
minority_game_bret_njzas__dl7x8efn,1244
minority_game_bret_njzas__dle5k3hv,1300
minority_game_bret_njzas__dnx30gpj,1238
minority_game_bret_njzas__dqy5fbcy,1287
minority_game_bret_njzas__drcotgrl,1300
minority_game_bret_njzas__drgmr9oy,1270
minority_game_bret_njzas__dtwtfajt,1272
minority_game_bret_njzas__du4h2qt1,1318
minority_game_bret_njzas__duubnwn0,1325
minority_game_bret_njzas__dvyq59g8,1327
minority_game_bret_njzas__dzbquzg2,1278
minority_game_bret_njzas__dzqpqicp,1251
minority_game_bret_njzas__e0iqdr4l,1302
minority_game_bret_njzas__e1g1vveo,1254
minority_game_bret_njzas__e2on0uf3,1245
minority_game_bret_njzas__e4imhriw,1252
minority_game_bret_njzas__e5daiw9a,1293
minority_game_bret_njzas__e7gqt40t,1322
minority_game_bret_njzas__e8xf0rw2,1291
minority_game_bret_njzas__e96dxoec,1266
minority_game_bret_njzas__eadpgip2,1291
minority_game_bret_njzas__ebchpsz2,1248
minority_game_bret_njzas__ecqy9qu1,1271
minority_game_bret_njzas__edfbhwwn,1305
minority_game_bret_njzas__ediq5wg9,1240
minority_game_bret_njzas__eem1f9oq,1309
minority_game_bret_njzas__eewyfqc0,1247
minority_game_bret_njzas__egnd38cn,1265
minority_game_bret_njzas__ej54fiqq,1246
minority_game_bret_njzas__emw0f1or,1236
minority_game_bret_njzas__eohx0ryo,1289
minority_game_bret_njzas__ep0wquuh,1298
minority_game_bret_njzas__epl528dq,1258
minority_game_bret_njzas__eq9olv22,1260
minority_game_bret_njzas__evau7zun,1288
minority_game_bret_njzas__evl18xp0,1285
minority_game_bret_njzas__ew0250kj,1254
minority_game_bret_njzas__exs4cah2,1275
minority_game_bret_njzas__eyy1t4ir,1258
minority_game_bret_njzas__eza66ps5,1314
minority_game_bret_njzas__f4gn5thl,1298
minority_game_bret_njzas__f87692f0,1282
minority_game_bret_njzas__f8i7rko5,1271
minority_game_bret_njzas__f9mqqzon,1309
minority_game_bret_njzas__fanm3iy0,1250
minority_game_bret_njzas__fbvl18ca,1328
minority_game_bret_njzas__fdq0aoow,1242
minority_game_bret_njzas__fe0mwsaj,1312
minority_game_bret_njzas__fgv0pu9y,1262
minority_game_bret_njzas__fhftoxwi,1233
minority_game_bret_njzas__fjc1c8pm,1255
minority_game_bret_njzas__flny2rp0,1255
minority_game_bret_njzas__fnitauyo,1267
minority_game_bret_njzas__fnygkzlf,1303
minority_game_bret_njzas__fpqoqhad,1319
minority_game_bret_njzas__fqgv888q,1253
minority_game_bret_njzas__fquksp1w,1290
minority_game_bret_njzas__fr6fykrm,1244
minority_game_bret_njzas__fsa5d6zv,1286
minority_game_bret_njzas__fsapwc3q,1255
minority_game_bret_njzas__fsijbfh5,1291
minority_game_bret_njzas__fsputm5v,1280
minority_game_bret_njzas__fv37npd0,1232
minority_game_bret_njzas__fwu4qdek,1272
minority_game_bret_njzas__fxbybzre,1257
minority_game_bret_njzas__g2utwsn8,1262
minority_game_bret_njzas__g58d0pn8,1249
minority_game_bret_njzas__g92qz94o,1322
minority_game_bret_njzas__g9doqoap,1257
minority_game_bret_njzas__g9vqnd4z,1285
minority_game_bret_njzas__gbgqu30n,1292
minority_game_bret_njzas__gbvcktkj,1291
minority_game_bret_njzas__gf6ermcf,1283
minority_game_bret_njzas__gfmjmda0,1293
minority_game_bret_njzas__gh10aj0z,1262
minority_game_bret_njzas__ghgw6c6o,1308
minority_game_bret_njzas__gj22bdov,1324
minority_game_bret_njzas__gnpfh4ai,1307
minority_game_bret_njzas__go32hdxj,1284
minority_game_bret_njzas__gor4pvia,1236
minority_game_bret_njzas__gp29t01o,1260
minority_game_bret_njzas__gqinmp9a,1245
minority_game_bret_njzas__guj9npmq,1255
minority_game_bret_njzas__gxwbif4q,1320
minority_game_bret_njzas__gzhn5wk7,1254
minority_game_bret_njzas__h6qzg0zg,1246
minority_game_bret_njzas__h97lgdew,1273
minority_game_bret_njzas__hb1u9f4g,1329
minority_game_bret_njzas__hbipfce2,1333
minority_game_bret_njzas__hcbq6ueq,1295
minority_game_bret_njzas__hdhzhh04,1245
minority_game_bret_njzas__hhahtjh4,1315
minority_game_bret_njzas__hjnisdd4,1271
minority_game_bret_njzas__hk0ejj1f,1253
minority_game_bret_njzas__hl42p07s,1250
minority_game_bret_njzas__hmeapf3z,1303
minority_game_bret_njzas__ho3yyp6k,1294
minority_game_bret_njzas__hovh9q8r,1302
minority_game_bret_njzas__hphqtrvc,1311
minority_game_bret_njzas__hprucfbm,1258
minority_game_bret_njzas__hr7sa148,1275
minority_game_bret_njzas__hrsd7uqq,1260
minority_game_bret_njzas__ht4ocsoz,1249
minority_game_bret_njzas__hun73s7p,1251
minority_game_bret_njzas__huvz8wv5,1273
minority_game_bret_njzas__huycfzsh,1243
minority_game_bret_njzas__hv62l8tc,1298
minority_game_bret_njzas__i0mb2ifm,1328
minority_game_bret_njzas__i0r8op45,1271
minority_game_bret_njzas__i1t39c71,1241
minority_game_bret_njzas__i3d4ckwt,1283
minority_game_bret_njzas__i4eedt1x,1249
minority_game_bret_njzas__i51rse76,1239
minority_game_bret_njzas__i5notem3,1294
minority_game_bret_njzas__i5vffl4u,1252
minority_game_bret_njzas__i6m6pekr,1299
minority_game_bret_njzas__i7ph39zy,1234
minority_game_bret_njzas__i98jn4em,1249
minority_game_bret_njzas__iajhxlzc,1309
minority_game_bret_njzas__ididnd33,1259
minority_game_bret_njzas__idpk9yme,1300
minority_game_bret_njzas__iean8y60,1247
minority_game_bret_njzas__iemb63fe,1280
minority_game_bret_njzas__ietk3drf,1278
minority_game_bret_njzas__igflzfpl,1283
minority_game_bret_njzas__igveqcp0,1304
minority_game_bret_njzas__ihzbfynd,1303
minority_game_bret_njzas__ikeg9xk3,1290
minority_game_bret_njzas__imflyvxy,1232
minority_game_bret_njzas__in5e1gzg,1253
minority_game_bret_njzas__io8y4ftr,1238
minority_game_bret_njzas__iphblwc2,1257
minority_game_bret_njzas__iqcznji9,1282
minority_game_bret_njzas__iqe9raaz,1244
minority_game_bret_njzas__iqvuyg1e,1273
minority_game_bret_njzas__irwor30e,1295
minority_game_bret_njzas__istr3yiy,1278
minority_game_bret_njzas__it0j0sej,1252
minority_game_bret_njzas__iuhhcr05,1259
minority_game_bret_njzas__iutxpp68,1256
minority_game_bret_njzas__iveyf0dl,1300
minority_game_bret_njzas__ivzyb13j,1259
minority_game_bret_njzas__iw83khe8,1295
minority_game_bret_njzas__ix69mbqr,1259
minority_game_bret_njzas__ixsekkz4,1308
minority_game_bret_njzas__iy3ipubq,1252
minority_game_bret_njzas__iyfgwg58,1260
minority_game_bret_njzas__izbbs48a,1259
minority_game_bret_njzas__j0b0fsic,1306
minority_game_bret_njzas__j24qfl7v,1272
minority_game_bret_njzas__j2mpy975,1263
minority_game_bret_njzas__j4eg3rjr,1251
minority_game_bret_njzas__j79rz5v8,1292
minority_game_bret_njzas__j7aw1k7j,1297
minority_game_bret_njzas__j7awsjhd,1264
minority_game_bret_njzas__j9j9mevr,1257
minority_game_bret_njzas__j9ldctyp,1245
minority_game_bret_njzas__jbdzz66m,1239
minority_game_bret_njzas__jboe341z,1303
minority_game_bret_njzas__jh92wfy3,1254
minority_game_bret_njzas__jhlahs16,1253
minority_game_bret_njzas__jhr6858x,1300
minority_game_bret_njzas__jiez97ww,1308
minority_game_bret_njzas__jkydkfif,1254
minority_game_bret_njzas__jna0s4mu,1259
minority_game_bret_njzas__jolprrsl,1291
minority_game_bret_njzas__jp3yfz4o,1283
minority_game_bret_njzas__jq66lr9i,1282
minority_game_bret_njzas__jrjm8stm,1258
minority_game_bret_njzas__ju2ue8e9,1310
minority_game_bret_njzas__jw64i6e6,1255
minority_game_bret_njzas__jwzr4pls,1272
minority_game_bret_njzas__jz5n9ih5,1259
minority_game_bret_njzas__jzoig9ij,1252
minority_game_bret_njzas__k0x6vf5p,1291
minority_game_bret_njzas__k10agea8,1232
minority_game_bret_njzas__k11c339t,1295
minority_game_bret_njzas__k4khwgis,1281
minority_game_bret_njzas__k4l3nwqs,1265
minority_game_bret_njzas__k4z27k94,1297
minority_game_bret_njzas__k601t6pv,1326
minority_game_bret_njzas__k61oyfzf,1301
minority_game_bret_njzas__k6e89b1o,1324
minority_game_bret_njzas__k6ufyic8,1258
minority_game_bret_njzas__k6zw5i1t,1270
minority_game_bret_njzas__k7vgk3v0,1258
minority_game_bret_njzas__k810eyu4,1249
minority_game_bret_njzas__k9d4hv4b,1239
minority_game_bret_njzas__kb2m3h8r,1257
minority_game_bret_njzas__kbge8nrh,1256
minority_game_bret_njzas__kdo57xmb,1290
minority_game_bret_njzas__kf96bgv2,1298
minority_game_bret_njzas__kfb8yjqe,1300
minority_game_bret_njzas__kgub2z18,1264
minority_game_bret_njzas__khvzy8yq,1296
minority_game_bret_njzas__ki1gm3lk,1290
minority_game_bret_njzas__kj9bbtfh,1242
minority_game_bret_njzas__kjow3rqc,1301
minority_game_bret_njzas__kk24n6pj,1291
minority_game_bret_njzas__kl0vt30f,1277
minority_game_bret_njzas__kprq661p,1265
minority_game_bret_njzas__kr7o9ua5,1269
minority_game_bret_njzas__kuj3ijmi,1252
minority_game_bret_njzas__kwufie1o,1310
minority_game_bret_njzas__kxm8w9tk,1253
minority_game_bret_njzas__lchhb55n,1254
minority_game_bret_njzas__lef5o9eb,1281
minority_game_bret_njzas__lepukqvl,1244
minority_game_bret_njzas__lkeh06ui,1290
minority_game_bret_njzas__llhvfv1d,1289
minority_game_bret_njzas__lltsr4hn,1324
minority_game_bret_njzas__losb1inu,1251
minority_game_bret_njzas__lpdwa7a5,1253
minority_game_bret_njzas__lpgukgq4,1257
minority_game_bret_njzas__lptvdtm9,1258
minority_game_bret_njzas__ltv0yx1y,1263
minority_game_bret_njzas__lyhgvlm4,1262
minority_game_bret_njzas__m1mklhwa,1272
minority_game_bret_njzas__m2c5jw2e,1284
minority_game_bret_njzas__m3vyp7n4,1288
minority_game_bret_njzas__m7ppx0tf,1256
minority_game_bret_njzas__m84rlcrn,1302
minority_game_bret_njzas__m9ja8374,1259
minority_game_bret_njzas__m9oswcsf,1289
minority_game_bret_njzas__map50gvy,1328
