target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,baseline_r2_oos_train_mean,augmented_r2_oos_train_mean,delta_r2_oos_train_mean,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,12,-1.1197666748304362,0.11172669433148907,0.08737747544467474,-1.1676025362128133,0.11298030545236974,0.09014034755000841,-0.047835861382377054,-1.0967163014963273,-1.1440319950334814,-0.047315693537154146,0.0012536111208806683,0.002762872105333672,0,0,102,16,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,4,-1.1197666748304362,0.11172669433148907,0.08737747544467474,-1.1816039566651129,0.11334461081787081,0.08818191454071175,-0.06183728183467663,-1.0967163014963273,-1.1578811638382458,-0.061164862341918536,0.0016179164863817375,0.0008044390960370157,0,0,102,16,0.0,0.0
itt_efficiency,oracle,game,,linear,6,-0.28341821631438124,0.1517535513703467,0.11326576916587548,-0.12349690671724245,0.14198442409515663,0.10447895786002578,0.1599213095971388,-0.2754221619173831,-0.11649720680121023,0.15892495511617288,-0.009769127275190082,-0.008786811305849698,0,0,110,109,0.0,0.0
itt_efficiency,oracle,game,,linear,8,-0.28341821631438124,0.1517535513703467,0.11326576916587548,-0.1502940354907143,0.1436677193666587,0.10953352405724381,0.13312418082366695,-0.2754221619173831,-0.14312738196857588,0.13229477994880723,-0.00808583200368801,-0.0037322451086316683,0,0,110,109,0.0,0.0
itt_efficiency,oracle,game,,linear,4,-0.28341821631438124,0.1517535513703467,0.11326576916587548,-0.23251418965075588,0.14871361393582228,0.1107233139669479,0.05090402666362537,-0.2754221619173831,-0.22483528157524102,0.05058688034214209,-0.0030399374345244368,-0.0025424551989275818,0,0,110,109,0.0,0.0
itt_efficiency,oracle,game,,linear,12,-0.28341821631438124,0.1517535513703467,0.11326576916587548,-0.2600243503653894,0.15036412547761044,0.10967438419092407,0.023393865948991843,-0.2754221619173831,-0.25217404629537477,0.023248115622008347,-0.0013894258927362735,-0.0035913849749514143,0,0,110,109,0.0,0.0
itt_efficiency,oracle,game,,linear,16,-0.28341821631438124,0.1517535513703467,0.11326576916587548,-0.28961068515718535,0.15211921484203844,0.10921036466731199,-0.006192468842804111,-0.2754221619173831,-0.2815760499475657,-0.006153888030182575,0.0003656634716917295,-0.004055404498563495,0,0,110,109,0.0,0.0
itt_efficiency,oracle,game,,linear,10,-0.28341821631438124,0.1517535513703467,0.11326576916587548,-0.46720153856344737,0.16225558351080613,0.11724656839281365,-0.18378332224906613,-0.2754221619173831,-0.4580604626736233,-0.1826383007562402,0.010502032140459416,0.00398079922693817,0,0,110,109,0.0,0.0
itt_efficiency,oracle,game,,ridge,6,-0.3042516196829206,0.15298028162319333,0.11404354869991112,-0.1291715317187916,0.14234254414840225,0.10485834870066132,0.175080087964129,-0.2961257673568516,-0.12213647730208432,0.17398929005476726,-0.010637737474791076,-0.009185199999249799,0,0,110,109,0.0,0.0
itt_efficiency,oracle,game,,ridge,8,-0.3042516196829206,0.15298028162319333,0.11404354869991112,-0.15765654514410476,0.14412676191617593,0.10999121231952663,0.14659507453881582,-0.2961257673568516,-0.15044402112789168,0.1456817462289599,-0.008853519707017393,-0.004052336380384491,0,0,110,109,0.0,0.0
itt_efficiency,oracle,game,,ridge,4,-0.3042516196829206,0.15298028162319333,0.11404354869991112,-0.2530763109279224,0.14994898267443826,0.11150037315003575,0.051175308754998206,-0.2961257673568516,-0.2452692950866302,0.05085647227022139,-0.0030312989487550623,-0.002543175549875376,0,0,110,109,0.0,0.0
itt_efficiency,oracle,game,,ridge,12,-0.3042516196829206,0.15298028162319333,0.11404354869991112,-0.2618614474862859,0.15047369990335452,0.1100472358125583,0.04239017219663466,-0.2961257673568516,-0.2539996977874617,0.04212606956938991,-0.0025065817198388074,-0.003996312887352818,0,0,110,109,0.0,0.0
itt_efficiency,oracle,game,,ridge,16,-0.3042516196829206,0.15298028162319333,0.11404354869991112,-0.29124612572720765,0.15221564049749525,0.10989369312953927,0.013005493955712932,-0.2961257673568516,-0.28320130126548415,0.012924466091367437,-0.0007646411256980734,-0.004149855570371855,0,0,110,109,0.0,0.0
itt_efficiency,oracle,game,,ridge,10,-0.3042516196829206,0.15298028162319333,0.11404354869991112,-0.44505672457570644,0.1610264473422275,0.11629303927650224,-0.14080510489278586,-0.2961257673568516,-0.43605361706984835,-0.13992784971299677,0.008046165719034187,0.002249490576591115,0,0,110,109,0.0,0.0
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,4,-1.1204187712395126,0.11174387805617557,0.08760229281461077,-1.1433880866125152,0.11234747743722932,0.08722429877629204,-0.02296931537300262,-1.0973613069996655,-1.1200808537066806,-0.022719546707015148,0.0006035993810537543,-0.0003779940383187297,0,0,102,16,0.283347490496875,0.2098163713072999
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,8,-1.1204187712395126,0.11174387805617557,0.08760229281461077,-1.1829356768855348,0.1133792001120283,0.09130570546229042,-0.06251690564602219,-1.0973613069996655,-1.1591984029138218,-0.061837095914156315,0.0016353220558527337,0.003703412647679649,0,0,102,16,0.23295225488311969,0.14510987340377915
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,6,-1.1204187712395126,0.11174387805617557,0.08760229281461077,-1.2330160677006896,0.114672384502255,0.08939714532380821,-0.112597296461177,-1.0973613069996655,-1.2087342188383934,-0.11137291183872788,0.0029285064460794347,0.0017948525091974477,0,0,102,16,0.27791875705803176,0.1912185092089267
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,12,-1.1204187712395126,0.11174387805617557,0.08760229281461077,-1.234408669656705,0.11470813616997183,0.08912128155168049,-0.11398989841719231,-1.0973613069996655,-1.2101116776206937,-0.11275037062102822,0.0029642581137962615,0.0015189887370697236,0,0,102,16,0.20277646970318028,0.10880170654357152
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,10,-1.1204187712395126,0.11174387805617557,0.08760229281461077,-1.7923089721262486,0.12823148013024857,0.09864697030399519,-0.671890200886736,-1.0973613069996655,-1.7619453641707454,-0.6645840571710799,0.016487602074073,0.011044677489384425,0,0,102,16,0.21091989695815982,0.12151429755317071
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,16,-1.1204187712395126,0.11174387805617557,0.08760229281461077,-1.8873128143629763,0.13039466966876959,0.10631854290486671,-0.7668940431234637,-1.0973613069996655,-1.8559161332595022,-0.7585548262598367,0.018650791612594017,0.018716250090255945,0,0,102,16,0.1730703931565473,0.0845299645644837
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,4,-1.1197666748304362,0.11172669433148907,0.08737747544467474,-1.137407934558214,0.11219064063205149,0.0871261844409928,-0.017641259727777747,-1.0967163014963273,-1.1141657299118966,-0.01744942841556929,0.00046394630056241504,-0.00025129100368194435,0,0,102,16,0.283347490496875,0.2098163713072999
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,6,-1.1197666748304362,0.11172669433148907,0.08737747544467474,-1.2297904966925146,0.11458953297371613,0.0885270826756698,-0.11002382186207837,-1.0967163014963273,-1.2055437227357904,-0.1088274212394631,0.0028628386422270558,0.0011496072309950672,0,0,102,16,0.27791875705803176,0.1912185092089267
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,8,-1.1197666748304362,0.11172669433148907,0.08737747544467474,-1.253106386784316,0.1151870798973292,0.09116833635589387,-0.13333971195387972,-1.0967163014963273,-1.2286060755031238,-0.13188977400679658,0.003460385565840121,0.003790860911219135,0,0,102,16,0.23295225488311969,0.14510987340377915
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,12,-1.1197666748304362,0.11172669433148907,0.08737747544467474,-1.2718546377648554,0.11566532682722916,0.08879146954089229,-0.15208796293441917,-1.0967163014963273,-1.2471504577326376,-0.1504341562363103,0.003938632495740085,0.0014139940962175496,0,0,102,16,0.20277646970318028,0.10880170654357152
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,10,-1.1197666748304362,0.11172669433148907,0.08737747544467474,-1.6093492194620982,0.12395927356047279,0.09502450428859087,-0.48958254463166195,-1.0967163014963273,-1.5809751184905947,-0.4842588169942674,0.012232579228983714,0.007647028843916132,0,0,102,16,0.21091989695815982,0.12151429755317071
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,16,-1.1197666748304362,0.11172669433148907,0.08737747544467474,-1.6704844741551779,0.12540300629816536,0.10186573743668911,-0.5507177993247416,-1.0967163014963273,-1.6414455875441591,-0.5447292860478319,0.013676311966676291,0.014488261992014376,0,0,102,16,0.1730703931565473,0.0845299645644837
itt_efficiency,synthetic,game,,linear,12,-0.28341821631438124,0.1517535513703467,0.11326576916587548,-0.19795292819175936,0.14661372921000967,0.11069673882594026,0.08546528812262189,-0.2754221619173831,-0.19048934644022997,0.08493281547715315,-0.0051398221603370375,-0.002569030339935219,0,0,110,109,0.20277646970318028,0.10880170654357152
itt_efficiency,synthetic,game,,linear,6,-0.28341821631438124,0.1517535513703467,0.11326576916587548,-0.2713300508215726,0.15103719797819032,0.11418278059592438,0.012088165492808667,-0.2754221619173831,-0.2634093090760641,0.012012852841319033,-0.0007163533921563936,0.0009170114300488946,0,0,110,109,0.27791875705803176,0.1912185092089267
itt_efficiency,synthetic,game,,linear,8,-0.28341821631438124,0.1517535513703467,0.11326576916587548,-0.2869516223726336,0.15196230575666014,0.11396136986978705,-0.003533406058252364,-0.2754221619173831,-0.2789335538677715,-0.0035113919503884095,0.00020875438631343113,0.0006956007039115725,0,0,110,109,0.23295225488311969,0.14510987340377915
itt_efficiency,synthetic,game,,linear,4,-0.28341821631438124,0.1517535513703467,0.11326576916587548,-0.2876058294718533,0.1520009249971297,0.11470181599745463,-0.00418761315747207,-0.2754221619173831,-0.27958368507381337,-0.004161523156430258,0.0002473736267829818,0.0014360468315791491,0,0,110,109,0.283347490496875,0.2098163713072999
itt_efficiency,synthetic,game,,linear,10,-0.28341821631438124,0.1517535513703467,0.11326576916587548,-0.3683724032144662,0.15669564167314415,0.11802787347741825,-0.08495418690008494,-0.2754221619173831,-0.35984706047554593,-0.08442489855816282,0.004942090302797436,0.004762104311542767,0,0,110,109,0.21091989695815982,0.12151429755317071
itt_efficiency,synthetic,game,,linear,16,-0.28341821631438124,0.1517535513703467,0.11326576916587548,-0.48368107554134276,0.16316426252339242,0.12176913891647656,-0.20026285922696152,-0.2754221619173831,-0.47443732752762524,-0.19901516561024213,0.011410711153045705,0.008503369750601078,0,0,110,109,0.1730703931565473,0.0845299645644837
itt_efficiency,synthetic,game,,ridge,12,-0.3042516196829206,0.15298028162319333,0.11404354869991112,-0.20905319447074389,0.14729142645470297,0.11108332703358252,0.0951984252121767,-0.2961257673568516,-0.2015204549560945,0.09460531240075709,-0.005688855168490353,-0.0029602216663286024,0,0,110,109,0.20277646970318028,0.10880170654357152
itt_efficiency,synthetic,game,,ridge,6,-0.3042516196829206,0.15298028162319333,0.11404354869991112,-0.30143818577552706,0.15281519374357133,0.11524385727752942,0.0028134339073935255,-0.2961257673568516,-0.2933298619294811,0.0027959054273705153,-0.00016508787962199456,0.0012003085776182976,0,0,110,109,0.27791875705803176,0.1912185092089267
itt_efficiency,synthetic,game,,ridge,4,-0.3042516196829206,0.15298028162319333,0.11404354869991112,-0.31176612688905014,0.15342035021762243,0.11542166545613407,-0.0075145072061295615,-0.2961257673568516,-0.30359345708164653,-0.007467689724794946,0.00044006859442910495,0.001378116756222944,0,0,110,109,0.283347490496875,0.2098163713072999
itt_efficiency,synthetic,game,,ridge,8,-0.3042516196829206,0.15298028162319333,0.11404354869991112,-0.3246970886538687,0.15417467962893933,0.11507274727132315,-0.020445468970948122,-0.2961257673568516,-0.31644385533851205,-0.02031808798166046,0.0011943980057460002,0.0010291985714120239,0,0,110,109,0.23295225488311969,0.14510987340377915
itt_efficiency,synthetic,game,,ridge,10,-0.3042516196829206,0.15298028162319333,0.11404354869991112,-0.37550474027029734,0.15710348152493492,0.11808470068091342,-0.07125312058737676,-0.2961257673568516,-0.366934961076953,-0.07080919372010142,0.004123199901741592,0.0040411519810023,0,0,110,109,0.21091989695815982,0.12151429755317071
itt_efficiency,synthetic,game,,ridge,16,-0.3042516196829206,0.15298028162319333,0.11404354869991112,-0.425834622594947,0.15995187737499625,0.11823300027671371,-0.1215830029120264,-0.2961257673568516,-0.4169512741599115,-0.12082550680305992,0.006971595751802923,0.004189451576802589,0,0,110,109,0.1730703931565473,0.0845299645644837
