target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,baseline_r2_oos_train_mean,augmented_r2_oos_train_mean,delta_r2_oos_train_mean,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_efficiency,oracle,game,,ridge,10,-0.11752751595263033,0.14292870958088463,0.10654181074681422,0.1580750591138731,0.12405864908569494,0.09388123585874666,0.27560257506650343,-0.10039599237450414,0.1709816379407112,0.27137763031521533,-0.01887006049518969,-0.012660574888067558,0,0,110,147,0.0,0.0
itt_efficiency,oracle,game,,ridge,6,-0.11752751595263033,0.14292870958088463,0.10654181074681422,0.055711671616852976,0.13138405782145612,0.0968929157375792,0.1732391875694833,-0.10039599237450414,0.07018746530543629,0.17058345767994043,-0.01154465175942851,-0.00964889500923502,0,0,110,147,0.0,0.0
itt_efficiency,oracle,game,,ridge,16,-0.11752751595263033,0.14292870958088463,0.10654181074681422,0.010346292016581438,0.1345030053068996,0.09947687717411172,0.12787380796921177,-0.10039599237450414,0.025517529941801897,0.12591352231630604,-0.008425704273985035,-0.007064933572702506,0,0,110,147,0.0,0.0
itt_efficiency,oracle,game,,ridge,8,-0.11752751595263033,0.14292870958088463,0.10654181074681422,-0.018427522047254508,0.13644430820938888,0.10669522435168206,0.09909999390537583,-0.10039599237450414,-0.0028151860130114503,0.09758080636149269,-0.006484401371495752,0.0001534136048678414,0,0,110,147,0.0,0.0
itt_efficiency,oracle,game,,ridge,12,-0.11752751595263033,0.14292870958088463,0.10654181074681422,-0.027719259524203732,0.13706532739928343,0.1041719359914964,0.0898082564284266,-0.10039599237450414,-0.01196448259486349,0.08843150977964065,-0.005863382181601207,-0.0023698747553178162,0,0,110,147,0.0,0.0
itt_efficiency,oracle,game,,ridge,4,-0.11752751595263033,0.14292870958088463,0.10654181074681422,-0.04314551989059634,0.13809018413787097,0.10212509230308757,0.074381996062034,-0.10039599237450414,-0.02715426078125005,0.07324173159325409,-0.004838525443013664,-0.004416718443726653,0,0,110,147,0.0,0.0
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,6,-0.3544220736123702,0.08876347669319014,0.06536423986500214,-0.207529657109778,0.08381199835377959,0.06533703019637248,0.14689241650259222,-0.2830279157173925,-0.14387847725811476,0.13914943845927774,-0.0049514783394105505,-2.7209668629665784e-05,0,0,106,22,0.24284881571199785,0.16467805286855208
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,4,-0.3544220736123702,0.08876347669319014,0.06536423986500214,-0.29647327542644675,0.08684385175539402,0.06328932062273301,0.05794879818592347,-0.2830279157173925,-0.2281337086579085,0.054894207059484,-0.0019196249377961133,-0.00207491924226913,0,0,106,22,0.2569660385726146,0.18763348992969067
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,10,-0.3544220736123702,0.08876347669319014,0.06536423986500214,-0.5113660148200754,0.09376529384720599,0.07459566505666858,-0.15694394120770516,-0.2830279157173925,-0.4316990439389963,-0.14867112822160378,0.005001817154015847,0.009231425191666434,0,0,106,22,0.2014058927335734,0.1171930419845207
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,8,-0.3544220736123702,0.08876347669319014,0.06536423986500214,-0.6854304591423503,0.09901767211925266,0.07963634296655363,-0.33100838552998013,-0.2830279157173925,-0.5965882210650553,-0.31356030534766277,0.010254195426062526,0.014272103101551484,0,0,106,22,0.21278273667101047,0.1349429985340074
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,12,-0.3544220736123702,0.08876347669319014,0.06536423986500214,-0.7803099722226419,0.10176656251206871,0.0772464647663941,-0.42588789861027165,-0.2830279157173925,-0.6864664549504602,-0.4034385392330677,0.013003085818878574,0.011882224901391958,0,0,106,22,0.17866660876501333,0.10238758664004198
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,16,-0.3544220736123702,0.08876347669319014,0.06536423986500214,-1.2666666744025759,0.11482887833020985,0.09604602782770764,-0.9122446007902056,-0.2830279157173925,-1.1471863723605584,-0.8641584566431659,0.026065401637019717,0.0306817879627055,0,0,106,22,0.16387720862455685,0.0835633828585511
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,4,-0.2975579698439912,0.0868801731159312,0.06364416173686048,-0.2138345367371044,0.08403051745448398,0.06291490562579219,0.08372343310688679,-0.22916122677419293,-0.1498510147150114,0.07931021205918154,-0.002849655661447223,-0.000729256111068291,0,0,106,22,0.2569660385726146,0.18763348992969067
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,6,-0.2975579698439912,0.0868801731159312,0.06364416173686048,-0.24822766498260762,0.0852126741817773,0.06483723318745192,0.04933030486138357,-0.22916122677419293,-0.1824312159001098,0.04673001087408313,-0.0016674989341538965,0.001193071450591443,0,0,106,22,0.24284881571199785,0.16467805286855208
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,10,-0.2975579698439912,0.0868801731159312,0.06364416173686048,-0.44734342815721595,0.09175782055474017,0.0719780860031301,-0.14978545831322476,-0.22916122677419293,-0.37105120931990854,-0.1418899825457156,0.004877647438808974,0.008333924266269624,0,0,106,22,0.2014058927335734,0.1171930419845207
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,8,-0.2975579698439912,0.0868801731159312,0.06364416173686048,-0.6120325856031374,0.09683764093409551,0.07781782668382964,-0.31447461575914626,-0.22916122677419293,-0.5270592887330972,-0.2978980619589042,0.009957467818164312,0.014173664946969158,0,0,106,22,0.21278273667101047,0.1349429985340074
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,12,-0.2975579698439912,0.0868801731159312,0.06364416173686048,-0.6911113270699949,0.09918440493211315,0.07452000905909073,-0.3935533572260037,-0.22916122677419293,-0.6019696396631973,-0.37280841288900435,0.012304231816181954,0.01087584732223025,0,0,106,22,0.17866660876501333,0.10238758664004198
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,16,-0.2975579698439912,0.0868801731159312,0.06364416173686048,-1.0769449480165263,0.10991824494552087,0.09233226166762455,-0.7793869781725351,-0.22916122677419293,-0.9674652382223801,-0.7383040114481871,0.023038071829589668,0.02868809993076407,0,0,106,22,0.16387720862455685,0.0835633828585511
itt_efficiency,synthetic,game,,linear,6,-0.13546315850465973,0.14407110392901307,0.10813078672177946,-0.09889926896300771,0.14173245258740488,0.10646753325660169,0.03656388954165202,-0.11805668430663108,-0.08205331352344292,0.03600337078318816,-0.0023386513416081833,-0.0016632534651777747,0,0,110,147,0.24284881571199785,0.16467805286855208
itt_efficiency,synthetic,game,,linear,10,-0.13546315850465973,0.14407110392901307,0.10813078672177946,-0.10380340201108562,0.1420483600870481,0.10706386200656692,0.03165975649357411,-0.11805668430663108,-0.08688226697214252,0.031174417334488558,-0.0020227438419649635,-0.0010669247152125388,0,0,110,147,0.2014058927335734,0.1171930419845207
itt_efficiency,synthetic,game,,linear,4,-0.13546315850465973,0.14407110392901307,0.10813078672177946,-0.1322229591291364,0.14386539377164564,0.10440409400831618,0.003240199375523334,-0.11805668430663108,-0.11486615668523226,0.00319052762139882,-0.00020571015736742249,-0.0037266927134632782,0,0,110,147,0.2569660385726146,0.18763348992969067
itt_efficiency,synthetic,game,,linear,8,-0.13546315850465973,0.14407110392901307,0.10813078672177946,-0.23122838099407028,0.15002362983830764,0.1151831480247423,-0.09576522248941055,-0.11805668430663108,-0.21235384078100217,-0.09429715647437109,0.00595252590929457,0.007052361302962842,0,0,110,147,0.21278273667101047,0.1349429985340074
itt_efficiency,synthetic,game,,linear,12,-0.13546315850465973,0.14407110392901307,0.10813078672177946,-0.2548978027520552,0.15145880975244322,0.11323821386674575,-0.11943464424739547,-0.11805668430663108,-0.23566041397271986,-0.11760372966608879,0.007387705823430152,0.005107427144966287,0,0,110,147,0.17866660876501333,0.10238758664004198
itt_efficiency,synthetic,game,,linear,16,-0.13546315850465973,0.14407110392901307,0.10813078672177946,-0.42984047294869376,0.16167175514481802,0.12837439465381614,-0.29437731444403403,-0.11805668430663108,-0.4079212401552186,-0.2898645558485875,0.017600651215804952,0.02024360793203668,0,0,110,147,0.16387720862455685,0.0835633828585511
itt_efficiency,synthetic,game,,ridge,10,-0.11752751595263033,0.14292870958088463,0.10654181074681422,-0.0885142322867829,0.14106114867791164,0.10595885724198369,0.029013283665847434,-0.10039599237450414,-0.07182747784955468,0.028568514524949462,-0.0018675609029729923,-0.0005829535048305357,0,0,110,147,0.2014058927335734,0.1171930419845207
itt_efficiency,synthetic,game,,ridge,6,-0.11752751595263033,0.14292870958088463,0.10654181074681422,-0.10310348661641844,0.142003316921058,0.10587594495298236,0.014424029336211897,-0.10039599237450414,-0.08619308117197355,0.014202911202530588,-0.0009253926598266349,-0.000665865793831863,0,0,110,147,0.24284881571199785,0.16467805286855208
itt_efficiency,synthetic,game,,ridge,4,-0.11752751595263033,0.14292870958088463,0.10654181074681422,-0.10394573302740162,0.14205751807465195,0.10348234717011598,0.013581782925228714,-0.10039599237450414,-0.08702241607604311,0.013373576298461032,-0.000871191506232688,-0.003059463576698243,0,0,110,147,0.2569660385726146,0.18763348992969067
itt_efficiency,synthetic,game,,ridge,8,-0.11752751595263033,0.14292870958088463,0.10654181074681422,-0.2012074162495494,0.14818333425701855,0.11288312375244267,-0.08367990029691907,-0.10039599237450414,-0.18279309277210265,-0.08239710039759851,0.005254624676133912,0.006341313005628443,0,0,110,147,0.21278273667101047,0.1349429985340074
itt_efficiency,synthetic,game,,ridge,12,-0.11752751595263033,0.14292870958088463,0.10654181074681422,-0.22927898333277374,0.1499048169639834,0.11179289682640957,-0.11175146738014341,-0.10039599237450414,-0.21043432708365373,-0.11003833470914959,0.006976107383098756,0.005251086079595346,0,0,110,147,0.17866660876501333,0.10238758664004198
itt_efficiency,synthetic,game,,ridge,16,-0.11752751595263033,0.14292870958088463,0.10654181074681422,-0.3472892988897469,0.156935353612025,0.12364697342904744,-0.22976178293711658,-0.10039599237450414,-0.3266355627973416,-0.2262395704228375,0.01400664403114038,0.01710516268223322,0,0,110,147,0.16387720862455685,0.0835633828585511
