custom_id,treatment_name,metric,generated_value,human_mean,human_std,human_median,human_q25,human_q75,human_min,human_max,human_game_count,abs_diff_from_human_mean,z_score,abs_z_score,percentile_within_humans,within_human_range,within_human_iqr,chat_enabled,punishment_enabled,reward_enabled,metric_scope
trajectory_completion_compact__VALIDATION_0_T__RGrXtztJwJyh5AzfS__k0__rep1,VALIDATION_0_T,final_round_normalized_efficiency,0.3923076923076923,0.7977787122710706,0.28614540806108135,0.8490384615384616,0.7326264831723348,1.0,0.01730769230769231,1.1159631246967492,12,0.40547101996337825,-1.417010402895668,1.417010402895668,0.08333333333333333,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__ediANmka55Hjf459P__k0__rep1,VALIDATION_0_T,final_round_normalized_efficiency,0.2903846153846154,0.7977787122710706,0.28614540806108135,0.8490384615384616,0.7326264831723348,1.0,0.01730769230769231,1.1159631246967492,12,0.5073940968864552,-1.773203702007846,1.773203702007846,0.08333333333333333,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__voynRJGavKc9Wag58__k0__rep1,VALIDATION_0_T,final_round_normalized_efficiency,0.6942307692307692,0.7977787122710706,0.28614540806108135,0.8490384615384616,0.7326264831723348,1.0,0.01730769230769231,1.1159631246967492,12,0.10354794304030135,-0.36187176212940564,0.36187176212940564,0.16666666666666666,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_C__bZbAH4FHLEBMsmH25__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.037453183520599245,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.6543503313166233,-1.2973951273976274,1.2973951273976274,0.05,1,0,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__65crAkEscRbHNJXbW__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.0,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.6918035148372226,-1.3716543972101498,1.3716543972101498,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__b52dPhHFrRzgZqsk3__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.0,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.6918035148372226,-1.3716543972101498,1.3716543972101498,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__9Ne4CP89dteYMyNu8__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.07490636704119849,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.6168971477960241,-1.223135857585105,1.223135857585105,0.1,1,0,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__RDZjX7FMTaatuhQxb__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.11235955056179774,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.5794439642754249,-1.1488765877725826,1.1488765877725826,0.2,1,0,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__6B7rSLCwjDoRiGG4z__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.09363295880149812,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.5981705560357244,-1.1860062226788437,1.1860062226788437,0.15,1,0,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__WF93PRN6HTPJosFzH__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.07490636704119849,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.6168971477960241,-1.223135857585105,1.223135857585105,0.1,1,0,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__LxjaP3tPxRDSZivpX__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.0,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.6918035148372226,-1.3716543972101498,1.3716543972101498,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__CERwfEBrZtGF9Y7LH__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.018726591760299623,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.6730769230769229,-1.3345247623038885,1.3345247623038885,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__FaKf3DcY6DanqG8kw__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.5243445692883895,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.16745894554883312,-0.3320246198348358,0.3320246198348358,0.4,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_T__cpr2J9YgrWEKvGzbH__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,-0.07490636704119849,0.8424085278017861,1.0313056339783557,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,0.9173148948429846,-0.8894694885980197,0.8894694885980197,0.2,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__XcwKJ8eiRs6TmysXX__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,0.22471910112359547,0.8424085278017861,1.0313056339783557,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,0.6176894266781906,-0.5989392536288173,0.5989392536288173,0.2,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__3EG5RaDj4z7hkT2JD__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,-0.24344569288389512,0.8424085278017861,1.0313056339783557,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,1.0858542206856812,-1.052892745768196,1.052892745768196,0.1,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__52QdMhd96PFYubPFc__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,-0.33707865168539325,0.8424085278017861,1.0313056339783557,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,1.1794871794871793,-1.143683444196072,1.143683444196072,0.1,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__mgm7iMjdkkZB8tkhY__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,-0.44943820224719094,0.8424085278017861,1.0313056339783557,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,1.291846730048977,-1.2526322823095228,1.2526322823095228,0.1,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__LWWqAADdcBeuLGk38__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,-0.14981273408239698,0.8424085278017861,1.0313056339783557,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,0.992221261884183,-0.9621020473403202,0.9621020473403202,0.2,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__NtGt92nYGEjWzrKCe__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,-0.09363295880149812,0.8424085278017861,1.0313056339783557,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,0.9360414866032842,-0.9076276282835949,0.9076276282835949,0.2,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__iES9Gw5pax3HKCdHt__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,0.14981273408239698,0.8424085278017861,1.0313056339783557,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,0.6925957937193892,-0.671571812371118,0.671571812371118,0.2,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__79kveGWTa4seiDX6H__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,-0.07490636704119849,0.8424085278017861,1.0313056339783557,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,0.9173148948429846,-0.8894694885980197,0.8894694885980197,0.2,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__NFohGRRpskiw4QiC6__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,-0.22471910112359547,0.8424085278017861,1.0313056339783557,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,1.0671276289253815,-1.0347346060826208,1.0347346060826208,0.15,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_11_C__bZeQW3cPKFvjmGLAb__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.17730496453900707,0.9278536720155819,0.23838838681861213,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.7505487074765749,-3.14842814909294,3.14842814909294,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__uuFnNSL3pd89FQDzh__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.0,0.9278536720155819,0.23838838681861213,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.9278536720155819,-3.892193258229389,3.892193258229389,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__WCmwZHJibant7PcCz__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.0,0.9278536720155819,0.23838838681861213,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.9278536720155819,-3.892193258229389,3.892193258229389,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__Y5BvaaimsGSJ9ihD2__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.0,0.9278536720155819,0.23838838681861213,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.9278536720155819,-3.892193258229389,3.892193258229389,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__PdbAdMZstpx5oFGsp__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.08865248226950354,0.9278536720155819,0.23838838681861213,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.8392011897460784,-3.5203107036611647,3.5203107036611647,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__NbmZpmM63fRp778Yh__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.0,0.9278536720155819,0.23838838681861213,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.9278536720155819,-3.892193258229389,3.892193258229389,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__PmcxhmDRj2tN3cECC__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.0,0.9278536720155819,0.23838838681861213,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.9278536720155819,-3.892193258229389,3.892193258229389,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__GqAf4oMK2S8jxx46u__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.32801418439716307,0.9278536720155819,0.23838838681861213,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.5998394876184188,-2.5162278063269583,2.5162278063269583,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__qqdGcErMMiFvQuwur__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.17730496453900707,0.9278536720155819,0.23838838681861213,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.7505487074765749,-3.14842814909294,3.14842814909294,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__JN3dDQAwB9DcPf23L__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.17730496453900707,0.9278536720155819,0.23838838681861213,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.7505487074765749,-3.14842814909294,3.14842814909294,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_T__jhp4bSLQXoeqJXPiv__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,0.0,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.8447472555435946,-1.7760166731176403,1.7760166731176403,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_11_T__MWomfyTc2C42TTBtq__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,0.41666666666666663,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.428080588876928,-0.900006786993588,0.900006786993588,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_11_T__nKNZgqRYgmCXC2AFx__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,0.23936170212765956,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.6053855534159351,-1.2727769513016955,1.2727769513016955,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_11_T__SarhFuA3JJGTkcpWt__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,0.17730496453900707,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.6674422910045876,-1.4032465088095332,1.4032465088095332,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_11_T__xW5htd9A3FkNWRsJb__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,0.23936170212765956,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.6053855534159351,-1.2727769513016955,1.2727769513016955,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_11_T__he2AChYcnGZZFjgmL__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,0.17730496453900707,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.6674422910045876,-1.4032465088095332,1.4032465088095332,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_11_T__925LF9k9CXpz8KjQm__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,0.587322695035461,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.25742456050813367,-0.5412155038470347,0.5412155038470347,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_11_T__KMCzN6AwYEhG8ET4M__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,0.0,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.8447472555435946,-1.7760166731176403,1.7760166731176403,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_11_T__M5nb4WYwnnXKPa72q__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,0.0,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.8447472555435946,-1.7760166731176403,1.7760166731176403,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_11_T__cQiRidaNG8FaXiePW__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,0.0,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.8447472555435946,-1.7760166731176403,1.7760166731176403,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_12_C__gv6sq5Y4NMqzeGSFH__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.0,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.8513363678804856,-4.08946987846857,4.08946987846857,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__43EgdreyndHorgfGv__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.33700980392156865,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.514326563958917,-2.470613344338537,2.470613344338537,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__a2PCpqs4NBBS3qsDJ__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.0,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.8513363678804856,-4.08946987846857,4.08946987846857,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__Qdg4gv38vfnM9ktKv__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.0,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.8513363678804856,-4.08946987846857,4.08946987846857,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__WRGBgZZHHT7aanmfu__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.33700980392156865,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.514326563958917,-2.470613344338537,2.470613344338537,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__ASQtYBWx6cGN27KxL__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.0,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.8513363678804856,-4.08946987846857,4.08946987846857,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__PqDK6bkR3gXPNng4F__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.1593137254901961,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.6920226423902895,-3.3241922441525547,3.3241922441525547,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__rNRuBfonGaB2vPorM__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.33700980392156865,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.514326563958917,-2.470613344338537,2.470613344338537,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__ruMMYez5kuSd3D4SF__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.0,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.8513363678804856,-4.08946987846857,4.08946987846857,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__o73iA6ZktS8eD8Tvx__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.4963235294117647,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.3550128384687209,-1.705335710022521,1.705335710022521,0.08333333333333333,1,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__S3Ra4SKoNnkYYWomD__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.33700980392156865,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.514326563958917,-2.470613344338537,2.470613344338537,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__Rk4MAmPGpNdxdfXXv__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.0,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.8513363678804856,-4.08946987846857,4.08946987846857,0.0,0,0,True,False,False,all
