custom_id,game_id,treatment_name,chat_enabled,punishment_enabled,reward_enabled,num_players,num_rounds,model_label,mean_contribution_rate,punish_actor_round_rate,reward_actor_round_rate,punish_targets_per_actor_round,reward_targets_per_actor_round,actor_rounds,mean_total_contribution_rate,first_round_total_contribution_rate,total_contribution_rate_sd,final_total_contribution_rate,mean_round_normalized_efficiency,first_round_normalized_efficiency,final_round_normalized_efficiency,mean_within_round_contribution_rate_var,messages_per_round,rounds_with_chat_rate,observed_rounds,total_contribution_rate_decay_slope,round_normalized_efficiency_decay_slope,total_contribution_rate_rmse_to_treatment_mean,round_normalized_efficiency_rmse_to_treatment_mean
trajectory_completion_compact__VALIDATION_0_T__9aygFvfvCRquDLWYn__k0__rep1,9aygFvfvCRquDLWYn,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.7,0.3,0.0,0.3333333333333333,0.0,60,0.7000000000000001,0.6,0.2449489742783178,0.2,0.6842948717948718,0.573076923076923,0.18269230769230768,0.15000000000000002,4.166666666666667,1.0,6,-0.2571428571428572,-0.24423076923076914,0.2841249035289356,0.27269558954953504
trajectory_completion_compact__VALIDATION_0_T__RGrXtztJwJyh5AzfS__k0__rep1,RGrXtztJwJyh5AzfS,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.6333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.0,60,0.6333333333333333,0.4,0.18856180831641267,0.4,0.6243589743589744,0.38846153846153847,0.3923076923076923,0.19666666666666666,4.833333333333333,1.0,6,0.1428571428571429,0.15000000000000002,0.26943319163745255,0.2612998750823857
trajectory_completion_compact__VALIDATION_0_T__voynRJGavKc9Wag58__k0__rep1,voynRJGavKc9Wag58,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.85,0.16666666666666666,0.0,0.16666666666666666,0.0,60,0.85,0.6,0.15000000000000002,0.7,0.844551282051282,0.5846153846153846,0.6942307692307692,0.105,2.8333333333333335,1.0,6,0.09999999999999998,0.1096153846153846,0.16080464435094255,0.14827259038578286
trajectory_completion_compact__VALIDATION_0_T__zBbM66zutHe6rm6h4__k0__rep1,zBbM66zutHe6rm6h4,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.8666666666666667,0.2,0.0,0.21666666666666667,0.0,60,0.8666666666666667,0.6,0.13743685418725535,0.8,0.8586538461538461,0.5769230769230769,0.7865384615384615,0.09666666666666668,2.8333333333333335,1.0,6,0.1714285714285715,0.1810439560439561,0.15021111995592523,0.14427291835934308
trajectory_completion_compact__VALIDATION_0_T__2TquMDieEiixty8AN__k0__rep1,2TquMDieEiixty8AN,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.8333333333333334,0.21666666666666667,0.0,0.21666666666666667,0.0,60,0.8333333333333334,0.7,0.13743685418725538,0.6,0.826602564102564,0.6865384615384615,0.5846153846153846,0.12,3.1666666666666665,1.0,6,-0.05714285714285712,-0.057967032967032955,0.1495418445601857,0.13190239470952922
trajectory_completion_compact__VALIDATION_10_C__LxjaP3tPxRDSZivpX__k0__rep1,LxjaP3tPxRDSZivpX,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.11944444444444444,0.0,0.0,0.0,0.0,18,0.11944444444444445,0.3,0.10904325792439179,0.0,0.12796504369538075,0.28089887640449435,0.0,0.023425925925925923,3.5,1.0,6,-0.20238095238095238,-0.18994114499732478,0.5948048621809291,0.7281693182370104
trajectory_completion_compact__VALIDATION_10_C__9Ne4CP89dteYMyNu8__k0__rep1,9Ne4CP89dteYMyNu8,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.11388888888888887,0.0,0.0,0.0,0.0,18,0.11388888888888889,0.3,0.09832705566904365,0.08333333333333333,0.10611735330836453,0.28089887640449435,0.07490636704119849,0.014166666666666668,3.3333333333333335,1.0,6,-0.23571428571428574,-0.22471910112359553,0.597894647291025,0.7491665127282005
trajectory_completion_compact__VALIDATION_10_C__CERwfEBrZtGF9Y7LH__k0__rep1,CERwfEBrZtGF9Y7LH,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.23055555555555557,0.0,0.0,0.0,0.0,18,0.23055555555555554,0.4166666666666667,0.12816968883399255,0.03333333333333333,0.23720349563046192,0.4307116104868913,0.018726591760299623,0.017777777777777778,5.0,1.0,6,-0.3738095238095238,-0.40663456393793473,0.48023552285041077,0.6264472920487592
trajectory_completion_compact__VALIDATION_10_C__RDZjX7FMTaatuhQxb__k0__rep1,RDZjX7FMTaatuhQxb,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.3277777777777778,0.0,0.0,0.0,0.0,18,0.3277777777777778,0.5,0.13664859862498716,0.1,0.3245942571785268,0.5056179775280898,0.11235955056179774,0.003333333333333334,3.0,1.0,6,-0.3952380952380953,-0.3905831995719636,0.3862884285090611,0.5453378002802798
trajectory_completion_compact__VALIDATION_10_C__WF93PRN6HTPJosFzH__k0__rep1,WF93PRN6HTPJosFzH,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.20833333333333334,0.0,0.0,0.0,0.0,18,0.20833333333333334,0.36666666666666664,0.09366508500048536,0.08333333333333333,0.20599250936329586,0.3745318352059925,0.07490636704119849,0.029351851851851855,3.0,1.0,6,-0.16904761904761903,-0.17121455323702514,0.5057733810343946,0.6523468458961335
trajectory_completion_compact__VALIDATION_10_C__b52dPhHFrRzgZqsk3__k0__rep1,b52dPhHFrRzgZqsk3,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.10833333333333334,0.0,0.0,0.0,0.0,18,0.10833333333333334,0.3333333333333333,0.11536977587386214,0.0,0.11235955056179775,0.35580524344569286,0.0,0.012870370370370372,6.0,1.0,6,-0.3119047619047619,-0.3156768325307651,0.6037891540865838,0.7473711764225127
trajectory_completion_compact__VALIDATION_10_C__65crAkEscRbHNJXbW__k0__rep1,65crAkEscRbHNJXbW,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.11666666666666667,0.0,0.0,0.0,0.0,18,0.11666666666666665,0.3,0.1,0.0,0.11235955056179774,0.28089887640449435,0.0,0.014444444444444446,5.0,1.0,6,-0.2666666666666667,-0.26217228464419473,0.5929495091239813,0.7421953888617477
trajectory_completion_compact__VALIDATION_10_C__6B7rSLCwjDoRiGG4z__k0__rep1,6B7rSLCwjDoRiGG4z,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.3055555555555556,0.0,0.0,0.0,0.0,18,0.3055555555555555,0.5,0.12310288781200188,0.11666666666666667,0.3027465667915106,0.5056179775280898,0.09363295880149812,0.02175925925925926,4.333333333333333,1.0,6,-0.24761904761904766,-0.27554842161583726,0.41640130438832235,0.5628793769174202
trajectory_completion_compact__VALIDATION_10_C__bZbAH4FHLEBMsmH25__k0__rep1,bZbAH4FHLEBMsmH25,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.16666666666666666,0.0,0.0,0.0,0.0,18,0.16666666666666666,0.3333333333333333,0.1092906420717,0.016666666666666666,0.17790262172284643,0.35580524344569286,0.037453183520599245,0.01861111111111111,3.0,1.0,6,-0.1857142857142857,-0.18459069020866772,0.5453348020219287,0.6736258103750771
trajectory_completion_compact__VALIDATION_10_C__FaKf3DcY6DanqG8kw__k0__rep1,FaKf3DcY6DanqG8kw,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.43333333333333335,0.0,0.0,0.0,0.0,18,0.43333333333333335,0.45,0.06938886664887109,0.5333333333333333,0.42134831460674155,0.44943820224719094,0.5243445692883895,0.05074074074074073,4.166666666666667,1.0,6,0.13809523809523808,0.1257356875334404,0.29980124588973445,0.4430169421521843
trajectory_completion_compact__VALIDATION_10_T__NtGt92nYGEjWzrKCe__k0__rep1,NtGt92nYGEjWzrKCe,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.5333333333333333,0.2777777777777778,0.0,0.2777777777777778,0.0,18,0.5333333333333333,0.5,0.08333333333333331,0.5,0.28401997503121096,0.5056179775280898,-0.09363295880149812,0.04583333333333334,2.6666666666666665,1.0,6,0.10476190476190476,-0.09898341359015514,0.18830997888627185,0.5722539739788121
trajectory_completion_compact__VALIDATION_10_T__iES9Gw5pax3HKCdHt__k0__rep1,iES9Gw5pax3HKCdHt,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.5138888888888888,0.2222222222222222,0.0,0.2222222222222222,0.0,18,0.513888888888889,0.5,0.18267981163841537,0.16666666666666666,0.30898876404494374,0.5056179775280898,0.14981273408239698,0.05435185185185185,2.0,1.0,6,-0.20238095238095244,-0.05082932049224176,0.28147676043799186,0.5707663593118134
trajectory_completion_compact__VALIDATION_10_T__52QdMhd96PFYubPFc__k0__rep1,52QdMhd96PFYubPFc,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.5555555555555556,0.3888888888888889,0.0,0.3888888888888889,0.0,18,0.5555555555555555,0.4666666666666667,0.14740554623801774,0.26666666666666666,0.20599250936329586,-0.11235955056179774,-0.33707865168539325,0.016018518518518515,2.5,1.0,6,-0.13333333333333336,-0.19796682718031033,0.21580491018338593,0.5928456603904582
trajectory_completion_compact__VALIDATION_10_T__mgm7iMjdkkZB8tkhY__k0__rep1,mgm7iMjdkkZB8tkhY,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.4749999999999999,0.4444444444444444,0.0,0.5,0.0,18,0.47500000000000003,0.43333333333333335,0.14961370010550257,0.16666666666666666,0.018726591760299626,-0.18726591760299624,-0.44943820224719094,0.022129629629629628,2.6666666666666665,1.0,6,-0.14523809523809522,0.16586409844836814,0.2813616033716254,0.8142052684665028
trajectory_completion_compact__VALIDATION_10_T__3EG5RaDj4z7hkT2JD__k0__rep1,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.43333333333333335,0.5,0.0,0.5,0.0,18,0.43333333333333335,0.36666666666666664,0.0693888666488711,0.3333333333333333,-0.018726591760299643,-0.22471910112359547,-0.24344569288389512,0.03407407407407407,2.6666666666666665,1.0,6,0.02857142857142856,0.5189941144997324,0.2760795309460798,0.7603628167423194
trajectory_completion_compact__VALIDATION_10_T__79kveGWTa4seiDX6H__k0__rep1,79kveGWTa4seiDX6H,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.4722222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,18,0.47222222222222227,0.5,0.12933829696469795,0.25,0.2715355805243445,0.5056179775280898,-0.07490636704119849,0.028055555555555556,3.6666666666666665,1.0,6,-0.13809523809523813,-0.4146602461209203,0.267961267239765,0.4934260942955823
trajectory_completion_compact__VALIDATION_10_T__NFohGRRpskiw4QiC6__k0__rep1,NFohGRRpskiw4QiC6,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.4583333333333333,0.2777777777777778,0.0,0.3333333333333333,0.0,18,0.4583333333333333,0.4,0.18528006828502547,0.08333333333333333,0.16853932584269662,0.09363295880149812,-0.22471910112359547,0.026851851851851852,4.0,1.0,6,-0.2833333333333333,-0.6260032102728732,0.3200513558327325,0.6856082940935191
trajectory_completion_compact__VALIDATION_10_T__LWWqAADdcBeuLGk38__k0__rep1,LWWqAADdcBeuLGk38,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.49166666666666664,0.16666666666666666,0.0,0.16666666666666666,0.0,18,0.4916666666666667,0.6166666666666667,0.15567951410224504,0.16666666666666666,0.3464419475655431,0.5992509363295879,-0.14981273408239698,0.007777777777777777,3.0,1.0,6,-0.3642857142857143,-0.48956661316211875,0.2810323231706038,0.4670632054585999
trajectory_completion_compact__VALIDATION_10_T__XcwKJ8eiRs6TmysXX__k0__rep1,XcwKJ8eiRs6TmysXX,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.5055555555555555,0.16666666666666666,0.0,0.16666666666666666,0.0,18,0.5055555555555555,0.36666666666666664,0.1505135242682674,0.25,0.3589263420724094,-0.22471910112359547,0.22471910112359547,0.04370370370370371,3.3333333333333335,1.0,6,-0.023809523809523805,0.3237025147137506,0.25079041714813055,0.470588430657471
trajectory_completion_compact__VALIDATION_10_T__cpr2J9YgrWEKvGzbH__k0__rep1,cpr2J9YgrWEKvGzbH,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.5611111111111111,0.3888888888888889,0.0,0.3888888888888889,0.0,18,0.5611111111111111,0.45,0.09009597077903807,0.5333333333333333,0.20911360799001247,-0.14981273408239698,-0.07490636704119849,0.09981481481481481,2.5,1.0,6,0.057142857142857155,0.013376136971642623,0.15353097166128812,0.548455695131784
trajectory_completion_compact__VALIDATION_11_C__NbmZpmM63fRp778Yh__k0__rep1,NbmZpmM63fRp778Yh,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.3301282051282051,0.0,0.12179487179487179,0.0,0.12179487179487179,312,0.3301282051282052,0.75,0.2690208277915807,0.0,0.328696126568467,0.7446808510638298,0.0,0.14877136752136752,1.4230769230769231,0.8461538461538461,26,-0.8810541310541311,-0.873643692792629,0.5263407678550036,0.6237318353871096
trajectory_completion_compact__VALIDATION_11_C__PdbAdMZstpx5oFGsp__k0__rep1,PdbAdMZstpx5oFGsp,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.27884615384615385,0.0,0.1282051282051282,0.0,0.1346153846153846,312,0.27884615384615385,0.6666666666666666,0.19190663307593211,0.08333333333333333,0.28436988543371516,0.6560283687943261,0.08865248226950354,0.16426282051282054,1.7307692307692308,1.0,26,-0.5975783475783476,-0.5925319755106989,0.5354550854961969,0.6258640641685749
trajectory_completion_compact__VALIDATION_11_C__Y5BvaaimsGSJ9ihD2__k0__rep1,Y5BvaaimsGSJ9ihD2,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.09935897435897435,0.0,0.05128205128205128,0.0,0.05448717948717949,312,0.09935897435897437,0.5833333333333334,0.17298786882709788,0.0,0.09956355701036551,0.5939716312056736,0.0,0.059561965811965815,0.9230769230769231,0.6923076923076923,26,-0.4465811965811966,-0.44780869248954347,0.6982084050386158,0.7914486424792375
trajectory_completion_compact__VALIDATION_11_C__WCmwZHJibant7PcCz__k0__rep1,WCmwZHJibant7PcCz,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.3942307692307692,0.0,0.11217948717948718,0.0,0.11217948717948718,312,0.3942307692307692,0.5,0.26205720927613557,0.0,0.3948445171849426,0.5053191489361701,0.0,0.17013888888888887,0.6923076923076923,0.38461538461538464,26,-0.7685185185185186,-0.764381402679275,0.46821963980724046,0.5620513831074481
trajectory_completion_compact__VALIDATION_11_C__JN3dDQAwB9DcPf23L__k0__rep1,JN3dDQAwB9DcPf23L,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.34615384615384615,0.0,0.13141025641025642,0.0,0.1346153846153846,312,0.34615384615384615,0.3333333333333333,0.1341567277977971,0.16666666666666666,0.3477905073649754,0.32801418439716307,0.17730496453900707,0.20833333333333334,1.6538461538461537,1.0,26,-0.3888888888888889,-0.3864338970721949,0.4512649795426992,0.545137609885153
trajectory_completion_compact__VALIDATION_11_C__uuFnNSL3pd89FQDzh__k0__rep1,uuFnNSL3pd89FQDzh,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.20512820512820512,0.0,0.11538461538461539,0.0,0.11538461538461539,312,0.20512820512820512,0.5833333333333334,0.19091375143378758,0.0,0.20901527550463717,0.5939716312056736,0.0,0.1266025641025641,1.0,0.8461538461538461,26,-0.5925925925925927,-0.5956386009577499,0.6029299319954964,0.6957451443010368
trajectory_completion_compact__VALIDATION_11_C__bZeQW3cPKFvjmGLAb__k0__rep1,bZeQW3cPKFvjmGLAb,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.5384615384615384,0.0,0.16346153846153846,0.0,0.21153846153846154,312,0.5384615384615384,0.5833333333333334,0.19091375143378758,0.16666666666666666,0.5370294599018003,0.5939716312056736,0.17730496453900707,0.2120726495726496,2.230769230769231,1.0,26,-0.4871794871794873,-0.4944080741953082,0.30993461880057677,0.4043440943629755
trajectory_completion_compact__VALIDATION_11_C__GqAf4oMK2S8jxx46u__k0__rep1,GqAf4oMK2S8jxx46u,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.1346153846153846,0.0,0.10897435897435898,0.0,0.10897435897435898,312,0.1346153846153846,0.3333333333333333,0.10859663042370138,0.3333333333333333,0.13604746317512273,0.32801418439716307,0.32801418439716307,0.1047008547008547,0.2692307692307692,0.19230769230769232,26,-0.061253561253561274,-0.06266290840758926,0.6485121548125415,0.7344567452940717
trajectory_completion_compact__VALIDATION_11_C__PmcxhmDRj2tN3cECC__k0__rep1,PmcxhmDRj2tN3cECC,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.14743589743589744,0.0,0.09615384615384616,0.0,0.09615384615384616,312,0.1474358974358974,0.0,0.11158266144570006,0.0,0.14968630660120022,0.0,0.0,0.11324786324786323,2.423076923076923,1.0,26,-0.11253561253561253,-0.11085348851306297,0.6333232334044827,0.7191760171127408
trajectory_completion_compact__VALIDATION_11_C__qqdGcErMMiFvQuwur__k0__rep1,qqdGcErMMiFvQuwur,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.7243589743589743,0.0,0.17307692307692307,0.0,0.17307692307692307,312,0.7243589743589743,0.6666666666666666,0.15636296048269832,0.16666666666666666,0.7225177304964538,0.6560283687943261,0.17730496453900707,0.1752136752136752,1.0769230769230769,0.5769230769230769,26,-0.23504273504273504,-0.22435897435897434,0.16443089022172375,0.22881800190352133
trajectory_completion_compact__VALIDATION_11_T__nKNZgqRYgmCXC2AFx__k0__rep1,nKNZgqRYgmCXC2AFx,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.8076923076923077,0.041666666666666664,0.057692307692307696,0.04487179487179487,0.057692307692307696,312,0.8076923076923077,0.5,0.24543832973175186,0.25,0.8081014729950898,0.48537234042553185,0.23936170212765956,0.0950854700854701,2.3076923076923075,1.0,26,-0.25213675213675213,-0.25163666121112926,0.23900066054464117,0.256169694400781
trajectory_completion_compact__VALIDATION_11_T__MWomfyTc2C42TTBtq__k0__rep1,MWomfyTc2C42TTBtq,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.8589743589743589,0.07371794871794872,0.038461538461538464,0.07371794871794872,0.038461538461538464,312,0.8589743589743589,0.75,0.14937410509911592,0.4166666666666667,0.8567750954719039,0.7114361702127658,0.41666666666666663,0.09882478632478633,1.1923076923076923,0.6538461538461539,26,-0.3262108262108262,-0.3287908407589258,0.16588957787607397,0.1825928056379905
trajectory_completion_compact__VALIDATION_11_T__jhp4bSLQXoeqJXPiv__k0__rep1,jhp4bSLQXoeqJXPiv,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.7724358974358975,0.08653846153846154,0.028846153846153848,0.08653846153846154,0.035256410256410256,312,0.7724358974358974,0.6666666666666666,0.2955851182488346,0.0,0.7698274686306601,0.6294326241134751,0.0,0.08840811965811966,0.5,0.4230769230769231,26,-0.6004273504273505,-0.5961879432624113,0.3122869653960027,0.33913963532144004
