treatment_name,metric_family,metric,distance_kind,score
CHIP4__GAME_1,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.16119378306878301
CHIP4__GAME_1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.1331196581196579
CHIP4__GAME_1,distribution_distance,declined_trade_ratio,wasserstein_1d,0.2622176434676435
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,final_surplus_ratio,wasserstein_1d,0.24346225841505884
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,final_total_surplus,wasserstein_1d,5.434782608695652
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.811594202898551
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,proposer_net_surplus,wasserstein_1d,1.3753220611916264
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.15314584771106504
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.4174718196457327
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,1.1289843436370934
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.10540517290818378
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.5782775119617223
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.11302042986253517
