custom_id,persona_pid,game_id,treatment_name,metric,matched_value,candidate_uniform_value,diff
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_7tfDsTHHnxsgrhE3d__p017__g016,concordia_01dda06d0e42,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,mean_contribution_rate,0.9333333333333333,0.9066666666666667,0.026666666666666616
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_7ywewvEuctuz4Rq8j__p017__g027,concordia_01dda06d0e42,7ywewvEuctuz4Rq8j,VALIDATION_3_C,mean_contribution_rate,0.8139423076923076,0.7054487179487179,0.10849358974358969
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_8GneB6qmtDLSnbcJT__p017__g030,concordia_01dda06d0e42,8GneB6qmtDLSnbcJT,VALIDATION_4_T,mean_contribution_rate,0.95,0.6071428571428571,0.34285714285714286
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_925LF9k9CXpz8KjQm__p017__g006,concordia_01dda06d0e42,925LF9k9CXpz8KjQm,VALIDATION_11_T,mean_contribution_rate,0.6865384615384615,0.7884615384615384,-0.1019230769230769
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_9oyspxPncwXdAkruR__p017__g025,concordia_01dda06d0e42,9oyspxPncwXdAkruR,VALIDATION_2_C,mean_contribution_rate,0.537,0.60625,-0.06924999999999992
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_AJ4ikZuWJeJcEXhgZ__p017__g028,concordia_01dda06d0e42,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,mean_contribution_rate,0.8966346153846154,0.9352564102564102,-0.038621794871794735
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_ASQtYBWx6cGN27KxL__p017__g007,concordia_01dda06d0e42,ASQtYBWx6cGN27KxL,VALIDATION_12_C,mean_contribution_rate,1.0,0.9027777777777777,0.09722222222222232
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_Aj2G7CTuhLZ7Z2SPK__p017__g033,concordia_01dda06d0e42,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,mean_contribution_rate,0.9828125,0.7478365384615385,0.23497596153846145
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_AyQkFs97hRTki5zWR__p017__g012,concordia_01dda06d0e42,AyQkFs97hRTki5zWR,VALIDATION_14_T,mean_contribution_rate,1.0,0.8728070175438596,0.1271929824561404
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_C5Cd8Yq5dDbdycXKB__p017__g011,concordia_01dda06d0e42,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,mean_contribution_rate,0.7002631578947368,0.7697368421052632,-0.06947368421052635
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_CbDvrXGkphmfGtH3G__p017__g009,concordia_01dda06d0e42,CbDvrXGkphmfGtH3G,VALIDATION_13_C,mean_contribution_rate,0.9608823529411764,0.9674632352941177,-0.006580882352941297
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_CoHyYysb84APn5gDE__p017__g020,concordia_01dda06d0e42,CoHyYysb84APn5gDE,VALIDATION_18_T,mean_contribution_rate,0.19130434782608693,0.14130434782608695,0.04999999999999999
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_DYFJDsdGg8bppBJ7P__p017__g008,concordia_01dda06d0e42,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,mean_contribution_rate,0.575,0.625,-0.050000000000000044
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_FAuuG8S2iw8wkGRnA__p017__g034,concordia_01dda06d0e42,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,mean_contribution_rate,0.9082812499999999,0.8305288461538463,0.07775240384615367
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_Fm7uYc98E2b6kcoDE__p017__g024,concordia_01dda06d0e42,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,mean_contribution_rate,0.8728125,0.7145833333333332,0.15822916666666675
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_FvbM5EM5aB5pcjLpA__p017__g010,concordia_01dda06d0e42,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,mean_contribution_rate,1.0,0.9669117647058824,0.03308823529411764
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_HmA52oSS75D5Z2W8a__p017__g039,concordia_01dda06d0e42,HmA52oSS75D5Z2W8a,VALIDATION_9_C,mean_contribution_rate,0.8622222222222222,0.5996296296296296,0.2625925925925926
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_PmcxhmDRj2tN3cECC__p017__g005,concordia_01dda06d0e42,PmcxhmDRj2tN3cECC,VALIDATION_11_C,mean_contribution_rate,0.8923076923076922,0.7532051282051282,0.13910256410256405
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_PrfKWppTZdvPhe4oN__p017__g022,concordia_01dda06d0e42,PrfKWppTZdvPhe4oN,VALIDATION_19_T,mean_contribution_rate,0.5644827586206896,0.7189655172413794,-0.15448275862068972
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_SFohXkBYvScM7Y7rC__p017__g035,concordia_01dda06d0e42,SFohXkBYvScM7Y7rC,VALIDATION_7_C,mean_contribution_rate,0.975,0.9805263157894738,-0.0055263157894738235
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_fMhhGrfpZH9ign2AK__p017__g014,concordia_01dda06d0e42,fMhhGrfpZH9ign2AK,VALIDATION_15_T,mean_contribution_rate,0.9285714285714286,0.9560439560439561,-0.027472527472527486
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_i7C4Y4NiesraiSwwb__p017__g015,concordia_01dda06d0e42,i7C4Y4NiesraiSwwb,VALIDATION_16_C,mean_contribution_rate,0.94,0.9600000000000001,-0.02000000000000013
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_r7Bk7fEwX3HSRrXMZ__p017__g017,concordia_01dda06d0e42,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,mean_contribution_rate,0.9650000000000001,0.6263157894736842,0.3386842105263159
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_2KKC9nMd8nRXfgH5G__p018__g021,concordia_16bd76c0f728,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,mean_contribution_rate,0.4187931034482758,0.45948275862068966,-0.04068965517241385
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_2TDnnb4wn9rwy3CYZ__p018__g026,concordia_16bd76c0f728,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,mean_contribution_rate,0.5329999999999999,0.50375,0.029249999999999887
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_2TquMDieEiixty8AN__p018__g002,concordia_16bd76c0f728,2TquMDieEiixty8AN,VALIDATION_0_T,mean_contribution_rate,0.6166666666666667,0.9166666666666667,-0.30000000000000004
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_2khRAszouj8vP8ZfP__p018__g019,concordia_16bd76c0f728,2khRAszouj8vP8ZfP,VALIDATION_18_C,mean_contribution_rate,0.9108695652173913,0.9565217391304348,-0.04565217391304355
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_3EG5RaDj4z7hkT2JD__p018__g004,concordia_16bd76c0f728,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,mean_contribution_rate,0.585,0.7277777777777777,-0.14277777777777778
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_3EQGxadfbmAKaACgZ__p018__g032,concordia_16bd76c0f728,3EQGxadfbmAKaACgZ,VALIDATION_5_T,mean_contribution_rate,0.9833333333333333,0.9166666666666667,0.06666666666666654
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_3v9ji6wNY7sXHe8cM__p018__g029,concordia_16bd76c0f728,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,mean_contribution_rate,0.04375,0.42857142857142855,-0.38482142857142854
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_5R7YRmti4R5GiJKpi__p018__g036,concordia_16bd76c0f728,5R7YRmti4R5GiJKpi,VALIDATION_7_T,mean_contribution_rate,0.9607894736842105,0.9613157894736842,-0.000526315789473708
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_5mhtM66ewYHNxSp4q__p018__g001,concordia_16bd76c0f728,5mhtM66ewYHNxSp4q,VALIDATION_0_C,mean_contribution_rate,0.25,0.6833333333333333,-0.43333333333333335
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_65crAkEscRbHNJXbW__p018__g003,concordia_16bd76c0f728,65crAkEscRbHNJXbW,VALIDATION_10_C,mean_contribution_rate,0.6166666666666667,0.7083333333333333,-0.09166666666666656
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_6BxRfLcBtXYodAS8h__p018__g037,concordia_16bd76c0f728,6BxRfLcBtXYodAS8h,VALIDATION_8_C,mean_contribution_rate,0.3075,0.6333333333333333,-0.3258333333333333
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_6Pxb9DsQpyk22cJNr__p018__g023,concordia_16bd76c0f728,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,mean_contribution_rate,0.532375,0.6385416666666666,-0.10616666666666652
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_6pQRuemJv5faRcZft__p018__g040,concordia_16bd76c0f728,6pQRuemJv5faRcZft,VALIDATION_9_T,mean_contribution_rate,0.40861111111111115,0.6218518518518519,-0.21324074074074073
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_6sSM4xSyZQkaxyHav__p018__g031,concordia_16bd76c0f728,6sSM4xSyZQkaxyHav,VALIDATION_5_C,mean_contribution_rate,0.8583333333333334,0.9166666666666667,-0.05833333333333335
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_7FQezekfKk3zctLN8__p018__g018,concordia_16bd76c0f728,7FQezekfKk3zctLN8,VALIDATION_17_T,mean_contribution_rate,0.145,0.763157894736842,-0.618157894736842
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_7Y6PBvgZNqtriKzaZ__p018__g038,concordia_16bd76c0f728,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,mean_contribution_rate,0.7112499999999999,0.8083333333333333,-0.09708333333333341
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_7oRFMBwqmesGX7t3H__p018__g013,concordia_16bd76c0f728,7oRFMBwqmesGX7t3H,VALIDATION_15_C,mean_contribution_rate,0.55,0.8021978021978022,-0.2521978021978022
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_7tfDsTHHnxsgrhE3d__p018__g016,concordia_16bd76c0f728,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,mean_contribution_rate,0.8999999999999999,0.9066666666666667,-0.006666666666666821
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_7ywewvEuctuz4Rq8j__p018__g027,concordia_16bd76c0f728,7ywewvEuctuz4Rq8j,VALIDATION_3_C,mean_contribution_rate,0.44430769230769235,0.7054487179487179,-0.26114102564102554
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_8GneB6qmtDLSnbcJT__p018__g030,concordia_16bd76c0f728,8GneB6qmtDLSnbcJT,VALIDATION_4_T,mean_contribution_rate,0.365,0.6071428571428571,-0.2421428571428571
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_925LF9k9CXpz8KjQm__p018__g006,concordia_16bd76c0f728,925LF9k9CXpz8KjQm,VALIDATION_11_T,mean_contribution_rate,0.6576923076923077,0.7884615384615384,-0.13076923076923075
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_9oyspxPncwXdAkruR__p018__g025,concordia_16bd76c0f728,9oyspxPncwXdAkruR,VALIDATION_2_C,mean_contribution_rate,0.5176499999999999,0.60625,-0.08860000000000001
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_AJ4ikZuWJeJcEXhgZ__p018__g028,concordia_16bd76c0f728,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,mean_contribution_rate,0.8255769230769231,0.9352564102564102,-0.10967948717948706
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_ASQtYBWx6cGN27KxL__p018__g007,concordia_16bd76c0f728,ASQtYBWx6cGN27KxL,VALIDATION_12_C,mean_contribution_rate,0.9624999999999999,0.9027777777777777,0.05972222222222223
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_Aj2G7CTuhLZ7Z2SPK__p018__g033,concordia_16bd76c0f728,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,mean_contribution_rate,0.2534375,0.7478365384615385,-0.49439903846153854
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_AyQkFs97hRTki5zWR__p018__g012,concordia_16bd76c0f728,AyQkFs97hRTki5zWR,VALIDATION_14_T,mean_contribution_rate,0.9171052631578948,0.8728070175438596,0.04429824561403517
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_C5Cd8Yq5dDbdycXKB__p018__g011,concordia_16bd76c0f728,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,mean_contribution_rate,0.7073157894736842,0.7697368421052632,-0.06242105263157893
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_CbDvrXGkphmfGtH3G__p018__g009,concordia_16bd76c0f728,CbDvrXGkphmfGtH3G,VALIDATION_13_C,mean_contribution_rate,0.9374999999999999,0.9674632352941177,-0.029963235294117818
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_CoHyYysb84APn5gDE__p018__g020,concordia_16bd76c0f728,CoHyYysb84APn5gDE,VALIDATION_18_T,mean_contribution_rate,0.21739130434782608,0.14130434782608695,0.07608695652173914
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_DYFJDsdGg8bppBJ7P__p018__g008,concordia_16bd76c0f728,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,mean_contribution_rate,0.5266666666666667,0.625,-0.09833333333333327
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_FAuuG8S2iw8wkGRnA__p018__g034,concordia_16bd76c0f728,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,mean_contribution_rate,0.8388125,0.8305288461538463,0.008283653846153705
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_Fm7uYc98E2b6kcoDE__p018__g024,concordia_16bd76c0f728,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,mean_contribution_rate,0.4409375,0.7145833333333332,-0.27364583333333325
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_FvbM5EM5aB5pcjLpA__p018__g010,concordia_16bd76c0f728,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,mean_contribution_rate,0.9389705882352941,0.9669117647058824,-0.027941176470588247
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_HmA52oSS75D5Z2W8a__p018__g039,concordia_16bd76c0f728,HmA52oSS75D5Z2W8a,VALIDATION_9_C,mean_contribution_rate,0.4236111111111111,0.5996296296296296,-0.17601851851851852
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_PmcxhmDRj2tN3cECC__p018__g005,concordia_16bd76c0f728,PmcxhmDRj2tN3cECC,VALIDATION_11_C,mean_contribution_rate,0.3207692307692308,0.7532051282051282,-0.4324358974358974
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_PrfKWppTZdvPhe4oN__p018__g022,concordia_16bd76c0f728,PrfKWppTZdvPhe4oN,VALIDATION_19_T,mean_contribution_rate,0.529655172413793,0.7189655172413794,-0.18931034482758635
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_SFohXkBYvScM7Y7rC__p018__g035,concordia_16bd76c0f728,SFohXkBYvScM7Y7rC,VALIDATION_7_C,mean_contribution_rate,0.968421052631579,0.9805263157894738,-0.012105263157894841
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_fMhhGrfpZH9ign2AK__p018__g014,concordia_16bd76c0f728,fMhhGrfpZH9ign2AK,VALIDATION_15_T,mean_contribution_rate,0.9392857142857144,0.9560439560439561,-0.0167582417582417
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_i7C4Y4NiesraiSwwb__p018__g015,concordia_16bd76c0f728,i7C4Y4NiesraiSwwb,VALIDATION_16_C,mean_contribution_rate,0.9199999999999999,0.9600000000000001,-0.04000000000000015
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_r7Bk7fEwX3HSRrXMZ__p018__g017,concordia_16bd76c0f728,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,mean_contribution_rate,0.185,0.6263157894736842,-0.44131578947368416
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_2KKC9nMd8nRXfgH5G__p025__g021,concordia_16d60668e477,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,mean_contribution_rate,0.49017241379310345,0.45948275862068966,0.030689655172413788
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_2TDnnb4wn9rwy3CYZ__p025__g026,concordia_16d60668e477,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,mean_contribution_rate,0.6404000000000001,0.50375,0.13665000000000005
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_2TquMDieEiixty8AN__p025__g002,concordia_16d60668e477,2TquMDieEiixty8AN,VALIDATION_0_T,mean_contribution_rate,1.0,0.9166666666666667,0.08333333333333326
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_2khRAszouj8vP8ZfP__p025__g019,concordia_16d60668e477,2khRAszouj8vP8ZfP,VALIDATION_18_C,mean_contribution_rate,0.9660869565217391,0.9565217391304348,0.009565217391304337
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_3EG5RaDj4z7hkT2JD__p025__g004,concordia_16d60668e477,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,mean_contribution_rate,0.5408333333333334,0.7277777777777777,-0.18694444444444436
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_3EQGxadfbmAKaACgZ__p025__g032,concordia_16d60668e477,3EQGxadfbmAKaACgZ,VALIDATION_5_T,mean_contribution_rate,0.9916666666666667,0.9166666666666667,0.07499999999999996
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_3v9ji6wNY7sXHe8cM__p025__g029,concordia_16d60668e477,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,mean_contribution_rate,0.1375,0.42857142857142855,-0.29107142857142854
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_5R7YRmti4R5GiJKpi__p025__g036,concordia_16d60668e477,5R7YRmti4R5GiJKpi,VALIDATION_7_T,mean_contribution_rate,0.9643421052631579,0.9613157894736842,0.0030263157894736548
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_5mhtM66ewYHNxSp4q__p025__g001,concordia_16d60668e477,5mhtM66ewYHNxSp4q,VALIDATION_0_C,mean_contribution_rate,0.375,0.6833333333333333,-0.30833333333333335
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_65crAkEscRbHNJXbW__p025__g003,concordia_16d60668e477,65crAkEscRbHNJXbW,VALIDATION_10_C,mean_contribution_rate,0.8666666666666666,0.7083333333333333,0.15833333333333333
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_6BxRfLcBtXYodAS8h__p025__g037,concordia_16d60668e477,6BxRfLcBtXYodAS8h,VALIDATION_8_C,mean_contribution_rate,0.6375,0.6333333333333333,0.004166666666666652
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_6Pxb9DsQpyk22cJNr__p025__g023,concordia_16d60668e477,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,mean_contribution_rate,0.746875,0.6385416666666666,0.10833333333333339
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_6pQRuemJv5faRcZft__p025__g040,concordia_16d60668e477,6pQRuemJv5faRcZft,VALIDATION_9_T,mean_contribution_rate,0.8855555555555555,0.6218518518518519,0.26370370370370366
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_6sSM4xSyZQkaxyHav__p025__g031,concordia_16d60668e477,6sSM4xSyZQkaxyHav,VALIDATION_5_C,mean_contribution_rate,0.9833333333333333,0.9166666666666667,0.06666666666666654
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_7FQezekfKk3zctLN8__p025__g018,concordia_16d60668e477,7FQezekfKk3zctLN8,VALIDATION_17_T,mean_contribution_rate,0.5900000000000001,0.763157894736842,-0.17315789473684196
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_7Y6PBvgZNqtriKzaZ__p025__g038,concordia_16d60668e477,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,mean_contribution_rate,0.73875,0.8083333333333333,-0.06958333333333333
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_7oRFMBwqmesGX7t3H__p025__g013,concordia_16d60668e477,7oRFMBwqmesGX7t3H,VALIDATION_15_C,mean_contribution_rate,0.8142857142857143,0.8021978021978022,0.012087912087912045
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_7tfDsTHHnxsgrhE3d__p025__g016,concordia_16d60668e477,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,mean_contribution_rate,0.9566666666666667,0.9066666666666667,0.04999999999999993
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_7ywewvEuctuz4Rq8j__p025__g027,concordia_16d60668e477,7ywewvEuctuz4Rq8j,VALIDATION_3_C,mean_contribution_rate,0.6125961538461538,0.7054487179487179,-0.09285256410256404
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_8GneB6qmtDLSnbcJT__p025__g030,concordia_16d60668e477,8GneB6qmtDLSnbcJT,VALIDATION_4_T,mean_contribution_rate,0.9125,0.6071428571428571,0.3053571428571429
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_925LF9k9CXpz8KjQm__p025__g006,concordia_16d60668e477,925LF9k9CXpz8KjQm,VALIDATION_11_T,mean_contribution_rate,0.5515384615384615,0.7884615384615384,-0.2369230769230769
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_9oyspxPncwXdAkruR__p025__g025,concordia_16d60668e477,9oyspxPncwXdAkruR,VALIDATION_2_C,mean_contribution_rate,0.502,0.60625,-0.10424999999999995
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_AJ4ikZuWJeJcEXhgZ__p025__g028,concordia_16d60668e477,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,mean_contribution_rate,0.9043269230769231,0.9352564102564102,-0.03092948717948707
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_ASQtYBWx6cGN27KxL__p025__g007,concordia_16d60668e477,ASQtYBWx6cGN27KxL,VALIDATION_12_C,mean_contribution_rate,0.9625,0.9027777777777777,0.05972222222222234
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_Aj2G7CTuhLZ7Z2SPK__p025__g033,concordia_16d60668e477,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,mean_contribution_rate,0.9125,0.7478365384615385,0.16466346153846145
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_AyQkFs97hRTki5zWR__p025__g012,concordia_16d60668e477,AyQkFs97hRTki5zWR,VALIDATION_14_T,mean_contribution_rate,0.8342105263157895,0.8728070175438596,-0.03859649122807007
concordia_compact_pgg_match__pid_concordia_16d60668e477__game_C5Cd8Yq5dDbdycXKB__p025__g011,concordia_16d60668e477,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,mean_contribution_rate,0.7338157894736842,0.7697368421052632,-0.035921052631578965
