target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_relative_efficiency,oracle,game,,ridge,12,-0.041453462514506656,0.19170005832558135,0.1526013725968925,-0.06594717038904863,0.1939412325949346,0.15328421910887552,-0.02449370787454197,0.0022411742693532466,0.0006828465119830263,0,0,114,125,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,4,-0.041453462514506656,0.19170005832558135,0.1526013725968925,-0.1463421469129842,0.20112193604994846,0.15907641031532774,-0.10488868439847754,0.009421877724367117,0.006475037718435245,0,0,114,125,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,16,-0.041453462514506656,0.19170005832558135,0.1526013725968925,-0.15184322385532512,0.20160393136348673,0.16158935247017342,-0.11038976134081846,0.00990387303790538,0.008987979873280927,0,0,114,125,0.0,0.0
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,4,-0.4538195873436772,0.13306715597813704,0.09631368239486685,-0.45696433781210044,0.13321099671164466,0.09159655648939058,-0.0031447504684232186,0.00014384073350762194,-0.004717125905476266,0,0,110,20,0.2441418584642182,0.18001706072130927
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,8,-0.4538195873436772,0.13306715597813704,0.09631368239486685,-0.8355981751456667,0.14952176866921332,0.12112969277082922,-0.3817785878019895,0.016454612691076287,0.024816010375962372,0,0,110,20,0.19366927459766128,0.11993983649758243
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,10,-0.4538195873436772,0.13306715597813704,0.09631368239486685,-0.8420741070787439,0.1497852904699399,0.11793146465167004,-0.38825451973506664,0.016718134491802872,0.021617782256803192,0,0,110,20,0.1807995965436555,0.10576682093605776
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,16,-0.4538195873436772,0.13306715597813704,0.09631368239486685,-0.9007551255427133,0.1521523631931863,0.12406549118388757,-0.4469355381990361,0.019085207215049277,0.027751808789020727,0,0,110,20,0.14497015446854258,0.07315633242032446
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,6,-0.4538195873436772,0.13306715597813704,0.09631368239486685,-1.0402801475555465,0.15763785577412984,0.11900859489725821,-0.5864605602118693,0.0245706997959928,0.022694912502391362,0,0,110,20,0.21459226920958094,0.13963470361634023
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,12,-0.4538195873436772,0.13306715597813704,0.09631368239486685,-1.6952525361599275,0.18118212486002325,0.13538428640383607,-1.2414329488162503,0.04811496888188621,0.03907060400896922,0,0,110,20,0.16390028530525813,0.08969293609578226
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,4,-0.40393745992256447,0.13076439174047264,0.09458577474715306,-0.46174342996942674,0.13342929526767291,0.09293917756275343,-0.057805970046862276,0.0026649035272002797,-0.001646597184399634,0,0,110,20,0.2441418584642182,0.18001706072130927
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,6,-0.40393745992256447,0.13076439174047264,0.09458577474715306,-0.5343019997223177,0.13670079570415053,0.09475121040651827,-0.13036453979975327,0.005936403963677894,0.00016543565936520677,0,0,110,20,0.21459226920958094,0.13963470361634023
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,8,-0.40393745992256447,0.13076439174047264,0.09458577474715306,-0.6588974285371165,0.1421429694735256,0.10327021450009524,-0.25495996861455206,0.011378577733052953,0.008684439752942183,0,0,110,20,0.19366927459766128,0.11993983649758243
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,10,-0.40393745992256447,0.13076439174047264,0.09458577474715306,-0.7084264603708046,0.14424931569449498,0.11475889184323732,-0.3044890004482401,0.013484923954022343,0.020173117096084256,0,0,110,20,0.1807995965436555,0.10576682093605776
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,16,-0.40393745992256447,0.13076439174047264,0.09458577474715306,-0.8006674200139325,0.1480922632544749,0.12220902756031633,-0.3967299600913681,0.017327871514002252,0.027623252813163274,0,0,110,20,0.14497015446854258,0.07315633242032446
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,12,-0.40393745992256447,0.13076439174047264,0.09458577474715306,-1.389044137000694,0.17057984035509016,0.13031110690800954,-0.9851066770781296,0.03981544861461753,0.03572533216085648,0,0,110,20,0.16390028530525813,0.08969293609578226
itt_relative_efficiency,synthetic,game,,linear,4,-0.09728563440908511,0.19677148249495027,0.15644402065128488,-0.07975459244801875,0.19519327051496652,0.15548069044735643,0.017531041961066363,-0.0015782119799837568,-0.0009633302039284419,0,0,114,125,0.2441418584642182,0.18001706072130927
itt_relative_efficiency,synthetic,game,,linear,8,-0.09728563440908511,0.19677148249495027,0.15644402065128488,-0.1843468149992744,0.20442864928193405,0.15648260683942256,-0.0870611805901893,0.007657166786983777,3.858618813767922e-05,0,0,114,125,0.19366927459766128,0.11993983649758243
itt_relative_efficiency,synthetic,game,,linear,10,-0.09728563440908511,0.19677148249495027,0.15644402065128488,-0.23590982404556304,0.20883135341193132,0.16424336134161216,-0.13862418963647793,0.012059870916981047,0.007799340690327283,0,0,114,125,0.1807995965436555,0.10576682093605776
itt_relative_efficiency,synthetic,game,,linear,6,-0.09728563440908511,0.19677148249495027,0.15644402065128488,-0.2750170105400571,0.21210958798584928,0.16107691413924624,-0.177731376130972,0.015338105490899007,0.004632893487961365,0,0,114,125,0.21459226920958094,0.13963470361634023
itt_relative_efficiency,synthetic,game,,linear,16,-0.09728563440908511,0.19677148249495027,0.15644402065128488,-0.32604256529256204,0.21631221446838866,0.17351972830497125,-0.22875693088347693,0.01954073197343839,0.01707570765368638,0,0,114,125,0.14497015446854258,0.07315633242032446
itt_relative_efficiency,synthetic,game,,linear,12,-0.09728563440908511,0.19677148249495027,0.15644402065128488,-0.4244225849115566,0.22419283891788092,0.1729836396235547,-0.3271369505024715,0.027421356422930643,0.016539618972269826,0,0,114,125,0.16390028530525813,0.08969293609578226
itt_relative_efficiency,synthetic,game,,ridge,4,-0.041453462514506656,0.19170005832558135,0.1526013725968925,-0.039220645903844664,0.19149445108786034,0.1529217205030562,0.0022328166106619918,-0.00020560723772100609,0.00032034790616369824,0,0,114,125,0.2441418584642182,0.18001706072130927
itt_relative_efficiency,synthetic,game,,ridge,6,-0.041453462514506656,0.19170005832558135,0.1526013725968925,-0.07229075768909832,0.19451746104581547,0.15266151725923008,-0.03083729517459166,0.002817402720234119,6.014466233758564e-05,0,0,114,125,0.21459226920958094,0.13963470361634023
itt_relative_efficiency,synthetic,game,,ridge,8,-0.041453462514506656,0.19170005832558135,0.1526013725968925,-0.07476150794917635,0.19474143366379473,0.15464438661228733,-0.0333080454346697,0.003041375338213387,0.002043014015394834,0,0,114,125,0.19366927459766128,0.11993983649758243
itt_relative_efficiency,synthetic,game,,ridge,10,-0.041453462514506656,0.19170005832558135,0.1526013725968925,-0.13863853651810043,0.20044501039453727,0.15712626798348187,-0.09718507400359377,0.008744952068955925,0.004524895386589373,0,0,114,125,0.1807995965436555,0.10576682093605776
itt_relative_efficiency,synthetic,game,,ridge,16,-0.041453462514506656,0.19170005832558135,0.1526013725968925,-0.22565472622798244,0.20796314808115932,0.16686904038002903,-0.18420126371347578,0.01626308975557797,0.01426766778313654,0,0,114,125,0.14497015446854258,0.07315633242032446
itt_relative_efficiency,synthetic,game,,ridge,12,-0.041453462514506656,0.19170005832558135,0.1526013725968925,-0.27924425781281603,0.21246091573668233,0.16583860918651397,-0.23779079529830938,0.02076085741110098,0.013237236589621476,0,0,114,125,0.16390028530525813,0.08969293609578226
