metric_family,treatment_name,cell_name,scenario,case,metric,distance_kind,score,generated_n,human_n
behavior_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,inequality_tolerance_wd,wasserstein_1d,0.28,50,50
behavior_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,fairness_wd,mean_wasserstein_1d,0.2,50,50
behavior_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,trust_send_wd,wasserstein_1d,0.22,50,50
behavior_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,trust_wd,mean_wasserstein_1d,0.22,50,50
behavior_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,trustworthiness_return_wd,wasserstein_1d,0.12333333333333334,50,50
behavior_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,trustworthiness_wd,mean_wasserstein_1d,0.12333333333333334,50,50
behavior_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,cooperation_pd_wd,wasserstein_1d,0.38,50,50
behavior_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,cooperation_sh_wd,wasserstein_1d,0.24000000000000002,50,50
behavior_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,cooperation_wd,mean_wasserstein_1d,0.31,50,50
behavior_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,coordination_earth_wd,wasserstein_1d,0.34,50,50
behavior_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,coordination_wd,mean_wasserstein_1d,0.34,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_offer_wd,wasserstein_1d,0.30000000000000004,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,inequality_tolerance_wd,wasserstein_1d,0.404,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_wd,mean_wasserstein_1d,0.35200000000000004,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_send_wd,wasserstein_1d,0.03999999999999998,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_wd,mean_wasserstein_1d,0.03999999999999998,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_return_wd,wasserstein_1d,0.15666666666666668,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_wd,mean_wasserstein_1d,0.15666666666666668,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_pd_wd,wasserstein_1d,0.12,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_sh_wd,wasserstein_1d,0.21999999999999997,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_wd,mean_wasserstein_1d,0.16999999999999998,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_earth_wd,wasserstein_1d,0.24,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_wd,mean_wasserstein_1d,0.24,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_offer_wd,wasserstein_1d,0.172,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,inequality_tolerance_wd,wasserstein_1d,0.34800000000000003,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_wd,mean_wasserstein_1d,0.26,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_send_wd,wasserstein_1d,0.24,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_wd,mean_wasserstein_1d,0.24,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_return_wd,wasserstein_1d,0.13,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_wd,mean_wasserstein_1d,0.13,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_pd_wd,wasserstein_1d,0.33999999999999997,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_sh_wd,wasserstein_1d,0.18000000000000002,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_wd,mean_wasserstein_1d,0.26,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_earth_wd,wasserstein_1d,0.32,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_wd,mean_wasserstein_1d,0.32,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_offer_wd,wasserstein_1d,0.24,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,inequality_tolerance_wd,wasserstein_1d,0.32,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_wd,mean_wasserstein_1d,0.28,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_send_wd,wasserstein_1d,0.020000000000000018,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_wd,mean_wasserstein_1d,0.020000000000000018,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_return_wd,wasserstein_1d,0.12666666666666668,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_wd,mean_wasserstein_1d,0.12666666666666668,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_pd_wd,wasserstein_1d,0.19999999999999996,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_sh_wd,wasserstein_1d,0.32,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_wd,mean_wasserstein_1d,0.26,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_earth_wd,wasserstein_1d,0.42,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_wd,mean_wasserstein_1d,0.42,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_offer_wd,wasserstein_1d,0.14,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,inequality_tolerance_wd,wasserstein_1d,0.31600000000000006,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_wd,mean_wasserstein_1d,0.22800000000000004,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_send_wd,wasserstein_1d,0.32,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_wd,mean_wasserstein_1d,0.32,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_return_wd,wasserstein_1d,0.15333333333333338,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_wd,mean_wasserstein_1d,0.15333333333333338,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_pd_wd,wasserstein_1d,0.26,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_sh_wd,wasserstein_1d,0.18,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_wd,mean_wasserstein_1d,0.22,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_earth_wd,wasserstein_1d,0.38,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_wd,mean_wasserstein_1d,0.38,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_offer_wd,wasserstein_1d,0.3304489795918367,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,inequality_tolerance_wd,wasserstein_1d,0.4435102040816326,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_wd,mean_wasserstein_1d,0.3869795918367347,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_send_wd,wasserstein_1d,0.4355102040816326,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_wd,mean_wasserstein_1d,0.4355102040816326,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_return_wd,wasserstein_1d,0.21503401360544216,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_wd,mean_wasserstein_1d,0.21503401360544216,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_pd_wd,wasserstein_1d,0.25591836734693874,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_sh_wd,wasserstein_1d,0.4963265306122449,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_wd,mean_wasserstein_1d,0.3761224489795918,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_earth_wd,wasserstein_1d,0.13387755102040816,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_wd,mean_wasserstein_1d,0.13387755102040816,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_offer_wd,wasserstein_1d,0.17551020408163265,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,inequality_tolerance_wd,wasserstein_1d,0.31306122448979595,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_wd,mean_wasserstein_1d,0.2442857142857143,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_send_wd,wasserstein_1d,0.17918367346938777,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_wd,mean_wasserstein_1d,0.17918367346938777,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_return_wd,wasserstein_1d,0.18965986394557824,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_wd,mean_wasserstein_1d,0.18965986394557824,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_pd_wd,wasserstein_1d,0.29714285714285715,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_sh_wd,wasserstein_1d,0.0653061224489796,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_wd,mean_wasserstein_1d,0.18122448979591838,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_earth_wd,wasserstein_1d,0.19959183673469388,49,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_wd,mean_wasserstein_1d,0.19959183673469388,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_offer_wd,wasserstein_1d,0.3350204081632654,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,inequality_tolerance_wd,wasserstein_1d,0.44032653061224486,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_wd,mean_wasserstein_1d,0.38767346938775515,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_send_wd,wasserstein_1d,0.3759183673469388,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_wd,mean_wasserstein_1d,0.3759183673469388,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_return_wd,wasserstein_1d,0.20523809523809527,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_wd,mean_wasserstein_1d,0.20523809523809527,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_pd_wd,wasserstein_1d,0.3575510204081632,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_sh_wd,wasserstein_1d,0.6171428571428571,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_wd,mean_wasserstein_1d,0.48734693877551016,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_earth_wd,wasserstein_1d,0.0326530612244898,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_wd,mean_wasserstein_1d,0.0326530612244898,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_offer_wd,wasserstein_1d,0.20342857142857146,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,inequality_tolerance_wd,wasserstein_1d,0.3368979591836735,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_wd,mean_wasserstein_1d,0.27016326530612245,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_send_wd,wasserstein_1d,0.3,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_wd,mean_wasserstein_1d,0.3,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_return_wd,wasserstein_1d,0.14265306122448979,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_wd,mean_wasserstein_1d,0.14265306122448979,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_pd_wd,wasserstein_1d,0.3163265306122449,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_sh_wd,wasserstein_1d,0.10489795918367345,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_wd,mean_wasserstein_1d,0.21061224489795918,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_earth_wd,wasserstein_1d,0.32,49,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_wd,mean_wasserstein_1d,0.32,49,50
paper_index_distribution_distance,ODP,,,,delegation_index_wd,wasserstein_1d,0.19999999999999998,50,50
paper_index_distribution_distance,ODU,,,,delegation_index_wd,wasserstein_1d,0.17714285714285713,50,50
paper_index_distribution_distance,TDP,,,,delegation_index_wd,wasserstein_1d,0.20285714285714285,50,50
paper_index_distribution_distance,TDU,,,,delegation_index_wd,wasserstein_1d,0.11714285714285716,50,50
paper_index_distribution_distance,ODP,ODP__support,support,,payoff_index_wd,wasserstein_1d,0.09881779100529103,48,48
paper_index_distribution_distance,ODP,ODP__support,support,,prosociality_index_wd,wasserstein_1d,0.11611111111111111,48,48
paper_index_distribution_distance,ODP,ODP__support,support,,kindness_index_wd,wasserstein_1d,0.17777777777777776,46,45
paper_index_distribution_distance,ODP,ODP__support,support,,intentions_index_wd,wasserstein_1d,0.18087301587301585,42,35
paper_index_distribution_distance,ODP,ODP__support,support,,predictability_index_wd,wasserstein_1d,0.29411764705882354,29,34
paper_index_distribution_distance,ODP,ODP__support,support,,equality_index_wd,wasserstein_1d,0.09375,8,32
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,payoff_index_wd,wasserstein_1d,0.13676190476190478,50,50
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,prosociality_index_wd,wasserstein_1d,0.15844444444444442,50,50
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,kindness_index_wd,wasserstein_1d,0.21333333333333337,50,50
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,intentions_index_wd,wasserstein_1d,0.16266666666666665,50,50
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,predictability_index_wd,wasserstein_1d,0.46,50,50
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,equality_index_wd,wasserstein_1d,0.132,50,50
paper_index_distribution_distance,ODU,ODU__support,support,,payoff_index_wd,wasserstein_1d,0.1549200812107789,50,43
paper_index_distribution_distance,ODU,ODU__support,support,,prosociality_index_wd,wasserstein_1d,0.16064285714285717,50,42
paper_index_distribution_distance,ODU,ODU__support,support,,kindness_index_wd,wasserstein_1d,0.2833333333333333,49,40
paper_index_distribution_distance,ODU,ODU__support,support,,intentions_index_wd,wasserstein_1d,0.19882828282828285,50,33
paper_index_distribution_distance,ODU,ODU__support,support,,predictability_index_wd,wasserstein_1d,0.22727272727272727,33,22
paper_index_distribution_distance,ODU,ODU__support,support,,equality_index_wd,wasserstein_1d,0.15161290322580645,8,31
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,payoff_index_wd,wasserstein_1d,0.15800000000000003,50,50
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,prosociality_index_wd,wasserstein_1d,0.18899999999999997,50,50
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,kindness_index_wd,wasserstein_1d,0.28,50,50
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,intentions_index_wd,wasserstein_1d,0.12433333333333331,50,50
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,predictability_index_wd,wasserstein_1d,0.34,50,50
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,equality_index_wd,wasserstein_1d,0.12,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,payoff_index_wd,wasserstein_1d,0.11971428571428572,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,prosociality_index_wd,wasserstein_1d,0.08277777777777777,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,kindness_index_wd,wasserstein_1d,0.12666666666666665,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,intentions_index_wd,wasserstein_1d,0.23366666666666663,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,predictability_index_wd,wasserstein_1d,0.24,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,equality_index_wd,wasserstein_1d,0.30000000000000004,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,payoff_index_wd,wasserstein_1d,0.14961904761904765,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,prosociality_index_wd,wasserstein_1d,0.15544444444444444,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,kindness_index_wd,wasserstein_1d,0.25333333333333335,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,intentions_index_wd,wasserstein_1d,0.1583333333333333,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,predictability_index_wd,wasserstein_1d,0.32,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,equality_index_wd,wasserstein_1d,0.172,50,50
paper_index_distribution_distance,TDP,TDP__support,support,,payoff_index_wd,wasserstein_1d,0.1353644314868805,49,49
paper_index_distribution_distance,TDP,TDP__support,support,,prosociality_index_wd,wasserstein_1d,0.1491156462585034,49,49
paper_index_distribution_distance,TDP,TDP__support,support,,kindness_index_wd,wasserstein_1d,0.28409090909090906,48,44
paper_index_distribution_distance,TDP,TDP__support,support,,intentions_index_wd,wasserstein_1d,0.1949645390070922,47,40
paper_index_distribution_distance,TDP,TDP__support,support,,predictability_index_wd,wasserstein_1d,0.25,17,24
paper_index_distribution_distance,TDP,TDP__support,support,,equality_index_wd,wasserstein_1d,0.15163398692810456,17,36
paper_index_distribution_distance,TDU,TDU__AI,AI,,payoff_index_wd,wasserstein_1d,0.07485714285714286,50,50
paper_index_distribution_distance,TDU,TDU__AI,AI,,prosociality_index_wd,wasserstein_1d,0.09222222222222222,50,50
paper_index_distribution_distance,TDU,TDU__AI,AI,,kindness_index_wd,wasserstein_1d,0.19333333333333333,50,50
paper_index_distribution_distance,TDU,TDU__AI,AI,,intentions_index_wd,wasserstein_1d,0.16133333333333333,50,50
paper_index_distribution_distance,TDU,TDU__AI,AI,,predictability_index_wd,wasserstein_1d,0.42,50,50
paper_index_distribution_distance,TDU,TDU__AI,AI,,equality_index_wd,wasserstein_1d,0.24,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,payoff_index_wd,wasserstein_1d,0.16685714285714287,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,prosociality_index_wd,wasserstein_1d,0.17822222222222223,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,kindness_index_wd,wasserstein_1d,0.25333333333333335,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,intentions_index_wd,wasserstein_1d,0.13133333333333333,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,predictability_index_wd,wasserstein_1d,0.38,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,equality_index_wd,wasserstein_1d,0.14,50,50
paper_index_distribution_distance,TDU,TDU__support,support,,payoff_index_wd,wasserstein_1d,0.13486238785369223,50,46
paper_index_distribution_distance,TDU,TDU__support,support,,prosociality_index_wd,wasserstein_1d,0.13926038647342995,50,46
paper_index_distribution_distance,TDU,TDU__support,support,,kindness_index_wd,wasserstein_1d,0.3037037037037037,48,45
paper_index_distribution_distance,TDU,TDU__support,support,,intentions_index_wd,wasserstein_1d,0.20050075585789873,49,36
paper_index_distribution_distance,TDU,TDU__support,support,,predictability_index_wd,wasserstein_1d,0.2692307692307692,27,26
paper_index_distribution_distance,TDU,TDU__support,support,,equality_index_wd,wasserstein_1d,0.08421052631578947,19,36
paper_index_distribution_distance,TRP,TRP__AI,AI,,payoff_index_wd,wasserstein_1d,0.2744703595724004,49,50
paper_index_distribution_distance,TRP,TRP__AI,AI,,prosociality_index_wd,wasserstein_1d,0.21135374149659863,49,50
paper_index_distribution_distance,TRP,TRP__AI,AI,,kindness_index_wd,wasserstein_1d,0.39591836734693875,49,50
paper_index_distribution_distance,TRP,TRP__AI,AI,,intentions_index_wd,wasserstein_1d,0.291734693877551,49,50
paper_index_distribution_distance,TRP,TRP__AI,AI,,predictability_index_wd,wasserstein_1d,0.13387755102040816,49,50
paper_index_distribution_distance,TRP,TRP__AI,AI,,equality_index_wd,wasserstein_1d,0.3304489795918367,49,50
paper_index_distribution_distance,TRP,TRP__human,human,,payoff_index_wd,wasserstein_1d,0.06464139941690962,49,50
paper_index_distribution_distance,TRP,TRP__human,human,,prosociality_index_wd,wasserstein_1d,0.09266213151927435,49,50
paper_index_distribution_distance,TRP,TRP__human,human,,kindness_index_wd,wasserstein_1d,0.13755102040816328,49,50
paper_index_distribution_distance,TRP,TRP__human,human,,intentions_index_wd,wasserstein_1d,0.1766938775510204,49,50
paper_index_distribution_distance,TRP,TRP__human,human,,predictability_index_wd,wasserstein_1d,0.19959183673469388,49,50
paper_index_distribution_distance,TRP,TRP__human,human,,equality_index_wd,wasserstein_1d,0.17551020408163265,49,50
paper_index_distribution_distance,TRP,TRP__support,support,,payoff_index_wd,wasserstein_1d,0.14626822157434397,49,50
paper_index_distribution_distance,TRP,TRP__support,support,,prosociality_index_wd,wasserstein_1d,0.19063718820861683,49,50
paper_index_distribution_distance,TRP,TRP__support,support,,kindness_index_wd,wasserstein_1d,0.28,49,50
paper_index_distribution_distance,TRP,TRP__support,support,,intentions_index_wd,wasserstein_1d,0.10928571428571428,49,50
paper_index_distribution_distance,TRP,TRP__support,support,,predictability_index_wd,wasserstein_1d,0.18,49,50
paper_index_distribution_distance,TRP,TRP__support,support,,equality_index_wd,wasserstein_1d,0.02391836734693878,49,50
