custom_id,persona_pid,game_id,treatment_name,metric,matched_value,candidate_uniform_value,diff
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_6BxRfLcBtXYodAS8h__p005__g037,nemotron_2dbb30158a18,6BxRfLcBtXYodAS8h,VALIDATION_8_C,mean_contribution_rate,0.86625,0.6333333333333333,0.23291666666666666
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_6Pxb9DsQpyk22cJNr__p005__g023,nemotron_2dbb30158a18,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,mean_contribution_rate,0.7387499999999999,0.6385416666666666,0.10020833333333334
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_6pQRuemJv5faRcZft__p005__g040,nemotron_2dbb30158a18,6pQRuemJv5faRcZft,VALIDATION_9_T,mean_contribution_rate,0.8683333333333333,0.6218518518518519,0.2464814814814814
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_6sSM4xSyZQkaxyHav__p005__g031,nemotron_2dbb30158a18,6sSM4xSyZQkaxyHav,VALIDATION_5_C,mean_contribution_rate,0.9833333333333333,0.9166666666666667,0.06666666666666654
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_7FQezekfKk3zctLN8__p005__g018,nemotron_2dbb30158a18,7FQezekfKk3zctLN8,VALIDATION_17_T,mean_contribution_rate,1.0,0.763157894736842,0.23684210526315796
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_7Y6PBvgZNqtriKzaZ__p005__g038,nemotron_2dbb30158a18,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,mean_contribution_rate,0.9075,0.8083333333333333,0.09916666666666663
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_7oRFMBwqmesGX7t3H__p005__g013,nemotron_2dbb30158a18,7oRFMBwqmesGX7t3H,VALIDATION_15_C,mean_contribution_rate,0.98,0.8021978021978022,0.17780219780219775
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_7tfDsTHHnxsgrhE3d__p005__g016,nemotron_2dbb30158a18,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,mean_contribution_rate,0.96,0.9066666666666667,0.05333333333333323
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_7ywewvEuctuz4Rq8j__p005__g027,nemotron_2dbb30158a18,7ywewvEuctuz4Rq8j,VALIDATION_3_C,mean_contribution_rate,0.8691538461538462,0.7054487179487179,0.16370512820512828
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_8GneB6qmtDLSnbcJT__p005__g030,nemotron_2dbb30158a18,8GneB6qmtDLSnbcJT,VALIDATION_4_T,mean_contribution_rate,0.8875,0.6071428571428571,0.28035714285714286
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_925LF9k9CXpz8KjQm__p005__g006,nemotron_2dbb30158a18,925LF9k9CXpz8KjQm,VALIDATION_11_T,mean_contribution_rate,0.8153846153846154,0.7884615384615384,0.02692307692307694
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_9oyspxPncwXdAkruR__p005__g025,nemotron_2dbb30158a18,9oyspxPncwXdAkruR,VALIDATION_2_C,mean_contribution_rate,0.5639000000000001,0.60625,-0.04234999999999989
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_AJ4ikZuWJeJcEXhgZ__p005__g028,nemotron_2dbb30158a18,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,mean_contribution_rate,0.9980769230769231,0.9352564102564102,0.06282051282051293
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_ASQtYBWx6cGN27KxL__p005__g007,nemotron_2dbb30158a18,ASQtYBWx6cGN27KxL,VALIDATION_12_C,mean_contribution_rate,0.9375,0.9027777777777777,0.03472222222222232
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_Aj2G7CTuhLZ7Z2SPK__p005__g033,nemotron_2dbb30158a18,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,mean_contribution_rate,0.91359375,0.7478365384615385,0.16575721153846146
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_AyQkFs97hRTki5zWR__p005__g012,nemotron_2dbb30158a18,AyQkFs97hRTki5zWR,VALIDATION_14_T,mean_contribution_rate,1.0,0.8728070175438596,0.1271929824561404
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_C5Cd8Yq5dDbdycXKB__p005__g011,nemotron_2dbb30158a18,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,mean_contribution_rate,0.7755263157894737,0.7697368421052632,0.0057894736842105665
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_CbDvrXGkphmfGtH3G__p005__g009,nemotron_2dbb30158a18,CbDvrXGkphmfGtH3G,VALIDATION_13_C,mean_contribution_rate,0.9841176470588235,0.9674632352941177,0.016654411764705834
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_CoHyYysb84APn5gDE__p005__g020,nemotron_2dbb30158a18,CoHyYysb84APn5gDE,VALIDATION_18_T,mean_contribution_rate,0.20869565217391303,0.14130434782608695,0.06739130434782609
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_DYFJDsdGg8bppBJ7P__p005__g008,nemotron_2dbb30158a18,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,mean_contribution_rate,0.6966666666666667,0.625,0.07166666666666666
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_FAuuG8S2iw8wkGRnA__p005__g034,nemotron_2dbb30158a18,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,mean_contribution_rate,0.869375,0.8305288461538463,0.03884615384615375
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_Fm7uYc98E2b6kcoDE__p005__g024,nemotron_2dbb30158a18,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,mean_contribution_rate,0.8728125,0.7145833333333332,0.15822916666666675
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_FvbM5EM5aB5pcjLpA__p005__g010,nemotron_2dbb30158a18,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,mean_contribution_rate,1.0,0.9669117647058824,0.03308823529411764
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_HmA52oSS75D5Z2W8a__p005__g039,nemotron_2dbb30158a18,HmA52oSS75D5Z2W8a,VALIDATION_9_C,mean_contribution_rate,0.8855555555555555,0.5996296296296296,0.2859259259259259
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_PmcxhmDRj2tN3cECC__p005__g005,nemotron_2dbb30158a18,PmcxhmDRj2tN3cECC,VALIDATION_11_C,mean_contribution_rate,1.0,0.7532051282051282,0.2467948717948718
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_PrfKWppTZdvPhe4oN__p005__g022,nemotron_2dbb30158a18,PrfKWppTZdvPhe4oN,VALIDATION_19_T,mean_contribution_rate,0.756896551724138,0.7189655172413794,0.037931034482758585
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_SFohXkBYvScM7Y7rC__p005__g035,nemotron_2dbb30158a18,SFohXkBYvScM7Y7rC,VALIDATION_7_C,mean_contribution_rate,0.9921052631578948,0.9805263157894738,0.011578947368421022
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_fMhhGrfpZH9ign2AK__p005__g014,nemotron_2dbb30158a18,fMhhGrfpZH9ign2AK,VALIDATION_15_T,mean_contribution_rate,0.95,0.9560439560439561,-0.0060439560439561335
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_i7C4Y4NiesraiSwwb__p005__g015,nemotron_2dbb30158a18,i7C4Y4NiesraiSwwb,VALIDATION_16_C,mean_contribution_rate,0.94,0.9600000000000001,-0.02000000000000013
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_r7Bk7fEwX3HSRrXMZ__p005__g017,nemotron_2dbb30158a18,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,mean_contribution_rate,0.98,0.6263157894736842,0.3536842105263158
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_2KKC9nMd8nRXfgH5G__p029__g021,nemotron_419f99738bbb,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,mean_contribution_rate,0.4770689655172413,0.45948275862068966,0.01758620689655166
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_2TDnnb4wn9rwy3CYZ__p029__g026,nemotron_419f99738bbb,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,mean_contribution_rate,0.6347,0.50375,0.13095
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_2TquMDieEiixty8AN__p029__g002,nemotron_419f99738bbb,2TquMDieEiixty8AN,VALIDATION_0_T,mean_contribution_rate,1.0,0.9166666666666667,0.08333333333333326
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_2khRAszouj8vP8ZfP__p029__g019,nemotron_419f99738bbb,2khRAszouj8vP8ZfP,VALIDATION_18_C,mean_contribution_rate,0.9565217391304348,0.9565217391304348,0.0
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_3EG5RaDj4z7hkT2JD__p029__g004,nemotron_419f99738bbb,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,mean_contribution_rate,0.7683333333333333,0.7277777777777777,0.04055555555555557
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_3EQGxadfbmAKaACgZ__p029__g032,nemotron_419f99738bbb,3EQGxadfbmAKaACgZ,VALIDATION_5_T,mean_contribution_rate,0.995,0.9166666666666667,0.07833333333333325
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_3v9ji6wNY7sXHe8cM__p029__g029,nemotron_419f99738bbb,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,mean_contribution_rate,0.7312500000000001,0.42857142857142855,0.3026785714285715
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_5R7YRmti4R5GiJKpi__p029__g036,nemotron_419f99738bbb,5R7YRmti4R5GiJKpi,VALIDATION_7_T,mean_contribution_rate,0.966578947368421,0.9613157894736842,0.0052631578947367474
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_5mhtM66ewYHNxSp4q__p029__g001,nemotron_419f99738bbb,5mhtM66ewYHNxSp4q,VALIDATION_0_C,mean_contribution_rate,0.8666666666666667,0.6833333333333333,0.18333333333333335
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_65crAkEscRbHNJXbW__p029__g003,nemotron_419f99738bbb,65crAkEscRbHNJXbW,VALIDATION_10_C,mean_contribution_rate,0.8708333333333333,0.7083333333333333,0.1625000000000001
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_6BxRfLcBtXYodAS8h__p029__g037,nemotron_419f99738bbb,6BxRfLcBtXYodAS8h,VALIDATION_8_C,mean_contribution_rate,0.9199999999999999,0.6333333333333333,0.2866666666666666
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_6Pxb9DsQpyk22cJNr__p029__g023,nemotron_419f99738bbb,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,mean_contribution_rate,0.7387499999999999,0.6385416666666666,0.10020833333333334
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_6pQRuemJv5faRcZft__p029__g040,nemotron_419f99738bbb,6pQRuemJv5faRcZft,VALIDATION_9_T,mean_contribution_rate,0.8444444444444444,0.6218518518518519,0.22259259259259256
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_6sSM4xSyZQkaxyHav__p029__g031,nemotron_419f99738bbb,6sSM4xSyZQkaxyHav,VALIDATION_5_C,mean_contribution_rate,0.9883333333333333,0.9166666666666667,0.07166666666666655
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_7FQezekfKk3zctLN8__p029__g018,nemotron_419f99738bbb,7FQezekfKk3zctLN8,VALIDATION_17_T,mean_contribution_rate,0.985,0.763157894736842,0.22184210526315795
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_7Y6PBvgZNqtriKzaZ__p029__g038,nemotron_419f99738bbb,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,mean_contribution_rate,0.8435,0.8083333333333333,0.03516666666666668
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_7oRFMBwqmesGX7t3H__p029__g013,nemotron_419f99738bbb,7oRFMBwqmesGX7t3H,VALIDATION_15_C,mean_contribution_rate,0.9928571428571429,0.8021978021978022,0.19065934065934065
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_7tfDsTHHnxsgrhE3d__p029__g016,nemotron_419f99738bbb,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,mean_contribution_rate,0.9500000000000001,0.9066666666666667,0.043333333333333335
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_7ywewvEuctuz4Rq8j__p029__g027,nemotron_419f99738bbb,7ywewvEuctuz4Rq8j,VALIDATION_3_C,mean_contribution_rate,0.8675961538461539,0.7054487179487179,0.16214743589743597
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_8GneB6qmtDLSnbcJT__p029__g030,nemotron_419f99738bbb,8GneB6qmtDLSnbcJT,VALIDATION_4_T,mean_contribution_rate,0.895,0.6071428571428571,0.2878571428571429
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_925LF9k9CXpz8KjQm__p029__g006,nemotron_419f99738bbb,925LF9k9CXpz8KjQm,VALIDATION_11_T,mean_contribution_rate,0.8442307692307692,0.7884615384615384,0.05576923076923079
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_9oyspxPncwXdAkruR__p029__g025,nemotron_419f99738bbb,9oyspxPncwXdAkruR,VALIDATION_2_C,mean_contribution_rate,0.68025,0.60625,0.07400000000000007
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_AJ4ikZuWJeJcEXhgZ__p029__g028,nemotron_419f99738bbb,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,mean_contribution_rate,0.9063461538461538,0.9352564102564102,-0.028910256410256352
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_ASQtYBWx6cGN27KxL__p029__g007,nemotron_419f99738bbb,ASQtYBWx6cGN27KxL,VALIDATION_12_C,mean_contribution_rate,0.9624999999999999,0.9027777777777777,0.05972222222222223
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_Aj2G7CTuhLZ7Z2SPK__p029__g033,nemotron_419f99738bbb,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,mean_contribution_rate,0.9403125,0.7478365384615385,0.19247596153846147
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_AyQkFs97hRTki5zWR__p029__g012,nemotron_419f99738bbb,AyQkFs97hRTki5zWR,VALIDATION_14_T,mean_contribution_rate,1.0,0.8728070175438596,0.1271929824561404
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_C5Cd8Yq5dDbdycXKB__p029__g011,nemotron_419f99738bbb,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,mean_contribution_rate,0.8155263157894737,0.7697368421052632,0.04578947368421049
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_CbDvrXGkphmfGtH3G__p029__g009,nemotron_419f99738bbb,CbDvrXGkphmfGtH3G,VALIDATION_13_C,mean_contribution_rate,0.9841176470588235,0.9674632352941177,0.016654411764705834
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_CoHyYysb84APn5gDE__p029__g020,nemotron_419f99738bbb,CoHyYysb84APn5gDE,VALIDATION_18_T,mean_contribution_rate,0.18695652173913044,0.14130434782608695,0.04565217391304349
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_DYFJDsdGg8bppBJ7P__p029__g008,nemotron_419f99738bbb,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,mean_contribution_rate,0.5916666666666667,0.625,-0.033333333333333326
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_FAuuG8S2iw8wkGRnA__p029__g034,nemotron_419f99738bbb,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,mean_contribution_rate,0.874375,0.8305288461538463,0.04384615384615376
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_Fm7uYc98E2b6kcoDE__p029__g024,nemotron_419f99738bbb,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,mean_contribution_rate,0.8558749999999999,0.7145833333333332,0.1412916666666667
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_FvbM5EM5aB5pcjLpA__p029__g010,nemotron_419f99738bbb,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,mean_contribution_rate,0.9852941176470588,0.9669117647058824,0.018382352941176405
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_HmA52oSS75D5Z2W8a__p029__g039,nemotron_419f99738bbb,HmA52oSS75D5Z2W8a,VALIDATION_9_C,mean_contribution_rate,0.8683333333333333,0.5996296296296296,0.26870370370370367
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_PmcxhmDRj2tN3cECC__p029__g005,nemotron_419f99738bbb,PmcxhmDRj2tN3cECC,VALIDATION_11_C,mean_contribution_rate,1.0,0.7532051282051282,0.2467948717948718
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_PrfKWppTZdvPhe4oN__p029__g022,nemotron_419f99738bbb,PrfKWppTZdvPhe4oN,VALIDATION_19_T,mean_contribution_rate,0.5782758620689654,0.7189655172413794,-0.14068965517241394
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_SFohXkBYvScM7Y7rC__p029__g035,nemotron_419f99738bbb,SFohXkBYvScM7Y7rC,VALIDATION_7_C,mean_contribution_rate,0.9861842105263158,0.9805263157894738,0.005657894736841973
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_fMhhGrfpZH9ign2AK__p029__g014,nemotron_419f99738bbb,fMhhGrfpZH9ign2AK,VALIDATION_15_T,mean_contribution_rate,0.9285714285714286,0.9560439560439561,-0.027472527472527486
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_i7C4Y4NiesraiSwwb__p029__g015,nemotron_419f99738bbb,i7C4Y4NiesraiSwwb,VALIDATION_16_C,mean_contribution_rate,0.9266666666666666,0.9600000000000001,-0.03333333333333344
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_r7Bk7fEwX3HSRrXMZ__p029__g017,nemotron_419f99738bbb,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,mean_contribution_rate,0.88,0.6263157894736842,0.25368421052631585
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_2KKC9nMd8nRXfgH5G__p020__g021,nemotron_4b99d3783c9f,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,mean_contribution_rate,0.404051724137931,0.45948275862068966,-0.055431034482758657
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_2TDnnb4wn9rwy3CYZ__p020__g026,nemotron_4b99d3783c9f,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,mean_contribution_rate,0.6325,0.50375,0.12874999999999992
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_2TquMDieEiixty8AN__p020__g002,nemotron_4b99d3783c9f,2TquMDieEiixty8AN,VALIDATION_0_T,mean_contribution_rate,1.0,0.9166666666666667,0.08333333333333326
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_2khRAszouj8vP8ZfP__p020__g019,nemotron_4b99d3783c9f,2khRAszouj8vP8ZfP,VALIDATION_18_C,mean_contribution_rate,0.9869565217391304,0.9565217391304348,0.030434782608695587
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_3EG5RaDj4z7hkT2JD__p020__g004,nemotron_4b99d3783c9f,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,mean_contribution_rate,0.9341666666666667,0.7277777777777777,0.20638888888888896
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_3EQGxadfbmAKaACgZ__p020__g032,nemotron_4b99d3783c9f,3EQGxadfbmAKaACgZ,VALIDATION_5_T,mean_contribution_rate,0.9916666666666666,0.9166666666666667,0.07499999999999984
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_3v9ji6wNY7sXHe8cM__p020__g029,nemotron_4b99d3783c9f,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,mean_contribution_rate,0.8125,0.42857142857142855,0.38392857142857145
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_5R7YRmti4R5GiJKpi__p020__g036,nemotron_4b99d3783c9f,5R7YRmti4R5GiJKpi,VALIDATION_7_T,mean_contribution_rate,0.973421052631579,0.9613157894736842,0.01210526315789473
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_5mhtM66ewYHNxSp4q__p020__g001,nemotron_4b99d3783c9f,5mhtM66ewYHNxSp4q,VALIDATION_0_C,mean_contribution_rate,0.975,0.6833333333333333,0.29166666666666663
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_65crAkEscRbHNJXbW__p020__g003,nemotron_4b99d3783c9f,65crAkEscRbHNJXbW,VALIDATION_10_C,mean_contribution_rate,0.9083333333333334,0.7083333333333333,0.20000000000000018
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_6BxRfLcBtXYodAS8h__p020__g037,nemotron_4b99d3783c9f,6BxRfLcBtXYodAS8h,VALIDATION_8_C,mean_contribution_rate,0.8800000000000001,0.6333333333333333,0.2466666666666668
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_6Pxb9DsQpyk22cJNr__p020__g023,nemotron_4b99d3783c9f,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,mean_contribution_rate,0.7387499999999999,0.6385416666666666,0.10020833333333334
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_6pQRuemJv5faRcZft__p020__g040,nemotron_4b99d3783c9f,6pQRuemJv5faRcZft,VALIDATION_9_T,mean_contribution_rate,0.7922222222222222,0.6218518518518519,0.17037037037037028
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_6sSM4xSyZQkaxyHav__p020__g031,nemotron_4b99d3783c9f,6sSM4xSyZQkaxyHav,VALIDATION_5_C,mean_contribution_rate,0.9833333333333333,0.9166666666666667,0.06666666666666654
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_7FQezekfKk3zctLN8__p020__g018,nemotron_4b99d3783c9f,7FQezekfKk3zctLN8,VALIDATION_17_T,mean_contribution_rate,1.0,0.763157894736842,0.23684210526315796
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_7Y6PBvgZNqtriKzaZ__p020__g038,nemotron_4b99d3783c9f,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,mean_contribution_rate,0.84125,0.8083333333333333,0.032916666666666705
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_7oRFMBwqmesGX7t3H__p020__g013,nemotron_4b99d3783c9f,7oRFMBwqmesGX7t3H,VALIDATION_15_C,mean_contribution_rate,0.95,0.8021978021978022,0.14780219780219772
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_7tfDsTHHnxsgrhE3d__p020__g016,nemotron_4b99d3783c9f,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,mean_contribution_rate,0.9933333333333333,0.9066666666666667,0.08666666666666656
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_7ywewvEuctuz4Rq8j__p020__g027,nemotron_4b99d3783c9f,7ywewvEuctuz4Rq8j,VALIDATION_3_C,mean_contribution_rate,0.9075,0.7054487179487179,0.2020512820512821
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_8GneB6qmtDLSnbcJT__p020__g030,nemotron_4b99d3783c9f,8GneB6qmtDLSnbcJT,VALIDATION_4_T,mean_contribution_rate,0.8875,0.6071428571428571,0.28035714285714286
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_925LF9k9CXpz8KjQm__p020__g006,nemotron_4b99d3783c9f,925LF9k9CXpz8KjQm,VALIDATION_11_T,mean_contribution_rate,0.8500000000000001,0.7884615384615384,0.06153846153846165
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_9oyspxPncwXdAkruR__p020__g025,nemotron_4b99d3783c9f,9oyspxPncwXdAkruR,VALIDATION_2_C,mean_contribution_rate,0.649,0.60625,0.042750000000000066
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_AJ4ikZuWJeJcEXhgZ__p020__g028,nemotron_4b99d3783c9f,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,mean_contribution_rate,0.9919230769230769,0.9352564102564102,0.056666666666666754
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_ASQtYBWx6cGN27KxL__p020__g007,nemotron_4b99d3783c9f,ASQtYBWx6cGN27KxL,VALIDATION_12_C,mean_contribution_rate,1.0,0.9027777777777777,0.09722222222222232
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_Aj2G7CTuhLZ7Z2SPK__p020__g033,nemotron_4b99d3783c9f,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,mean_contribution_rate,0.98671875,0.7478365384615385,0.23888221153846145
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_AyQkFs97hRTki5zWR__p020__g012,nemotron_4b99d3783c9f,AyQkFs97hRTki5zWR,VALIDATION_14_T,mean_contribution_rate,1.0,0.8728070175438596,0.1271929824561404
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_C5Cd8Yq5dDbdycXKB__p020__g011,nemotron_4b99d3783c9f,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,mean_contribution_rate,0.8339473684210525,0.7697368421052632,0.06421052631578938
