custom_id,estimated_input_chars,estimated_input_tokens_char4
concordia_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_06_m8acrp__game_1__p019__g039,9652,2413
concordia_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_07_m8ad4g__game_1__p019__g040,9865,2466
concordia_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_01_m898xg__game_2_alt_profile__p019__g041,9110,2278
concordia_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p019__g042,9564,2391
concordia_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_02_m89542__game_2_alt_profile__p019__g043,9259,2315
concordia_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p019__g044,9337,2334
concordia_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_03_m898xg__game_2_alt_profile__p019__g045,9501,2375
concordia_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_04_m89542__game_2_alt_profile__p019__g046,9599,2400
concordia_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p019__g047,9460,2365
concordia_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_05_m898xg__game_2_alt_profile__p019__g048,9843,2461
concordia_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_01_m7xia7__game_1__p020__g001,9672,2418
concordia_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_02_m7xiz2__game_1__p020__g002,10033,2508
concordia_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_03_m8aexq__game_1__p020__g003,10087,2522
concordia_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_05_m7xjzy__game_1__p020__g004,10031,2508
concordia_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_07_m8ag8i__game_1__p020__g005,10195,2549
concordia_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_12_m8agmu__game_1__p020__g006,10156,2539
concordia_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_14_m8agmu__game_1__p020__g007,10150,2538
concordia_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_15_m8agmu__game_1__p020__g008,10213,2553
concordia_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p020__g009,9937,2484
concordia_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p020__g010,10039,2510
concordia_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p020__g011,10170,2542
concordia_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p020__g012,10379,2595
concordia_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p020__g013,10133,2533
concordia_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p020__g014,9962,2490
concordia_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p020__g015,9894,2474
concordia_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p020__g016,9938,2484
concordia_chip_match__pid_concordia_cbb434920249__record_chip3__cohort_01_m8aiq8__game_1__p020__g017,10098,2524
concordia_chip_match__pid_concordia_cbb434920249__record_chip3__cohort_05_m8aiq8__game_1__p020__g018,10055,2514
concordia_chip_match__pid_concordia_cbb434920249__record_chip3__g11_m5wp7b__game_1__p020__g019,10485,2621
concordia_chip_match__pid_concordia_cbb434920249__record_chip3__g17_m5wp8w__game_1__p020__g020,10157,2539
concordia_chip_match__pid_concordia_cbb434920249__record_chip3__g20_m5wq93__game_1__p020__g021,10228,2557
concordia_chip_match__pid_concordia_cbb434920249__record_chip3__g6_m5wp77__game_1__p020__g022,10220,2555
concordia_chip_match__pid_concordia_cbb434920249__record_chip3__g7_m5wp78__game_1__p020__g023,10534,2634
concordia_chip_match__pid_concordia_cbb434920249__record_chip3__g9_m5wp79__game_1__p020__g024,10121,2530
concordia_chip_match__pid_concordia_cbb434920249__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p020__g025,9887,2472
concordia_chip_match__pid_concordia_cbb434920249__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p020__g026,10073,2518
concordia_chip_match__pid_concordia_cbb434920249__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p020__g027,9951,2488
concordia_chip_match__pid_concordia_cbb434920249__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p020__g028,10181,2545
concordia_chip_match__pid_concordia_cbb434920249__record_chip3__g12_m5wp8p__game_2_alt_profile__p020__g029,9973,2493
concordia_chip_match__pid_concordia_cbb434920249__record_chip3__g13_m5wp8q__game_2_alt_profile__p020__g030,10585,2646
concordia_chip_match__pid_concordia_cbb434920249__record_chip3__g3_m5wp6q__game_2_alt_profile__p020__g031,10423,2606
concordia_chip_match__pid_concordia_cbb434920249__record_chip3__g7_m5wp78__game_2_alt_profile__p020__g032,10635,2659
concordia_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_02_m89542__game_1__p020__g033,10141,2535
concordia_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_04_m8aboy__game_1__p020__g034,10284,2571
concordia_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_05_m7xlsd__game_1__p020__g035,10203,2551
concordia_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_05_m89542__game_1__p020__g036,10377,2594
concordia_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_05_m898xg__game_1__p020__g037,10372,2593
concordia_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_06_m89b9z__game_1__p020__g038,10197,2549
concordia_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_06_m8acrp__game_1__p020__g039,10546,2636
concordia_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_07_m8ad4g__game_1__p020__g040,10759,2690
concordia_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_01_m898xg__game_2_alt_profile__p020__g041,10004,2501
concordia_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p020__g042,10458,2614
concordia_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_02_m89542__game_2_alt_profile__p020__g043,10153,2538
concordia_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p020__g044,10231,2558
concordia_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_03_m898xg__game_2_alt_profile__p020__g045,10395,2599
concordia_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_04_m89542__game_2_alt_profile__p020__g046,10493,2623
concordia_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p020__g047,10354,2588
concordia_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_05_m898xg__game_2_alt_profile__p020__g048,10737,2684
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_01_m7xia7__game_1__p021__g001,9274,2318
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_02_m7xiz2__game_1__p021__g002,9635,2409
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_03_m8aexq__game_1__p021__g003,9689,2422
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_05_m7xjzy__game_1__p021__g004,9633,2408
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_07_m8ag8i__game_1__p021__g005,9797,2449
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_12_m8agmu__game_1__p021__g006,9758,2440
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_14_m8agmu__game_1__p021__g007,9752,2438
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_15_m8agmu__game_1__p021__g008,9815,2454
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p021__g009,9539,2385
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p021__g010,9641,2410
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p021__g011,9772,2443
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p021__g012,9981,2495
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p021__g013,9735,2434
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p021__g014,9564,2391
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p021__g015,9496,2374
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p021__g016,9540,2385
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip3__cohort_01_m8aiq8__game_1__p021__g017,9700,2425
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip3__cohort_05_m8aiq8__game_1__p021__g018,9657,2414
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g11_m5wp7b__game_1__p021__g019,10087,2522
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g17_m5wp8w__game_1__p021__g020,9759,2440
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g20_m5wq93__game_1__p021__g021,9830,2458
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g6_m5wp77__game_1__p021__g022,9822,2456
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g7_m5wp78__game_1__p021__g023,10136,2534
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g9_m5wp79__game_1__p021__g024,9723,2431
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p021__g025,9489,2372
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p021__g026,9675,2419
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p021__g027,9553,2388
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p021__g028,9783,2446
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g12_m5wp8p__game_2_alt_profile__p021__g029,9575,2394
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g13_m5wp8q__game_2_alt_profile__p021__g030,10187,2547
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g3_m5wp6q__game_2_alt_profile__p021__g031,10025,2506
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g7_m5wp78__game_2_alt_profile__p021__g032,10237,2559
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_02_m89542__game_1__p021__g033,9743,2436
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_04_m8aboy__game_1__p021__g034,9886,2472
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_05_m7xlsd__game_1__p021__g035,9805,2451
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_05_m89542__game_1__p021__g036,9979,2495
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_05_m898xg__game_1__p021__g037,9974,2494
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_06_m89b9z__game_1__p021__g038,9799,2450
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_06_m8acrp__game_1__p021__g039,10148,2537
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_07_m8ad4g__game_1__p021__g040,10361,2590
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_01_m898xg__game_2_alt_profile__p021__g041,9606,2402
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p021__g042,10060,2515
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_02_m89542__game_2_alt_profile__p021__g043,9755,2439
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p021__g044,9833,2458
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_03_m898xg__game_2_alt_profile__p021__g045,9997,2499
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_04_m89542__game_2_alt_profile__p021__g046,10095,2524
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p021__g047,9956,2489
concordia_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_05_m898xg__game_2_alt_profile__p021__g048,10339,2585
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip2__cohort_01_m7xia7__game_1__p022__g001,9607,2402
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip2__cohort_02_m7xiz2__game_1__p022__g002,9968,2492
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip2__cohort_03_m8aexq__game_1__p022__g003,10022,2506
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip2__cohort_05_m7xjzy__game_1__p022__g004,9966,2492
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip2__cohort_07_m8ag8i__game_1__p022__g005,10130,2532
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip2__cohort_12_m8agmu__game_1__p022__g006,10091,2523
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip2__cohort_14_m8agmu__game_1__p022__g007,10085,2521
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip2__cohort_15_m8agmu__game_1__p022__g008,10148,2537
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p022__g009,9872,2468
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p022__g010,9974,2494
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p022__g011,10105,2526
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p022__g012,10314,2578
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p022__g013,10068,2517
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p022__g014,9897,2474
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p022__g015,9829,2457
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p022__g016,9873,2468
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip3__cohort_01_m8aiq8__game_1__p022__g017,10033,2508
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip3__cohort_05_m8aiq8__game_1__p022__g018,9990,2498
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip3__g11_m5wp7b__game_1__p022__g019,10420,2605
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip3__g17_m5wp8w__game_1__p022__g020,10092,2523
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip3__g20_m5wq93__game_1__p022__g021,10163,2541
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip3__g6_m5wp77__game_1__p022__g022,10155,2539
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip3__g7_m5wp78__game_1__p022__g023,10469,2617
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip3__g9_m5wp79__game_1__p022__g024,10056,2514
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p022__g025,9822,2456
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p022__g026,10008,2502
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p022__g027,9886,2472
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p022__g028,10116,2529
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip3__g12_m5wp8p__game_2_alt_profile__p022__g029,9908,2477
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip3__g13_m5wp8q__game_2_alt_profile__p022__g030,10520,2630
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip3__g3_m5wp6q__game_2_alt_profile__p022__g031,10358,2590
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip3__g7_m5wp78__game_2_alt_profile__p022__g032,10570,2642
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip4__cohort_02_m89542__game_1__p022__g033,10076,2519
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip4__cohort_04_m8aboy__game_1__p022__g034,10219,2555
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip4__cohort_05_m7xlsd__game_1__p022__g035,10138,2534
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip4__cohort_05_m89542__game_1__p022__g036,10312,2578
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip4__cohort_05_m898xg__game_1__p022__g037,10307,2577
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip4__cohort_06_m89b9z__game_1__p022__g038,10132,2533
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip4__cohort_06_m8acrp__game_1__p022__g039,10481,2620
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip4__cohort_07_m8ad4g__game_1__p022__g040,10694,2674
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip4__cohort_01_m898xg__game_2_alt_profile__p022__g041,9939,2485
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p022__g042,10393,2598
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip4__cohort_02_m89542__game_2_alt_profile__p022__g043,10088,2522
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p022__g044,10166,2542
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip4__cohort_03_m898xg__game_2_alt_profile__p022__g045,10330,2582
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip4__cohort_04_m89542__game_2_alt_profile__p022__g046,10428,2607
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p022__g047,10289,2572
concordia_chip_match__pid_concordia_bfbd770ff909__record_chip4__cohort_05_m898xg__game_2_alt_profile__p022__g048,10672,2668
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_01_m7xia7__game_1__p023__g001,9305,2326
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_02_m7xiz2__game_1__p023__g002,9666,2416
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_03_m8aexq__game_1__p023__g003,9720,2430
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_05_m7xjzy__game_1__p023__g004,9664,2416
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_07_m8ag8i__game_1__p023__g005,9828,2457
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_12_m8agmu__game_1__p023__g006,9789,2447
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_14_m8agmu__game_1__p023__g007,9783,2446
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_15_m8agmu__game_1__p023__g008,9846,2462
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p023__g009,9570,2392
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p023__g010,9672,2418
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p023__g011,9803,2451
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p023__g012,10012,2503
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p023__g013,9766,2442
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p023__g014,9595,2399
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p023__g015,9527,2382
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p023__g016,9571,2393
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip3__cohort_01_m8aiq8__game_1__p023__g017,9731,2433
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip3__cohort_05_m8aiq8__game_1__p023__g018,9688,2422
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g11_m5wp7b__game_1__p023__g019,10118,2530
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g17_m5wp8w__game_1__p023__g020,9790,2448
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g20_m5wq93__game_1__p023__g021,9861,2465
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g6_m5wp77__game_1__p023__g022,9853,2463
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g7_m5wp78__game_1__p023__g023,10167,2542
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g9_m5wp79__game_1__p023__g024,9754,2438
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p023__g025,9520,2380
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p023__g026,9706,2426
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p023__g027,9584,2396
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p023__g028,9814,2454
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g12_m5wp8p__game_2_alt_profile__p023__g029,9606,2402
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g13_m5wp8q__game_2_alt_profile__p023__g030,10218,2554
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g3_m5wp6q__game_2_alt_profile__p023__g031,10056,2514
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g7_m5wp78__game_2_alt_profile__p023__g032,10268,2567
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip4__cohort_02_m89542__game_1__p023__g033,9774,2444
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip4__cohort_04_m8aboy__game_1__p023__g034,9917,2479
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip4__cohort_05_m7xlsd__game_1__p023__g035,9836,2459
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip4__cohort_05_m89542__game_1__p023__g036,10010,2502
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip4__cohort_05_m898xg__game_1__p023__g037,10005,2501
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip4__cohort_06_m89b9z__game_1__p023__g038,9830,2458
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip4__cohort_06_m8acrp__game_1__p023__g039,10179,2545
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip4__cohort_07_m8ad4g__game_1__p023__g040,10392,2598
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip4__cohort_01_m898xg__game_2_alt_profile__p023__g041,9637,2409
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p023__g042,10091,2523
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip4__cohort_02_m89542__game_2_alt_profile__p023__g043,9786,2446
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p023__g044,9864,2466
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip4__cohort_03_m898xg__game_2_alt_profile__p023__g045,10028,2507
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip4__cohort_04_m89542__game_2_alt_profile__p023__g046,10126,2532
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p023__g047,9987,2497
concordia_chip_match__pid_concordia_6505bbd6f04f__record_chip4__cohort_05_m898xg__game_2_alt_profile__p023__g048,10370,2592
concordia_chip_match__pid_concordia_d51337010104__record_chip2__cohort_01_m7xia7__game_1__p024__g001,9560,2390
concordia_chip_match__pid_concordia_d51337010104__record_chip2__cohort_02_m7xiz2__game_1__p024__g002,9921,2480
concordia_chip_match__pid_concordia_d51337010104__record_chip2__cohort_03_m8aexq__game_1__p024__g003,9975,2494
concordia_chip_match__pid_concordia_d51337010104__record_chip2__cohort_05_m7xjzy__game_1__p024__g004,9919,2480
concordia_chip_match__pid_concordia_d51337010104__record_chip2__cohort_07_m8ag8i__game_1__p024__g005,10083,2521
concordia_chip_match__pid_concordia_d51337010104__record_chip2__cohort_12_m8agmu__game_1__p024__g006,10044,2511
concordia_chip_match__pid_concordia_d51337010104__record_chip2__cohort_14_m8agmu__game_1__p024__g007,10038,2510
concordia_chip_match__pid_concordia_d51337010104__record_chip2__cohort_15_m8agmu__game_1__p024__g008,10101,2525
concordia_chip_match__pid_concordia_d51337010104__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p024__g009,9825,2456
concordia_chip_match__pid_concordia_d51337010104__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p024__g010,9927,2482
concordia_chip_match__pid_concordia_d51337010104__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p024__g011,10058,2514
concordia_chip_match__pid_concordia_d51337010104__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p024__g012,10267,2567
concordia_chip_match__pid_concordia_d51337010104__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p024__g013,10021,2505
concordia_chip_match__pid_concordia_d51337010104__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p024__g014,9850,2462
concordia_chip_match__pid_concordia_d51337010104__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p024__g015,9782,2446
concordia_chip_match__pid_concordia_d51337010104__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p024__g016,9826,2456
concordia_chip_match__pid_concordia_d51337010104__record_chip3__cohort_01_m8aiq8__game_1__p024__g017,9986,2496
concordia_chip_match__pid_concordia_d51337010104__record_chip3__cohort_05_m8aiq8__game_1__p024__g018,9943,2486
concordia_chip_match__pid_concordia_d51337010104__record_chip3__g11_m5wp7b__game_1__p024__g019,10373,2593
concordia_chip_match__pid_concordia_d51337010104__record_chip3__g17_m5wp8w__game_1__p024__g020,10045,2511
concordia_chip_match__pid_concordia_d51337010104__record_chip3__g20_m5wq93__game_1__p024__g021,10116,2529
concordia_chip_match__pid_concordia_d51337010104__record_chip3__g6_m5wp77__game_1__p024__g022,10108,2527
concordia_chip_match__pid_concordia_d51337010104__record_chip3__g7_m5wp78__game_1__p024__g023,10422,2606
concordia_chip_match__pid_concordia_d51337010104__record_chip3__g9_m5wp79__game_1__p024__g024,10009,2502
concordia_chip_match__pid_concordia_d51337010104__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p024__g025,9775,2444
concordia_chip_match__pid_concordia_d51337010104__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p024__g026,9961,2490
