metric_family,metric,distance_kind,bootstrap_mean,bootstrap_median,bootstrap_p05,bootstrap_p95,metric_scope,n_groups,model_score,median_value,model_stderr
paper_index_distribution_distance,equality_index_wd,wasserstein_1d,0.05611059724777292,0.05524268018080389,0.043836798426129905,0.07035483801507293,distribution,6,0.15184382873133576,0.14234188034188033,0.023629658926879783
delegation_distribution_distance,mean_delegation_wd,mean_wasserstein_1d,0.07566071428571428,0.07392857142857143,0.055,0.09928571428571428,distribution,4,0.2942857142857143,0.2928571428571429,0.008806305718527122
delegation_distribution_distance,C_delegated,wasserstein_1d,0.07702500000000001,0.075,0.03474999999999997,0.13,distribution,4,0.11,0.11999999999999997,0.03696845502136473
delegation_distribution_distance,PD_delegated,wasserstein_1d,0.071975,0.06999999999999995,0.03,0.12000000000000002,distribution,4,0.385,0.38,0.04031128874149275
delegation_distribution_distance,SH_delegated,wasserstein_1d,0.07154999999999999,0.07,0.03,0.11499999999999999,distribution,4,0.19,0.19,0.05322906474223772
delegation_distribution_distance,TGReceiver_delegated,wasserstein_1d,0.079,0.07500000000000002,0.034749999999999996,0.13,distribution,4,0.11000000000000001,0.11000000000000001,0.058022983951764036
delegation_distribution_distance,TGSender_delegated,wasserstein_1d,0.0806,0.07999999999999999,0.03500000000000002,0.13,distribution,4,0.5,0.48000000000000004,0.05597618541248886
delegation_distribution_distance,UGProposer_delegated,wasserstein_1d,0.0717,0.07,0.03,0.11524999999999991,distribution,4,0.37,0.36,0.03696845502136472
delegation_distribution_distance,UGResponder_delegated,wasserstein_1d,0.077775,0.07500000000000001,0.034999999999999976,0.12499999999999994,distribution,4,0.39499999999999996,0.41,0.03593976442141304
scenario_state_distribution_distance,mean_role_state_tv,total_variation,0.11517833783222592,0.11519336586378737,0.10209862956810631,0.12929513600498335,distribution,6,0.4195717400332226,0.41285714285714287,0.019437595265978692
scenario_state_distribution_distance,C_decision_state,total_variation,0.12579310198643412,0.12490370639534884,0.1007436409883721,0.1514035852713178,distribution,6,0.29994791666666665,0.3095833333333333,0.020162601281863132
scenario_state_distribution_distance,PD_decision_state,total_variation,0.08601200339147287,0.08447613856589148,0.058363432655038766,0.12095209544573642,distribution,6,0.34843871124031006,0.33999999999999997,0.021062204014936626
scenario_state_distribution_distance,SH_decision_state,total_variation,0.07448387233527132,0.07342054263565892,0.05373994670542636,0.09860689195736433,distribution,6,0.20366642441860466,0.17,0.043514034367505804
scenario_state_distribution_distance,TGReceiver_decision_state,total_variation,0.16284199975775196,0.1615509932170543,0.1324513687015504,0.19547692587209303,distribution,6,0.4246705426356589,0.38372093023255816,0.044164686402923835
scenario_state_distribution_distance,TGSender_decision_state,total_variation,0.08008397529069768,0.0797704699612403,0.05483654312015504,0.10516793846899221,distribution,6,0.3405365794573643,0.2651162790697675,0.049100853040204694
scenario_state_distribution_distance,UGProposer_decision_state,total_variation,0.11999259932170542,0.11922722868217055,0.10030589874031007,0.14281377180232552,distribution,6,0.5020421511627907,0.51,0.06829961749339436
scenario_state_distribution_distance,UGResponder_decision_state,total_variation,0.15704081274224807,0.15518350290697674,0.12270433624031009,0.19487409156976743,distribution,6,0.8176998546511628,0.8266666666666667,0.01871116810962412
scenario_direct_value_distance,mean_numeric_direct_value_wd,mean_wasserstein_1d,0.33234902080040546,0.33091406933802864,0.278437846196491,0.3947733769343982,distribution,6,1.0993492748717242,1.048759689922481,0.07426487990473409
scenario_direct_value_distance,UGProposer_decision_direct,wasserstein_1d,0.2805529862388646,0.27621340090401947,0.21918399213064957,0.35177419007536465,distribution,6,0.7592191436566789,0.7117094017094017,0.11814829463439891
scenario_direct_value_distance,UGResponder_decision_direct,wasserstein_1d,0.3703829920382984,0.36654631038009755,0.27259827206734444,0.4888362626684666,distribution,6,1.6447204194985487,1.6318604651162791,0.06893969162829233
scenario_direct_value_distance,TGReceiver_decision_direct,wasserstein_1d,0.34611108412405367,0.34316328469695745,0.26485216239968745,0.44040616527672294,distribution,6,0.8941082614599452,0.8060846560846561,0.05567506415651304
