custom_id,game_id,treatment_name,chat_enabled,punishment_enabled,reward_enabled,num_players,num_rounds,model_label,mean_contribution_rate,punish_actor_round_rate,reward_actor_round_rate,punish_targets_per_actor_round,reward_targets_per_actor_round,actor_rounds,mean_total_contribution_rate,first_round_total_contribution_rate,total_contribution_rate_sd,final_total_contribution_rate,mean_round_normalized_efficiency,first_round_normalized_efficiency,final_round_normalized_efficiency,mean_within_round_contribution_rate_var,messages_per_round,rounds_with_chat_rate,observed_rounds,total_contribution_rate_decay_slope,round_normalized_efficiency_decay_slope,total_contribution_rate_rmse_to_treatment_mean,round_normalized_efficiency_rmse_to_treatment_mean
trajectory_completion_compact__VALIDATION_10_T__NtGt92nYGEjWzrKCe__k0__rep1,NtGt92nYGEjWzrKCe,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.5638888888888889,0.16666666666666666,0.0,0.16666666666666666,0.0,18,0.5638888888888889,0.6,0.09149816162222556,0.4,0.4151061173533083,0.6179775280898876,0.3932584269662921,0.011018518518518518,2.6666666666666665,1.0,6,-0.06904761904761905,0.013376136971642633,0.1827199334338596,0.3413560481493603
trajectory_completion_compact__VALIDATION_10_T__mgm7iMjdkkZB8tkhY__k0__rep1,mgm7iMjdkkZB8tkhY,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.5222222222222223,0.2777777777777778,0.0,0.2777777777777778,0.0,18,0.5222222222222223,0.6,0.06573421981221794,0.4,0.26841448189762795,0.6179775280898876,-0.20599250936329586,0.02407407407407407,2.3333333333333335,1.0,6,-0.12380952380952379,-0.3638309256286784,0.20873849491471205,0.5818496977246087
trajectory_completion_compact__VALIDATION_10_T__cpr2J9YgrWEKvGzbH__k0__rep1,cpr2J9YgrWEKvGzbH,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.7027777777777778,0.2222222222222222,0.0,0.2222222222222222,0.0,18,0.7027777777777778,0.6333333333333333,0.1055920989374901,0.5666666666666667,0.5087390761548064,0.33707865168539325,0.24344569288389512,0.053981481481481484,2.6666666666666665,1.0,6,-0.05476190476190472,-0.1524879614767255,0.13185815892114555,0.46693708743329615
trajectory_completion_compact__VALIDATION_10_T__52QdMhd96PFYubPFc__k0__rep1,52QdMhd96PFYubPFc,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.5527777777777777,0.2222222222222222,0.0,0.2222222222222222,0.0,18,0.5527777777777777,0.6166666666666667,0.1637004566461952,0.25,0.34019975031210986,0.5992509363295879,0.22471910112359547,0.041666666666666664,3.6666666666666665,1.0,6,-0.3642857142857143,-0.5484216158373462,0.24009546712367005,0.46547799596986417
trajectory_completion_compact__VALIDATION_10_T__3EG5RaDj4z7hkT2JD__k0__rep1,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.5666666666666667,0.2777777777777778,0.0,0.2777777777777778,0.0,18,0.5666666666666667,0.48333333333333334,0.10228862577512203,0.5,0.3121098626716604,0.16853932584269662,-0.09363295880149812,0.06342592592592593,2.5,1.0,6,0.05238095238095238,-0.2140181915462814,0.1785681216625019,0.5892682519355222
trajectory_completion_compact__VALIDATION_11_C__JN3dDQAwB9DcPf23L__k0__rep1,JN3dDQAwB9DcPf23L,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.3717948717948718,0.0,0.19230769230769232,0.0,0.19230769230769232,312,0.37179487179487175,0.5,0.25131148440913664,0.0,0.37097654118930706,0.5053191489361701,0.0,0.1704059829059829,0.5384615384615384,0.38461538461538464,26,-0.7606837606837606,-0.7569558101472994,0.4797014378601136,0.5748758742944687
trajectory_completion_compact__VALIDATION_11_C__Y5BvaaimsGSJ9ihD2__k0__rep1,Y5BvaaimsGSJ9ihD2,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.21794871794871795,0.0,0.09294871794871795,0.0,0.09294871794871795,312,0.21794871794871795,0.5833333333333334,0.19347933683059704,0.0,0.2185624659028914,0.5939716312056736,0.0,0.1330128205128205,0.6923076923076923,0.5,26,-0.6267806267806268,-0.6283718251803357,0.5930262197421698,0.6894715601288969
trajectory_completion_compact__VALIDATION_11_C__GqAf4oMK2S8jxx46u__k0__rep1,GqAf4oMK2S8jxx46u,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.41346153846153844,0.0,0.10256410256410256,0.0,0.10256410256410256,312,0.41346153846153844,0.9166666666666666,0.27394004080566153,0.0,0.41121112929623566,0.9219858156028368,0.0,0.16746794871794873,2.076923076923077,1.0,26,-0.8639601139601142,-0.86500575862278,0.4597597301858879,0.5575916401980116
trajectory_completion_compact__VALIDATION_11_C__NbmZpmM63fRp778Yh__k0__rep1,NbmZpmM63fRp778Yh,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.5256410256410257,0.0,0.15705128205128205,0.0,0.15705128205128205,312,0.5256410256410257,0.8333333333333334,0.22969837009190924,0.25,0.5244135297326786,0.8333333333333333,0.23936170212765956,0.19658119658119658,0.5384615384615384,0.38461538461538464,26,-0.717948717948718,-0.7310420076377523,0.34564505108867427,0.4433177693262824
trajectory_completion_compact__VALIDATION_11_C__PdbAdMZstpx5oFGsp__k0__rep1,PdbAdMZstpx5oFGsp,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.5096153846153846,0.0,0.15064102564102563,0.0,0.15064102564102563,312,0.5096153846153846,0.5,0.2587433915471012,0.0,0.5083878887070375,0.5053191489361701,0.0,0.18295940170940173,2.076923076923077,1.0,26,-0.6146723646723646,-0.6132175547069164,0.37525804147304903,0.4596758076370852
trajectory_completion_compact__VALIDATION_11_C__bZeQW3cPKFvjmGLAb__k0__rep1,bZeQW3cPKFvjmGLAb,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.375,0.0,0.125,0.0,0.125,312,0.375,0.75,0.3212971173335323,0.16666666666666666,0.37438625204582643,0.7446808510638298,0.17730496453900707,0.1311431623931624,0.6538461538461539,0.38461538461538464,26,-0.9650997150997151,-0.9557798387585622,0.520253012999241,0.6150748995001124
trajectory_completion_compact__VALIDATION_11_C__uuFnNSL3pd89FQDzh__k0__rep1,uuFnNSL3pd89FQDzh,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.40705128205128205,0.0,0.13141025641025642,0.0,0.13141025641025642,312,0.40705128205128205,0.75,0.21598378960040318,0.0,0.40643753409710853,0.7446808510638298,0.0,0.19471153846153846,2.076923076923077,1.0,26,-0.6588319088319089,-0.6536036855185792,0.43016913175758303,0.5253110634420103
trajectory_completion_compact__VALIDATION_11_C__qqdGcErMMiFvQuwur__k0__rep1,qqdGcErMMiFvQuwur,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.5897435897435898,0.0,0.16987179487179488,0.0,0.16987179487179488,312,0.5897435897435898,0.8333333333333334,0.23447873279707543,0.0,0.5885160938352427,0.8333333333333333,0.0,0.186965811965812,0.7307692307692307,0.6538461538461539,26,-0.7293447293447294,-0.7227071588773716,0.30851334785074813,0.39688617712233987
trajectory_completion_compact__VALIDATION_11_C__WCmwZHJibant7PcCz__k0__rep1,WCmwZHJibant7PcCz,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.6634615384615384,0.0,0.1955128205128205,0.0,0.1987179487179487,312,0.6634615384615384,0.6666666666666666,0.35088469478381434,0.0,0.6659165302782324,0.6560283687943261,0.0,0.1001602564102564,2.1153846153846154,1.0,26,-0.8440170940170941,-0.8412893253318784,0.3745300450489194,0.44083893326525936
trajectory_completion_compact__VALIDATION_11_T__SarhFuA3JJGTkcpWt__k0__rep1,SarhFuA3JJGTkcpWt,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.7211538461538461,0.08653846153846154,0.041666666666666664,0.08653846153846154,0.04487179487179487,312,0.7211538461538461,0.5833333333333334,0.19603754722273115,0.0,0.7152720949263501,0.5939716312056736,0.0,0.16266025641025642,2.0,1.0,26,-0.37962962962962965,-0.3724351397223737,0.2423947704903046,0.2814167505025946
trajectory_completion_compact__VALIDATION_11_T__xW5htd9A3FkNWRsJb__k0__rep1,xW5htd9A3FkNWRsJb,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.782051282051282,0.0641025641025641,0.019230769230769232,0.0673076923076923,0.019230769230769232,312,0.782051282051282,0.9166666666666666,0.27354600376092136,0.0,0.7823581560283687,0.9086879432624112,0.0,0.09561965811965813,0.9615384615384616,0.8076923076923077,26,-0.7222222222222221,-0.7241089288961629,0.3040822611400179,0.33313302927530647
trajectory_completion_compact__VALIDATION_11_T__MWomfyTc2C42TTBtq__k0__rep1,MWomfyTc2C42TTBtq,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.5865384615384616,0.09935897435897435,0.019230769230769232,0.09935897435897435,0.019230769230769232,312,0.5865384615384616,0.5,0.16092807962350247,0.0,0.5735986088379705,0.5053191489361701,0.0,0.21661324786324787,2.3076923076923075,1.0,26,-0.2428774928774929,-0.23286430866218097,0.31195315557810827,0.3743486051182833
trajectory_completion_compact__VALIDATION_11_T__he2AChYcnGZZFjgmL__k0__rep1,he2AChYcnGZZFjgmL,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.3685897435897436,0.05448717948717949,0.03205128205128205,0.05448717948717949,0.03205128205128205,312,0.3685897435897436,0.5833333333333334,0.30502651289686233,0.0,0.3621965357337697,0.5673758865248226,0.0,0.13969017094017094,1.8461538461538463,0.8846153846153846,26,-0.9679487179487181,-0.9446603927986905,0.5933990761560315,0.6542502172138726
