treatment_name,metric_family,metric,distance_kind,score
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,proposer_net_surplus,wasserstein_1d,1.3319444444444444
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.3780378186628186
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.15740740740740738
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.9193362193362191
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.25138857244120405
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.7929976315518483
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.49428239096913795
CHIP4__GAME_1,distribution_distance,final_surplus_ratio,wasserstein_1d,0.29581339671540663
CHIP4__GAME_1,distribution_distance,final_total_surplus,wasserstein_1d,5.939772727272726
CHIP4__GAME_1,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.9799242424242423
CHIP4__GAME_1,distribution_distance,proposer_net_surplus,wasserstein_1d,0.9643939393939394
CHIP4__GAME_1,distribution_distance,trade_ratio,wasserstein_1d,0.36127678905456695
CHIP4__GAME_1,distribution_distance,acceptance_rate,wasserstein_1d,0.1835016835016835
CHIP4__GAME_1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.7988052415210688
CHIP4__GAME_1,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.29766008621674084
CHIP4__GAME_1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.1857561929595828
CHIP4__GAME_1,distribution_distance,declined_trade_ratio,wasserstein_1d,0.396108705324807
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,final_surplus_ratio,wasserstein_1d,0.343401109757981
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,final_total_surplus,wasserstein_1d,6.631818181818182
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,mean_player_final_surplus,wasserstein_1d,2.2106060606060605
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,proposer_net_surplus,wasserstein_1d,1.3222222222222224
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.39795775212441875
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.22643097643097648
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,1.04811320754717
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.28004526108432565
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.589837662337662
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.49215728715728724
