custom_id,game_id,treatment_name,chat_enabled,punishment_enabled,reward_enabled,num_players,num_rounds,model_label,mean_contribution_rate,punish_actor_round_rate,reward_actor_round_rate,punish_targets_per_actor_round,reward_targets_per_actor_round,actor_rounds,mean_total_contribution_rate,first_round_total_contribution_rate,total_contribution_rate_sd,final_total_contribution_rate,mean_round_normalized_efficiency,first_round_normalized_efficiency,final_round_normalized_efficiency,mean_within_round_contribution_rate_var,messages_per_round,rounds_with_chat_rate,observed_rounds,total_contribution_rate_decay_slope,round_normalized_efficiency_decay_slope,total_contribution_rate_rmse_to_treatment_mean,round_normalized_efficiency_rmse_to_treatment_mean
trajectory_completion_compact__VALIDATION_0_T__5bJPLPSiwHm63WZS4__k0__rep1,5bJPLPSiwHm63WZS4,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.9,0.21666666666666667,0.0,0.21666666666666667,0.0,60,0.9,0.8,0.08164965809277258,0.8,0.8923076923076922,0.7826923076923077,0.7903846153846154,0.08333333333333336,6.0,1.0,6,-0.02857142857142857,-0.024725274725274728,0.12336004841952548,0.11156263795256545
trajectory_completion_compact__VALIDATION_0_T__hvxgwX3y76vGYtkqS__k0__rep1,hvxgwX3y76vGYtkqS,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.8166666666666667,0.18333333333333332,0.0,0.23333333333333334,0.0,60,0.8166666666666668,0.7,0.1343709624716425,0.6,0.8076923076923078,0.6826923076923077,0.5884615384615385,0.13166666666666668,3.0,1.0,6,-0.1571428571428571,-0.15824175824175826,0.1500569367344178,0.1383962622521103
trajectory_completion_compact__VALIDATION_0_T__RGrXtztJwJyh5AzfS__k0__rep1,RGrXtztJwJyh5AzfS,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.95,0.1,0.0,0.1,0.0,60,0.9500000000000001,0.9,0.04999999999999999,1.0,0.9480769230769232,0.9,1.0,0.045000000000000005,4.333333333333333,1.0,6,0.04285714285714285,0.040109890109890106,0.13972564940490786,0.14331662892730326
trajectory_completion_compact__VALIDATION_0_T__h8kYzB9zLiEGyJaS7__k0__rep1,h8kYzB9zLiEGyJaS7,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.9333333333333333,0.13333333333333333,0.0,0.15,0.0,60,0.9333333333333332,1.0,0.07453559924999298,0.8,0.9272435897435898,1.0,0.7788461538461539,0.05666666666666668,5.666666666666667,1.0,6,-0.1714285714285714,-0.18653846153846154,0.14262243279439293,0.1349948807811076
trajectory_completion_compact__VALIDATION_0_T__ediANmka55Hjf459P__k0__rep1,ediANmka55Hjf459P,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.9333333333333333,0.0,0.0,0.0,0.0,60,0.9333333333333332,0.8,0.07453559924999298,0.9,0.9342948717948718,0.7980769230769231,0.9038461538461539,0.05666666666666668,2.6666666666666665,1.0,6,0.05714285714285714,0.061813186813186795,0.14002904571849767,0.13803006684408492
trajectory_completion_compact__VALIDATION_0_T__qyhbsXkjZiMc28EAG__k0__rep1,qyhbsXkjZiMc28EAG,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.9166666666666666,0.18333333333333332,0.0,0.25,0.0,60,0.9166666666666666,0.8,0.08975274678557504,0.8,0.907051282051282,0.7788461538461539,0.775,0.06833333333333334,1.6666666666666667,1.0,6,-0.01428571428571428,-0.01868131868131867,0.1398912198742992,0.1310106777685781
trajectory_completion_compact__VALIDATION_0_T__ud4ZZqSEuLCbTJhY5__k0__rep1,ud4ZZqSEuLCbTJhY5,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.9,0.15,0.0,0.16666666666666666,0.0,60,0.9,0.7,0.11547005383792516,0.8,0.8942307692307692,0.6865384615384615,0.7865384615384615,0.07666666666666667,5.333333333333333,1.0,6,0.08571428571428577,0.08681318681318678,0.14730642561527707,0.13678971717647295
trajectory_completion_compact__VALIDATION_10_C__6B7rSLCwjDoRiGG4z__k0__rep1,6B7rSLCwjDoRiGG4z,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.8527777777777777,0.0,0.0,0.0,0.0,18,0.8527777777777777,0.6833333333333333,0.14701242913776935,0.6333333333333333,0.858302122347066,0.6928838951310861,0.6367041198501872,0.004074074074074075,6.0,1.0,6,0.035714285714285705,0.04012841091492771,0.1901053557801471,0.11352929664829513
trajectory_completion_compact__VALIDATION_10_C__b52dPhHFrRzgZqsk3__k0__rep1,b52dPhHFrRzgZqsk3,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.7194444444444444,0.0,0.0,0.0,0.0,18,0.7194444444444444,0.8333333333333334,0.30328703350350805,0.11666666666666667,0.7272159800249688,0.8614232209737827,0.09363295880149812,0.012499999999999999,4.5,1.0,6,-0.6642857142857144,-0.6982343499197431,0.23744638771107263,0.30497674005605563
trajectory_completion_compact__VALIDATION_10_C__LxjaP3tPxRDSZivpX__k0__rep1,LxjaP3tPxRDSZivpX,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.7305555555555556,0.0,0.0,0.0,0.0,18,0.7305555555555555,0.75,0.13485817882153728,0.45,0.7240948813982522,0.7303370786516853,0.44943820224719094,0.011574074074074075,3.8333333333333335,1.0,6,-0.2785714285714286,-0.2728731942215088,0.08706239780244457,0.19232250481659774
trajectory_completion_compact__VALIDATION_10_C__bZbAH4FHLEBMsmH25__k0__rep1,bZbAH4FHLEBMsmH25,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.6027777777777777,0.0,0.0,0.0,0.0,18,0.6027777777777777,0.6833333333333333,0.17727794317343165,0.25,0.6054931335830211,0.6928838951310861,0.22471910112359547,0.001481481481481482,6.0,1.0,6,-0.41190476190476194,-0.44408774745853397,0.15114149000191837,0.2981318790026516
trajectory_completion_compact__VALIDATION_10_C__FaKf3DcY6DanqG8kw__k0__rep1,FaKf3DcY6DanqG8kw,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.8500000000000001,0.0,0.0,0.0,0.0,18,0.85,0.9333333333333333,0.22339965847647889,0.36666666666666664,0.8614232209737827,0.9176029962546816,0.3745318352059925,0.002592592592592592,5.666666666666667,1.0,6,-0.48095238095238096,-0.454788657035848,0.223681838366048,0.22354030608699957
trajectory_completion_compact__VALIDATION_10_C__WF93PRN6HTPJosFzH__k0__rep1,WF93PRN6HTPJosFzH,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.4388888888888889,0.0,0.0,0.0,0.0,18,0.4388888888888889,0.5333333333333333,0.10076865081787252,0.23333333333333334,0.4431960049937578,0.5243445692883895,0.24344569288389512,0.005555555555555556,6.0,1.0,6,-0.2619047619047619,-0.25147137506688066,0.26759603675856053,0.4136538875461899
trajectory_completion_compact__VALIDATION_10_C__9Ne4CP89dteYMyNu8__k0__rep1,9Ne4CP89dteYMyNu8,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.6638888888888889,0.0,0.0,0.0,0.0,18,0.6638888888888889,0.7666666666666667,0.23381233901687742,0.16666666666666666,0.6679151061173533,0.7677902621722845,0.14981273408239698,0.010833333333333335,2.8333333333333335,1.0,6,-0.5404761904761907,-0.5564472980203317,0.1783184053980511,0.29518948867242967
trajectory_completion_compact__VALIDATION_10_C__RDZjX7FMTaatuhQxb__k0__rep1,RDZjX7FMTaatuhQxb,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.5027777777777778,0.0,0.0,0.0,0.0,18,0.5027777777777778,0.7,0.25520809712763065,0.0,0.5024968789013732,0.6741573033707865,0.0,0.0019444444444444446,5.0,1.0,6,-0.6690476190476191,-0.6447298020331729,0.2785814762127749,0.4161764767508762
trajectory_completion_compact__VALIDATION_10_C__CERwfEBrZtGF9Y7LH__k0__rep1,CERwfEBrZtGF9Y7LH,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.7361111111111112,0.0,0.0,0.0,0.0,18,0.7361111111111112,0.85,0.23341599065050797,0.21666666666666667,0.7303370786516853,0.8426966292134831,0.20599250936329586,0.0018518518518518517,5.666666666666667,1.0,6,-0.47857142857142854,-0.47084002140181913,0.1897153081544769,0.25850264322505656
trajectory_completion_compact__VALIDATION_10_C__65crAkEscRbHNJXbW__k0__rep1,65crAkEscRbHNJXbW,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.7861111111111111,0.0,0.0,0.0,0.0,18,0.7861111111111111,0.7166666666666667,0.21222294938793398,0.36666666666666664,0.7833957553058676,0.7116104868913857,0.3745318352059925,0.012685185185185186,3.1666666666666665,1.0,6,-0.16904761904761909,-0.16318887105403962,0.18085765325454367,0.15605211354930804
trajectory_completion_compact__VALIDATION_10_T__NFohGRRpskiw4QiC6__k0__rep1,NFohGRRpskiw4QiC6,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.9805555555555555,0.1111111111111111,0.0,0.1111111111111111,0.0,18,0.9805555555555555,0.9666666666666667,0.02022252747022367,1.0,0.8957553058676653,0.99250936329588,1.0112359550561796,0.001574074074074074,4.666666666666667,1.0,6,0.04047619047619049,0.12038523274478323,0.2870306152208751,0.3498188124663477
trajectory_completion_compact__VALIDATION_10_T__mgm7iMjdkkZB8tkhY__k0__rep1,mgm7iMjdkkZB8tkhY,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.7111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.0,18,0.7111111111111111,0.8,0.09362388636862623,0.5333333333333333,0.6491885143570536,0.7865168539325842,0.5243445692883895,0.02611111111111111,3.3333333333333335,1.0,6,-0.23809523809523814,-0.18726591760299624,0.13248864381802972,0.17787422727659263
trajectory_completion_compact__VALIDATION_10_T__52QdMhd96PFYubPFc__k0__rep1,52QdMhd96PFYubPFc,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.7416666666666667,0.05555555555555555,0.0,0.05555555555555555,0.0,18,0.7416666666666667,0.75,0.06988747569671737,0.7333333333333333,0.6897627965043694,0.7303370786516853,0.749063670411985,0.014074074074074074,2.8333333333333335,1.0,6,-0.08809523809523818,-0.17388978063135366,0.09721825388726588,0.2233469612155242
trajectory_completion_compact__VALIDATION_10_T__iES9Gw5pax3HKCdHt__k0__rep1,iES9Gw5pax3HKCdHt,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.7388888888888889,0.2222222222222222,0.0,0.2222222222222222,0.0,18,0.7388888888888889,0.8666666666666667,0.15082079956109143,0.43333333333333335,0.543071161048689,0.8801498127340823,-0.18726591760299624,0.01685185185185185,2.8333333333333335,1.0,6,-0.3476190476190477,-0.7383627608346709,0.18904609471217837,0.46377880715260633
trajectory_completion_compact__VALIDATION_10_T__NtGt92nYGEjWzrKCe__k0__rep1,NtGt92nYGEjWzrKCe,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.6361111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,18,0.6361111111111112,0.85,0.15881991509914228,0.3333333333333333,0.433832709113608,0.5430711610486891,0.05617977528089887,0.01972222222222222,3.1666666666666665,1.0,6,-0.4309523809523809,-0.2434456928838952,0.21382213965678903,0.34452605139478404
trajectory_completion_compact__VALIDATION_10_T__79kveGWTa4seiDX6H__k0__rep1,79kveGWTa4seiDX6H,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.7888888888888889,0.05555555555555555,0.0,0.05555555555555555,0.0,18,0.7888888888888889,0.75,0.12044157438154887,0.55,0.7397003745318352,0.7303370786516853,0.5617977528089887,0.0017592592592592599,3.6666666666666665,1.0,6,-0.1714285714285714,-0.09363295880149812,0.17006943026632124,0.19415510356690407
trajectory_completion_compact__VALIDATION_10_T__3EG5RaDj4z7hkT2JD__k0__rep1,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.8611111111111112,0.05555555555555555,0.0,0.05555555555555555,0.0,18,0.8611111111111112,0.75,0.09060836905722273,0.7333333333333333,0.8177278401997502,0.7303370786516853,0.749063670411985,0.012500000000000002,1.8333333333333333,1.0,6,0.03333333333333327,0.1016586409844837,0.18754629058211497,0.2080734951008906
trajectory_completion_compact__VALIDATION_10_T__LWWqAADdcBeuLGk38__k0__rep1,LWWqAADdcBeuLGk38,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.7083333333333334,0.1111111111111111,0.0,0.1111111111111111,0.0,18,0.7083333333333334,0.75,0.06364688465216443,0.5833333333333334,0.5930087390761547,0.7303370786516853,0.28089887640449435,0.005185185185185185,5.0,1.0,6,-0.10714285714285712,-0.26752273943285176,0.09821320345724055,0.2506797476348788
trajectory_completion_compact__VALIDATION_10_T__cpr2J9YgrWEKvGzbH__k0__rep1,cpr2J9YgrWEKvGzbH,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.8,0.05555555555555555,0.0,0.05555555555555555,0.0,18,0.7999999999999999,0.6333333333333333,0.13333333333333336,0.6333333333333333,0.7553058676654181,0.6367041198501872,0.6367041198501872,0.009444444444444448,3.3333333333333335,1.0,6,0.08571428571428572,0.12306046013911186,0.16317878175429185,0.17995991457315955
trajectory_completion_compact__VALIDATION_10_T__XcwKJ8eiRs6TmysXX__k0__rep1,XcwKJ8eiRs6TmysXX,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.8888888888888888,0.1111111111111111,0.0,0.1111111111111111,0.0,18,0.8888888888888888,0.9333333333333333,0.05983516452371669,0.7833333333333333,0.8021223470661673,0.9176029962546816,0.5056179775280898,0.015185185185185184,3.1666666666666665,1.0,6,-0.09047619047619052,-0.23809523809523814,0.2113394233262025,0.277720203405298
trajectory_completion_compact__VALIDATION_11_C__JN3dDQAwB9DcPf23L__k0__rep1,JN3dDQAwB9DcPf23L,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.31490384615384615,0.0,0.07692307692307693,0.0,0.10897435897435898,312,0.31490384615384615,0.0,0.3688204754414608,1.0,0.3132671849427168,0.0,1.0106382978723403,0.028629139957264956,5.153846153846154,1.0,26,1.108440170940171,1.1079855428259684,0.5796363582210606,0.628893930576289
trajectory_completion_compact__VALIDATION_11_C__qqdGcErMMiFvQuwur__k0__rep1,qqdGcErMMiFvQuwur,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.22756410256410256,0.0,0.04807692307692308,0.0,0.04807692307692308,312,0.2275641025641026,0.9166666666666666,0.34634669366928805,0.0,0.2277686852154937,0.9219858156028368,0.0,0.05582264957264957,1.6538461538461537,0.7692307692307693,26,-0.9494301994301995,-0.9518397284354729,0.6527538848672025,0.7462722485228257
trajectory_completion_compact__VALIDATION_11_C__WCmwZHJibant7PcCz__k0__rep1,WCmwZHJibant7PcCz,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.1891025641025641,0.0,0.05128205128205128,0.0,0.08974358974358974,312,0.18910256410256412,0.6666666666666666,0.2569105695814326,0.0,0.1878750681942171,0.6560283687943261,0.0,0.0873397435897436,2.0384615384615383,0.8461538461538461,26,-0.7457264957264957,-0.7385433715220948,0.6433342906301516,0.7385673470452315
trajectory_completion_compact__VALIDATION_11_C__uuFnNSL3pd89FQDzh__k0__rep1,uuFnNSL3pd89FQDzh,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.6634615384615384,0.0,0.09935897435897435,0.0,0.09935897435897435,312,0.6634615384615384,0.25,0.275883167346222,1.0,0.6659165302782324,0.23936170212765956,1.0106382978723403,0.14716880341880342,2.076923076923077,1.0,26,0.8924501424501425,0.9109989695096078,0.28092149844481323,0.2892163192061957
trajectory_completion_compact__VALIDATION_11_C__GqAf4oMK2S8jxx46u__k0__rep1,GqAf4oMK2S8jxx46u,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.7435897435897436,0.0,0.0,0.0,0.0,312,0.7435897435897435,0.75,0.3003942183041021,0.0,0.7450218221494816,0.7446808510638298,0.0,0.10042735042735043,4.961538461538462,1.0,26,-0.6438746438746439,-0.6492847184336547,0.30492083783878765,0.35678441270633815
trajectory_completion_compact__VALIDATION_11_C__PmcxhmDRj2tN3cECC__k0__rep1,PmcxhmDRj2tN3cECC,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.8661858974358975,0.0,0.21474358974358973,0.0,0.25,312,0.8661858974358974,0.8541666666666666,0.09120898946037415,0.5833333333333334,0.8659813147845062,0.8488475177304964,0.5939716312056736,0.030465411324786324,3.0384615384615383,1.0,26,-0.2540954415954416,-0.2505948051160817,0.14007795823772665,0.14687532313196897
trajectory_completion_compact__VALIDATION_11_C__NbmZpmM63fRp778Yh__k0__rep1,NbmZpmM63fRp778Yh,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.8397435897435898,0.0,0.0,0.0,0.0,312,0.8397435897435896,0.8333333333333334,0.24777112936009857,0.0,0.845267321331151,0.8333333333333333,0.0,0.07318376068376067,5.115384615384615,1.0,26,-0.5242165242165242,-0.5319906649693884,0.26174031334431946,0.2890415472480041
trajectory_completion_compact__VALIDATION_11_C__bZeQW3cPKFvjmGLAb__k0__rep1,bZeQW3cPKFvjmGLAb,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.8493589743589743,0.0,0.07051282051282051,0.0,0.09935897435897435,312,0.8493589743589743,0.3333333333333333,0.23797942026726365,1.0,0.855496453900709,0.32801418439716307,1.0106382978723403,0.07131410256410257,2.230769230769231,1.0,26,0.6460113960113961,0.6633781899739346,0.2378921703509294,0.19746634931842652
trajectory_completion_compact__VALIDATION_11_C__Y5BvaaimsGSJ9ihD2__k0__rep1,Y5BvaaimsGSJ9ihD2,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.7564102564102564,0.0,0.1891025641025641,0.0,0.20192307692307693,312,0.7564102564102565,0.9166666666666666,0.11065818270276967,0.5833333333333334,0.7566148390616475,0.9219858156028368,0.5939716312056736,0.172008547008547,2.3846153846153846,1.0,26,-0.3347578347578347,-0.3322573801297206,0.12952316838250236,0.20037604108986884
trajectory_completion_compact__VALIDATION_11_C__PdbAdMZstpx5oFGsp__k0__rep1,PdbAdMZstpx5oFGsp,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.7532051282051282,0.0,0.02564102564102564,0.0,0.1891025641025641,312,0.7532051282051282,0.8333333333333334,0.2008007065086806,0.0,0.7521822149481724,0.8333333333333333,0.0,0.1455662393162393,3.0,1.0,26,-0.3668091168091169,-0.3684003152088258,0.20490495688887633,0.2571078626714899
trajectory_completion_compact__VALIDATION_11_T__nKNZgqRYgmCXC2AFx__k0__rep1,nKNZgqRYgmCXC2AFx,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.1987179487179487,0.07692307692307693,0.0,0.08653846153846154,0.0,312,0.19871794871794873,0.0,0.25220917401161547,1.0,0.19426827605019095,0.0,1.0106382978723403,0.0956196581196581,3.0,1.0,26,0.6381766381766382,0.631800478874947,0.6951184732181636,0.7582201951259586
trajectory_completion_compact__VALIDATION_11_T__jhp4bSLQXoeqJXPiv__k0__rep1,jhp4bSLQXoeqJXPiv,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.20512820512820512,0.10256410256410256,0.0,0.11538461538461539,0.0,312,0.20512820512820512,0.16666666666666666,0.2617237905460718,1.0,0.1982746863066012,0.15735815602836878,1.0106382978723403,0.09455128205128203,2.923076923076923,1.0,26,0.6452991452991454,0.6470494635388252,0.6937382759903571,0.7599806510688499
trajectory_completion_compact__VALIDATION_11_T__SarhFuA3JJGTkcpWt__k0__rep1,SarhFuA3JJGTkcpWt,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.20192307692307693,0.07371794871794872,0.0,0.07371794871794872,0.0,312,0.20192307692307693,0.08333333333333333,0.3050265128968624,1.0,0.19844517184942714,0.08865248226950354,1.0106382978723403,0.06810897435897435,3.0,1.0,26,0.7115384615384616,0.7064920894708128,0.7143889754017854,0.7757322474524798
