treatment_name,metric_family,metric,distance_kind,score
CHIP3__GAME_1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.9609523809523809
CHIP3__GAME_1,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.19665343915343908
CHIP3__GAME_1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.6561951754385962
CHIP3__GAME_1,distribution_distance,declined_trade_ratio,wasserstein_1d,0.41786410470620994
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,final_surplus_ratio,wasserstein_1d,0.2906315163373785
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,final_total_surplus,wasserstein_1d,4.321376811594201
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.440458937198067
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,proposer_net_surplus,wasserstein_1d,1.3174919484702095
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.365138596977365
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.1407004830917874
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.898256761159987
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.3264503716116619
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.731778395633817
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.3517121098446399
CHIP4__GAME_1,distribution_distance,final_surplus_ratio,wasserstein_1d,0.25768816000113715
CHIP4__GAME_1,distribution_distance,final_total_surplus,wasserstein_1d,5.576136363636365
CHIP4__GAME_1,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.8587121212121216
CHIP4__GAME_1,distribution_distance,proposer_net_surplus,wasserstein_1d,0.9930976430976431
CHIP4__GAME_1,distribution_distance,trade_ratio,wasserstein_1d,0.4505023782801562
CHIP4__GAME_1,distribution_distance,acceptance_rate,wasserstein_1d,0.14309764309764306
CHIP4__GAME_1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.8234460196292257
CHIP4__GAME_1,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.36951525202956503
CHIP4__GAME_1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.219804822043628
CHIP4__GAME_1,distribution_distance,declined_trade_ratio,wasserstein_1d,0.5053927933592113
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,final_surplus_ratio,wasserstein_1d,0.3508154416487579
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,final_total_surplus,wasserstein_1d,6.9958333333333345
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,mean_player_final_surplus,wasserstein_1d,2.331944444444445
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,proposer_net_surplus,wasserstein_1d,1.3574074074074076
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.3515211640211639
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.1620370370370371
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,1.0232035327177842
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.21456194681806892
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.7309090909090907
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.5068398268398269
