custom_id,input_token_estimate
chip_bargain__chip3_g12_m5wp8p_game_1,3077
chip_bargain__chip3_g13_m5wp8q_game_1,3020
chip_bargain__chip3_g15_m5wp8s_game_1,3062
chip_bargain__chip3_g16_m5wp8t_game_1,3037
chip_bargain__chip3_g17_m5wp8w_game_1,3035
chip_bargain__chip3_g18_m5wq8i_game_1,3037
chip_bargain__chip3_g19_m5wq90_game_1,3041
chip_bargain__chip3_g1_m5wp46_game_1,3024
chip_bargain__chip3_g20_m5wq93_game_1,3043
chip_bargain__chip3_g2_m5wp6p_game_1,3018
chip_bargain__chip3_g3_m5wp6q_game_1,3077
chip_bargain__chip3_g5_m5wp6r_game_1,3069
chip_bargain__chip3_g6_m5wp77_game_1,3054
chip_bargain__chip3_g7_m5wp78_game_1,3060
chip_bargain__chip3_g8_m5wp79_game_1,3042
chip_bargain__chip3_g9_m5wp79_game_1,3074
chip_bargain__chip3_cohort_01_m8aiq8_game_2_alt_profile,3016
chip_bargain__chip3_cohort_02_m8aiq8_game_2_alt_profile,3048
chip_bargain__chip3_cohort_03_m8aiq8_game_2_alt_profile,3020
chip_bargain__chip3_cohort_04_m8aiq8_game_2_alt_profile,3058
chip_bargain__chip3_cohort_05_m8aiq8_game_2_alt_profile,3026
chip_bargain__chip3_cohort_06_m8ak4g_game_2_alt_profile,3035
chip_bargain__chip3_cohort_07_m8ak4j_game_2_alt_profile,3063
chip_bargain__chip3_g11_m5wp7b_game_2_alt_profile,3051
chip_bargain__chip3_g12_m5wp8p_game_2_alt_profile,3080
chip_bargain__chip3_g13_m5wp8q_game_2_alt_profile,3023
chip_bargain__chip3_g15_m5wp8s_game_2_alt_profile,3065
chip_bargain__chip3_g16_m5wp8t_game_2_alt_profile,3040
chip_bargain__chip3_g17_m5wp8w_game_2_alt_profile,3038
chip_bargain__chip3_g18_m5wq8i_game_2_alt_profile,3040
chip_bargain__chip3_g19_m5wq90_game_2_alt_profile,3044
chip_bargain__chip3_g1_m5wp46_game_2_alt_profile,3027
chip_bargain__chip3_g20_m5wq93_game_2_alt_profile,3046
chip_bargain__chip3_g2_m5wp6p_game_2_alt_profile,3021
chip_bargain__chip3_g3_m5wp6q_game_2_alt_profile,3080
chip_bargain__chip3_g5_m5wp6r_game_2_alt_profile,3072
chip_bargain__chip3_g6_m5wp77_game_2_alt_profile,3057
chip_bargain__chip3_g7_m5wp78_game_2_alt_profile,3063
chip_bargain__chip3_g8_m5wp79_game_2_alt_profile,3045
chip_bargain__chip3_g9_m5wp79_game_2_alt_profile,3077
chip_bargain__chip4_cohort_01_m7xkoz_game_1,3119
chip_bargain__chip4_cohort_01_m898xg_game_1,3070
chip_bargain__chip4_cohort_01_m8aboy_game_1,3119
chip_bargain__chip4_cohort_02_m7xl5i_game_1,3093
chip_bargain__chip4_cohort_02_m89542_game_1,3074
chip_bargain__chip4_cohort_02_m898xg_game_1,3104
chip_bargain__chip4_cohort_02_m8aboy_game_1,3065
chip_bargain__chip4_cohort_03_m7xld5_game_1,3093
chip_bargain__chip4_cohort_03_m898xg_game_1,3068
chip_bargain__chip4_cohort_03_m8aboy_game_1,3098
chip_bargain__chip4_cohort_04_m7xlmc_game_1,3066
chip_bargain__chip4_cohort_04_m89542_game_1,3102
chip_bargain__chip4_cohort_04_m8aboy_game_1,3108
chip_bargain__chip4_cohort_05_m7xlsd_game_1,3079
chip_bargain__chip4_cohort_05_m89542_game_1,3052
chip_bargain__chip4_cohort_05_m898xg_game_1,3066
chip_bargain__chip4_cohort_05_m8aboy_game_1,3121
chip_bargain__chip4_cohort_06_m895x2_game_1,3067
chip_bargain__chip4_cohort_06_m89b9z_game_1,3099
chip_bargain__chip4_cohort_06_m8acrp_game_1,3057
chip_bargain__chip4_cohort_07_m896vn_game_1,3075
chip_bargain__chip4_cohort_07_m8ad4g_game_1,3069
chip_bargain__chip4_cohort_08_m7xm7k_game_1,3100
chip_bargain__chip4_cohort_08_m8ad5n_game_1,3093
chip_bargain__chip4_cohort_01_m7xkoz_game_2_alt_profile,3122
chip_bargain__chip4_cohort_01_m898xg_game_2_alt_profile,3073
chip_bargain__chip4_cohort_01_m8aboy_game_2_alt_profile,3122
chip_bargain__chip4_cohort_02_m7xl5i_game_2_alt_profile,3097
chip_bargain__chip4_cohort_02_m89542_game_2_alt_profile,3077
chip_bargain__chip4_cohort_02_m898xg_game_2_alt_profile,3107
chip_bargain__chip4_cohort_02_m8aboy_game_2_alt_profile,3068
chip_bargain__chip4_cohort_03_m7xld5_game_2_alt_profile,3099
chip_bargain__chip4_cohort_03_m898xg_game_2_alt_profile,3071
chip_bargain__chip4_cohort_03_m8aboy_game_2_alt_profile,3101
chip_bargain__chip4_cohort_04_m7xlmc_game_2_alt_profile,3069
chip_bargain__chip4_cohort_04_m89542_game_2_alt_profile,3105
chip_bargain__chip4_cohort_04_m8aboy_game_2_alt_profile,3111
chip_bargain__chip4_cohort_05_m7xlsd_game_2_alt_profile,3082
chip_bargain__chip4_cohort_05_m89542_game_2_alt_profile,3055
chip_bargain__chip4_cohort_05_m898xg_game_2_alt_profile,3069
chip_bargain__chip4_cohort_05_m8aboy_game_2_alt_profile,3124
chip_bargain__chip4_cohort_06_m895x2_game_2_alt_profile,3069
chip_bargain__chip4_cohort_06_m89b9z_game_2_alt_profile,3101
chip_bargain__chip4_cohort_06_m8acrp_game_2_alt_profile,3060
chip_bargain__chip4_cohort_07_m896vn_game_2_alt_profile,3079
chip_bargain__chip4_cohort_07_m8ad4g_game_2_alt_profile,3071
chip_bargain__chip4_cohort_08_m7xm7k_game_2_alt_profile,3104
chip_bargain__chip4_cohort_08_m8ad5n_game_2_alt_profile,3095
