custom_id,input_token_estimate
chip_bargain__chip3_cohort_05_m8aiq8_game_1,2468
chip_bargain__chip3_cohort_06_m8ak4g_game_1,2500
chip_bargain__chip3_cohort_07_m8ak4j_game_1,2572
chip_bargain__chip3_g11_m5wp7b_game_1,2502
chip_bargain__chip3_g12_m5wp8p_game_1,2566
chip_bargain__chip3_g13_m5wp8q_game_1,2429
chip_bargain__chip3_g15_m5wp8s_game_1,2506
chip_bargain__chip3_g16_m5wp8t_game_1,2448
chip_bargain__chip3_g17_m5wp8w_game_1,2518
chip_bargain__chip3_g18_m5wq8i_game_1,2507
chip_bargain__chip3_g19_m5wq90_game_1,2547
chip_bargain__chip3_g1_m5wp46_game_1,2415
chip_bargain__chip3_g20_m5wq93_game_1,2445
chip_bargain__chip3_g2_m5wp6p_game_1,2506
chip_bargain__chip3_g3_m5wp6q_game_1,2556
chip_bargain__chip3_g5_m5wp6r_game_1,2557
chip_bargain__chip3_g6_m5wp77_game_1,2534
chip_bargain__chip3_g7_m5wp78_game_1,2532
chip_bargain__chip3_g8_m5wp79_game_1,2527
chip_bargain__chip3_g9_m5wp79_game_1,2524
chip_bargain__chip3_cohort_01_m8aiq8_game_2_alt_profile,2446
chip_bargain__chip3_cohort_02_m8aiq8_game_2_alt_profile,2505
chip_bargain__chip3_cohort_03_m8aiq8_game_2_alt_profile,2484
chip_bargain__chip3_cohort_04_m8aiq8_game_2_alt_profile,2574
chip_bargain__chip3_cohort_05_m8aiq8_game_2_alt_profile,2471
chip_bargain__chip3_cohort_06_m8ak4g_game_2_alt_profile,2503
chip_bargain__chip3_cohort_07_m8ak4j_game_2_alt_profile,2575
chip_bargain__chip3_g11_m5wp7b_game_2_alt_profile,2505
chip_bargain__chip3_g12_m5wp8p_game_2_alt_profile,2569
chip_bargain__chip3_g13_m5wp8q_game_2_alt_profile,2432
chip_bargain__chip3_g15_m5wp8s_game_2_alt_profile,2509
chip_bargain__chip3_g16_m5wp8t_game_2_alt_profile,2451
chip_bargain__chip3_g17_m5wp8w_game_2_alt_profile,2521
chip_bargain__chip3_g18_m5wq8i_game_2_alt_profile,2510
chip_bargain__chip3_g19_m5wq90_game_2_alt_profile,2550
chip_bargain__chip3_g1_m5wp46_game_2_alt_profile,2418
chip_bargain__chip3_g20_m5wq93_game_2_alt_profile,2448
chip_bargain__chip3_g2_m5wp6p_game_2_alt_profile,2509
chip_bargain__chip3_g3_m5wp6q_game_2_alt_profile,2559
chip_bargain__chip3_g5_m5wp6r_game_2_alt_profile,2560
chip_bargain__chip3_g6_m5wp77_game_2_alt_profile,2537
chip_bargain__chip3_g7_m5wp78_game_2_alt_profile,2535
chip_bargain__chip3_g8_m5wp79_game_2_alt_profile,2530
chip_bargain__chip3_g9_m5wp79_game_2_alt_profile,2527
chip_bargain__chip4_cohort_01_m7xkoz_game_1,2577
chip_bargain__chip4_cohort_01_m898xg_game_1,2536
chip_bargain__chip4_cohort_01_m8aboy_game_1,2633
chip_bargain__chip4_cohort_02_m7xl5i_game_1,2484
chip_bargain__chip4_cohort_02_m89542_game_1,2509
chip_bargain__chip4_cohort_02_m898xg_game_1,2576
chip_bargain__chip4_cohort_02_m8aboy_game_1,2486
chip_bargain__chip4_cohort_03_m7xld5_game_1,2522
chip_bargain__chip4_cohort_03_m898xg_game_1,2579
chip_bargain__chip4_cohort_03_m8aboy_game_1,2595
chip_bargain__chip4_cohort_04_m7xlmc_game_1,2482
chip_bargain__chip4_cohort_04_m89542_game_1,2577
chip_bargain__chip4_cohort_04_m8aboy_game_1,2553
chip_bargain__chip4_cohort_05_m7xlsd_game_1,2506
chip_bargain__chip4_cohort_05_m89542_game_1,2582
chip_bargain__chip4_cohort_05_m898xg_game_1,2553
chip_bargain__chip4_cohort_05_m8aboy_game_1,2643
chip_bargain__chip4_cohort_06_m895x2_game_1,2523
chip_bargain__chip4_cohort_06_m89b9z_game_1,2572
chip_bargain__chip4_cohort_06_m8acrp_game_1,2500
chip_bargain__chip4_cohort_07_m896vn_game_1,2512
chip_bargain__chip4_cohort_07_m8ad4g_game_1,2511
chip_bargain__chip4_cohort_08_m7xm7k_game_1,2533
chip_bargain__chip4_cohort_08_m8ad5n_game_1,2536
chip_bargain__chip4_cohort_01_m7xkoz_game_2_alt_profile,2580
chip_bargain__chip4_cohort_01_m898xg_game_2_alt_profile,2539
chip_bargain__chip4_cohort_01_m8aboy_game_2_alt_profile,2636
chip_bargain__chip4_cohort_02_m7xl5i_game_2_alt_profile,2488
chip_bargain__chip4_cohort_02_m89542_game_2_alt_profile,2512
chip_bargain__chip4_cohort_02_m898xg_game_2_alt_profile,2579
chip_bargain__chip4_cohort_02_m8aboy_game_2_alt_profile,2489
chip_bargain__chip4_cohort_03_m7xld5_game_2_alt_profile,2528
chip_bargain__chip4_cohort_03_m898xg_game_2_alt_profile,2582
chip_bargain__chip4_cohort_03_m8aboy_game_2_alt_profile,2598
chip_bargain__chip4_cohort_04_m7xlmc_game_2_alt_profile,2485
chip_bargain__chip4_cohort_04_m89542_game_2_alt_profile,2580
chip_bargain__chip4_cohort_04_m8aboy_game_2_alt_profile,2556
chip_bargain__chip4_cohort_05_m7xlsd_game_2_alt_profile,2509
chip_bargain__chip4_cohort_05_m89542_game_2_alt_profile,2585
chip_bargain__chip4_cohort_05_m898xg_game_2_alt_profile,2556
chip_bargain__chip4_cohort_05_m8aboy_game_2_alt_profile,2646
chip_bargain__chip4_cohort_06_m895x2_game_2_alt_profile,2525
chip_bargain__chip4_cohort_06_m89b9z_game_2_alt_profile,2574
chip_bargain__chip4_cohort_06_m8acrp_game_2_alt_profile,2503
chip_bargain__chip4_cohort_07_m896vn_game_2_alt_profile,2516
chip_bargain__chip4_cohort_07_m8ad4g_game_2_alt_profile,2513
chip_bargain__chip4_cohort_08_m7xm7k_game_2_alt_profile,2537
chip_bargain__chip4_cohort_08_m8ad5n_game_2_alt_profile,2538
