custom_id,input_token_estimate
chip_bargain__chip3_g8_m5wp79_game_1,1372
chip_bargain__chip3_g9_m5wp79_game_1,1386
chip_bargain__chip3_cohort_01_m8aiq8_game_2_alt_profile,1388
chip_bargain__chip3_cohort_02_m8aiq8_game_2_alt_profile,1388
chip_bargain__chip3_cohort_03_m8aiq8_game_2_alt_profile,1387
chip_bargain__chip3_cohort_04_m8aiq8_game_2_alt_profile,1389
chip_bargain__chip3_cohort_05_m8aiq8_game_2_alt_profile,1388
chip_bargain__chip3_cohort_06_m8ak4g_game_2_alt_profile,1387
chip_bargain__chip3_cohort_07_m8ak4j_game_2_alt_profile,1395
chip_bargain__chip3_g11_m5wp7b_game_2_alt_profile,1399
chip_bargain__chip3_g12_m5wp8p_game_2_alt_profile,1391
chip_bargain__chip3_g13_m5wp8q_game_2_alt_profile,1383
chip_bargain__chip3_g15_m5wp8s_game_2_alt_profile,1398
chip_bargain__chip3_g16_m5wp8t_game_2_alt_profile,1390
chip_bargain__chip3_g17_m5wp8w_game_2_alt_profile,1384
chip_bargain__chip3_g18_m5wq8i_game_2_alt_profile,1398
chip_bargain__chip3_g19_m5wq90_game_2_alt_profile,1384
chip_bargain__chip3_g1_m5wp46_game_2_alt_profile,1382
chip_bargain__chip3_g20_m5wq93_game_2_alt_profile,1376
chip_bargain__chip3_g2_m5wp6p_game_2_alt_profile,1383
chip_bargain__chip3_g3_m5wp6q_game_2_alt_profile,1405
chip_bargain__chip3_g5_m5wp6r_game_2_alt_profile,1383
chip_bargain__chip3_g6_m5wp77_game_2_alt_profile,1397
chip_bargain__chip3_g7_m5wp78_game_2_alt_profile,1397
chip_bargain__chip3_g8_m5wp79_game_2_alt_profile,1375
chip_bargain__chip3_g9_m5wp79_game_2_alt_profile,1389
chip_bargain__chip4_cohort_01_m7xkoz_game_1,1434
chip_bargain__chip4_cohort_01_m898xg_game_1,1430
chip_bargain__chip4_cohort_01_m8aboy_game_1,1423
chip_bargain__chip4_cohort_02_m7xl5i_game_1,1450
chip_bargain__chip4_cohort_02_m89542_game_1,1422
chip_bargain__chip4_cohort_02_m898xg_game_1,1431
chip_bargain__chip4_cohort_02_m8aboy_game_1,1431
chip_bargain__chip4_cohort_03_m7xld5_game_1,1442
chip_bargain__chip4_cohort_03_m898xg_game_1,1423
chip_bargain__chip4_cohort_03_m8aboy_game_1,1438
chip_bargain__chip4_cohort_04_m7xlmc_game_1,1427
chip_bargain__chip4_cohort_04_m89542_game_1,1444
chip_bargain__chip4_cohort_04_m8aboy_game_1,1432
chip_bargain__chip4_cohort_05_m7xlsd_game_1,1434
chip_bargain__chip4_cohort_05_m89542_game_1,1415
chip_bargain__chip4_cohort_05_m898xg_game_1,1430
chip_bargain__chip4_cohort_05_m8aboy_game_1,1438
chip_bargain__chip4_cohort_06_m895x2_game_1,1445
chip_bargain__chip4_cohort_06_m89b9z_game_1,1440
chip_bargain__chip4_cohort_06_m8acrp_game_1,1424
chip_bargain__chip4_cohort_07_m896vn_game_1,1429
chip_bargain__chip4_cohort_07_m8ad4g_game_1,1432
chip_bargain__chip4_cohort_08_m7xm7k_game_1,1457
chip_bargain__chip4_cohort_08_m8ad5n_game_1,1440
chip_bargain__chip4_cohort_01_m7xkoz_game_2_alt_profile,1437
chip_bargain__chip4_cohort_01_m898xg_game_2_alt_profile,1433
chip_bargain__chip4_cohort_01_m8aboy_game_2_alt_profile,1426
chip_bargain__chip4_cohort_02_m7xl5i_game_2_alt_profile,1454
chip_bargain__chip4_cohort_02_m89542_game_2_alt_profile,1425
chip_bargain__chip4_cohort_02_m898xg_game_2_alt_profile,1434
chip_bargain__chip4_cohort_02_m8aboy_game_2_alt_profile,1434
chip_bargain__chip4_cohort_03_m7xld5_game_2_alt_profile,1448
chip_bargain__chip4_cohort_03_m898xg_game_2_alt_profile,1426
chip_bargain__chip4_cohort_03_m8aboy_game_2_alt_profile,1441
chip_bargain__chip4_cohort_04_m7xlmc_game_2_alt_profile,1430
chip_bargain__chip4_cohort_04_m89542_game_2_alt_profile,1447
chip_bargain__chip4_cohort_04_m8aboy_game_2_alt_profile,1435
chip_bargain__chip4_cohort_05_m7xlsd_game_2_alt_profile,1437
chip_bargain__chip4_cohort_05_m89542_game_2_alt_profile,1418
chip_bargain__chip4_cohort_05_m898xg_game_2_alt_profile,1433
chip_bargain__chip4_cohort_05_m8aboy_game_2_alt_profile,1441
chip_bargain__chip4_cohort_06_m895x2_game_2_alt_profile,1447
chip_bargain__chip4_cohort_06_m89b9z_game_2_alt_profile,1442
chip_bargain__chip4_cohort_06_m8acrp_game_2_alt_profile,1427
chip_bargain__chip4_cohort_07_m896vn_game_2_alt_profile,1433
chip_bargain__chip4_cohort_07_m8ad4g_game_2_alt_profile,1434
chip_bargain__chip4_cohort_08_m7xm7k_game_2_alt_profile,1461
chip_bargain__chip4_cohort_08_m8ad5n_game_2_alt_profile,1442
