run_id,run_label,roundIndex,metric,n,mean,std,se,ci_low,ci_high,ci_half
no_archetype/2602262019,no archetype,4,contrib_mae,246,4.349593495934959,7.293814813110993,0.4650366474235994,3.4381216669847046,5.261065324885214,0.9114718289502548
no_archetype/2602262019,no archetype,4,target_f1,246,0.4179225471908399,0.47453633836046777,0.030255331884097916,0.358622096698008,0.47722299768367177,0.05930045049283191
no_archetype/2602262019,no archetype,4,action_exact_match,246,0.3333333333333333,0.4723655911480857,0.03011693009684172,0.27430415034352357,0.39236251632314306,0.05902918298980977
no_archetype/2602262019,no archetype,4,target_hit_any,246,0.45121951219512196,0.4986292809101626,0.03179144179598375,0.3889082862749938,0.5135307381152501,0.062311225920128145
no_archetype/2602262019,no archetype,5,contrib_mae,229,4.078602620087336,7.1495875089082634,0.472458041146795,3.152584859439618,5.004620380735054,0.9260177606477182
no_archetype/2602262019,no archetype,5,target_f1,229,0.5533097664102031,0.4713161556848767,0.031145448237155343,0.49226468786537864,0.6143548449550276,0.06104507854482447
no_archetype/2602262019,no archetype,5,action_exact_match,229,0.4585152838427948,0.49936756140961597,0.03299913730433735,0.39383697472629353,0.523193592959296,0.06467830911650121
no_archetype/2602262019,no archetype,5,target_hit_any,229,0.6069868995633187,0.4894896239277083,0.03234638482211964,0.5435879853119643,0.6703858138146732,0.0633989142513545
no_archetype/2602262019,no archetype,6,contrib_mae,228,4.337719298245614,7.258291814320266,0.48069211825437674,3.3955627464670357,5.279875850024192,0.9421565517785784
no_archetype/2602262019,no archetype,6,target_f1,228,0.5197411263200737,0.48391909075050793,0.03204832469502716,0.4569264099178205,0.582555842722327,0.06281471640225322
no_archetype/2602262019,no archetype,6,action_exact_match,228,0.44298245614035087,0.49783129641562035,0.032969683023106405,0.37836187741506233,0.5076030348656394,0.06462057872528855
no_archetype/2602262019,no archetype,6,target_hit_any,228,0.5482456140350878,0.4987618954920027,0.03303131345251257,0.48350423966816314,0.6129869884020124,0.06474137436692463
no_archetype/2602262019,no archetype,7,contrib_mae,160,5.00625,7.75286262814049,0.6129176072830745,3.8049314897251736,6.207568510274825,1.201318510274826
no_archetype/2602262019,no archetype,7,target_f1,160,0.4340426587301588,0.46941585921636886,0.037110582123216704,0.36130591776865406,0.5067793996916635,0.07273674096150474
no_archetype/2602262019,no archetype,7,action_exact_match,160,0.34375,0.4764501201396974,0.03766668927755763,0.26992328901598706,0.41757671098401294,0.07382671098401296
no_archetype/2602262019,no archetype,7,target_hit_any,160,0.49375,0.5015306758992157,0.03964948130713094,0.4160370166380234,0.5714629833619767,0.07771298336197664
no_archetype/2602262019,no archetype,8,contrib_mae,159,4.49685534591195,7.5161212507621284,0.5960671876366747,3.328563658144067,5.665147033679832,1.1682916877678824
no_archetype/2602262019,no archetype,8,target_f1,159,0.4494309673554956,0.47111006428034297,0.03736145835253028,0.3762025089845362,0.522659425726455,0.07322845837095936
no_archetype/2602262019,no archetype,8,action_exact_match,159,0.3584905660377358,0.4810723631443858,0.038151520043683,0.2837135867521171,0.43326754532335454,0.07477697928561869
no_archetype/2602262019,no archetype,8,target_hit_any,159,0.5031446540880503,0.5015698625755188,0.03977707748639468,0.42518158221471675,0.5811077259613839,0.07796307187333358
no_archetype/2602262019,no archetype,9,contrib_mae,133,3.18796992481203,5.890606770129949,0.5107803856925954,2.1868403688545426,4.189099480769517,1.001129555957487
no_archetype/2602262019,no archetype,9,target_f1,133,0.4673887098699128,0.4820601393288768,0.04179991527222554,0.38546087593635076,0.5493165438034748,0.08192783393356205
no_archetype/2602262019,no archetype,9,action_exact_match,133,0.39849624060150374,0.49143959251552,0.04261321700890785,0.31497433526404434,0.48201814593896314,0.08352190533745939
no_archetype/2602262019,no archetype,9,target_hit_any,133,0.5037593984962406,0.5018761791997308,0.04351818384507603,0.4184637581598916,0.5890550388325897,0.08529564033634902
no_archetype/2602262019,no archetype,10,contrib_mae,106,2.849056603773585,5.31268464612257,0.5160135487941356,1.8376700481370791,3.8604431594100905,1.0113865556365058
no_archetype/2602262019,no archetype,10,target_f1,106,0.5725816112608566,0.4879188840324544,0.047390871403785645,0.4796955033094367,0.6654677192122764,0.09288610795141987
no_archetype/2602262019,no archetype,10,action_exact_match,106,0.5283018867924528,0.5015698625755193,0.04871677165040777,0.43281701435765363,0.623786759227252,0.09548487243479922
no_archetype/2602262019,no archetype,10,target_hit_any,106,0.5943396226415094,0.49335203092223573,0.04791858528000114,0.5004191954927072,0.6882600497903116,0.09392042714880224
no_archetype/2602262019,no archetype,11,contrib_mae,90,3.7444444444444445,7.257016923758021,0.7649567499154615,2.24512921461014,5.243759674278749,1.4993152298343044
no_archetype/2602262019,no archetype,11,target_f1,90,0.5730864197530864,0.4845625672852081,0.051077379382661686,0.4729747561630695,0.6731980833431033,0.1001116635900169
no_archetype/2602262019,no archetype,11,action_exact_match,90,0.5111111111111111,0.5026769786045272,0.05298680599073449,0.40725697136927147,0.6149652508529506,0.1038541397418396
no_archetype/2602262019,no archetype,11,target_hit_any,90,0.6,0.49264249635357593,0.051929078688949845,0.4982190057696583,0.7017809942303417,0.10178099423034169
no_archetype/2602262019,no archetype,12,contrib_mae,90,3.1222222222222222,6.718794330341797,0.7082231071368611,1.7341049322339745,4.51033951221047,1.3881172899882477
no_archetype/2602262019,no archetype,12,target_f1,90,0.5874074074074074,0.4879465438522674,0.051434081832679855,0.4865966070153549,0.6882182077994599,0.10081080039205251
no_archetype/2602262019,no archetype,12,action_exact_match,90,0.5666666666666667,0.4983117565757136,0.052526671187288085,0.463714391139582,0.6696189421937513,0.10295227552708465
no_archetype/2602262019,no archetype,12,target_hit_any,90,0.6,0.49264249635357593,0.051929078688949845,0.4982190057696583,0.7017809942303417,0.10178099423034169
no_archetype/2602262019,no archetype,13,contrib_mae,85,2.0941176470588236,5.474232995658506,0.5937639349770967,0.9303403345037142,3.257894959613933,1.1637773125551094
no_archetype/2602262019,no archetype,13,target_f1,85,0.5659103641456583,0.48827857457250246,0.05296124736252691,0.4621063193151056,0.669714408976211,0.10380404483055274
no_archetype/2602262019,no archetype,13,action_exact_match,85,0.5294117647058824,0.5020964452534337,0.0544600058689736,0.4226701532026941,0.6361533762090706,0.10674161150318826
no_archetype/2602262019,no archetype,13,target_hit_any,85,0.5882352941176471,0.4950737714883374,0.053698289951486906,0.48298664581273276,0.6934839424225614,0.10524864830491433
no_archetype/2602262019,no archetype,14,contrib_mae,85,2.847058823529412,6.366777390622098,0.6905739670885604,1.4935338480358333,4.20058379902299,1.3535249754935785
no_archetype/2602262019,no archetype,14,target_f1,85,0.6263305322128851,0.4809010705635839,0.052161044701420065,0.5240948845981018,0.7285661798276685,0.10223564761478332
no_archetype/2602262019,no archetype,14,action_exact_match,85,0.6,0.4928053803045811,0.05345224838248487,0.49523359317032967,0.7047664068296703,0.10476640682967034
no_archetype/2602262019,no archetype,14,target_hit_any,85,0.6352941176470588,0.4842042766360137,0.05251932770420085,0.5323562353468251,0.7382319999472925,0.10293788230023367
no_archetype/2602262019,no archetype,15,contrib_mae,73,2.4794520547945207,6.103527188440336,0.7143638240778304,1.079298959601973,3.8796051499870683,1.4001530951925476
no_archetype/2602262019,no archetype,15,target_f1,73,0.7240704500978474,0.44818149005628827,0.05245567574825917,0.6212573256312595,0.8268835745644354,0.10281312446658797
no_archetype/2602262019,no archetype,15,action_exact_match,73,0.7123287671232876,0.45580978168269415,0.05334849975136035,0.6077657076106213,0.8168918266359539,0.10456305951266628
no_archetype/2602262019,no archetype,15,target_hit_any,73,0.726027397260274,0.44908159282778776,0.05256102480922988,0.6230077886341834,0.8290470058863646,0.10301960862609057
no_archetype/2602262019,no archetype,16,contrib_mae,64,1.328125,4.475877806962243,0.5594847258702804,0.23153493729425034,2.42471506270575,1.0965900627057497
no_archetype/2602262019,no archetype,16,target_f1,64,0.609375,0.491747370293402,0.06146842128667525,0.4888968942781165,0.7298531057218834,0.12047810572188349
no_archetype/2602262019,no archetype,16,action_exact_match,64,0.609375,0.491747370293402,0.06146842128667525,0.4888968942781165,0.7298531057218834,0.12047810572188349
no_archetype/2602262019,no archetype,16,target_hit_any,64,0.609375,0.491747370293402,0.06146842128667525,0.4888968942781165,0.7298531057218834,0.12047810572188349
no_archetype/2602262019,no archetype,17,contrib_mae,48,3.0208333333333335,6.663618540758289,0.961810489570945,1.1356847737742815,4.9059818928923855,1.885148559559052
no_archetype/2602262019,no archetype,17,target_f1,48,0.6055555555555555,0.48384459794096984,0.0698369522167913,0.4686751292106446,0.7424359819004664,0.13688042634491096
no_archetype/2602262019,no archetype,17,action_exact_match,48,0.5625,0.5013280235873938,0.07236046734262122,0.4206734840084624,0.7043265159915376,0.1418265159915376
no_archetype/2602262019,no archetype,17,target_hit_any,48,0.625,0.48924605479008165,0.07061658535825402,0.4865914926978221,0.7634085073021779,0.13840850730217788
no_archetype/2602262019,no archetype,18,contrib_mae,48,1.9583333333333333,5.690448635543492,0.8213455128851934,0.3484961280783543,3.568170538588312,1.609837205254979
no_archetype/2602262019,no archetype,18,target_f1,48,0.6138888888888888,0.4836735576017044,0.069812264670312,0.4770568501350773,0.7507209276427003,0.1368320387538115
no_archetype/2602262019,no archetype,18,action_exact_match,48,0.5833333333333334,0.49822379545201356,0.07191241060522427,0.44238500854709384,0.7242816581195729,0.14094832478623956
no_archetype/2602262019,no archetype,18,target_hit_any,48,0.625,0.48924605479008165,0.07061658535825402,0.4865914926978221,0.7634085073021779,0.13840850730217788
no_archetype/2602262019,no archetype,19,contrib_mae,48,2.0,5.7018100896007,0.8229853975247722,0.38694862085144655,3.6130513791485535,1.6130513791485535
no_archetype/2602262019,no archetype,19,target_f1,48,0.5833333333333334,0.49822379545201356,0.07191241060522427,0.44238500854709384,0.7242816581195729,0.14094832478623956
no_archetype/2602262019,no archetype,19,action_exact_match,48,0.5833333333333334,0.49822379545201356,0.07191241060522427,0.44238500854709384,0.7242816581195729,0.14094832478623956
no_archetype/2602262019,no archetype,19,target_hit_any,48,0.5833333333333334,0.49822379545201356,0.07191241060522427,0.44238500854709384,0.7242816581195729,0.14094832478623956
no_archetype/2602262019,no archetype,20,contrib_mae,21,3.4285714285714284,7.2702917999997,1.58650773799597,0.3190162620993271,6.538126595043529,3.1095551664721013
no_archetype/2602262019,no archetype,20,target_f1,21,0.5714285714285714,0.50709255283711,0.11065666703449763,0.3545415040409561,0.7883156388161867,0.21688706738761535
no_archetype/2602262019,no archetype,20,action_exact_match,21,0.5714285714285714,0.50709255283711,0.11065666703449763,0.3545415040409561,0.7883156388161867,0.21688706738761535
no_archetype/2602262019,no archetype,20,target_hit_any,21,0.5714285714285714,0.50709255283711,0.11065666703449763,0.3545415040409561,0.7883156388161867,0.21688706738761535
no_archetype/2602262019,no archetype,21,contrib_mae,21,6.476190476190476,9.06983488063067,1.9792002324400388,2.596958020608,10.355422931772953,3.879232455582476
no_archetype/2602262019,no archetype,21,target_f1,21,0.6888888888888889,0.45379061903693635,0.09902523149512521,0.4947994351584435,0.8829783426193343,0.19408945373044542
no_archetype/2602262019,no archetype,21,action_exact_match,21,0.6190476190476191,0.49761335152811925,0.10858813572372743,0.4062148730291133,0.8318803650661248,0.21283274601850574
no_archetype/2602262019,no archetype,21,target_hit_any,21,0.7142857142857143,0.46291004988627577,0.10101525445522108,0.5162958155534809,0.9122756130179477,0.19798989873223333
no_archetype/2602262019,no archetype,22,contrib_mae,21,2.6666666666666665,6.231639698613305,1.359855267742251,0.0013503418918543453,5.331982991441478,2.665316324774812
no_archetype/2602262019,no archetype,22,target_f1,21,0.5142857142857143,0.5042675027063654,0.11004019055515565,0.2986069407976093,0.7299644877738194,0.21567877348810507
no_archetype/2602262019,no archetype,22,action_exact_match,21,0.47619047619047616,0.511766315719159,0.11167656571008167,0.2573044073987161,0.6950765449822363,0.21888606879176006
no_archetype/2602262019,no archetype,22,target_hit_any,21,0.5238095238095238,0.511766315719159,0.11167656571008167,0.30492345501776374,0.7426955926012839,0.21888606879176006
no_archetype/2602262019,no archetype,23,contrib_mae,21,3.9523809523809526,7.28337964461685,1.589363739836061,0.837228022302273,7.067533882459632,3.1151529300786795
no_archetype/2602262019,no archetype,23,target_f1,21,0.5142857142857143,0.5042675027063654,0.11004019055515565,0.2986069407976093,0.7299644877738194,0.21567877348810507
no_archetype/2602262019,no archetype,23,action_exact_match,21,0.47619047619047616,0.511766315719159,0.11167656571008167,0.2573044073987161,0.6950765449822363,0.21888606879176006
no_archetype/2602262019,no archetype,23,target_hit_any,21,0.5238095238095238,0.511766315719159,0.11167656571008167,0.30492345501776374,0.7426955926012839,0.21888606879176006
no_archetype/2602262019,no archetype,24,contrib_mae,13,2.923076923076923,6.047885835308326,1.677381729796656,-0.36459126732452285,6.210745113478369,3.2876681904014458
no_archetype/2602262019,no archetype,24,target_f1,13,0.24615384615384614,0.4095025124371128,0.1135755620017954,0.02354574463032716,0.4687619476773651,0.22260810152351898
no_archetype/2602262019,no archetype,24,action_exact_match,13,0.15384615384615385,0.37553380809940534,0.10415433852097385,-0.050296349654954886,0.3579886573472626,0.20414250350110874
no_archetype/2602262019,no archetype,24,target_hit_any,13,0.3076923076923077,0.48038446141526137,0.13323467750529824,0.046552339781923135,0.5688322756026922,0.2611399679103846
no_archetype/2602262019,no archetype,25,contrib_mae,13,1.5384615384615385,5.54700196225229,1.5384615384615383,-1.4769230769230763,4.553846153846154,3.015384615384615
no_archetype/2602262019,no archetype,25,target_f1,13,0.1846153846153846,0.3782551031736691,0.10490908997681428,-0.021006431739171383,0.3902372009699406,0.20562181635455598
no_archetype/2602262019,no archetype,25,action_exact_match,13,0.15384615384615385,0.37553380809940534,0.10415433852097385,-0.050296349654954886,0.3579886573472626,0.20414250350110874
no_archetype/2602262019,no archetype,25,target_hit_any,13,0.23076923076923078,0.4385290096535146,0.12162606385262997,-0.007617854381923972,0.46915631592038554,0.23838708515115475
no_archetype/2602262019,no archetype,26,contrib_mae,13,2.3076923076923075,5.991446895152781,1.6617283842071437,-0.949295325353694,5.5646799407383085,3.2569876330460015
no_archetype/2602262019,no archetype,26,target_f1,13,0.23076923076923078,0.4385290096535146,0.12162606385262997,-0.007617854381923972,0.46915631592038554,0.23838708515115475
no_archetype/2602262019,no archetype,26,action_exact_match,13,0.23076923076923078,0.4385290096535146,0.12162606385262997,-0.007617854381923972,0.46915631592038554,0.23838708515115475
no_archetype/2602262019,no archetype,26,target_hit_any,13,0.23076923076923078,0.4385290096535146,0.12162606385262997,-0.007617854381923972,0.46915631592038554,0.23838708515115475
no_archetype/2602262019,no archetype,27,contrib_mae,8,7.5,8.864052604279182,3.133915852640043,1.3575249288255158,13.642475071174484,6.142475071174484
no_archetype/2602262019,no archetype,27,target_f1,8,0.125,0.3535533905932738,0.125,-0.12,0.37,0.245
no_archetype/2602262019,no archetype,27,action_exact_match,8,0.125,0.3535533905932738,0.125,-0.12,0.37,0.245
no_archetype/2602262019,no archetype,27,target_hit_any,8,0.125,0.3535533905932738,0.125,-0.12,0.37,0.245
no_archetype/2602262019,no archetype,28,contrib_mae,8,5.0,7.559289460184544,2.6726124191242437,-0.23832034148351777,10.238320341483519,5.238320341483518
no_archetype/2602262019,no archetype,28,target_f1,8,0.375,0.5175491695067657,0.18298126367784995,0.016356723191414124,0.7336432768085859,0.3586432768085859
no_archetype/2602262019,no archetype,28,action_exact_match,8,0.25,0.4629100498862757,0.16366341767699427,-0.07078029864690877,0.5707802986469088,0.32078029864690877
no_archetype/2602262019,no archetype,28,target_hit_any,8,0.375,0.5175491695067657,0.18298126367784995,0.016356723191414124,0.7336432768085859,0.3586432768085859
no_archetype/2602262019,no archetype,29,contrib_mae,8,2.625,4.8678977568791,1.7210617570059976,-0.7482810437317551,5.998281043731755,3.373281043731755
no_archetype/2602262019,no archetype,29,target_f1,8,0.125,0.3535533905932738,0.125,-0.12,0.37,0.245
no_archetype/2602262019,no archetype,29,action_exact_match,8,0.125,0.3535533905932738,0.125,-0.12,0.37,0.245
no_archetype/2602262019,no archetype,29,target_hit_any,8,0.125,0.3535533905932738,0.125,-0.12,0.37,0.245
random_archetype/2602270902,random archetype,1,contrib_mae,441,7.2312925170068025,7.994089885554839,0.3806709469311828,6.485177461021684,7.977407572991921,0.7461150559851183
random_archetype/2602270902,random archetype,1,target_f1,441,0.5486811940893573,0.48912600523439953,0.023291714534971406,0.5030294336008134,0.5943329545779013,0.045651760488543955
random_archetype/2602270902,random archetype,1,action_exact_match,441,0.5238095238095238,0.49999999999999994,0.023809523809523808,0.4771428571428572,0.5704761904761905,0.04666666666666666
random_archetype/2602270902,random archetype,1,target_hit_any,441,0.5691609977324263,0.4957560561431807,0.023607431244913366,0.5228904324923962,0.6154315629724565,0.0462705652400302
random_archetype/2602270902,random archetype,2,contrib_mae,429,5.293706293706293,7.475035243094025,0.36089810236760117,4.586346013065795,6.001066574346791,0.7073602806404983
random_archetype/2602270902,random archetype,2,target_f1,429,0.47108271468617,0.4801883848978411,0.023183713688667926,0.4256426358563809,0.5165227935159592,0.045440078829789135
random_archetype/2602270902,random archetype,2,action_exact_match,429,0.4195804195804196,0.4940664861127726,0.023853754729285304,0.3728270603110204,0.46633377884981875,0.04675335926939919
random_archetype/2602270902,random archetype,2,target_hit_any,429,0.5221445221445221,0.5000925779705045,0.024144697185798474,0.4748209156603571,0.5694681286286871,0.047323606484165004
random_archetype/2602270902,random archetype,3,contrib_mae,411,5.0510948905109485,7.590418704878153,0.3744077435517899,4.31725571314944,5.784934067872457,0.7338391773615082
random_archetype/2602270902,random archetype,3,target_f1,411,0.46975702048694756,0.474239154894097,0.02339249240278333,0.42390773537749227,0.5156063055964029,0.04584928510945532
random_archetype/2602270902,random archetype,3,action_exact_match,411,0.41119221411192214,0.4926496697552585,0.024300616130182476,0.3635630064967645,0.4588214217270798,0.047629207615157654
random_archetype/2602270902,random archetype,3,target_hit_any,411,0.5279805352798054,0.4998249055474995,0.024654544410937063,0.47965762823436875,0.576303442325242,0.04832290704543664
random_archetype/2602270902,random archetype,4,contrib_mae,408,4.862745098039215,7.49845417738512,0.37122879899305283,4.135136652012831,5.590353544065599,0.7276084460263835
random_archetype/2602270902,random archetype,4,target_f1,408,0.4949104068589363,0.47600219998013804,0.023565620438091264,0.4487217908002774,0.5410990229175952,0.04618861605865888
random_archetype/2602270902,random archetype,4,action_exact_match,408,0.41421568627450983,0.4931908567465493,0.024416585751307836,0.36635917820194647,0.4620721943470732,0.04785650807256336
random_archetype/2602270902,random archetype,4,target_hit_any,408,0.5490196078431373,0.49820219256443604,0.024664683843663417,0.500676827509557,0.5973623881767176,0.0483427803335803
random_archetype/2602270902,random archetype,5,contrib_mae,404,4.579207920792079,7.470448869977254,0.37166872265947776,3.850737224379503,5.3076786172046555,0.7284706964125764
random_archetype/2602270902,random archetype,5,target_f1,404,0.5280105959676937,0.4733846133756977,0.023551764779099815,0.4818491370006581,0.5741720549347293,0.046161458967035635
random_archetype/2602270902,random archetype,5,action_exact_match,404,0.4381188118811881,0.49677113846567333,0.024715287889815054,0.3896768476171506,0.48656077614522564,0.048441964264037504
random_archetype/2602270902,random archetype,5,target_hit_any,404,0.5816831683168316,0.4938943725429957,0.024572163435785402,0.5335217279826923,0.629844608650971,0.04816144033413939
random_archetype/2602270902,random archetype,6,contrib_mae,402,4.402985074626866,7.415814539318801,0.36986721189066146,3.6780453393211694,5.127924809932562,0.7249397353056964
random_archetype/2602270902,random archetype,6,target_f1,402,0.5422303938040473,0.4694003090449764,0.023411559532208605,0.4963437371209184,0.5881170504871761,0.045886656683128864
random_archetype/2602270902,random archetype,6,action_exact_match,402,0.4601990049751244,0.499034439462431,0.024889575620150713,0.411415436759629,0.5089825731906198,0.0487835682154954
random_archetype/2602270902,random archetype,6,target_hit_any,402,0.6019900497512438,0.49009747099206175,0.024443840145866067,0.5540801230653464,0.6498999764371413,0.04790992668589749
random_archetype/2602270902,random archetype,7,contrib_mae,326,4.371165644171779,7.3560208635365605,0.4074123148717487,3.5726375070231517,5.169693781320407,0.7985281371486275
random_archetype/2602270902,random archetype,7,target_f1,326,0.5352276728043599,0.4658867784781319,0.02580308218384568,0.48465363172402237,0.5858017138846974,0.05057404108033753
random_archetype/2602270902,random archetype,7,action_exact_match,326,0.4539877300613497,0.49864374812213774,0.0276173229368867,0.39985777710505177,0.5081176830176476,0.05412995295629793
random_archetype/2602270902,random archetype,7,target_hit_any,326,0.6073619631901841,0.4890881037143555,0.027088084741334034,0.5542693170971694,0.6604546092831988,0.05309264609301471
random_archetype/2602270902,random archetype,8,contrib_mae,324,4.052469135802469,7.13733219854288,0.3965184554746044,3.2752929630722445,4.829645308532694,0.7771761727302247
random_archetype/2602270902,random archetype,8,target_f1,324,0.5138208760772114,0.471738020385002,0.02620766779916678,0.4624538471908445,0.5651879049635783,0.051367028886366885
random_archetype/2602270902,random archetype,8,action_exact_match,324,0.43209876543209874,0.4961341974889199,0.027563010971606662,0.3780752639277497,0.4861222669364478,0.05402350150434906
random_archetype/2602270902,random archetype,8,target_hit_any,324,0.5771604938271605,0.49477451365568853,0.027487472980871584,0.5232850467846522,0.6310359408696689,0.0538754470425083
random_archetype/2602270902,random archetype,9,contrib_mae,291,4.5395189003436425,7.383181150810003,0.4328097441023623,3.6912118019030125,5.3878259987842725,0.84830709844063
random_archetype/2602270902,random archetype,9,target_f1,291,0.4810223164073983,0.4755091037435459,0.027874837323612064,0.4263876352531186,0.535656997561678,0.05463468115427964
random_archetype/2602270902,random archetype,9,action_exact_match,291,0.4020618556701031,0.4911589492232244,0.028792247512925657,0.34562905054476883,0.4584946607954374,0.05643280512533429
random_archetype/2602270902,random archetype,9,target_hit_any,291,0.5292096219931272,0.5000059248375107,0.029310866408153363,0.4717603238331466,0.5866589201531077,0.057449298159980594
random_archetype/2602270902,random archetype,10,contrib_mae,235,3.0595744680851062,6.396836142864808,0.4172835794713614,2.241698652321238,3.8774502838489746,0.8178758157638684
random_archetype/2602270902,random archetype,10,target_f1,235,0.6191755538959282,0.4597655808549278,0.029991799541539164,0.5603916267945114,0.6779594809973449,0.05878392710141676
random_archetype/2602270902,random archetype,10,action_exact_match,235,0.5361702127659574,0.49975444051887213,0.032600385118357694,0.47227345793397635,0.6000669675979385,0.06389675483198108
random_archetype/2602270902,random archetype,10,target_hit_any,235,0.676595744680851,0.46877398101959517,0.03057944277361034,0.6166600368445748,0.7365314525171273,0.05993570783627627
random_archetype/2602270902,random archetype,11,contrib_mae,183,4.005464480874317,7.496150856785609,0.5541314163620268,2.9193669048047446,5.091562056943889,1.0860975760695726
random_archetype/2602270902,random archetype,11,target_f1,183,0.593408716359536,0.47459485253254574,0.03508306100776065,0.524645916784325,0.6621715159347469,0.06876279957521088
random_archetype/2602270902,random archetype,11,action_exact_match,183,0.5245901639344263,0.5007650425247431,0.03701761711847613,0.45203563438221306,0.5971446934866395,0.07255452955221321
random_archetype/2602270902,random archetype,11,target_hit_any,183,0.6338797814207651,0.48306453824043666,0.035709158191117946,0.5638898313661739,0.7038697314753563,0.06998995005459117
random_archetype/2602270902,random archetype,12,contrib_mae,183,3.8251366120218577,7.425233326553591,0.5488890416789196,2.7493140903311755,4.90095913371254,1.0758225216906825
random_archetype/2602270902,random archetype,12,target_f1,183,0.5998482088646023,0.47783187915784364,0.035322348901367304,0.5306164050179224,0.6690800127112823,0.06923180384667992
random_archetype/2602270902,random archetype,12,action_exact_match,183,0.546448087431694,0.49920371349280157,0.03690220035533912,0.47411977473522937,0.6187764001281587,0.07232831269646468
random_archetype/2602270902,random archetype,12,target_hit_any,183,0.6229508196721312,0.4859770183899345,0.035924454918892124,0.5525388880311026,0.6933627513131597,0.07041193164102856
random_archetype/2602270902,random archetype,13,contrib_mae,178,3.1123595505617976,6.645057978002156,0.498068152972738,2.1361459707352313,4.088573130388364,0.9762135798265664
random_archetype/2602270902,random archetype,13,target_f1,178,0.6453317281968968,0.46523637664444556,0.0348709407168626,0.576984684391846,0.7136787720019475,0.06834704380505069
random_archetype/2602270902,random archetype,13,action_exact_match,178,0.5842696629213483,0.4942377287508412,0.037044683959609644,0.5116620823605134,0.6568772434821832,0.0726075805608349
random_archetype/2602270902,random archetype,13,target_hit_any,178,0.6741573033707865,0.47001096029716855,0.03522881089181035,0.6051088340228382,0.7432057727187348,0.06904846934794828
random_archetype/2602270902,random archetype,14,contrib_mae,178,3.662921348314607,7.150431728461128,0.5359475170483066,2.612464214899926,4.713378481729288,1.0504571334146808
random_archetype/2602270902,random archetype,14,target_f1,178,0.6800043901167497,0.4524708234403525,0.033914122051459564,0.613532710895889,0.7464760693376105,0.06647167922086074
random_archetype/2602270902,random archetype,14,action_exact_match,178,0.6292134831460674,0.4843779276209137,0.03630566062020186,0.5580543883304717,0.7003725779616631,0.07115909481559564
random_archetype/2602270902,random archetype,14,target_hit_any,178,0.7078651685393258,0.4560267409894175,0.03418064934010763,0.6408710958327148,0.7748592412459367,0.06699407270661095
random_archetype/2602270902,random archetype,15,contrib_mae,141,3.0141843971631204,6.785473786598241,0.5714399784730215,1.8941620393559981,4.134206754970243,1.1200223578071222
random_archetype/2602270902,random archetype,15,target_f1,141,0.7487898232579084,0.41669768356166714,0.035092275471542644,0.6800089633336849,0.817570683182132,0.06878085992422359
random_archetype/2602270902,random archetype,15,action_exact_match,141,0.6879432624113475,0.4649846659998533,0.039158772973825015,0.6111920673826505,0.7646944574400445,0.07675119502869703
random_archetype/2602270902,random archetype,15,target_hit_any,141,0.7730496453900709,0.42035349624267987,0.03540015043878006,0.7036653505300621,0.8424339402500798,0.06938429486000891
random_archetype/2602270902,random archetype,16,contrib_mae,122,2.1557377049180326,5.789732279174662,0.5241777312815292,1.1283493516062353,3.18312605822983,1.0273883533117973
