custom_id,treatment_name,metric,generated_value,human_mean,human_std,human_median,human_q25,human_q75,human_min,human_max,human_game_count,abs_diff_from_human_mean,z_score,abs_z_score,percentile_within_humans,within_human_range,within_human_iqr,chat_enabled,punishment_enabled,reward_enabled,metric_scope
trajectory_completion_compact__VALIDATION_0_T__24hqfcDGXxLrMr7JY__k0__rep1,VALIDATION_0_T,final_round_normalized_efficiency,1.0,0.7977787122710706,0.28614540806108135,0.8490384615384616,0.7326264831723348,1.0,0.01730769230769231,1.1159631246967492,12,0.20222128772892944,0.7067081352071278,0.7067081352071278,0.75,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__9aygFvfvCRquDLWYn__k0__rep1,VALIDATION_0_T,final_round_normalized_efficiency,0.6865384615384615,0.7977787122710706,0.28614540806108135,0.8490384615384616,0.7326264831723348,1.0,0.01730769230769231,1.1159631246967492,12,0.11124025073260901,-0.38875427526994727,0.38875427526994727,0.16666666666666666,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__hvxgwX3y76vGYtkqS__k0__rep1,VALIDATION_0_T,final_round_normalized_efficiency,0.8923076923076924,0.7977787122710706,0.28614540806108135,0.8490384615384616,0.7326264831723348,1.0,0.01730769230769231,1.1159631246967492,12,0.0945289800366218,0.3303529512395439,0.3303529512395439,0.5,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__2TquMDieEiixty8AN__k0__rep1,VALIDATION_0_T,final_round_normalized_efficiency,1.0,0.7977787122710706,0.28614540806108135,0.8490384615384616,0.7326264831723348,1.0,0.01730769230769231,1.1159631246967492,12,0.20222128772892944,0.7067081352071278,0.7067081352071278,0.75,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__zBbM66zutHe6rm6h4__k0__rep1,VALIDATION_0_T,final_round_normalized_efficiency,1.0,0.7977787122710706,0.28614540806108135,0.8490384615384616,0.7326264831723348,1.0,0.01730769230769231,1.1159631246967492,12,0.20222128772892944,0.7067081352071278,0.7067081352071278,0.75,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__RGrXtztJwJyh5AzfS__k0__rep1,VALIDATION_0_T,final_round_normalized_efficiency,1.0,0.7977787122710706,0.28614540806108135,0.8490384615384616,0.7326264831723348,1.0,0.01730769230769231,1.1159631246967492,12,0.20222128772892944,0.7067081352071278,0.7067081352071278,0.75,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__ediANmka55Hjf459P__k0__rep1,VALIDATION_0_T,final_round_normalized_efficiency,1.0,0.7977787122710706,0.28614540806108135,0.8490384615384616,0.7326264831723348,1.0,0.01730769230769231,1.1159631246967492,12,0.20222128772892944,0.7067081352071278,0.7067081352071278,0.75,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__voynRJGavKc9Wag58__k0__rep1,VALIDATION_0_T,final_round_normalized_efficiency,1.0,0.7977787122710706,0.28614540806108135,0.8490384615384616,0.7326264831723348,1.0,0.01730769230769231,1.1159631246967492,12,0.20222128772892944,0.7067081352071278,0.7067081352071278,0.75,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_10_C__bZbAH4FHLEBMsmH25__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.48689138576779023,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.20491212906943235,-0.4062838896473582,0.4062838896473582,0.4,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__65crAkEscRbHNJXbW__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.22471910112359547,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.4670844137136271,-0.9260987783350152,0.9260987783350152,0.3,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__b52dPhHFrRzgZqsk3__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.7116104868913857,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.019806972054163152,0.03927172922777646,0.03927172922777646,0.5,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__9Ne4CP89dteYMyNu8__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.28089887640449435,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.41090463843272823,-0.8147098736162316,0.8147098736162316,0.3,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__RDZjX7FMTaatuhQxb__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.8614232209737827,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.16961970613656008,0.3363088084778661,0.3363088084778661,0.6,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__6B7rSLCwjDoRiGG4z__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.5056179775280898,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.1861855373091328,-0.3691542547410971,0.3691542547410971,0.4,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__WF93PRN6HTPJosFzH__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.5992509363295879,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.09255257850763465,-0.18350608020979095,0.18350608020979095,0.4,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__LxjaP3tPxRDSZivpX__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.4119850187265917,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.27981849611063087,-0.5548024292724031,0.5548024292724031,0.3,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__CERwfEBrZtGF9Y7LH__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.5430711610486891,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.14873235378853344,-0.29489498492857447,0.29489498492857447,0.4,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__FaKf3DcY6DanqG8kw__k0__rep1,VALIDATION_10_C,final_round_normalized_efficiency,0.33707865168539325,0.6918035148372226,0.5043570131399739,0.7209737827715355,0.22003745318352058,1.0112359550561796,0.037453183520599245,1.730769230769231,10,0.35472486315182933,-0.7033209688974479,0.7033209688974479,0.3,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_T__cpr2J9YgrWEKvGzbH__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,0.5243445692883895,0.8424085278017861,1.0313056339783555,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,0.31806395851339664,-0.3084090186596149,0.3084090186596149,0.2,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__XcwKJ8eiRs6TmysXX__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,0.28089887640449435,0.8424085278017861,1.0313056339783555,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,0.5615096513972917,-0.5444648345720919,0.5444648345720919,0.2,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__3EG5RaDj4z7hkT2JD__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,0.7865168539325842,0.8424085278017861,1.0313056339783555,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,0.05589167386920191,-0.05419506306156273,0.05419506306156273,0.45,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__52QdMhd96PFYubPFc__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,0.5243445692883895,0.8424085278017861,1.0313056339783555,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,0.31806395851339664,-0.3084090186596149,0.3084090186596149,0.2,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__mgm7iMjdkkZB8tkhY__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,0.6741573033707865,0.8424085278017861,1.0313056339783555,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,0.1682512244309996,-0.16314390117501362,0.16314390117501362,0.3,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__LWWqAADdcBeuLGk38__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,0.7303370786516853,0.8424085278017861,1.0313056339783555,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,0.11207144915010081,-0.10866948211828822,0.10866948211828822,0.3,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__NtGt92nYGEjWzrKCe__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,0.7116104868913857,0.8424085278017861,1.0313056339783555,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,0.13079804091040037,-0.12682762180386334,0.12682762180386334,0.3,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__iES9Gw5pax3HKCdHt__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,0.5992509363295879,0.8424085278017861,1.0313056339783555,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,0.24315759147219818,-0.23577645991731433,0.23577645991731433,0.2,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__79kveGWTa4seiDX6H__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,0.6741573033707865,0.8424085278017861,1.0313056339783555,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,0.1682512244309996,-0.16314390117501362,0.16314390117501362,0.3,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__NFohGRRpskiw4QiC6__k0__rep1,VALIDATION_10_T,final_round_normalized_efficiency,0.8426966292134831,0.8424085278017861,1.0313056339783555,0.8239700374531834,0.6788389513108614,0.9737827715355803,-0.749063670411985,3.461538461538462,10,0.0002881014116969949,0.00027935599516276996,0.00027935599516276996,0.5,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_11_C__bZeQW3cPKFvjmGLAb__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.0,0.9278536720155819,0.23838838681861219,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.9278536720155819,-3.8921932582293883,3.8921932582293883,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__uuFnNSL3pd89FQDzh__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.7446808510638298,0.9278536720155819,0.23838838681861219,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.18317282095175214,-0.7683797998563029,0.7683797998563029,0.2,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__WCmwZHJibant7PcCz__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.0,0.9278536720155819,0.23838838681861219,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.9278536720155819,-3.8921932582293883,3.8921932582293883,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__Y5BvaaimsGSJ9ihD2__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.0,0.9278536720155819,0.23838838681861219,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.9278536720155819,-3.8921932582293883,3.8921932582293883,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__PdbAdMZstpx5oFGsp__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.0,0.9278536720155819,0.23838838681861219,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.9278536720155819,-3.8921932582293883,3.8921932582293883,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__NbmZpmM63fRp778Yh__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.0,0.9278536720155819,0.23838838681861219,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.9278536720155819,-3.8921932582293883,3.8921932582293883,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__PmcxhmDRj2tN3cECC__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.32801418439716307,0.9278536720155819,0.23838838681861219,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.5998394876184188,-2.516227806326958,2.516227806326958,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__GqAf4oMK2S8jxx46u__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,1.0106382978723403,0.9278536720155819,0.23838838681861219,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.08278462585675839,0.34726786384837005,0.34726786384837005,0.6,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__qqdGcErMMiFvQuwur__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.0,0.9278536720155819,0.23838838681861219,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.9278536720155819,-3.8921932582293883,3.8921932582293883,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__JN3dDQAwB9DcPf23L__k0__rep1,VALIDATION_11_C,final_round_normalized_efficiency,0.8333333333333333,0.9278536720155819,0.23838838681861219,0.8292286981311372,0.7712765957446808,1.1342849223946787,0.6430155210643016,1.3571428571428572,10,0.09452033868224863,-0.39649724528807856,0.39649724528807856,0.5,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_11_T__yaQyBxNTDTxL5kGEf__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,0.7446808510638298,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.10006640447976489,-0.21038198302358932,0.21038198302358932,0.2727272727272727,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_11_T__jhp4bSLQXoeqJXPiv__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,1.0106382978723403,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.16589104232874563,0.34877326343857157,0.34877326343857157,0.5454545454545454,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_11_T__MWomfyTc2C42TTBtq__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,0.8333333333333333,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.011413922210261385,-0.023996900869535685,0.023996900869535685,0.36363636363636365,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_11_T__xW5htd9A3FkNWRsJb__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,0.0,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.8447472555435946,-1.7760166731176403,1.7760166731176403,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_11_T__925LF9k9CXpz8KjQm__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,0.0,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.8447472555435946,-1.7760166731176403,1.7760166731176403,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_11_T__M5nb4WYwnnXKPa72q__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,0.0,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.8447472555435946,-1.7760166731176403,1.7760166731176403,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_11_T__cQiRidaNG8FaXiePW__k0__rep1,VALIDATION_11_T,final_round_normalized_efficiency,0.0,0.8447472555435946,0.47564151189004067,0.9340354767184037,0.7453774062816616,1.1585365853658538,-0.512749445676275,1.25,11,0.8447472555435946,-1.7760166731176403,1.7760166731176403,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_12_C__gv6sq5Y4NMqzeGSFH__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.8333333333333334,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.01800303454715224,-0.08647917589248771,0.08647917589248771,0.4583333333333333,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__43EgdreyndHorgfGv__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.8333333333333334,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.01800303454715224,-0.08647917589248771,0.08647917589248771,0.4583333333333333,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__a2PCpqs4NBBS3qsDJ__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.6740196078431373,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.1773167600373483,-0.8517568102085034,0.8517568102085034,0.16666666666666666,1,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__Qdg4gv38vfnM9ktKv__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.9926470588235294,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.14131069094304383,0.6787984584235279,0.6787984584235279,0.75,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__WRGBgZZHHT7aanmfu__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.0,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.8513363678804856,-4.08946987846857,4.08946987846857,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__ASQtYBWx6cGN27KxL__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.9926470588235294,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.14131069094304383,0.6787984584235279,0.6787984584235279,0.75,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__PqDK6bkR3gXPNng4F__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.8333333333333334,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.01800303454715224,-0.08647917589248771,0.08647917589248771,0.4583333333333333,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__rNRuBfonGaB2vPorM__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.9926470588235294,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.14131069094304383,0.6787984584235279,0.6787984584235279,0.75,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__ruMMYez5kuSd3D4SF__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.4963235294117647,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.3550128384687209,-1.705335710022521,1.705335710022521,0.08333333333333333,1,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__o73iA6ZktS8eD8Tvx__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.9926470588235294,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.14131069094304383,0.6787984584235279,0.6787984584235279,0.75,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__S3Ra4SKoNnkYYWomD__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.0,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.8513363678804856,-4.08946987846857,4.08946987846857,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__Rk4MAmPGpNdxdfXXv__k0__rep1,VALIDATION_12_C,final_round_normalized_efficiency,0.0,0.8513363678804856,0.20817768394941574,0.8333333333333334,0.8154761904761905,0.9926470588235294,0.4963235294117647,1.2857142857142858,12,0.8513363678804856,-4.08946987846857,4.08946987846857,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_T__rMnamRP2AWhWgPZ2m__k0__rep1,VALIDATION_12_T,final_round_normalized_efficiency,0.9926470588235294,1.04800916988417,0.32123983268754447,0.9926470588235294,0.8992034313725491,1.2857142857142858,0.6066176470588236,1.8243243243243243,12,0.055362111060640595,-0.17233887403524092,0.17233887403524092,0.5416666666666666,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_12_T__f5kBd6G3t4e65zNgw__k0__rep1,VALIDATION_12_T,final_round_normalized_efficiency,0.9926470588235294,1.04800916988417,0.32123983268754447,0.9926470588235294,0.8992034313725491,1.2857142857142858,0.6066176470588236,1.8243243243243243,12,0.055362111060640595,-0.17233887403524092,0.17233887403524092,0.5416666666666666,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_12_T__X4NS6fdfGsJP9Se9b__k0__rep1,VALIDATION_12_T,final_round_normalized_efficiency,0.9926470588235294,1.04800916988417,0.32123983268754447,0.9926470588235294,0.8992034313725491,1.2857142857142858,0.6066176470588236,1.8243243243243243,12,0.055362111060640595,-0.17233887403524092,0.17233887403524092,0.5416666666666666,1,1,True,True,False,all
