custom_id,record_id,unit_id,treatment_name,chip_family,chip_family_display,cohort_name,stage_name,stage_code,experiment_name,data_source,round,turn_index,absolute_turn_index,sender_id,buy_color,buy_quantity,sell_color,sell_quantity,status,recipient_id,accepted_binary,num_acceptors,multiple_acceptors_binary,proposer_net_surplus,trade_ratio,group_total_welfare_before,group_total_welfare_after,group_surplus_before,group_surplus_after,group_surplus_ratio_before,group_surplus_ratio_after
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,1,1,peacock-red-3668,RED,5,BLUE,5,ACCEPTED,cat-orange-2462,1,1,0,2.5,1.0,61.0,62.0,0.0,1.0,0.0,0.2
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,2,2,cat-orange-2462,BLUE,2,GREEN,3,ACCEPTED,peacock-red-3668,1,2,1,-0.10000000000000009,1.5,62.0,62.4,1.0,1.3999999999999986,0.2,0.2799999999999997
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,1,0,3,otter-blue-7516,RED,5,BLUE,5,DECLINED,,0,0,0,3.0,1.0,62.4,62.4,1.3999999999999986,1.3999999999999986,0.2799999999999997,0.2799999999999997
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,1,1,4,peacock-red-3668,RED,3,GREEN,4,DECLINED,,0,0,0,1.0,1.3333333333333333,62.4,62.4,1.3999999999999986,1.3999999999999986,0.2799999999999997,0.2799999999999997
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,1,2,5,cat-orange-2462,RED,2,BLUE,3,DECLINED,,0,0,0,-0.09999999999999964,1.5,62.4,62.4,1.3999999999999986,1.3999999999999986,0.2799999999999997,0.2799999999999997
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,2,0,6,peacock-red-3668,RED,2,BLUE,3,DECLINED,,0,0,0,0.5,1.5,62.4,62.4,1.3999999999999986,1.3999999999999986,0.2799999999999997,0.2799999999999997
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,2,1,7,otter-blue-7516,RED,6,GREEN,5,DECLINED,,0,0,0,3.5,0.8333333333333334,62.4,62.4,1.3999999999999986,1.3999999999999986,0.2799999999999997,0.2799999999999997
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,2,2,8,cat-orange-2462,RED,1,GREEN,2,ACCEPTED,otter-blue-7516,1,1,0,0.0,2.0,62.4,62.4,1.3999999999999986,1.3999999999999986,0.2799999999999997,0.2799999999999997
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,0,0,badger-red-5032,BLUE,10,RED,8,ACCEPTED,camel-yellow-5577,1,1,0,1.5999999999999996,0.8,49.0,51.4,0.0,2.3999999999999986,0.0,0.24827586206896524
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,1,1,camel-yellow-5577,RED,10,GREEN,8,ACCEPTED,squid-yellow-9545,1,1,0,2.0,0.8,51.4,55.400000000000006,2.3999999999999986,6.400000000000006,0.24827586206896524,0.6620689655172416
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,2,2,squid-yellow-9545,BLUE,10,GREEN,10,DECLINED,,0,0,0,1.0,1.0,55.400000000000006,55.400000000000006,6.400000000000006,6.400000000000006,0.6620689655172416,0.6620689655172416
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,1,0,3,badger-red-5032,GREEN,10,BLUE,6,DECLINED,,0,0,0,0.1999999999999993,0.6,55.400000000000006,55.400000000000006,6.400000000000006,6.400000000000006,0.6620689655172416,0.6620689655172416
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,1,1,4,camel-yellow-5577,RED,2,GREEN,2,ACCEPTED,badger-red-5032,1,1,0,0.19999999999999996,1.0,55.400000000000006,55.0,6.400000000000006,6.0,0.6620689655172416,0.6206896551724135
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,1,2,5,squid-yellow-9545,BLUE,2,GREEN,2,DECLINED,,0,0,0,0.19999999999999996,1.0,55.0,55.0,6.0,6.0,0.6206896551724135,0.6206896551724135
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,2,0,6,badger-red-5032,RED,9,BLUE,8,DECLINED,,0,0,0,0.7999999999999998,0.8888888888888888,55.0,55.0,6.0,6.0,0.6206896551724135,0.6206896551724135
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,2,1,7,camel-yellow-5577,GREEN,18,RED,1,DECLINED,,0,0,0,8.4,0.05555555555555555,55.0,55.0,6.0,6.0,0.6206896551724135,0.6206896551724135
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,2,2,8,squid-yellow-9545,GREEN,12,BLUE,8,ACCEPTED,badger-red-5032,1,1,0,1.2000000000000002,0.6666666666666666,55.0,56.60000000000001,6.0,7.6000000000000085,0.6206896551724135,0.7862068965517246
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,0,0,dog-blue-6080,RED,3,BLUE,3,ACCEPTED,butterfly-blue-3807,1,1,0,2.4,1.0,47.0,50.3,0.0,3.299999999999997,0.0,0.1319999999999999
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,1,1,butterfly-blue-3807,BLUE,4,RED,5,ACCEPTED,ram-purple-9443,1,1,0,0.6000000000000001,1.25,50.3,52.5,3.299999999999997,5.5,0.1319999999999999,0.22
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,2,2,ram-purple-9443,GREEN,3,BLUE,5,ACCEPTED,dog-blue-6080,1,2,1,1.0,1.6666666666666667,52.5,53.0,5.5,6.0,0.22,0.24
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,1,0,3,dog-blue-6080,RED,4,GREEN,4,ACCEPTED,ram-purple-9443,1,1,0,2.0,1.0,53.0,55.4,6.0,8.399999999999999,0.24,0.33599999999999997
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,1,1,4,butterfly-blue-3807,BLUE,5,GREEN,6,ACCEPTED,dog-blue-6080,1,1,0,1.5,1.2,55.4,58.9,8.399999999999999,11.899999999999999,0.33599999999999997,0.4759999999999999
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,1,2,5,ram-purple-9443,GREEN,3,RED,3,ACCEPTED,butterfly-blue-3807,1,2,1,0.2999999999999998,1.0,58.9,59.5,11.899999999999999,12.5,0.4759999999999999,0.5
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,2,0,6,dog-blue-6080,RED,5,BLUE,5,ACCEPTED,butterfly-blue-3807,1,1,0,4.0,1.0,59.5,65.0,12.5,18.0,0.5,0.72
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,2,1,7,butterfly-blue-3807,BLUE,1,GREEN,1,ACCEPTED,dog-blue-6080,1,2,1,0.4,1.0,65.0,65.7,18.0,18.700000000000003,0.72,0.7480000000000001
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,2,2,8,ram-purple-9443,GREEN,7,RED,6,ACCEPTED,dog-blue-6080,1,1,0,1.0999999999999996,0.8571428571428571,65.7,69.3,18.700000000000003,22.299999999999997,0.7480000000000001,0.8919999999999999
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,0,0,alligator-blue-3197,BLUE,10,RED,10,ACCEPTED,iguana-orange-3232,1,1,0,3.0,1.0,50.0,57.0,0.0,7.0,0.0,0.3684210526315789
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,1,1,lion-orange-6194,BLUE,10,RED,10,DECLINED,,0,0,0,6.0,1.0,57.0,57.0,7.0,7.0,0.3684210526315789,0.3684210526315789
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,2,2,iguana-orange-3232,RED,10,GREEN,10,ACCEPTED,lion-orange-6194,1,1,0,3.0,1.0,57.0,61.0,7.0,11.0,0.3684210526315789,0.5789473684210527
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,1,0,3,alligator-blue-3197,BLUE,10,GREEN,10,DECLINED,,0,0,0,1.0,1.0,61.0,61.0,11.0,11.0,0.5789473684210527,0.5789473684210527
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,1,1,4,lion-orange-6194,BLUE,5,GREEN,5,DECLINED,,0,0,0,2.5,1.0,61.0,61.0,11.0,11.0,0.5789473684210527,0.5789473684210527
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,1,2,5,iguana-orange-3232,GREEN,1,RED,1,DECLINED,,0,0,0,-0.30000000000000004,1.0,61.0,61.0,11.0,11.0,0.5789473684210527,0.5789473684210527
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,2,0,6,alligator-blue-3197,BLUE,5,GREEN,5,DECLINED,,0,0,0,0.5,1.0,61.0,61.0,11.0,11.0,0.5789473684210527,0.5789473684210527
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,2,1,7,lion-orange-6194,BLUE,10,GREEN,10,DECLINED,,0,0,0,5.0,1.0,61.0,61.0,11.0,11.0,0.5789473684210527,0.5789473684210527
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,2,2,8,iguana-orange-3232,GREEN,1,RED,1,DECLINED,,0,0,0,-0.30000000000000004,1.0,61.0,61.0,11.0,11.0,0.5789473684210527,0.5789473684210527
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,0,0,whale-red-86,RED,5,BLUE,5,ACCEPTED,dolphin-orange-3122,1,1,0,3.0,1.0,59.0,63.0,0.0,4.0,0.0,0.4
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,1,1,dolphin-orange-3122,GREEN,4,BLUE,1,DECLINED,,0,0,0,1.2,0.25,63.0,63.0,4.0,4.0,0.4,0.4
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,2,2,duck-orange-4971,BLUE,5,GREEN,2,DECLINED,,0,0,0,2.0,0.4,63.0,63.0,4.0,4.0,0.4,0.4
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,1,0,3,whale-red-86,RED,4,BLUE,5,ACCEPTED,dolphin-orange-3122,1,1,0,2.0,1.25,63.0,66.6,4.0,7.599999999999994,0.4,0.7599999999999995
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,1,1,4,dolphin-orange-3122,BLUE,2,RED,1,DECLINED,,0,0,0,1.0,0.5,66.6,66.6,7.599999999999994,7.599999999999994,0.7599999999999995,0.7599999999999995
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,1,2,5,duck-orange-4971,GREEN,4,BLUE,2,DECLINED,,0,0,0,0.8,0.5,66.6,66.6,7.599999999999994,7.599999999999994,0.7599999999999995,0.7599999999999995
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,2,0,6,whale-red-86,RED,4,GREEN,5,DECLINED,,0,0,0,1.5,1.25,66.6,66.6,7.599999999999994,7.599999999999994,0.7599999999999995,0.7599999999999995
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,2,1,7,dolphin-orange-3122,RED,4,GREEN,3,DECLINED,,0,0,0,0.8999999999999999,0.75,66.6,66.6,7.599999999999994,7.599999999999994,0.7599999999999995,0.7599999999999995
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,2,2,8,duck-orange-4971,BLUE,3,RED,1,DECLINED,,0,0,0,0.7999999999999998,0.3333333333333333,66.6,66.6,7.599999999999994,7.599999999999994,0.7599999999999995,0.7599999999999995
chip_bargain__chip3_cohort_07_m8ak4j_game_1,chip3__cohort_07_m8ak4j__game_1,chip3__cohort_07_m8ak4j__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 07-m8ak4j,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,0,0,turtle-yellow-8674,BLUE,5,GREEN,5,ACCEPTED,zebra-blue-1097,1,1,0,2.5,1.0,62.0,64.5,0.0,2.5,0.0,0.20270270270270277
chip_bargain__chip3_cohort_07_m8ak4j_game_1,chip3__cohort_07_m8ak4j__game_1,chip3__cohort_07_m8ak4j__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 07-m8ak4j,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,1,1,gorilla-purple-9767,RED,5,GREEN,4,DECLINED,,0,0,0,3.0,0.8,64.5,64.5,2.5,2.5,0.20270270270270277,0.20270270270270277
chip_bargain__chip3_cohort_07_m8ak4j_game_1,chip3__cohort_07_m8ak4j__game_1,chip3__cohort_07_m8ak4j__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 07-m8ak4j,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,0,2,2,zebra-blue-1097,GREEN,6,RED,2,DECLINED,,0,0,0,1.8,0.3333333333333333,64.5,64.5,2.5,2.5,0.20270270270270277,0.20270270270270277
chip_bargain__chip3_cohort_07_m8ak4j_game_1,chip3__cohort_07_m8ak4j__game_1,chip3__cohort_07_m8ak4j__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 07-m8ak4j,First negotiation game-negotiation1,GAME_1,🔵 3p2,human_gold,1,0,3,turtle-yellow-8674,BLUE,2,GREEN,2,DECLINED,,0,0,0,1.0,1.0,64.5,64.5,2.5,2.5,0.20270270270270277,0.20270270270270277
