run_name,run_label,feature_family,feature_name,metric,n_games,feature_mean,feature_std,outcome_within_treatment_corr,signed_gap_within_treatment_corr,abs_gap_within_treatment_corr
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,competition_orientation,mean_acceptance_rate,138,35.048309178743956,6.182222206505077,0.05539444689363805,0.05539444689363804,0.10181989431646064
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,patience,mean_trade_ratio,138,59.77536231884058,11.333631242934295,0.16480936606823773,0.1648093660682378,0.16900943797888093
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,willingness_to_search,mean_trade_ratio,138,48.53623188405797,18.024424034411677,-0.1350539708670269,-0.1350539708670269,-0.12828119536704635
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,trust_send_amount,mean_trade_ratio,138,2.3164251207729465,0.9949772185731215,0.1159518593658178,0.11595185936581784,0.10563261249716055
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,answered_question_count,mean_trade_ratio,138,16.995169082125607,0.0399818946529987,0.09770801767460437,0.09770801767460442,0.10504595970546717
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,ultimatum_offer_to_other,mean_trade_ratio,138,2.3937198067632854,0.6484562830977995,-0.08902958858568835,-0.08902958858568835,-0.09628301919185647
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,trust_return_share_mean,mean_trade_ratio,138,0.39967149758454107,0.11358841935411451,0.10247378214657776,0.10247378214657782,0.08594770036421691
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,competition_orientation,final_surplus_ratio,131,35.11450381679389,6.167154657388423,0.07571993124777916,0.07571993124777918,-0.17594777607877463
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,numeracy,final_surplus_ratio,131,72.65903307888041,10.98580791148872,0.1870238897584014,0.18702388975840145,-0.13196020958426793
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,dictator_offer_to_other,final_surplus_ratio,131,1.9185750636132317,0.5760039218964229,-0.0993997399639873,-0.09939973996398727,0.1018529795867569
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,patience,final_surplus_ratio,131,59.412213740458014,11.311278091807434,0.04641146795922955,0.046411467959229576,-0.08736775912190159
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,altruistic_sharing,final_surplus_ratio,131,53.01781170483461,8.31817215468888,-0.06367264497554677,-0.0636726449755468,0.08333080841496068
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,ultimatum_rejection_rate,final_surplus_ratio,131,0.20407124681933844,0.10352941699820893,0.05264899585598185,0.05264899585598183,-0.0775163192368002
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,trustingness,mean_acceptance_rate,131,57.87531806615777,9.813764611992392,0.36538997748341967,0.3653899774834195,0.2691258833119564
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,altruistic_sharing,mean_acceptance_rate,131,53.01781170483461,8.31817215468888,0.287079180580484,0.28707918058048393,0.24521246434015367
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,exploitation_caution,mean_acceptance_rate,131,52.49363867684479,8.58794137148509,-0.36236117224081976,-0.3623611722408197,-0.23302053129956476
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,trust_send_amount,mean_acceptance_rate,131,2.356234096692112,1.028807989772594,0.32797101875467183,0.32797101875467166,0.22204770801480364
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,cooperation_orientation,mean_acceptance_rate,131,68.99491094147582,6.656657195122419,0.2686514898633666,0.2686514898633666,0.2188113156961029
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,ultimatum_rejection_rate,mean_acceptance_rate,131,0.20407124681933844,0.10352941699820893,-0.2022116057945194,-0.20221160579451936,-0.18639800478878504
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,trust_return_share_mean,mean_trade_ratio,131,0.3986676844783715,0.11580837649899148,0.274043487287738,0.27404348728773803,0.26427415877240706
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,reciprocity,mean_trade_ratio,131,52.600508905852415,6.211434155566425,0.2073215708440143,0.20732157084401434,0.2005390889364445
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,reference_dependence,mean_trade_ratio,131,55.78880407124682,12.225320935564671,-0.1437534136352305,-0.14375341363523048,-0.13656521391722704
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,ultimatum_rejection_rate,mean_trade_ratio,131,0.20407124681933844,0.10352941699820893,0.10070027908927051,0.10070027908927057,0.09562154242236386
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,ultimatum_min_acceptable_to_self,mean_trade_ratio,131,0.9083969465648855,0.4875430029063205,0.0971474659149639,0.09714746591496391,0.09445598371876501
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,trust_send_amount,mean_trade_ratio,131,2.356234096692112,1.028807989772594,0.10041566766299888,0.1004156676629989,0.08983995949889274
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,trust_return_share_mean,final_surplus_ratio,138,0.39679975845410626,0.11317034899329066,-0.31486833274677717,-0.31486833274677717,0.226848536936507
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,altruistic_sharing,final_surplus_ratio,138,52.49758454106281,8.21647963017474,-0.22460832566638764,-0.22460832566638766,0.20754015025566358
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,reciprocity,final_surplus_ratio,138,52.425120772946855,6.193653465746881,-0.24164511503749686,-0.2416451150374969,0.19210169745298275
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,competition_orientation,final_surplus_ratio,138,35.05797101449275,6.085350369668065,0.0452912301470885,0.04529123014708847,-0.19122601267405093
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,trustingness,final_surplus_ratio,138,57.2536231884058,9.521866612807296,-0.18666087837748205,-0.18666087837748205,0.18376826073642388
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,dictator_offer_to_other,final_surplus_ratio,138,1.891304347826087,0.5740580542068668,-0.1909831557241131,-0.19098315572411312,0.15608204156091318
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,dictator_offer_to_other,mean_acceptance_rate,138,1.891304347826087,0.5740580542068668,-0.007697651745631974,-0.007697651745631962,0.14540295981197948
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,uncertainty_aversion,mean_acceptance_rate,138,64.31642512077296,8.907866017687988,-0.13892455906039736,-0.13892455906039736,-0.11849446524514676
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,reference_dependence,mean_acceptance_rate,138,55.97826086956522,11.955459819679973,0.1539355761026575,0.15393557610265754,0.10740988038611926
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,altruistic_sharing,mean_acceptance_rate,138,52.49758454106281,8.21647963017474,-0.03331693872204676,-0.03331693872204679,0.1039753632768305
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,competition_orientation,mean_acceptance_rate,138,35.05797101449275,6.085350369668065,0.049514127908156985,0.04951412790815696,-0.05190033981556797
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,exploitation_caution,mean_acceptance_rate,138,52.86473429951691,8.166916196710154,-0.031076614900721587,-0.03107661490072158,-0.050758874399384306
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,ultimatum_offer_to_other,mean_trade_ratio,138,2.3768115942028984,0.6529316096436845,0.13751253337102076,0.13751253337102076,0.13837533139267993
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,trust_send_amount,mean_trade_ratio,138,2.299516908212561,0.985120323627252,0.1344196847690413,0.1344196847690413,0.12777267949636473
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,trustingness,mean_trade_ratio,138,57.2536231884058,9.521866612807296,0.13442237895327563,0.13442237895327563,0.1271857264294914
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,altruistic_sharing,mean_trade_ratio,138,52.49758454106281,8.21647963017474,0.1172493977966116,0.1172493977966116,0.11729955254156653
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,patience,mean_trade_ratio,138,59.553140096618364,11.231869873468089,0.11229444630103252,0.11229444630103252,0.1120705014103828
twin_sampled_unadjusted_seed_0_gpt_5_1_no_econ_games_v1,Twin No Econ Games,raw_and_derived,exploitation_caution,mean_trade_ratio,138,52.86473429951691,8.166916196710154,-0.11804112355786217,-0.11804112355786221,-0.11105607296886223
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,purchase_inhibition,final_surplus_ratio,133,53.92481203007519,10.727620706811669,0.15543502481310653,0.1554350248131066,-0.15256929287946047
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,answered_question_count,final_surplus_ratio,133,16.99498746867168,0.04072082843843148,-0.07232356048710177,-0.0723235604871018,0.15223814593325877
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,uncertainty_aversion,final_surplus_ratio,133,63.884711779448615,9.260451835808913,-0.08166490782247499,-0.08166490782247497,0.13074729324436132
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,fairness_enforcement,final_surplus_ratio,133,29.32832080200501,6.6172391125048495,-0.08886225997417597,-0.08886225997417603,0.11767299430856638
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,ultimatum_min_acceptable_to_self,final_surplus_ratio,133,0.8922305764411027,0.46520129269815236,-0.067589361795917,-0.06758936179591704,0.10932439249500778
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,reference_dependence,final_surplus_ratio,133,56.32832080200502,11.96895429601424,-0.01890366213725464,-0.018903662137254588,-0.08286440891313301
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,fairness_enforcement,mean_acceptance_rate,133,29.32832080200501,6.6172391125048495,-0.3126846855258424,-0.3126846855258424,-0.295629379454775
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,ultimatum_min_acceptable_to_self,mean_acceptance_rate,133,0.8922305764411027,0.46520129269815236,-0.32661209073352016,-0.3266120907335201,-0.2691428242124262
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,ultimatum_rejection_rate,mean_acceptance_rate,133,0.20350877192982456,0.1019393724465358,-0.31146982793763306,-0.311469827937633,-0.25011380232487795
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,exploitation_caution,mean_acceptance_rate,133,52.330827067669176,8.338836187217112,-0.14748410648885887,-0.14748410648885885,-0.1865863012813416
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,patience,mean_acceptance_rate,133,59.59899749373433,11.314955345717586,0.09057310586704816,0.09057310586704814,0.16328906882131147
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,purchase_inhibition,mean_acceptance_rate,133,53.92481203007519,10.727620706811669,0.20112837652220655,0.20112837652220658,0.15878215847025368
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,ultimatum_offer_to_other,mean_trade_ratio,133,2.3684210526315788,0.6529693351794874,-0.12332761530427117,-0.12332761530427117,-0.12859615677254044
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,uncertainty_aversion,mean_trade_ratio,133,63.884711779448615,9.260451835808913,0.1256658341392182,0.12566583413921828,0.11530391006710382
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,fairness_enforcement,mean_trade_ratio,133,29.32832080200501,6.6172391125048495,0.10900355343184437,0.10900355343184437,0.10374464713883315
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,trust_return_share_mean,mean_trade_ratio,133,0.3967022556390978,0.11054925203050076,0.11070620672443869,0.11070620672443868,0.0943079266311471
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,reference_dependence,mean_trade_ratio,133,56.32832080200502,11.96895429601424,-0.09457944320118544,-0.09457944320118532,-0.08958101432145113
twin_sampled_unadjusted_seed_0_gpt_5_1_ultimatum_only_v1,Twin Ultimatum Only,raw_and_derived,competition_orientation,mean_trade_ratio,133,34.96992481203007,6.1723913704490725,0.08538522793022643,0.08538522793022638,0.08751997177756936
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,trust_return_share_mean,final_surplus_ratio,131,0.398941475826972,0.1122443264583056,-0.23985485967934086,-0.2398548596793409,0.3439066625876942
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,trust_send_amount,final_surplus_ratio,131,2.302798982188295,1.009739224758576,-0.20670280866326912,-0.20670280866326912,0.2898089591923894
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,altruistic_sharing,final_surplus_ratio,131,52.516539440203566,8.020189666795993,-0.22374845782266828,-0.22374845782266828,0.2799085978822976
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,trustingness,final_surplus_ratio,131,57.47582697201018,9.746797022379813,-0.2155148340027689,-0.21551483400276888,0.27297931576618284
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,reciprocity,final_surplus_ratio,131,52.54452926208652,5.89439921137227,-0.19046449705704205,-0.19046449705704208,0.26719383450810263
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,ultimatum_offer_to_other,final_surplus_ratio,131,2.3689567430025447,0.6605513216562275,-0.16029661173192994,-0.16029661173192994,0.23579167482569105
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,trustingness,mean_acceptance_rate,131,57.47582697201018,9.746797022379813,0.33614345875191437,0.33614345875191437,0.3054360193038284
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,altruistic_sharing,mean_acceptance_rate,131,52.516539440203566,8.020189666795993,0.2796710330874902,0.27967103308749014,0.2988775294464469
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,cooperation_orientation,mean_acceptance_rate,131,68.82188295165395,6.667858574211176,0.16656114394957014,0.16656114394957006,0.2822943171974968
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,exploitation_caution,mean_acceptance_rate,131,52.725190839694655,8.330202582778986,-0.3355340983796217,-0.33553409837962167,-0.28171502670719534
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,trust_send_amount,mean_acceptance_rate,131,2.302798982188295,1.009739224758576,0.3428300241439862,0.34283002414398617,0.2614589515341745
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,dictator_offer_to_other,mean_acceptance_rate,131,1.8829516539440205,0.5483832712388242,0.14517412638497715,0.14517412638497715,0.1920191984456441
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,reference_dependence,mean_trade_ratio,131,56.10687022900763,11.686084000831201,-0.20128152667411478,-0.2012815266741148,-0.20176169423998933
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,fairness_enforcement,mean_trade_ratio,131,29.455470737913487,6.763805901129499,0.18903876746526513,0.18903876746526518,0.19925284148848676
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,ultimatum_min_acceptable_to_self,mean_trade_ratio,131,0.8829516539440205,0.4712660963215107,0.15290484937900217,0.15290484937900214,0.16173959129034304
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,competition_orientation,mean_trade_ratio,131,35.16539440203563,6.188405763220365,0.09960523430323319,0.09960523430323319,0.09769061019328662
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,ultimatum_offer_to_other,mean_trade_ratio,131,2.3689567430025447,0.6605513216562275,0.08910250456262438,0.08910250456262436,0.08637907178016851
twin_sampled_unadjusted_seed_0_gpt_5_1_pgg_aligned_v3,Twin Unadjusted (PGG Card),raw_and_derived,ultimatum_rejection_rate,mean_trade_ratio,131,0.2005089058524173,0.10311264546658874,0.08028201386215325,0.08028201386215321,0.0855725577584406
