run_name,run_label,feature_family,feature_name,metric,n_games,feature_mean,feature_std,outcome_within_treatment_corr,signed_gap_within_treatment_corr,abs_gap_within_treatment_corr
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,uncertainty_aversion,final_surplus_ratio,138,63.87439613526571,9.27284910766268,0.021492335954315853,0.021492335954315826,0.012830227916951105
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,willingness_to_search,final_surplus_ratio,138,48.53623188405797,18.024424034411677,-0.03543345259127217,-0.03543345259127215,0.047448654193313566
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,altruistic_sharing,mean_acceptance_rate,138,52.577294685990346,8.268756098775807,0.010680920847362734,0.010680920847362744,0.08672235145056577
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,answered_question_count,mean_acceptance_rate,138,16.995169082125607,0.0399818946529987,-0.0855923953278713,-0.0855923953278713,-0.07621139790287532
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,competition_orientation,mean_acceptance_rate,138,35.048309178743956,6.182222206505077,0.05539444689363805,0.05539444689363804,0.10181989431646064
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,cooperation_orientation,mean_acceptance_rate,138,68.63526570048309,6.723587618538762,0.038682694651761024,0.03868269465176099,0.07923274120713253
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,dictator_offer_to_other,mean_acceptance_rate,138,1.8961352657004829,0.5777725562399169,-0.009372574899263901,-0.009372574899263922,0.07190657202968764
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,exploitation_caution,mean_acceptance_rate,138,52.6256038647343,8.280803086315977,-0.06405336900118333,-0.06405336900118333,-0.0948467104334883
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,fairness_enforcement,mean_acceptance_rate,138,29.44927536231884,6.716076290236302,-0.10201142192195148,-0.10201142192195148,-0.1263457007892468
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,numeracy,mean_acceptance_rate,138,72.44685990338165,11.4710748314544,0.06793416576501399,0.067934165765014,0.034264563647355
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,patience,mean_acceptance_rate,138,59.77536231884058,11.333631242934295,0.09424452870016861,0.09424452870016865,0.049395044023814144
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,purchase_inhibition,mean_acceptance_rate,138,54.572463768115945,10.52806769817307,0.04642677329933974,0.04642677329933973,0.031648998058359336
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,reciprocity,mean_acceptance_rate,138,52.52173913043478,6.156904421438332,0.05390354169394186,0.05390354169394189,0.11298244143803093
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,reference_dependence,mean_acceptance_rate,138,55.91787439613526,11.879484834188498,0.1901714110496674,0.1901714110496674,0.11541702486394459
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,trust_return_share_mean,mean_acceptance_rate,138,0.39967149758454107,0.11358841935411451,0.024849546215095043,0.02484954621509503,0.10111038059742229
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,trust_send_amount,mean_acceptance_rate,138,2.3164251207729465,0.9949772185731215,0.038478848855956246,0.03847884885595623,0.05568160726723065
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,trustingness,mean_acceptance_rate,138,57.425120772946855,9.573446660772376,0.026036688500438814,0.026036688500438825,0.06369481393450317
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,ultimatum_min_acceptable_to_self,mean_acceptance_rate,138,0.893719806763285,0.47821224803525,-0.056126682794057595,-0.05612668279405762,-0.12183292075833556
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,ultimatum_offer_to_other,mean_acceptance_rate,138,2.3937198067632854,0.6484562830977995,-0.046845525957122436,-0.04684552595712244,-0.00534166078437486
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,ultimatum_rejection_rate,mean_acceptance_rate,138,0.20483091787439614,0.1046021873264329,-0.053695180613993275,-0.05369518061399329,-0.09567677862850393
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,uncertainty_aversion,mean_acceptance_rate,138,63.87439613526571,9.27284910766268,0.04098505346249561,0.04098505346249561,-0.003074048796205133
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,willingness_to_search,mean_acceptance_rate,138,48.53623188405797,18.024424034411677,0.1369601293095791,0.13696012930957913,0.11611740488155262
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,altruistic_sharing,mean_trade_ratio,138,52.577294685990346,8.268756098775807,0.061599843216978936,0.061599843216979,0.06114684390945165
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,answered_question_count,mean_trade_ratio,138,16.995169082125607,0.0399818946529987,0.09770801767460437,0.09770801767460442,0.10504595970546717
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,competition_orientation,mean_trade_ratio,138,35.048309178743956,6.182222206505077,-0.057841178571712934,-0.057841178571712934,-0.05687914206943501
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,cooperation_orientation,mean_trade_ratio,138,68.63526570048309,6.723587618538762,-0.026569435046967595,-0.02656943504696761,-0.024371446058816353
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,dictator_offer_to_other,mean_trade_ratio,138,1.8961352657004829,0.5777725562399169,0.017214912092148312,0.017214912092148312,0.022729237356765988
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,exploitation_caution,mean_trade_ratio,138,52.6256038647343,8.280803086315977,-0.08099522875779881,-0.08099522875779884,-0.07640258546895932
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,fairness_enforcement,mean_trade_ratio,138,29.44927536231884,6.716076290236302,0.07352648033486547,0.07352648033486552,0.06336886438015384
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,numeracy,mean_trade_ratio,138,72.44685990338165,11.4710748314544,0.042903433260919,0.04290343326091901,0.05018262340563839
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,patience,mean_trade_ratio,138,59.77536231884058,11.333631242934295,0.16480936606823773,0.1648093660682378,0.16900943797888093
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,purchase_inhibition,mean_trade_ratio,138,54.572463768115945,10.52806769817307,0.05816149521696452,0.05816149521696451,0.07163082000922084
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,reciprocity,mean_trade_ratio,138,52.52173913043478,6.156904421438332,0.0690208430286514,0.06902084302865143,0.05741378908814536
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,reference_dependence,mean_trade_ratio,138,55.91787439613526,11.879484834188498,-0.089714909925925,-0.08971490992592501,-0.07895620048010914
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,trust_return_share_mean,mean_trade_ratio,138,0.39967149758454107,0.11358841935411451,0.10247378214657776,0.10247378214657782,0.08594770036421691
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,trust_send_amount,mean_trade_ratio,138,2.3164251207729465,0.9949772185731215,0.1159518593658178,0.11595185936581784,0.10563261249716055
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,trustingness,mean_trade_ratio,138,57.425120772946855,9.573446660772376,0.08839387280675737,0.08839387280675738,0.08093846839485608
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,ultimatum_min_acceptable_to_self,mean_trade_ratio,138,0.893719806763285,0.47821224803525,0.08513589727163334,0.08513589727163334,0.07145749228478325
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,ultimatum_offer_to_other,mean_trade_ratio,138,2.3937198067632854,0.6484562830977995,-0.08902958858568835,-0.08902958858568835,-0.09628301919185647
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,ultimatum_rejection_rate,mean_trade_ratio,138,0.20483091787439614,0.1046021873264329,0.09458391669107183,0.09458391669107184,0.07981784414868788
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,uncertainty_aversion,mean_trade_ratio,138,63.87439613526571,9.27284910766268,0.032546918790811986,0.03254691879081195,0.022568165257130467
twin_sampled_unadjusted_seed_0_gpt_5_1_bargain_card_v1,Twin Bargain Card,raw_and_derived,willingness_to_search,mean_trade_ratio,138,48.53623188405797,18.024424034411677,-0.1350539708670269,-0.1350539708670269,-0.12828119536704635
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,altruistic_sharing,final_surplus_ratio,131,53.01781170483461,8.31817215468888,-0.06367264497554677,-0.0636726449755468,0.08333080841496068
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,answered_question_count,final_surplus_ratio,131,16.99491094147583,0.04102808761544088,0.10853039593081472,0.10853039593081473,-0.038150492100225974
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,competition_orientation,final_surplus_ratio,131,35.11450381679389,6.167154657388423,0.07571993124777916,0.07571993124777918,-0.17594777607877463
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,cooperation_orientation,final_surplus_ratio,131,68.99491094147582,6.656657195122419,-0.03154017284797599,-0.031540172847976014,0.06282121200614652
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,dictator_offer_to_other,final_surplus_ratio,131,1.9185750636132317,0.5760039218964229,-0.0993997399639873,-0.09939973996398727,0.1018529795867569
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,exploitation_caution,final_surplus_ratio,131,52.49363867684479,8.58794137148509,-0.029923771883792357,-0.029923771883792374,-0.004415894860671616
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,fairness_enforcement,final_surplus_ratio,131,29.65648854961832,6.912634157372376,0.028989489691730874,0.02898948969173087,-0.05763081512760987
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,numeracy,final_surplus_ratio,131,72.65903307888041,10.98580791148872,0.1870238897584014,0.18702388975840145,-0.13196020958426793
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,patience,final_surplus_ratio,131,59.412213740458014,11.311278091807434,0.04641146795922955,0.046411467959229576,-0.08736775912190159
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,purchase_inhibition,final_surplus_ratio,131,54.51653944020356,10.789692274824075,0.09160942136777464,0.09160942136777465,-0.03215678167817155
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,reciprocity,final_surplus_ratio,131,52.600508905852415,6.211434155566425,0.04014328566974336,0.04014328566974336,-0.0235029033276527
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,reference_dependence,final_surplus_ratio,131,55.78880407124682,12.225320935564671,0.17952600388695014,0.17952600388695011,-0.005682484772906789
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,trust_return_share_mean,final_surplus_ratio,131,0.3986676844783715,0.11580837649899148,0.02706771485900819,0.027067714859008208,-0.014511690723363061
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,trust_send_amount,final_surplus_ratio,131,2.356234096692112,1.028807989772594,0.016385050855715216,0.016385050855715202,0.005914187056949743
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,trustingness,final_surplus_ratio,131,57.87531806615777,9.813764611992392,0.004696350388160466,0.004696350388160522,0.029755804298921624
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,ultimatum_min_acceptable_to_self,final_surplus_ratio,131,0.9083969465648855,0.4875430029063205,0.02230439680973786,0.022304396809737857,-0.028817195990180212
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,ultimatum_offer_to_other,final_surplus_ratio,131,2.3842239185750635,0.6569461626236157,0.01772373185752433,0.01772373185752432,-0.057753470107243174
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,ultimatum_rejection_rate,final_surplus_ratio,131,0.20407124681933844,0.10352941699820893,0.05264899585598185,0.05264899585598183,-0.0775163192368002
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,uncertainty_aversion,final_surplus_ratio,131,63.93638676844783,8.929459024378962,-0.08796725097191141,-0.08796725097191141,0.01750885053173314
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,willingness_to_search,final_surplus_ratio,131,48.68447837150128,17.353504681970673,0.048222870469894735,0.048222870469894735,-0.04621606219746642
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,altruistic_sharing,mean_acceptance_rate,131,53.01781170483461,8.31817215468888,0.287079180580484,0.28707918058048393,0.24521246434015367
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,answered_question_count,mean_acceptance_rate,131,16.99491094147583,0.04102808761544088,-0.07827535210466914,-0.07827535210466911,-0.035304020489353605
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,competition_orientation,mean_acceptance_rate,131,35.11450381679389,6.167154657388423,-0.087249964197742,-0.08724996419774199,-0.088746618588088
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,cooperation_orientation,mean_acceptance_rate,131,68.99491094147582,6.656657195122419,0.2686514898633666,0.2686514898633666,0.2188113156961029
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,dictator_offer_to_other,mean_acceptance_rate,131,1.9185750636132317,0.5760039218964229,0.1292115471500704,0.12921154715007038,0.15238857373406192
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,exploitation_caution,mean_acceptance_rate,131,52.49363867684479,8.58794137148509,-0.36236117224081976,-0.3623611722408197,-0.23302053129956476
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,fairness_enforcement,mean_acceptance_rate,131,29.65648854961832,6.912634157372376,-0.1992130395532065,-0.19921303955320643,-0.1205573855064575
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,numeracy,mean_acceptance_rate,131,72.65903307888041,10.98580791148872,0.10182457341841598,0.10182457341841597,0.06110667490036477
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,patience,mean_acceptance_rate,131,59.412213740458014,11.311278091807434,0.06007455873846218,0.06007455873846221,0.0318464502845519
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,purchase_inhibition,mean_acceptance_rate,131,54.51653944020356,10.789692274824075,0.019997403264560953,0.01999740326456095,0.14239455795915468
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,reciprocity,mean_acceptance_rate,131,52.600508905852415,6.211434155566425,0.13536707848287025,0.13536707848287022,0.10769208177806502
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,reference_dependence,mean_acceptance_rate,131,55.78880407124682,12.225320935564671,0.16531957869501548,0.16531957869501546,0.12148540968059213
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,trust_return_share_mean,mean_acceptance_rate,131,0.3986676844783715,0.11580837649899148,0.1573409460054792,0.15734094600547918,0.11692738143988773
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,trust_send_amount,mean_acceptance_rate,131,2.356234096692112,1.028807989772594,0.32797101875467183,0.32797101875467166,0.22204770801480364
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,trustingness,mean_acceptance_rate,131,57.87531806615777,9.813764611992392,0.36538997748341967,0.3653899774834195,0.2691258833119564
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,ultimatum_min_acceptable_to_self,mean_acceptance_rate,131,0.9083969465648855,0.4875430029063205,-0.17447118514649995,-0.1744711851464999,-0.15825080977648176
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,ultimatum_offer_to_other,mean_acceptance_rate,131,2.3842239185750635,0.6569461626236157,0.0874357386717789,0.08743573867177888,0.09329322899390591
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,ultimatum_rejection_rate,mean_acceptance_rate,131,0.20407124681933844,0.10352941699820893,-0.2022116057945194,-0.20221160579451936,-0.18639800478878504
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,uncertainty_aversion,mean_acceptance_rate,131,63.93638676844783,8.929459024378962,-0.12557747602664157,-0.12557747602664154,-0.17204306065071162
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,willingness_to_search,mean_acceptance_rate,131,48.68447837150128,17.353504681970673,0.033384379194328316,0.0333843791943283,0.038996160767768746
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,altruistic_sharing,mean_trade_ratio,131,53.01781170483461,8.31817215468888,0.04205863083182715,0.04205863083182714,0.0408966126963712
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,answered_question_count,mean_trade_ratio,131,16.99491094147583,0.04102808761544088,-0.060062884325668565,-0.060062884325668565,-0.0586530066966504
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,competition_orientation,mean_trade_ratio,131,35.11450381679389,6.167154657388423,0.042687707877678525,0.042687707877678525,0.03800772131810399
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,cooperation_orientation,mean_trade_ratio,131,68.99491094147582,6.656657195122419,0.008637675436574474,0.008637675436574515,0.007825832047337002
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,dictator_offer_to_other,mean_trade_ratio,131,1.9185750636132317,0.5760039218964229,0.03217685602861986,0.032176856028619846,0.03712100270278779
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,exploitation_caution,mean_trade_ratio,131,52.49363867684479,8.58794137148509,-0.05053585714052758,-0.05053585714052758,-0.04383337075528385
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,fairness_enforcement,mean_trade_ratio,131,29.65648854961832,6.912634157372376,0.0857715748978399,0.08577157489783989,0.08243696915537466
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,numeracy,mean_trade_ratio,131,72.65903307888041,10.98580791148872,0.03500394861094487,0.03500394861094487,0.04014841009480045
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,patience,mean_trade_ratio,131,59.412213740458014,11.311278091807434,0.06132871485866496,0.061328714858665,0.06131117341110394
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,purchase_inhibition,mean_trade_ratio,131,54.51653944020356,10.789692274824075,0.06462377453725096,0.06462377453725096,0.07327375791902135
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,reciprocity,mean_trade_ratio,131,52.600508905852415,6.211434155566425,0.2073215708440143,0.20732157084401434,0.2005390889364445
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,reference_dependence,mean_trade_ratio,131,55.78880407124682,12.225320935564671,-0.1437534136352305,-0.14375341363523048,-0.13656521391722704
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,trust_return_share_mean,mean_trade_ratio,131,0.3986676844783715,0.11580837649899148,0.274043487287738,0.27404348728773803,0.26427415877240706
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,trust_send_amount,mean_trade_ratio,131,2.356234096692112,1.028807989772594,0.10041566766299888,0.1004156676629989,0.08983995949889274
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,trustingness,mean_trade_ratio,131,57.87531806615777,9.813764611992392,0.07347159585345783,0.07347159585345786,0.06508564907742606
twin_sampled_unadjusted_seed_0_gpt_5_1_descriptive_card_v1,Twin Descriptive,raw_and_derived,ultimatum_min_acceptable_to_self,mean_trade_ratio,131,0.9083969465648855,0.4875430029063205,0.0971474659149639,0.09714746591496391,0.09445598371876501
