custom_id,candidate_uniform_weight,record_id,treatment_name,player,player_key,final_surplus,final_welfare,proposer_mean_net_surplus,proposer_acceptance_rate,proposer_mean_trade_ratio,response_acceptance_rate,response_mean_net_surplus_if_accepted,received_trade_rate
persona_chip_match__pid_102__record_chip2__cohort_05_m7xjzy__game_1__p027__g004,0.3333333333333333,chip2__cohort_05_m7xjzy__game_1,CHIP2__GAME_1,owl-yellow-7660,chip2__cohort_05_m7xjzy__game_1::owl-yellow-7660,0.9000000000000004,8.9,0.7000000000000001,0.6666666666666666,0.9444444444444443,0.16666666666666666,0.19999999999999996,0.16666666666666666
persona_chip_match__pid_102__record_chip2__cohort_05_m7xjzy__game_1__p027__g004,0.3333333333333333,chip2__cohort_05_m7xjzy__game_1,CHIP2__GAME_1,iguana-red-1137,chip2__cohort_05_m7xjzy__game_1::iguana-red-1137,2.5999999999999996,8.6,0.9666666666666667,0.6666666666666666,1.1333333333333333,0.16666666666666666,-0.8,0.16666666666666666
persona_chip_match__pid_102__record_chip2__cohort_05_m7xjzy__game_1__p027__g004,0.3333333333333333,chip2__cohort_05_m7xjzy__game_1,CHIP2__GAME_1,whale-blue-4588,chip2__cohort_05_m7xjzy__game_1::whale-blue-4588,3.8000000000000007,16.8,0.6333333333333334,0.0,0.8666666666666667,0.3333333333333333,1.9000000000000004,0.3333333333333333
persona_chip_match__pid_102__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p027__g010,0.3333333333333333,chip2__cohort_05_m7xjzy__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,iguana-red-1137,chip2__cohort_05_m7xjzy__game_2_alt_profile::iguana-red-1137,1.9000000000000004,14.9,3.233333333333333,0.3333333333333333,0.9333333333333332,0.16666666666666666,1.7000000000000002,0.16666666666666666
persona_chip_match__pid_102__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p027__g010,0.3333333333333333,chip2__cohort_05_m7xjzy__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,owl-yellow-7660,chip2__cohort_05_m7xjzy__game_2_alt_profile::owl-yellow-7660,2.1999999999999993,13.2,0.7999999999999998,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.75,0.16666666666666666
persona_chip_match__pid_102__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p027__g010,0.3333333333333333,chip2__cohort_05_m7xjzy__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,whale-blue-4588,chip2__cohort_05_m7xjzy__game_2_alt_profile::whale-blue-4588,2.5,8.5,0.9666666666666668,0.3333333333333333,0.9777777777777777,0.3333333333333333,0.7,0.3333333333333333
persona_chip_match__pid_102__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p027__g011,0.3333333333333333,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,duck-pink-5390,chip2__cohort_05_m8aexq__game_2_alt_profile::duck-pink-5390,2.6999999999999993,8.7,2.6666666666666665,0.3333333333333333,0.7936507936507936,0.3333333333333333,0.24999999999999997,0.16666666666666666
persona_chip_match__pid_102__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p027__g011,0.3333333333333333,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,gorilla-purple-6898,chip2__cohort_05_m8aexq__game_2_alt_profile::gorilla-purple-6898,0.2999999999999998,7.3,0.19999999999999996,0.3333333333333333,2.0,0.16666666666666666,0.09999999999999998,0.16666666666666666
persona_chip_match__pid_102__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p027__g011,0.3333333333333333,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,kangaroo-purple-4743,chip2__cohort_05_m8aexq__game_2_alt_profile::kangaroo-purple-4743,6.210000000000001,19.21,1.1333333333333335,0.6666666666666666,0.4444444444444444,0.3333333333333333,1.6,0.3333333333333333
persona_chip_match__pid_102__record_chip2__cohort_07_m8ag8i__game_1__p027__g005,0.3333333333333333,chip2__cohort_07_m8ag8i__game_1,CHIP2__GAME_1,whale-green-1798,chip2__cohort_07_m8ag8i__game_1::whale-green-1798,5.300000000000001,18.3,1.4000000000000001,0.6666666666666666,1.0,0.3333333333333333,2.05,0.3333333333333333
persona_chip_match__pid_102__record_chip2__cohort_07_m8ag8i__game_1__p027__g005,0.3333333333333333,chip2__cohort_07_m8ag8i__game_1,CHIP2__GAME_1,swan-pink-1424,chip2__cohort_07_m8ag8i__game_1::swan-pink-1424,1.5999999999999996,7.6,0.13333333333333333,1.0,1.8333333333333333,0.16666666666666666,1.2,0.16666666666666666
persona_chip_match__pid_102__record_chip2__cohort_07_m8ag8i__game_1__p027__g005,0.3333333333333333,chip2__cohort_07_m8ag8i__game_1,CHIP2__GAME_1,turtle-yellow-7601,chip2__cohort_07_m8ag8i__game_1::turtle-yellow-7601,0.5999999999999996,7.6,2.0999999999999996,0.0,0.4000000000000001,0.3333333333333333,0.3,0.3333333333333333
persona_chip_match__pid_102__record_chip2__cohort_12_m8agmu__game_1__p027__g006,0.3333333333333333,chip2__cohort_12_m8agmu__game_1,CHIP2__GAME_1,monkey-pink-6874,chip2__cohort_12_m8agmu__game_1::monkey-pink-6874,-2.3000000000000007,10.7,1.1000000000000003,0.3333333333333333,1.0,0.3333333333333333,-0.85,0.3333333333333333
persona_chip_match__pid_102__record_chip2__cohort_12_m8agmu__game_1__p027__g006,0.3333333333333333,chip2__cohort_12_m8agmu__game_1,CHIP2__GAME_1,buffalo-orange-6610,chip2__cohort_12_m8agmu__game_1::buffalo-orange-6610,2.3000000000000007,14.3,0.6333333333333332,1.0,0.8333333333333334,0.16666666666666666,0.3999999999999999,0.16666666666666666
persona_chip_match__pid_102__record_chip2__cohort_12_m8agmu__game_1__p027__g006,0.3333333333333333,chip2__cohort_12_m8agmu__game_1,CHIP2__GAME_1,goose-purple-9985,chip2__cohort_12_m8agmu__game_1::goose-purple-9985,-0.5999999999999996,11.4,1.033333333333333,0.0,1.0158730158730158,0.3333333333333333,-0.09999999999999987,0.16666666666666666
persona_chip_match__pid_102__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p027__g012,0.3333333333333333,chip2__cohort_12_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,goose-purple-9985,chip2__cohort_12_m8agmu__game_2_alt_profile::goose-purple-9985,1.8000000000000007,15.8,0.4000000000000001,1.0,1.0,0.3333333333333333,0.30000000000000004,0.3333333333333333
persona_chip_match__pid_102__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p027__g012,0.3333333333333333,chip2__cohort_12_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,buffalo-orange-6610,chip2__cohort_12_m8agmu__game_2_alt_profile::buffalo-orange-6610,1.5,11.5,0.5,1.0,0.6666666666666666,0.16666666666666666,0.0,0.0
persona_chip_match__pid_102__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p027__g012,0.3333333333333333,chip2__cohort_12_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,monkey-pink-6874,chip2__cohort_12_m8agmu__game_2_alt_profile::monkey-pink-6874,1.9000000000000004,7.9,-0.7333333333333334,0.0,0.5111111111111112,0.6666666666666666,0.47500000000000003,0.6666666666666666
persona_chip_match__pid_102__record_chip2__cohort_14_m8agmu__game_1__p027__g007,0.3333333333333333,chip2__cohort_14_m8agmu__game_1,CHIP2__GAME_1,ram-pink-8623,chip2__cohort_14_m8agmu__game_1::ram-pink-8623,-5.0,5.0,-1.0,0.6666666666666666,2.888888888888889,0.3333333333333333,-0.75,0.3333333333333333
persona_chip_match__pid_102__record_chip2__cohort_14_m8agmu__game_1__p027__g007,0.3333333333333333,chip2__cohort_14_m8agmu__game_1,CHIP2__GAME_1,squid-yellow-4597,chip2__cohort_14_m8agmu__game_1::squid-yellow-4597,4.5,13.5,1.0333333333333332,0.6666666666666666,0.5555555555555555,0.5,0.8666666666666668,0.5
persona_chip_match__pid_102__record_chip2__cohort_14_m8agmu__game_1__p027__g007,0.3333333333333333,chip2__cohort_14_m8agmu__game_1,CHIP2__GAME_1,otter-pink-5988,chip2__cohort_14_m8agmu__game_1::otter-pink-5988,0.5,9.5,0.8999999999999999,0.3333333333333333,0.8055555555555555,0.3333333333333333,1.5500000000000003,0.0
persona_chip_match__pid_102__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p027__g013,0.3333333333333333,chip2__cohort_14_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,otter-pink-5988,chip2__cohort_14_m8agmu__game_2_alt_profile::otter-pink-5988,6.699999999999999,20.7,2.1999999999999997,1.0,0.8333333333333334,0.16666666666666666,0.09999999999999998,0.16666666666666666
persona_chip_match__pid_102__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p027__g013,0.3333333333333333,chip2__cohort_14_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,ram-pink-8623,chip2__cohort_14_m8agmu__game_2_alt_profile::ram-pink-8623,-0.9000000000000004,5.1,0.9333333333333332,0.3333333333333333,0.9166666666666666,0.6666666666666666,8.326672684688674e-17,0.6666666666666666
persona_chip_match__pid_102__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p027__g013,0.3333333333333333,chip2__cohort_14_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,squid-yellow-4597,chip2__cohort_14_m8agmu__game_2_alt_profile::squid-yellow-4597,1.8000000000000007,14.8,1.5,0.3333333333333333,0.5111111111111112,0.16666666666666666,0.19999999999999996,0.0
persona_chip_match__pid_102__record_chip2__cohort_15_m8agmu__game_1__p027__g008,0.3333333333333333,chip2__cohort_15_m8agmu__game_1,CHIP2__GAME_1,camel-pink-767,chip2__cohort_15_m8agmu__game_1::camel-pink-767,3.5,18.5,1.5,0.6666666666666666,1.0,0.3333333333333333,1.75,0.16666666666666666
persona_chip_match__pid_102__record_chip2__cohort_15_m8agmu__game_1__p027__g008,0.3333333333333333,chip2__cohort_15_m8agmu__game_1,CHIP2__GAME_1,butterfly-yellow-2139,chip2__cohort_15_m8agmu__game_1::butterfly-yellow-2139,0.3000000000000007,11.3,3.433333333333333,0.0,0.503921568627451,0.3333333333333333,0.34999999999999987,0.16666666666666666
persona_chip_match__pid_102__record_chip2__cohort_15_m8agmu__game_1__p027__g008,0.3333333333333333,chip2__cohort_15_m8agmu__game_1,CHIP2__GAME_1,alligator-orange-9612,chip2__cohort_15_m8agmu__game_1::alligator-orange-9612,2.0,10.0,0.4000000000000001,0.6666666666666666,1.0,0.3333333333333333,0.30000000000000004,0.3333333333333333
persona_chip_match__pid_102__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p027__g014,0.3333333333333333,chip2__cohort_15_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,camel-pink-767,chip2__cohort_15_m8agmu__game_2_alt_profile::camel-pink-767,3.8000000000000007,16.8,1.0,0.3333333333333333,0.49999999999999994,0.16666666666666666,2.4000000000000004,0.16666666666666666
persona_chip_match__pid_102__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p027__g014,0.3333333333333333,chip2__cohort_15_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,butterfly-yellow-2139,chip2__cohort_15_m8agmu__game_2_alt_profile::butterfly-yellow-2139,2.4000000000000004,9.4,5.266666666666667,0.3333333333333333,0.4047619047619047,0.0,nan,0.0
persona_chip_match__pid_102__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p027__g014,0.3333333333333333,chip2__cohort_15_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,alligator-orange-9612,chip2__cohort_15_m8agmu__game_2_alt_profile::alligator-orange-9612,0.40000000000000036,7.4,0.3,0.0,1.6666666666666667,0.16666666666666666,0.3999999999999999,0.16666666666666666
persona_chip_match__pid_102__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p027__g015,0.3333333333333333,chip2__cohort_18_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,pig-blue-1277,chip2__cohort_18_m8agzl__game_2_alt_profile::pig-blue-1277,1.0,10.0,0.4333333333333332,0.0,0.9166666666666666,0.3333333333333333,0.75,0.16666666666666666
persona_chip_match__pid_102__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p027__g015,0.3333333333333333,chip2__cohort_18_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,turtle-yellow-3106,chip2__cohort_18_m8agzl__game_2_alt_profile::turtle-yellow-3106,1.5,7.5,1.0,0.6666666666666666,1.8055555555555556,0.0,nan,0.0
persona_chip_match__pid_102__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p027__g015,0.3333333333333333,chip2__cohort_18_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,elephant-yellow-5788,chip2__cohort_18_m8agzl__game_2_alt_profile::elephant-yellow-5788,0.5,9.5,0.3333333333333333,0.0,0.8888888888888888,0.3333333333333333,0.75,0.16666666666666666
persona_chip_match__pid_102__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p027__g016,0.3333333333333333,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,tiger-yellow-3019,chip2__cohort_20_m8agzl__game_2_alt_profile::tiger-yellow-3019,0.0,13.0,0.7000000000000002,0.0,1.0,0.16666666666666666,1.0,0.0
persona_chip_match__pid_102__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p027__g016,0.3333333333333333,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,bat-purple-4553,chip2__cohort_20_m8agzl__game_2_alt_profile::bat-purple-4553,4.0,18.0,0.3666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.9,0.3333333333333333
persona_chip_match__pid_102__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p027__g016,0.3333333333333333,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,unicorn-pink-1559,chip2__cohort_20_m8agzl__game_2_alt_profile::unicorn-pink-1559,-1.0,10.0,0.2666666666666666,0.6666666666666666,0.9027777777777778,0.16666666666666666,-0.8,0.16666666666666666
persona_chip_match__pid_102__record_chip3__cohort_01_m8aiq8__game_1__p027__g017,0.3333333333333333,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,buffalo-green-2230,chip3__cohort_01_m8aiq8__game_1::buffalo-green-2230,1.0,14.0,1.6666666666666667,0.3333333333333333,1.0,0.3333333333333333,1.5,0.0
persona_chip_match__pid_102__record_chip3__cohort_01_m8aiq8__game_1__p027__g017,0.3333333333333333,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,bear-green-5745,chip3__cohort_01_m8aiq8__game_1::bear-green-5745,3.0,24.0,1.7666666666666666,0.3333333333333333,1.0,0.16666666666666666,2.5,0.16666666666666666
persona_chip_match__pid_102__record_chip3__cohort_01_m8aiq8__game_1__p027__g017,0.3333333333333333,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,goose-green-3433,chip3__cohort_01_m8aiq8__game_1::goose-green-3433,6.0,13.0,1.5999999999999999,0.3333333333333333,1.0,0.3333333333333333,2.0,0.3333333333333333
persona_chip_match__pid_102__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p027__g025,0.3333333333333333,chip3__cohort_01_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,goose-green-3433,chip3__cohort_01_m8aiq8__game_2_alt_profile::goose-green-3433,4.0,23.0,1.8666666666666665,0.3333333333333333,1.0,0.16666666666666666,2.0,0.16666666666666666
persona_chip_match__pid_102__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p027__g025,0.3333333333333333,chip3__cohort_01_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,bear-green-5745,chip3__cohort_01_m8aiq8__game_2_alt_profile::bear-green-5745,0.0,15.0,0.5,0.3333333333333333,0.75,0.16666666666666666,0.0,0.16666666666666666
persona_chip_match__pid_102__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p027__g025,0.3333333333333333,chip3__cohort_01_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,buffalo-green-2230,chip3__cohort_01_m8aiq8__game_2_alt_profile::buffalo-green-2230,0.0,15.0,1.3333333333333333,0.0,1.0666666666666667,0.16666666666666666,3.0,0.0
persona_chip_match__pid_102__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p027__g026,0.3333333333333333,chip3__cohort_02_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,peacock-red-3668,chip3__cohort_02_m8aiq8__game_2_alt_profile::peacock-red-3668,1.6099999999999994,19.61,0.9333333333333336,0.6666666666666666,1.111111111111111,0.0,nan,0.0
persona_chip_match__pid_102__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p027__g026,0.3333333333333333,chip3__cohort_02_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,cat-orange-2462,chip3__cohort_02_m8aiq8__game_2_alt_profile::cat-orange-2462,0.5999999999999996,13.6,0.03333333333333336,0.3333333333333333,1.3333333333333333,0.5,0.16666666666666666,0.5
persona_chip_match__pid_102__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p027__g026,0.3333333333333333,chip3__cohort_02_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,otter-blue-7516,chip3__cohort_02_m8aiq8__game_2_alt_profile::otter-blue-7516,0.6999999999999993,14.7,1.3666666666666665,0.3333333333333333,1.0,0.16666666666666666,0.09999999999999998,0.16666666666666666
persona_chip_match__pid_102__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p027__g027,0.3333333333333333,chip3__cohort_03_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,squid-yellow-9545,chip3__cohort_03_m8aiq8__game_2_alt_profile::squid-yellow-9545,4.0,20.0,6.0,0.3333333333333333,1.0,0.0,nan,0.0
persona_chip_match__pid_102__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p027__g027,0.3333333333333333,chip3__cohort_03_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,badger-red-5032,chip3__cohort_03_m8aiq8__game_2_alt_profile::badger-red-5032,5.0,30.0,1.6666666666666667,0.0,0.837037037037037,0.3333333333333333,2.5,0.3333333333333333
persona_chip_match__pid_102__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p027__g027,0.3333333333333333,chip3__cohort_03_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,camel-yellow-5577,chip3__cohort_03_m8aiq8__game_2_alt_profile::camel-yellow-5577,4.0,21.0,2.0000000000000004,0.3333333333333333,1.2261904761904763,0.0,nan,0.0
persona_chip_match__pid_102__record_chip3__cohort_05_m8aiq8__game_1__p027__g018,0.3333333333333333,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,alligator-blue-3197,chip3__cohort_05_m8aiq8__game_1::alligator-blue-3197,3.0,17.0,1.5,0.3333333333333333,1.0,0.0,nan,0.0
persona_chip_match__pid_102__record_chip3__cohort_05_m8aiq8__game_1__p027__g018,0.3333333333333333,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,lion-orange-6194,chip3__cohort_05_m8aiq8__game_1::lion-orange-6194,1.0,20.0,4.5,0.0,1.0,0.16666666666666666,1.0,0.16666666666666666
persona_chip_match__pid_102__record_chip3__cohort_05_m8aiq8__game_1__p027__g018,0.3333333333333333,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,iguana-orange-3232,chip3__cohort_05_m8aiq8__game_1::iguana-orange-3232,7.0,24.0,0.8000000000000002,0.3333333333333333,1.0,0.16666666666666666,4.0,0.16666666666666666
persona_chip_match__pid_102__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p027__g028,0.3333333333333333,chip3__cohort_06_m8ak4g__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,dolphin-orange-3122,chip3__cohort_06_m8ak4g__game_2_alt_profile::dolphin-orange-3122,0.5,12.5,1.8333333333333333,0.0,1.2261904761904763,0.16666666666666666,0.5,0.16666666666666666
persona_chip_match__pid_102__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p027__g028,0.3333333333333333,chip3__cohort_06_m8ak4g__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,whale-red-86,chip3__cohort_06_m8ak4g__game_2_alt_profile::whale-red-86,2.5,17.5,0.7999999999999998,1.0,1.3722222222222225,0.16666666666666666,0.09999999999999964,0.16666666666666666
persona_chip_match__pid_102__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p027__g028,0.3333333333333333,chip3__cohort_06_m8ak4g__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,duck-orange-4971,chip3__cohort_06_m8ak4g__game_2_alt_profile::duck-orange-4971,2.0,11.0,2.033333333333333,0.3333333333333333,0.7103174603174603,0.3333333333333333,0.29999999999999993,0.3333333333333333
persona_chip_match__pid_102__record_chip3__g11_m5wp7b__game_1__p027__g019,0.3333333333333333,chip3__g11_m5wp7b__game_1,CHIP3__GAME_1,cat-green-4185,chip3__g11_m5wp7b__game_1::cat-green-4185,7.0,27.0,1.833333333333333,1.0,0.9333333333333332,0.3333333333333333,0.75,0.3333333333333333
persona_chip_match__pid_102__record_chip3__g11_m5wp7b__game_1__p027__g019,0.3333333333333333,chip3__g11_m5wp7b__game_1,CHIP3__GAME_1,iguana-yellow-3262,chip3__g11_m5wp7b__game_1::iguana-yellow-3262,-2.6999999999999993,13.3,2.8000000000000003,0.6666666666666666,0.7825396825396825,0.6666666666666666,-1.125,0.5
persona_chip_match__pid_102__record_chip3__g11_m5wp7b__game_1__p027__g019,0.3333333333333333,chip3__g11_m5wp7b__game_1,CHIP3__GAME_1,zebra-pink-2457,chip3__g11_m5wp7b__game_1::zebra-pink-2457,5.0,24.0,-1.0,0.6666666666666666,1.0,0.6666666666666666,2.5,0.3333333333333333
persona_chip_match__pid_102__record_chip3__g12_m5wp8p__game_2_alt_profile__p027__g029,0.3333333333333333,chip3__g12_m5wp8p__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,bear-purple-7271,chip3__g12_m5wp8p__game_2_alt_profile::bear-purple-7271,0.5,22.5,1.1666666666666665,0.3333333333333333,1.3055555555555556,0.16666666666666666,2.4999999999999996,0.0
persona_chip_match__pid_102__record_chip3__g12_m5wp8p__game_2_alt_profile__p027__g029,0.3333333333333333,chip3__g12_m5wp8p__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,peacock-red-7768,chip3__g12_m5wp8p__game_2_alt_profile::peacock-red-7768,1.9100000000000001,16.91,0.6000000000000001,0.3333333333333333,0.9333333333333335,0.16666666666666666,1.2999999999999998,0.16666666666666666
