experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_027_treatment,5e371aba,exp_027_treatment_game1,1,agent_7,HAMSTER,agent_1,CHICKEN,punishment,1,1,False,2,1,2026-01-02T02:10:45.499696
exp_027_treatment,5e371aba,exp_027_treatment_game1,1,agent_7,HAMSTER,agent_1,CHICKEN,reward,1,1,False,2,0.83,2026-01-02T02:10:45.499724
exp_027_treatment,5e371aba,exp_027_treatment_game1,1,agent_7,HAMSTER,agent_2,CAT,punishment,1,1,False,2,1,2026-01-02T02:10:45.499754
exp_027_treatment,5e371aba,exp_027_treatment_game1,1,agent_7,HAMSTER,agent_2,CAT,reward,1,1,False,2,0.83,2026-01-02T02:10:45.499780
exp_027_treatment,5e371aba,exp_027_treatment_game1,1,agent_7,HAMSTER,agent_3,FISH,punishment,1,1,False,2,1,2026-01-02T02:10:45.499806
exp_027_treatment,5e371aba,exp_027_treatment_game1,1,agent_7,HAMSTER,agent_3,FISH,reward,1,1,False,2,0.83,2026-01-02T02:10:45.499830
exp_027_treatment,5e371aba,exp_027_treatment_game1,1,agent_7,HAMSTER,agent_4,BIRD,punishment,1,1,False,2,1,2026-01-02T02:10:45.499856
exp_027_treatment,5e371aba,exp_027_treatment_game1,1,agent_7,HAMSTER,agent_4,BIRD,reward,1,1,False,2,0.83,2026-01-02T02:10:45.499879
exp_027_treatment,5e371aba,exp_027_treatment_game1,1,agent_7,HAMSTER,agent_5,RABBIT,punishment,1,1,False,2,1,2026-01-02T02:10:45.499906
exp_027_treatment,5e371aba,exp_027_treatment_game1,1,agent_7,HAMSTER,agent_5,RABBIT,reward,1,1,False,2,0.83,2026-01-02T02:10:45.499932
exp_027_treatment,5e371aba,exp_027_treatment_game1,1,agent_7,HAMSTER,agent_6,TURTLE,punishment,1,1,False,2,1,2026-01-02T02:10:45.499957
exp_027_treatment,5e371aba,exp_027_treatment_game1,1,agent_7,HAMSTER,agent_6,TURTLE,reward,1,1,False,2,0.83,2026-01-02T02:10:45.499980
exp_027_treatment,5e371aba,exp_027_treatment_game1,1,agent_7,HAMSTER,agent_8,FROG,punishment,1,1,False,2,1,2026-01-02T02:10:45.500005
exp_027_treatment,5e371aba,exp_027_treatment_game1,1,agent_7,HAMSTER,agent_8,FROG,reward,1,1,False,2,0.83,2026-01-02T02:10:45.500028
