target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,baseline_r2_oos_train_mean,augmented_r2_oos_train_mean,delta_r2_oos_train_mean,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,12,-0.10188643467351821,0.07974609343452452,0.061575270923587985,-0.34609765656375346,0.08814126578683229,0.0715765537574985,-0.24421122189023525,-0.09860036371740688,-0.3420832933098541,-0.24348292959244722,0.008395172352307773,0.01000128283391051,0,0,110,22,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,16,-0.10188643467351821,0.07974609343452452,0.061575270923587985,-0.36580413311079196,0.08878410279287895,0.06270012145263994,-0.26391769843727375,-0.09860036371740688,-0.3617310007513017,-0.26313063703389483,0.009038009358354429,0.0011248505290519517,0,0,110,22,0.0,0.0
itt_efficiency,oracle,game,,linear,8,0.021304586785407142,0.12855543079813625,0.0975049070695891,0.19307174692499907,0.11673043728599933,0.09037150448336348,0.17176716013959192,0.026060475428877017,0.1969929473956229,0.17093247196674588,-0.011824993512136922,-0.007133402586225621,0,0,117,137,0.0,0.0
itt_efficiency,oracle,game,,linear,4,0.021304586785407142,0.12855543079813625,0.0975049070695891,0.15426674000065843,0.11950425168432137,0.08963505462344676,0.1329621532152513,0.026060475428877017,0.15837651016237242,0.1323160347334954,-0.00905117911381488,-0.007869852446142342,0,0,117,137,0.0,0.0
itt_efficiency,oracle,game,,linear,6,0.021304586785407142,0.12855543079813625,0.0975049070695891,0.14398223869841753,0.1202286690690658,0.09086284296810092,0.12267765191301039,0.026060475428877017,0.14814198553549607,0.12208151010661905,-0.008326761729070445,-0.006642064101488182,0,0,117,137,0.0,0.0
itt_efficiency,oracle,game,,linear,16,0.021304586785407142,0.12855543079813625,0.0975049070695891,0.1275186934145941,0.12137932469863043,0.0932616522332454,0.10621410662918696,0.026060475428877017,0.13175844347534105,0.10569796804646403,-0.007176106099505822,-0.0042432548363437045,0,0,117,137,0.0,0.0
itt_efficiency,oracle,game,,linear,10,0.021304586785407142,0.12855543079813625,0.0975049070695891,0.07514586992776562,0.12496928116557461,0.08954006413499628,0.053841283142358476,0.026060475428877017,0.07964012135133114,0.05357964592245412,-0.0035861496325616388,-0.00796484293459282,0,0,117,137,0.0,0.0
itt_efficiency,oracle,game,,linear,12,0.021304586785407142,0.12855543079813625,0.0975049070695891,0.0688842418796487,0.12539161324907386,0.09744884740257918,0.04757965509424156,0.026060475428877017,0.0734089211618939,0.047348445733016886,-0.003163817549062392,-5.6059667009916714e-05,0,0,117,137,0.0,0.0
itt_efficiency,oracle,game,,ridge,8,0.02999397134688031,0.12798346626715265,0.09707589761521968,0.20748982501254898,0.11568287543228956,0.08923629923863655,0.17749585366566867,0.03470763465160176,0.2113409620365566,0.17663332738495485,-0.012300590834863095,-0.007839598376583129,0,0,117,137,0.0,0.0
itt_efficiency,oracle,game,,ridge,4,0.02999397134688031,0.12798346626715265,0.09707589761521968,0.16340143519545314,0.11885712175749935,0.08890185625390172,0.13340746384857283,0.03470763465160176,0.1674668160685775,0.13275918141697574,-0.0091263445096533,-0.008174041361317955,0,0,117,137,0.0,0.0
itt_efficiency,oracle,game,,ridge,16,0.02999397134688031,0.12798346626715265,0.09707589761521968,0.14834699663290274,0.11992175973289756,0.09190105603468204,0.11835302528602243,0.03470763465160176,0.1524855332932381,0.11777789864163635,-0.008061706534255086,-0.005174841580537631,0,0,117,137,0.0,0.0
itt_efficiency,oracle,game,,ridge,6,0.02999397134688031,0.12798346626715265,0.09707589761521968,0.1459578557555662,0.1200898500948035,0.09040332068472438,0.11596388440868588,0.03470763465160176,0.15010800224651155,0.11540036759490979,-0.007893616172349155,-0.0066725769304952914,0,0,117,137,0.0,0.0
itt_efficiency,oracle,game,,ridge,12,0.02999397134688031,0.12798346626715265,0.09707589761521968,0.10820265216922842,0.12271559001289994,0.0960521245168601,0.07820868082234811,0.03470763465160176,0.11253626691959717,0.07782863226799541,-0.005267876254252707,-0.001023773098359576,0,0,117,137,0.0,0.0
itt_efficiency,oracle,game,,ridge,10,0.02999397134688031,0.12798346626715265,0.09707589761521968,0.08793943908164892,0.1241019169227905,0.08904777034734479,0.05794546773476861,0.03470763465160176,0.09237152122412162,0.05766388657251986,-0.003881549344362148,-0.008028127267874885,0,0,117,137,0.0,0.0
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,6,-0.12693872053339073,0.08064754462860763,0.06284877330107551,-0.11399759952683142,0.08018315239086345,0.06278476251889421,0.012941121006559309,-0.12357793807674922,-0.11067541037757733,0.012902527699171884,-0.0004643922377441795,-6.401078218129519e-05,0,0,110,22,0.20794669697868126,0.14225044582331772
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,12,-0.12693872053339073,0.08064754462860763,0.06284877330107551,-0.20056905420255244,0.08324047914026046,0.06511462221202494,-0.07363033366916172,-0.12357793807674922,-0.19698868967888017,-0.07341075160213095,0.0025929345116528363,0.002265848910949428,0,0,110,22,0.1669164215337167,0.0918439457209872
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,8,-0.12693872053339073,0.08064754462860763,0.06284877330107551,-0.34046506900036344,0.08795666408550297,0.07210254226733075,-0.21352634846697272,-0.12357793807674922,-0.33646750337806886,-0.21288956530131964,0.007309119456895344,0.009253768966255238,0,0,110,22,0.19917358290173887,0.12577107188587217
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,4,-0.12693872053339073,0.08064754462860763,0.06284877330107551,-0.5416914619283311,0.09432780587706063,0.07408246858238536,-0.41475274139494034,-0.12357793807674922,-0.5370937943494318,-0.4135158562726826,0.013680261248453007,0.011233695281309852,0,0,110,22,0.24854845822400684,0.1849191350846993
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,10,-0.12693872053339073,0.08064754462860763,0.06284877330107551,-0.7609247986763283,0.1008118080314876,0.07686771313972053,-0.6339860781429376,-0.12357793807674922,-0.7556733284206474,-0.6320953903438982,0.020164263402879967,0.014018939838645023,0,0,110,22,0.18100997993073287,0.10874549472582311
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,16,-0.12693872053339073,0.08064754462860763,0.06284877330107551,-1.0718906128817332,0.10935141580727549,0.07937697297041275,-0.9449518923483424,-0.12357793807674922,-1.0657117732545371,-0.9421338351777879,0.028703871178667864,0.016528199669337246,0,0,110,22,0.14749950277512888,0.07659846597520786
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,6,-0.10188643467351821,0.07974609343452452,0.061575270923587985,-0.0751261129432188,0.07877178812628811,0.06204308892089236,0.026760321730299408,-0.09860036371740688,-0.0719198472313205,0.02668051648608638,-0.0009743053082364034,0.00046781799730437335,0,0,110,22,0.20794669697868126,0.14225044582331772
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,12,-0.10188643467351821,0.07974609343452452,0.061575270923587985,-0.10149775770780245,0.07973202746436245,0.06101272593907226,0.0003886769657157618,-0.09860036371740688,-0.09821284587303825,0.00038751784436863446,-1.4065970162069341e-05,-0.000562544984515724,0,0,110,22,0.1669164215337167,0.0918439457209872
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,8,-0.10188643467351821,0.07974609343452452,0.061575270923587985,-0.21484726186239844,0.08373400009147194,0.0676044359887298,-0.11296082718888023,-0.09860036371740688,-0.21122431654090512,-0.11262395282349824,0.003987906656947426,0.006029165065141812,0,0,110,22,0.19917358290173887,0.12577107188587217
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,4,-0.10188643467351821,0.07974609343452452,0.061575270923587985,-0.30154242073659665,0.08667027263858187,0.067818242597946,-0.19965598606307844,-0.09860036371740688,-0.29766093112719205,-0.19906056740978517,0.006924179204057357,0.006242971674358014,0,0,110,22,0.24854845822400684,0.1849191350846993
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,10,-0.10188643467351821,0.07974609343452452,0.061575270923587985,-0.6167645402152782,0.09659716634829738,0.07352519809310748,-0.51487810554176,-0.09860036371740688,-0.6119429879833134,-0.5133426242659065,0.016851072913772858,0.011949927169519495,0,0,110,22,0.18100997993073287,0.10874549472582311
itt_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,16,-0.10188643467351821,0.07974609343452452,0.061575270923587985,-0.790900880898201,0.10166624281096262,0.07477704436501714,-0.6890144462246828,-0.09860036371740688,-0.7855600152837356,-0.6869596515663288,0.021920149376438103,0.013201773441429157,0,0,110,22,0.14749950277512888,0.07659846597520786
itt_efficiency,synthetic,game,,linear,6,0.021304586785407142,0.12855543079813625,0.0975049070695891,0.010900720460022217,0.1292369185303346,0.09880533198620561,-0.010403866325384925,0.026060475428877017,0.015707165823220293,-0.010353309605656724,0.0006814877321983381,0.0013004249166165133,0,0,117,137,0.20794669697868126,0.14225044582331772
itt_efficiency,synthetic,game,,linear,4,0.021304586785407142,0.12855543079813625,0.0975049070695891,-0.05015615372670035,0.13316607286753554,0.10202893313330631,-0.07146074051210749,0.026060475428877017,-0.04505300758138997,-0.07111348301026699,0.00461064206939929,0.0045240260637172125,0,0,117,137,0.24854845822400684,0.1849191350846993
itt_efficiency,synthetic,game,,linear,8,0.021304586785407142,0.12855543079813625,0.0975049070695891,-0.06709654364339435,0.13423584722591933,0.10155767698824283,-0.08840113042880149,0.026060475428877017,-0.06191107708773691,-0.08797155251661393,0.00568041642778308,0.004052769918653734,0,0,117,137,0.19917358290173887,0.12577107188587217
itt_efficiency,synthetic,game,,linear,10,0.021304586785407142,0.12855543079813625,0.0975049070695891,-0.07164641568754537,0.134521719335264,0.10067727505101333,-0.09295100247295252,0.026060475428877017,-0.06643883940858486,-0.09249931483746188,0.005966288537127745,0.003172367981424229,0,0,117,137,0.18100997993073287,0.10874549472582311
itt_efficiency,synthetic,game,,linear,12,0.021304586785407142,0.12855543079813625,0.0975049070695891,-0.09754549763616605,0.13613754601340644,0.10463863283888661,-0.11885008442157319,0.026060475428877017,-0.09221206693094319,-0.11827254235982021,0.007582115215270191,0.007133725769297508,0,0,117,137,0.1669164215337167,0.0918439457209872
itt_efficiency,synthetic,game,,linear,16,0.021304586785407142,0.12855543079813625,0.0975049070695891,-0.10824672272108415,0.13679961634979193,0.10265690108706722,-0.1295513095064913,0.026060475428877017,-0.10286129030606972,-0.12892176573494674,0.00824418555165568,0.005151994017478123,0,0,117,137,0.14749950277512888,0.07659846597520786
itt_efficiency,synthetic,game,,ridge,6,0.02999397134688031,0.12798346626715265,0.09707589761521968,0.016247623691902024,0.12888712871394847,0.09869619057782987,-0.013746347654978286,0.03470763465160176,0.021028086225289178,-0.013679548426312582,0.0009036624467958221,0.0016202929626101953,0,0,117,137,0.20794669697868126,0.14225044582331772
itt_efficiency,synthetic,game,,ridge,4,0.02999397134688031,0.12798346626715265,0.09707589761521968,-0.01683014362423574,0.13103606950088825,0.1004101567923863,-0.04682411497111605,0.03470763465160176,-0.011888942442433548,-0.04659657709403531,0.0030526032337356013,0.003334259177166621,0,0,117,137,0.24854845822400684,0.1849191350846993
itt_efficiency,synthetic,game,,ridge,8,0.02999397134688031,0.12798346626715265,0.09707589761521968,-0.025429213695327357,0.13158897213219187,0.09977053487116096,-0.05542318504220767,0.03470763465160176,-0.020446226050501837,-0.055153860702103596,0.0036055058650392158,0.002694637255941282,0,0,117,137,0.19917358290173887,0.12577107188587217
itt_efficiency,synthetic,game,,ridge,12,0.02999397134688031,0.12798346626715265,0.09707589761521968,-0.03231069799892383,0.13202976965365718,0.10214400680900583,-0.06230466934580414,0.03470763465160176,-0.027294270355700423,-0.06200190500730218,0.004046303386504524,0.005068109193786155,0,0,117,137,0.1669164215337167,0.0918439457209872
itt_efficiency,synthetic,game,,ridge,10,0.02999397134688031,0.12798346626715265,0.09707589761521968,-0.048275617083024525,0.13304678780261572,0.09999897964352744,-0.07826958842990484,0.03470763465160176,-0.043181609248517105,-0.07788924390011887,0.005063321535463072,0.0029230820283077663,0,0,117,137,0.18100997993073287,0.10874549472582311
itt_efficiency,synthetic,game,,ridge,16,0.02999397134688031,0.12798346626715265,0.09707589761521968,-0.065987524526401,0.13416607433543498,0.10075371215112179,-0.09598149587328131,0.03470763465160176,-0.06080744715654407,-0.09551508180814583,0.00618260806828233,0.003677814535902116,0,0,117,137,0.14749950277512888,0.07659846597520786
