experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_9,MOUSE,agent_11,BEAR,reward,38,2,True,6,2.76,2026-01-02T01:44:59.492231
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_9,MOUSE,agent_12,LION,reward,36,2,True,6,2.76,2026-01-02T01:44:59.492248
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_9,MOUSE,agent_13,TIGER,reward,9,0,True,0,0.0,2026-01-02T01:44:59.492263
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_9,MOUSE,agent_14,ELEPHANT,reward,3,0,True,0,0.0,2026-01-02T01:44:59.492278
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_9,MOUSE,agent_15,MONKEY,reward,27,1,True,3,1.38,2026-01-02T01:44:59.492293
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_9,MOUSE,agent_16,PANDA,reward,47,3,True,9,4.14,2026-01-02T01:44:59.492308
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_10,SNAKE,agent_0,DOG,reward,2,2,False,6,2.76,2026-01-02T01:45:04.541175
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_10,SNAKE,agent_1,CHICKEN,reward,2,2,False,6,2.76,2026-01-02T01:45:04.541235
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_10,SNAKE,agent_2,CAT,reward,2,2,False,6,2.76,2026-01-02T01:45:04.541279
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_11,BEAR,agent_0,DOG,reward,1,1,False,3,1.38,2026-01-02T01:45:08.408495
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_11,BEAR,agent_1,CHICKEN,reward,1,1,False,3,1.38,2026-01-02T01:45:08.408772
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_11,BEAR,agent_2,CAT,reward,1,1,False,3,1.38,2026-01-02T01:45:08.408831
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_11,BEAR,agent_3,FISH,reward,1,1,False,3,1.38,2026-01-02T01:45:08.408879
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_11,BEAR,agent_4,BIRD,reward,1,1,False,3,1.38,2026-01-02T01:45:08.408925
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_11,BEAR,agent_5,RABBIT,reward,1,1,False,3,1.38,2026-01-02T01:45:08.408969
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_11,BEAR,agent_6,TURTLE,reward,1,1,False,3,1.38,2026-01-02T01:45:08.409015
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_11,BEAR,agent_7,HAMSTER,reward,1,1,False,3,1.38,2026-01-02T01:45:08.409061
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_11,BEAR,agent_12,LION,reward,1,1,False,3,1.38,2026-01-02T01:45:08.409106
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_11,BEAR,agent_13,TIGER,reward,1,1,False,3,1.38,2026-01-02T01:45:08.409153
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_11,BEAR,agent_14,ELEPHANT,reward,1,1,False,3,1.38,2026-01-02T01:45:08.409199
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_12,LION,agent_0,DOG,reward,3,3,False,9,4.14,2026-01-02T01:45:13.811438
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_12,LION,agent_2,CAT,reward,3,3,False,9,4.14,2026-01-02T01:45:13.811506
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_12,LION,agent_4,BIRD,reward,3,3,False,9,4.14,2026-01-02T01:45:13.811529
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_12,LION,agent_9,MOUSE,reward,3,3,False,9,4.14,2026-01-02T01:45:13.811548
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_12,LION,agent_14,ELEPHANT,reward,3,3,False,9,4.14,2026-01-02T01:45:13.811566
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_13,TIGER,agent_0,DOG,reward,3,3,False,9,4.14,2026-01-02T01:45:18.287406
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_13,TIGER,agent_2,CAT,reward,4,4,False,12,5.52,2026-01-02T01:45:18.287698
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_13,TIGER,agent_4,BIRD,reward,1,1,False,3,1.38,2026-01-02T01:45:18.287749
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_13,TIGER,agent_7,HAMSTER,reward,2,2,False,6,2.76,2026-01-02T01:45:18.287780
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_13,TIGER,agent_11,BEAR,reward,3,3,False,9,4.14,2026-01-02T01:45:18.287809
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_13,TIGER,agent_15,MONKEY,reward,1,1,False,3,1.38,2026-01-02T01:45:18.287835
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_14,ELEPHANT,agent_0,DOG,reward,3,3,False,9,4.14,2026-01-02T01:45:22.906110
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_14,ELEPHANT,agent_2,CAT,reward,3,3,False,9,4.14,2026-01-02T01:45:22.906176
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_14,ELEPHANT,agent_8,FROG,reward,3,3,False,9,4.14,2026-01-02T01:45:22.906209
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_14,ELEPHANT,agent_11,BEAR,reward,3,3,False,9,4.14,2026-01-02T01:45:22.906239
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_15,MONKEY,agent_0,DOG,reward,5,5,False,15,6.8999999999999995,2026-01-02T01:45:27.104370
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_15,MONKEY,agent_1,CHICKEN,reward,1,1,False,3,1.38,2026-01-02T01:45:27.104565
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_15,MONKEY,agent_2,CAT,reward,5,5,False,15,6.8999999999999995,2026-01-02T01:45:27.104599
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_15,MONKEY,agent_11,BEAR,reward,4,4,False,12,5.52,2026-01-02T01:45:27.104628
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_16,PANDA,agent_0,DOG,reward,3,3,False,9,4.14,2026-01-02T01:45:31.813087
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_16,PANDA,agent_8,FROG,reward,2,2,False,6,2.76,2026-01-02T01:45:31.813135
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_16,PANDA,agent_11,BEAR,reward,3,3,False,9,4.14,2026-01-02T01:45:31.813163
exp_024_control,f5beeb9d,exp_024_control_game1,1,agent_16,PANDA,agent_14,ELEPHANT,reward,3,3,False,9,4.14,2026-01-02T01:45:31.813190
