custom_id,input_token_estimate
chip_bargain__chip2_cohort_17_m8agzl_game_2_alt_profile,2754
chip_bargain__chip2_cohort_18_m8agzl_game_2_alt_profile,2733
chip_bargain__chip2_cohort_19_m8agzl_game_2_alt_profile,2739
chip_bargain__chip2_cohort_20_m8agzl_game_2_alt_profile,2727
chip_bargain__chip3_cohort_01_m8aiq8_game_1,2757
chip_bargain__chip3_cohort_02_m8aiq8_game_1,2815
chip_bargain__chip3_cohort_03_m8aiq8_game_1,2796
chip_bargain__chip3_cohort_04_m8aiq8_game_1,2883
chip_bargain__chip3_cohort_05_m8aiq8_game_1,2782
chip_bargain__chip3_cohort_06_m8ak4g_game_1,2814
chip_bargain__chip3_cohort_07_m8ak4j_game_1,2888
chip_bargain__chip3_g11_m5wp7b_game_1,2818
chip_bargain__chip3_g12_m5wp8p_game_1,2880
chip_bargain__chip3_g13_m5wp8q_game_1,2741
chip_bargain__chip3_g15_m5wp8s_game_1,2822
chip_bargain__chip3_g16_m5wp8t_game_1,2762
chip_bargain__chip3_g17_m5wp8w_game_1,2830
chip_bargain__chip3_g18_m5wq8i_game_1,2823
chip_bargain__chip3_g19_m5wq90_game_1,2859
chip_bargain__chip3_g1_m5wp46_game_1,2727
chip_bargain__chip3_g20_m5wq93_game_1,2755
chip_bargain__chip3_g2_m5wp6p_game_1,2818
chip_bargain__chip3_g3_m5wp6q_game_1,2874
chip_bargain__chip3_g5_m5wp6r_game_1,2869
chip_bargain__chip3_g6_m5wp77_game_1,2850
chip_bargain__chip3_g7_m5wp78_game_1,2848
chip_bargain__chip3_g8_m5wp79_game_1,2837
chip_bargain__chip3_g9_m5wp79_game_1,2838
chip_bargain__chip3_cohort_01_m8aiq8_game_2_alt_profile,2760
chip_bargain__chip3_cohort_02_m8aiq8_game_2_alt_profile,2819
chip_bargain__chip3_cohort_03_m8aiq8_game_2_alt_profile,2798
chip_bargain__chip3_cohort_04_m8aiq8_game_2_alt_profile,2888
chip_bargain__chip3_cohort_05_m8aiq8_game_2_alt_profile,2785
chip_bargain__chip3_cohort_06_m8ak4g_game_2_alt_profile,2817
chip_bargain__chip3_cohort_07_m8ak4j_game_2_alt_profile,2891
chip_bargain__chip3_g11_m5wp7b_game_2_alt_profile,2821
chip_bargain__chip3_g12_m5wp8p_game_2_alt_profile,2883
chip_bargain__chip3_g13_m5wp8q_game_2_alt_profile,2744
chip_bargain__chip3_g15_m5wp8s_game_2_alt_profile,2825
chip_bargain__chip3_g16_m5wp8t_game_2_alt_profile,2765
chip_bargain__chip3_g17_m5wp8w_game_2_alt_profile,2833
chip_bargain__chip3_g18_m5wq8i_game_2_alt_profile,2826
chip_bargain__chip3_g19_m5wq90_game_2_alt_profile,2862
chip_bargain__chip3_g1_m5wp46_game_2_alt_profile,2730
chip_bargain__chip3_g20_m5wq93_game_2_alt_profile,2758
chip_bargain__chip3_g2_m5wp6p_game_2_alt_profile,2821
chip_bargain__chip3_g3_m5wp6q_game_2_alt_profile,2877
chip_bargain__chip3_g5_m5wp6r_game_2_alt_profile,2872
chip_bargain__chip3_g6_m5wp77_game_2_alt_profile,2853
chip_bargain__chip3_g7_m5wp78_game_2_alt_profile,2851
chip_bargain__chip3_g8_m5wp79_game_2_alt_profile,2840
chip_bargain__chip3_g9_m5wp79_game_2_alt_profile,2841
chip_bargain__chip4_cohort_01_m7xkoz_game_1,2891
chip_bargain__chip4_cohort_01_m898xg_game_1,2850
chip_bargain__chip4_cohort_01_m8aboy_game_1,2945
chip_bargain__chip4_cohort_02_m7xl5i_game_1,2802
chip_bargain__chip4_cohort_02_m89542_game_1,2821
chip_bargain__chip4_cohort_02_m898xg_game_1,2890
chip_bargain__chip4_cohort_02_m8aboy_game_1,2800
chip_bargain__chip4_cohort_03_m7xld5_game_1,2838
chip_bargain__chip4_cohort_03_m898xg_game_1,2891
chip_bargain__chip4_cohort_03_m8aboy_game_1,2911
chip_bargain__chip4_cohort_04_m7xlmc_game_1,2794
chip_bargain__chip4_cohort_04_m89542_game_1,2895
chip_bargain__chip4_cohort_04_m8aboy_game_1,2867
chip_bargain__chip4_cohort_05_m7xlsd_game_1,2820
chip_bargain__chip4_cohort_05_m89542_game_1,2892
chip_bargain__chip4_cohort_05_m898xg_game_1,2867
chip_bargain__chip4_cohort_05_m8aboy_game_1,2959
chip_bargain__chip4_cohort_06_m895x2_game_1,2841
chip_bargain__chip4_cohort_06_m89b9z_game_1,2888
chip_bargain__chip4_cohort_06_m8acrp_game_1,2812
chip_bargain__chip4_cohort_07_m896vn_game_1,2826
chip_bargain__chip4_cohort_07_m8ad4g_game_1,2825
chip_bargain__chip4_cohort_08_m7xm7k_game_1,2853
chip_bargain__chip4_cohort_08_m8ad5n_game_1,2852
chip_bargain__chip4_cohort_01_m7xkoz_game_2_alt_profile,2894
chip_bargain__chip4_cohort_01_m898xg_game_2_alt_profile,2853
chip_bargain__chip4_cohort_01_m8aboy_game_2_alt_profile,2948
chip_bargain__chip4_cohort_02_m7xl5i_game_2_alt_profile,2806
chip_bargain__chip4_cohort_02_m89542_game_2_alt_profile,2824
chip_bargain__chip4_cohort_02_m898xg_game_2_alt_profile,2893
chip_bargain__chip4_cohort_02_m8aboy_game_2_alt_profile,2803
chip_bargain__chip4_cohort_03_m7xld5_game_2_alt_profile,2844
chip_bargain__chip4_cohort_03_m898xg_game_2_alt_profile,2894
chip_bargain__chip4_cohort_03_m8aboy_game_2_alt_profile,2914
chip_bargain__chip4_cohort_04_m7xlmc_game_2_alt_profile,2797
chip_bargain__chip4_cohort_04_m89542_game_2_alt_profile,2898
chip_bargain__chip4_cohort_04_m8aboy_game_2_alt_profile,2870
chip_bargain__chip4_cohort_05_m7xlsd_game_2_alt_profile,2823
chip_bargain__chip4_cohort_05_m89542_game_2_alt_profile,2895
chip_bargain__chip4_cohort_05_m898xg_game_2_alt_profile,2870
chip_bargain__chip4_cohort_05_m8aboy_game_2_alt_profile,2962
chip_bargain__chip4_cohort_06_m895x2_game_2_alt_profile,2843
chip_bargain__chip4_cohort_06_m89b9z_game_2_alt_profile,2890
chip_bargain__chip4_cohort_06_m8acrp_game_2_alt_profile,2815
chip_bargain__chip4_cohort_07_m896vn_game_2_alt_profile,2830
chip_bargain__chip4_cohort_07_m8ad4g_game_2_alt_profile,2827
chip_bargain__chip4_cohort_08_m7xm7k_game_2_alt_profile,2857
chip_bargain__chip4_cohort_08_m8ad5n_game_2_alt_profile,2854
