custom_id,record_id,unit_id,treatment_name,chip_family,chip_family_display,cohort_name,stage_name,stage_code,experiment_name,data_source,n_players,n_rounds,n_turns,initial_total_welfare,optimal_total_welfare,optimal_total_surplus,final_total_welfare,final_total_surplus,final_surplus_ratio,final_group_surplus_ratio_after_turn,mean_trade_ratio,mean_acceptance_rate,mean_proposer_net_surplus,mean_player_final_surplus
chip_bargain__chip2_cohort_01_m8aexq_game_2_alt_profile,chip2__cohort_01_m8aexq__game_2_alt_profile,chip2__cohort_01_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 01-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,27.0,27.0,0.0,27.0,0.0,,,1.0,0.0,0.03333333333333331,0.0
chip_bargain__chip2_cohort_02_m7xiz2_game_2_alt_profile,chip2__cohort_02_m7xiz2__game_2_alt_profile,chip2__cohort_02_m7xiz2__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 02-m7xiz2,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),generated,3,3,9,31.0,43.5,12.5,36.8,5.799999999999997,0.46399999999999975,0.46399999999999975,1.5185185185185184,0.3333333333333333,0.42222222222222217,1.9333333333333325
chip_bargain__chip2_cohort_02_m8aexq_game_2_alt_profile,chip2__cohort_02_m8aexq__game_2_alt_profile,chip2__cohort_02_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 02-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,39.0,40.75,1.75,40.0,1.0,0.5714285714285714,0.5714285714285714,1.074074074074074,0.5555555555555556,0.02222222222222224,0.3333333333333333
chip_bargain__chip2_cohort_03_m8aexq_game_2_alt_profile,chip2__cohort_03_m8aexq__game_2_alt_profile,chip2__cohort_03_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 03-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,24.0,27.0,3.0,25.5,1.5,0.5,0.5,1.5185185185185184,0.5555555555555556,0.0777777777777778,0.5
chip_bargain__chip2_cohort_04_m7xjm0_game_2_alt_profile,chip2__cohort_04_m7xjm0__game_2_alt_profile,chip2__cohort_04_m7xjm0__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),generated,3,3,9,26.0,29.75,3.75,26.0,0.0,0.0,0.0,1.5,0.4444444444444444,0.011111111111111084,0.0
chip_bargain__chip2_cohort_04_m8aexq_game_2_alt_profile,chip2__cohort_04_m8aexq__game_2_alt_profile,chip2__cohort_04_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,26.0,30.0,4.0,28.8,2.8000000000000007,0.7000000000000002,0.7000000000000002,1.3888888888888888,0.2222222222222222,0.1222222222222222,0.9333333333333336
chip_bargain__chip2_cohort_05_m8aexq_game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,26.0,39.0,13.0,29.799999999999997,3.799999999999997,0.2923076923076921,0.2923076923076921,1.3888888888888888,0.5555555555555556,0.24444444444444446,1.2666666666666657
chip_bargain__chip2_cohort_06_m7xk99_game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m7xk99,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),generated,3,3,9,34.0,43.285714285714285,9.285714285714285,39.8,5.799999999999997,0.6246153846153844,0.6246153846153844,1.3148148148148147,0.4444444444444444,0.33333333333333326,1.9333333333333325
chip_bargain__chip2_cohort_06_m8ag8i_game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,28.0,33.0,5.0,32.5,4.5,0.9,0.9,1.1296296296296295,0.3333333333333333,0.3666666666666666,1.5
chip_bargain__chip2_cohort_07_m8ag8i_game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,34.0,42.0,8.0,37.2,3.200000000000003,0.40000000000000036,0.40000000000000036,0.9444444444444444,0.4444444444444444,1.0111111111111113,1.0666666666666675
chip_bargain__chip2_cohort_08_m8ag8i_game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,30.0,35.5,5.5,31.4,1.3999999999999986,0.2545454545454543,0.2545454545454543,1.1111111111111112,0.5555555555555556,0.19999999999999998,0.4666666666666662
chip_bargain__chip2_cohort_09_m8ag8i_game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,36.0,43.5,7.5,39.8,3.799999999999997,0.5066666666666663,0.5066666666666663,1.3148148148148147,0.4444444444444444,0.12222222222222223,1.2666666666666657
chip_bargain__chip2_cohort_11_m8agmu_game_2_alt_profile,chip2__cohort_11_m8agmu__game_2_alt_profile,chip2__cohort_11_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,28.0,42.0,14.0,38.5,10.5,0.75,0.75,1.4444444444444444,0.6666666666666666,0.8,3.5
chip_bargain__chip2_cohort_12_m8agmu_game_2_alt_profile,chip2__cohort_12_m8agmu__game_2_alt_profile,chip2__cohort_12_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,30.0,41.2,11.200000000000003,34.0,4.0,0.35714285714285704,0.35714285714285704,1.1666666666666667,0.4444444444444444,0.3666666666666667,1.3333333333333333
chip_bargain__chip2_cohort_14_m8agmu_game_2_alt_profile,chip2__cohort_14_m8agmu__game_2_alt_profile,chip2__cohort_14_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 14-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,33.0,41.5,8.5,40.5,7.5,0.8823529411764706,0.8823529411764706,1.2037037037037037,0.3333333333333333,0.4555555555555556,2.5
chip_bargain__chip2_cohort_15_m8agmu_game_2_alt_profile,chip2__cohort_15_m8agmu__game_2_alt_profile,chip2__cohort_15_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 15-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,27.0,39.0,12.0,28.8,1.8000000000000007,0.15000000000000005,0.15000000000000005,1.7222222222222223,0.4444444444444444,0.1888888888888889,0.6000000000000002
chip_bargain__chip2_cohort_16_m8agzl_game_2_alt_profile,chip2__cohort_16_m8agzl__game_2_alt_profile,chip2__cohort_16_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 16-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,30.0,35.5,5.5,33.9,3.8999999999999986,0.7090909090909089,0.7090909090909089,1.2222222222222223,0.5555555555555556,0.17777777777777773,1.2999999999999996
chip_bargain__chip2_cohort_17_m8agzl_game_2_alt_profile,chip2__cohort_17_m8agzl__game_2_alt_profile,chip2__cohort_17_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 17-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,34.0,42.33333333333333,8.333333333333329,39.4,5.399999999999999,0.6480000000000002,0.6480000000000002,1.4444444444444444,0.5555555555555556,0.15555555555555556,1.7999999999999996
chip_bargain__chip2_cohort_18_m8agzl_game_2_alt_profile,chip2__cohort_18_m8agzl__game_2_alt_profile,chip2__cohort_18_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,24.0,27.0,3.0,26.1,2.1000000000000014,0.7000000000000005,0.7000000000000005,1.5,0.3333333333333333,0.08888888888888886,0.7000000000000005
chip_bargain__chip2_cohort_19_m8agzl_game_2_alt_profile,chip2__cohort_19_m8agzl__game_2_alt_profile,chip2__cohort_19_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 19-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,40.0,43.888888888888886,3.8888888888888857,41.8,1.7999999999999972,0.4628571428571425,0.4628571428571425,1.3518518518518519,0.4444444444444444,0.04444444444444446,0.5999999999999991
chip_bargain__chip2_cohort_20_m8agzl_game_2_alt_profile,chip2__cohort_20_m8agzl__game_2_alt_profile,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 20-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,3,3,9,38.0,40.875,2.875,39.5,1.5,0.5217391304347826,0.5217391304347826,1.6666666666666667,0.6666666666666666,-0.1333333333333333,0.5
chip_bargain__chip3_cohort_01_m8aiq8_game_1,chip3__cohort_01_m8aiq8__game_1,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 01-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,3,3,9,41.0,60.85714285714286,19.85714285714286,42.5,1.5,0.07553956834532373,0.07553956834532373,1.6111111111111112,0.3333333333333333,0.37777777777777777,0.5
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,3,3,9,61.0,66.0,5.0,62.8,1.7999999999999972,0.35999999999999943,0.35999999999999943,1.5555555555555556,0.6666666666666666,0.07777777777777775,0.5999999999999991
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,3,3,9,49.0,58.66666666666667,9.666666666666671,51.4,2.3999999999999986,0.24827586206896524,0.24827586206896524,1.0,0.3333333333333333,0.2555555555555556,0.7999999999999995
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,3,3,9,47.0,72.0,25.0,47.4,0.3999999999999986,0.015999999999999945,0.015999999999999945,1.2777777777777777,0.5555555555555556,0.42222222222222217,0.13333333333333286
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,3,3,9,50.0,69.0,19.0,56.3,6.299999999999997,0.3315789473684209,0.3315789473684209,1.2222222222222223,0.5555555555555556,0.5444444444444445,2.099999999999999
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,3,3,9,59.0,69.0,10.0,61.6,2.6000000000000014,0.2600000000000001,0.2600000000000001,1.1111111111111112,0.5555555555555556,-0.011111111111111134,0.8666666666666671
chip_bargain__chip3_cohort_07_m8ak4j_game_1,chip3__cohort_07_m8ak4j__game_1,chip3__cohort_07_m8ak4j__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 07-m8ak4j,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,3,3,9,62.0,74.33333333333333,12.333333333333329,63.8,1.7999999999999972,0.14594594594594576,0.14594594594594576,1.0,0.3333333333333333,0.41111111111111115,0.5999999999999991
chip_bargain__chip3_g11_m5wp7b_game_1,chip3__g11_m5wp7b__game_1,chip3__g11_m5wp7b__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g11-m5wp7b,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),generated,3,3,9,55.0,71.875,16.875,58.3,3.299999999999997,0.1955555555555554,0.1955555555555554,1.1111111111111112,0.6666666666666666,0.28888888888888886,1.099999999999999
chip_bargain__chip3_g12_m5wp8p_game_1,chip3__g12_m5wp8p__game_1,chip3__g12_m5wp8p__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g12-m5wp8p,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),generated,3,3,9,59.0,63.0,4.0,62.400000000000006,3.4000000000000057,0.8500000000000014,0.8500000000000014,1.3333333333333333,1.0,0.20000000000000007,1.1333333333333353
chip_bargain__chip3_g13_m5wp8q_game_1,chip3__g13_m5wp8q__game_1,chip3__g13_m5wp8q__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g13-m5wp8q,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),generated,3,3,9,45.0,57.0,12.0,45.400000000000006,0.4000000000000057,0.033333333333333805,0.033333333333333805,1.2222222222222223,0.5555555555555556,0.16666666666666666,0.13333333333333522
chip_bargain__chip3_g15_m5wp8s_game_1,chip3__g15_m5wp8s__game_1,chip3__g15_m5wp8s__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g15-m5wp8s,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),generated,3,3,9,41.0,51.0,10.0,42.6,1.6000000000000014,0.16000000000000014,0.16000000000000014,1.6111111111111112,0.8888888888888888,0.033333333333333354,0.5333333333333338
chip_bargain__chip3_g16_m5wp8t_game_1,chip3__g16_m5wp8t__game_1,chip3__g16_m5wp8t__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g16-m5wp8t,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),generated,3,3,9,48.0,75.0,27.0,56.300000000000004,8.300000000000004,0.3074074074074076,0.3074074074074076,1.287037037037037,0.8888888888888888,0.9444444444444442,2.766666666666668
