treatment_name,metric_family,metric,distance_kind,score
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.4370655964405964
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.11111111111111105
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.902291204730229
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.28297668907425017
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.6687069203198233
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.5862416257577547
CHIP4__GAME_1,distribution_distance,final_surplus_ratio,wasserstein_1d,0.27701744024446484
CHIP4__GAME_1,distribution_distance,final_total_surplus,wasserstein_1d,5.489772727272724
CHIP4__GAME_1,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.829924242424242
CHIP4__GAME_1,distribution_distance,proposer_net_surplus,wasserstein_1d,0.9704545454545455
CHIP4__GAME_1,distribution_distance,trade_ratio,wasserstein_1d,0.43661348939126726
CHIP4__GAME_1,distribution_distance,acceptance_rate,wasserstein_1d,0.13299663299663295
CHIP4__GAME_1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.7964562569213731
CHIP4__GAME_1,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.33092815614617943
CHIP4__GAME_1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.2024804905239688
CHIP4__GAME_1,distribution_distance,declined_trade_ratio,wasserstein_1d,0.540831541646759
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,final_surplus_ratio,wasserstein_1d,0.33968752626289594
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,final_total_surplus,wasserstein_1d,7.008333333333334
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,mean_player_final_surplus,wasserstein_1d,2.3361111111111112
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,proposer_net_surplus,wasserstein_1d,1.3699074074074076
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.44565696649029984
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.19444444444444448
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,1.05799337072922
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.3309938644844305
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.7367914438502672
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.5187679314149902
