custom_id,input_token_estimate
chip_bargain__chip3_cohort_06_m8ak4g_game_2_alt_profile,2964
chip_bargain__chip3_cohort_07_m8ak4j_game_2_alt_profile,3038
chip_bargain__chip3_g11_m5wp7b_game_2_alt_profile,2968
chip_bargain__chip3_g12_m5wp8p_game_2_alt_profile,3030
chip_bargain__chip3_g13_m5wp8q_game_2_alt_profile,2891
chip_bargain__chip3_g15_m5wp8s_game_2_alt_profile,2972
chip_bargain__chip3_g16_m5wp8t_game_2_alt_profile,2912
chip_bargain__chip3_g17_m5wp8w_game_2_alt_profile,2980
chip_bargain__chip3_g18_m5wq8i_game_2_alt_profile,2973
chip_bargain__chip3_g19_m5wq90_game_2_alt_profile,3009
chip_bargain__chip3_g1_m5wp46_game_2_alt_profile,2877
chip_bargain__chip3_g20_m5wq93_game_2_alt_profile,2905
chip_bargain__chip3_g2_m5wp6p_game_2_alt_profile,2968
chip_bargain__chip3_g3_m5wp6q_game_2_alt_profile,3024
chip_bargain__chip3_g5_m5wp6r_game_2_alt_profile,3019
chip_bargain__chip3_g6_m5wp77_game_2_alt_profile,3000
chip_bargain__chip3_g7_m5wp78_game_2_alt_profile,2998
chip_bargain__chip3_g8_m5wp79_game_2_alt_profile,2987
chip_bargain__chip3_g9_m5wp79_game_2_alt_profile,2988
chip_bargain__chip4_cohort_01_m7xkoz_game_1,3038
chip_bargain__chip4_cohort_01_m898xg_game_1,2997
chip_bargain__chip4_cohort_01_m8aboy_game_1,3092
chip_bargain__chip4_cohort_02_m7xl5i_game_1,2949
chip_bargain__chip4_cohort_02_m89542_game_1,2968
chip_bargain__chip4_cohort_02_m898xg_game_1,3037
chip_bargain__chip4_cohort_02_m8aboy_game_1,2947
chip_bargain__chip4_cohort_03_m7xld5_game_1,2985
chip_bargain__chip4_cohort_03_m898xg_game_1,3038
chip_bargain__chip4_cohort_03_m8aboy_game_1,3058
chip_bargain__chip4_cohort_04_m7xlmc_game_1,2941
chip_bargain__chip4_cohort_04_m89542_game_1,3042
chip_bargain__chip4_cohort_04_m8aboy_game_1,3014
chip_bargain__chip4_cohort_05_m7xlsd_game_1,2967
chip_bargain__chip4_cohort_05_m89542_game_1,3039
chip_bargain__chip4_cohort_05_m898xg_game_1,3014
chip_bargain__chip4_cohort_05_m8aboy_game_1,3106
chip_bargain__chip4_cohort_06_m895x2_game_1,2988
chip_bargain__chip4_cohort_06_m89b9z_game_1,3035
chip_bargain__chip4_cohort_06_m8acrp_game_1,2959
chip_bargain__chip4_cohort_07_m896vn_game_1,2973
chip_bargain__chip4_cohort_07_m8ad4g_game_1,2972
chip_bargain__chip4_cohort_08_m7xm7k_game_1,3000
chip_bargain__chip4_cohort_08_m8ad5n_game_1,2999
chip_bargain__chip4_cohort_01_m7xkoz_game_2_alt_profile,3041
chip_bargain__chip4_cohort_01_m898xg_game_2_alt_profile,3000
chip_bargain__chip4_cohort_01_m8aboy_game_2_alt_profile,3095
chip_bargain__chip4_cohort_02_m7xl5i_game_2_alt_profile,2953
chip_bargain__chip4_cohort_02_m89542_game_2_alt_profile,2971
chip_bargain__chip4_cohort_02_m898xg_game_2_alt_profile,3040
chip_bargain__chip4_cohort_02_m8aboy_game_2_alt_profile,2950
chip_bargain__chip4_cohort_03_m7xld5_game_2_alt_profile,2991
chip_bargain__chip4_cohort_03_m898xg_game_2_alt_profile,3041
chip_bargain__chip4_cohort_03_m8aboy_game_2_alt_profile,3061
chip_bargain__chip4_cohort_04_m7xlmc_game_2_alt_profile,2944
chip_bargain__chip4_cohort_04_m89542_game_2_alt_profile,3045
chip_bargain__chip4_cohort_04_m8aboy_game_2_alt_profile,3017
chip_bargain__chip4_cohort_05_m7xlsd_game_2_alt_profile,2970
chip_bargain__chip4_cohort_05_m89542_game_2_alt_profile,3042
chip_bargain__chip4_cohort_05_m898xg_game_2_alt_profile,3017
chip_bargain__chip4_cohort_05_m8aboy_game_2_alt_profile,3109
chip_bargain__chip4_cohort_06_m895x2_game_2_alt_profile,2990
chip_bargain__chip4_cohort_06_m89b9z_game_2_alt_profile,3037
chip_bargain__chip4_cohort_06_m8acrp_game_2_alt_profile,2962
chip_bargain__chip4_cohort_07_m896vn_game_2_alt_profile,2977
chip_bargain__chip4_cohort_07_m8ad4g_game_2_alt_profile,2974
chip_bargain__chip4_cohort_08_m7xm7k_game_2_alt_profile,3004
chip_bargain__chip4_cohort_08_m8ad5n_game_2_alt_profile,3001
