custom_id,game_id,treatment_name,chat_enabled,punishment_enabled,reward_enabled,num_players,num_rounds,model_label,mean_contribution_rate,punish_actor_round_rate,reward_actor_round_rate,punish_targets_per_actor_round,reward_targets_per_actor_round,actor_rounds,mean_total_contribution_rate,first_round_total_contribution_rate,total_contribution_rate_sd,final_total_contribution_rate,mean_round_normalized_efficiency,first_round_normalized_efficiency,final_round_normalized_efficiency,mean_within_round_contribution_rate_var,messages_per_round,rounds_with_chat_rate,observed_rounds,total_contribution_rate_decay_slope,round_normalized_efficiency_decay_slope,total_contribution_rate_rmse_to_treatment_mean,round_normalized_efficiency_rmse_to_treatment_mean
trajectory_completion_compact__VALIDATION_0_T__2TquMDieEiixty8AN__k0__rep1,2TquMDieEiixty8AN,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.9166666666666666,0.2,0.0,0.2,0.0,60,0.9166666666666666,0.8,0.08975274678557506,0.8,0.9076923076923077,0.775,0.7865384615384615,0.06833333333333334,3.1666666666666665,1.0,6,0.04285714285714286,0.05769230769230771,0.13676752489920743,0.12268238532579963
trajectory_completion_compact__VALIDATION_0_T__zBbM66zutHe6rm6h4__k0__rep1,zBbM66zutHe6rm6h4,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.8,0.35,0.0,0.35,0.0,60,0.7999999999999999,0.7,0.11547005383792516,0.6,0.7878205128205128,0.6826923076923077,0.5846153846153846,0.14666666666666667,3.5,1.0,6,-0.11428571428571428,-0.11813186813186814,0.13153339834202193,0.11863683083252674
trajectory_completion_compact__VALIDATION_0_T__h8kYzB9zLiEGyJaS7__k0__rep1,h8kYzB9zLiEGyJaS7,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.75,0.4666666666666667,0.0,0.5833333333333334,0.0,60,0.75,0.7,0.13844373104863458,0.5,0.7291666666666666,0.6673076923076923,0.49230769230769234,0.16833333333333333,3.0,1.0,6,-0.24285714285714285,-0.23434065934065934,0.1699040697102114,0.16557084398742997
trajectory_completion_compact__VALIDATION_0_T__ud4ZZqSEuLCbTJhY5__k0__rep1,ud4ZZqSEuLCbTJhY5,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.75,0.25,0.0,0.3,0.0,60,0.75,0.5,0.18929694486000911,0.5,0.7384615384615385,0.4807692307692308,0.48846153846153845,0.15166666666666667,5.0,1.0,6,0.10000000000000002,0.11373626373626375,0.2090028892597114,0.19736100546572413
trajectory_completion_compact__VALIDATION_0_T__qyhbsXkjZiMc28EAG__k0__rep1,qyhbsXkjZiMc28EAG,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.75,0.25,0.0,0.25,0.0,60,0.75,0.6,0.17078251276599332,0.5,0.7391025641025641,0.5807692307692308,0.48846153846153845,0.15833333333333333,4.833333333333333,1.0,6,0.0714285714285715,0.08461538461538462,0.18981013337346578,0.17747678381053777
trajectory_completion_compact__VALIDATION_0_T__24hqfcDGXxLrMr7JY__k0__rep1,24hqfcDGXxLrMr7JY,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.7333333333333333,0.25,0.0,0.25,0.0,60,0.7333333333333334,0.7,0.22110831935702666,0.3,0.7230769230769231,0.6826923076923077,0.2980769230769231,0.14666666666666667,4.666666666666667,1.0,6,-0.34285714285714286,-0.3296703296703297,0.25017299755681366,0.2332410229341516
trajectory_completion_compact__VALIDATION_0_T__RGrXtztJwJyh5AzfS__k0__rep1,RGrXtztJwJyh5AzfS,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.75,0.23333333333333334,0.0,0.23333333333333334,0.0,60,0.75,0.5,0.18929694486000911,0.5,0.7410256410256411,0.4846153846153846,0.49230769230769234,0.15166666666666667,4.0,1.0,6,-0.01428571428571428,-0.009340659340659316,0.21193578183058603,0.19981129645840423
trajectory_completion_compact__VALIDATION_0_T__9aygFvfvCRquDLWYn__k0__rep1,9aygFvfvCRquDLWYn,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.7833333333333333,0.2833333333333333,0.0,0.2833333333333333,0.0,60,0.7833333333333333,0.7,0.14624940645653536,0.5,0.7705128205128206,0.6788461538461539,0.49230769230769234,0.14833333333333334,5.166666666666667,1.0,6,-0.09999999999999998,-0.08296703296703294,0.16152280063915,0.14172409097496586
trajectory_completion_compact__VALIDATION_0_T__hvxgwX3y76vGYtkqS__k0__rep1,hvxgwX3y76vGYtkqS,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.7,0.2833333333333333,0.0,0.3333333333333333,0.0,60,0.7000000000000001,0.7,0.23804761428476165,0.2,0.6884615384615386,0.6826923076923077,0.19423076923076923,0.15333333333333335,2.8333333333333335,1.0,6,-0.4285714285714286,-0.4203296703296704,0.2800767933764649,0.264895543737965
trajectory_completion_compact__VALIDATION_0_T__ediANmka55Hjf459P__k0__rep1,ediANmka55Hjf459P,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.7,0.23333333333333334,0.0,0.23333333333333334,0.0,60,0.7000000000000001,0.6,0.08164965809277264,0.6,0.6891025641025642,0.5846153846153846,0.5923076923076923,0.20333333333333337,5.0,1.0,6,-0.0285714285714286,-0.02252747252747255,0.1532118611125583,0.15229520665715032
trajectory_completion_compact__VALIDATION_0_T__voynRJGavKc9Wag58__k0__rep1,voynRJGavKc9Wag58,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.7666666666666667,0.21666666666666667,0.0,0.21666666666666667,0.0,60,0.7666666666666666,0.5,0.19720265943665388,0.5,0.7592948717948719,0.49230769230769234,0.48846153846153845,0.14,3.0,1.0,6,0.05714285714285712,0.05961538461538459,0.21288027195595882,0.195920821507915
trajectory_completion_compact__VALIDATION_0_T__5bJPLPSiwHm63WZS4__k0__rep1,5bJPLPSiwHm63WZS4,VALIDATION_0_T,True,True,False,10,6,gpt_5_1_k0,0.8333333333333334,0.25,0.0,0.25,0.0,60,0.8333333333333334,0.6,0.16996731711975951,0.6,0.8224358974358975,0.5692307692307692,0.5846153846153846,0.10999999999999999,3.3333333333333335,1.0,6,0.0,0.012637362637362703,0.18109351738782603,0.1695648640584458
trajectory_completion_compact__VALIDATION_10_C__6B7rSLCwjDoRiGG4z__k0__rep1,6B7rSLCwjDoRiGG4z,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.35,0.0,0.0,0.0,0.0,18,0.35000000000000003,0.38333333333333336,0.08871510790372951,0.4666666666666667,0.3464419475655431,0.35580524344569286,0.48689138576779023,0.03185185185185185,3.3333333333333335,1.0,6,0.019047619047619032,0.05082932049224181,0.37809984229134597,0.5270909364450389
trajectory_completion_compact__VALIDATION_10_C__9Ne4CP89dteYMyNu8__k0__rep1,9Ne4CP89dteYMyNu8,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.25833333333333336,0.0,0.0,0.0,0.0,18,0.25833333333333336,0.5,0.15745369689742653,0.0,0.2528089887640449,0.5056179775280898,0.0,0.035277777777777776,4.166666666666667,1.0,6,-0.4309523809523809,-0.4467629748528624,0.46389179972473304,0.623160610157033
trajectory_completion_compact__VALIDATION_10_C__b52dPhHFrRzgZqsk3__k0__rep1,b52dPhHFrRzgZqsk3,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.18055555555555555,0.0,0.0,0.0,0.0,18,0.18055555555555555,0.43333333333333335,0.15617436440967328,0.0,0.18102372034956304,0.4119850187265917,0.0,0.004537037037037037,4.5,1.0,6,-0.44523809523809527,-0.43873729266987693,0.5398698831577297,0.6929553362431877
trajectory_completion_compact__VALIDATION_10_C__WF93PRN6HTPJosFzH__k0__rep1,WF93PRN6HTPJosFzH,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.28055555555555556,0.0,0.0,0.0,0.0,18,0.28055555555555556,0.36666666666666664,0.07782736514512166,0.15,0.28401997503121096,0.3745318352059925,0.16853932584269662,0.04564814814814814,3.0,1.0,6,-0.2214285714285714,-0.21669341894060995,0.4230579266001988,0.5707703686488692
trajectory_completion_compact__VALIDATION_10_C__LxjaP3tPxRDSZivpX__k0__rep1,LxjaP3tPxRDSZivpX,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.175,0.0,0.0,0.0,0.0,18,0.17500000000000002,0.4,0.135997685165485,0.0,0.17790262172284643,0.3932584269662921,0.0,0.014074074074074072,4.0,1.0,6,-0.3738095238095238,-0.3825575173889781,0.5360272674794458,0.6783837841193123
trajectory_completion_compact__VALIDATION_10_C__CERwfEBrZtGF9Y7LH__k0__rep1,CERwfEBrZtGF9Y7LH,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.16666666666666666,0.0,0.0,0.0,0.0,18,0.16666666666666666,0.38333333333333336,0.1232281834045491,0.08333333333333333,0.14981273408239698,0.35580524344569286,0.07490636704119849,0.035925925925925924,2.6666666666666665,1.0,6,-0.2666666666666667,-0.24612092027822363,0.5531653443123025,0.7167655444811638
trajectory_completion_compact__VALIDATION_10_C__RDZjX7FMTaatuhQxb__k0__rep1,RDZjX7FMTaatuhQxb,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.24722222222222223,0.0,0.0,0.0,0.0,18,0.24722222222222223,0.4,0.10426846877290812,0.05,0.23720349563046192,0.3932584269662921,0.05617977528089887,0.0350925925925926,4.333333333333333,1.0,6,-0.22619047619047625,-0.21936864633493847,0.46303272622521563,0.6131169674798435
trajectory_completion_compact__VALIDATION_10_C__65crAkEscRbHNJXbW__k0__rep1,65crAkEscRbHNJXbW,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.3222222222222222,0.0,0.0,0.0,0.0,18,0.32222222222222224,0.5666666666666667,0.19212907184211758,0.0,0.3214731585518102,0.5430711610486891,0.0,0.013703703703703704,5.333333333333333,1.0,6,-0.5523809523809524,-0.5430711610486892,0.40939911930644024,0.5627495660676939
trajectory_completion_compact__VALIDATION_10_C__bZbAH4FHLEBMsmH25__k0__rep1,bZbAH4FHLEBMsmH25,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.33055555555555555,0.0,0.0,0.0,0.0,18,0.33055555555555555,0.36666666666666664,0.058068180445463524,0.38333333333333336,0.33083645443196,0.3745318352059925,0.35580524344569286,0.045000000000000005,5.0,1.0,6,0.03571428571428576,0.01605136436597112,0.3845105715446971,0.5186505351157351
trajectory_completion_compact__VALIDATION_10_C__FaKf3DcY6DanqG8kw__k0__rep1,FaKf3DcY6DanqG8kw,VALIDATION_10_C,True,False,False,3,6,gpt_5_1_k0,0.28055555555555556,0.0,0.0,0.0,0.0,18,0.28055555555555556,0.4166666666666667,0.10202426484559422,0.08333333333333333,0.28401997503121096,0.4307116104868913,0.07490636704119849,0.027685185185185188,3.1666666666666665,1.0,6,-0.22619047619047625,-0.22739432851792396,0.4304565298309157,0.5751866621209333
trajectory_completion_compact__VALIDATION_10_T__NFohGRRpskiw4QiC6__k0__rep1,NFohGRRpskiw4QiC6,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.7777777777777778,0.3888888888888889,0.0,0.3888888888888889,0.0,18,0.7777777777777778,0.5,0.15683993570547894,0.6666666666666666,0.4431960049937577,0.20599250936329586,0.05617977528089887,0.06046296296296296,4.5,1.0,6,0.15714285714285714,-0.155163188871054,0.1680704768398816,0.48979262658704276
trajectory_completion_compact__VALIDATION_10_T__LWWqAADdcBeuLGk38__k0__rep1,LWWqAADdcBeuLGk38,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.5611111111111111,0.2777777777777778,0.0,0.2777777777777778,0.0,18,0.5611111111111111,0.5,0.08480187512485414,0.4,0.3183520599250936,0.20599250936329586,0.09363295880149812,0.021851851851851855,2.8333333333333335,1.0,6,-0.06190476190476189,-0.11771000535045473,0.17394523403774087,0.44805685937603884
trajectory_completion_compact__VALIDATION_10_T__79kveGWTa4seiDX6H__k0__rep1,79kveGWTa4seiDX6H,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.4972222222222222,0.16666666666666666,0.0,0.16666666666666666,0.0,18,0.49722222222222223,0.3333333333333333,0.11156158682235112,0.4,0.34956304619225964,-0.24344569288389512,0.3932584269662921,0.021574074074074075,3.0,1.0,6,0.08809523809523812,0.454788657035848,0.23155572883337516,0.46752021831195006
trajectory_completion_compact__VALIDATION_10_T__cpr2J9YgrWEKvGzbH__k0__rep1,cpr2J9YgrWEKvGzbH,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.5249999999999999,0.3333333333333333,0.0,0.3333333333333333,0.0,18,0.525,0.5,0.1349725623695149,0.3,0.2340823970037453,-0.09363295880149812,-0.018726591760299623,0.042407407407407414,3.0,1.0,6,-0.230952380952381,-0.2541466024612093,0.2320350787656422,0.5619379969838909
trajectory_completion_compact__VALIDATION_10_T__NtGt92nYGEjWzrKCe__k0__rep1,NtGt92nYGEjWzrKCe,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.5,0.2777777777777778,0.0,0.2777777777777778,0.0,18,0.5,0.5333333333333333,0.1217161238900369,0.3,0.2465667915106117,0.5243445692883895,-0.018726591760299623,0.04851851851851852,4.333333333333333,1.0,6,-0.21904761904761905,-0.44141252006420545,0.2499583298605323,0.5927614753251376
trajectory_completion_compact__VALIDATION_10_T__mgm7iMjdkkZB8tkhY__k0__rep1,mgm7iMjdkkZB8tkhY,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.575,0.2777777777777778,0.0,0.2777777777777778,0.0,18,0.575,0.5333333333333333,0.12610621625351295,0.3333333333333333,0.27153558052434457,-0.07490636704119849,0.05617977528089887,0.05388888888888888,2.5,1.0,6,-0.13571428571428573,0.13643659711075445,0.19808691508003734,0.5683453283305739
trajectory_completion_compact__VALIDATION_10_T__52QdMhd96PFYubPFc__k0__rep1,52QdMhd96PFYubPFc,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.5861111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,18,0.5861111111111111,0.5333333333333333,0.11238849068968836,0.4166666666666667,0.4868913857677902,0.22471910112359547,0.4307116104868913,0.037592592592592594,3.3333333333333335,1.0,6,-0.08809523809523806,0.08560727661851267,0.1810655191421664,0.36639247713019085
trajectory_completion_compact__VALIDATION_10_T__iES9Gw5pax3HKCdHt__k0__rep1,iES9Gw5pax3HKCdHt,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.5527777777777777,0.16666666666666666,0.0,0.16666666666666666,0.0,18,0.5527777777777778,0.5166666666666667,0.0889322810754562,0.4,0.39950062421972526,0.5430711610486891,0.09363295880149812,0.05555555555555555,3.5,1.0,6,-0.05000000000000003,-0.37988228999464957,0.17713642994825995,0.35624630275223423
trajectory_completion_compact__VALIDATION_10_T__3EG5RaDj4z7hkT2JD__k0__rep1,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.44722222222222224,0.2222222222222222,0.0,0.2222222222222222,0.0,18,0.44722222222222224,0.5,0.09926426880669799,0.3333333333333333,0.26217228464419473,0.5056179775280898,0.35580524344569286,0.0425,3.0,1.0,6,-0.02142857142857143,-0.10165864098448361,0.28311674728385916,0.544140773183575
trajectory_completion_compact__VALIDATION_10_T__XcwKJ8eiRs6TmysXX__k0__rep1,XcwKJ8eiRs6TmysXX,VALIDATION_10_T,True,True,False,3,6,gpt_5_1_k0,0.5277777777777778,0.2222222222222222,0.0,0.2222222222222222,0.0,18,0.5277777777777778,0.48333333333333334,0.05152010275275389,0.48333333333333334,0.33083645443196,0.4681647940074906,0.16853932584269662,0.05740740740740741,4.0,1.0,6,0.0,-0.08560727661851261,0.18304902197073997,0.4587209063253238
trajectory_completion_compact__VALIDATION_11_C__NbmZpmM63fRp778Yh__k0__rep1,NbmZpmM63fRp778Yh,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.21794871794871795,0.0,0.16987179487179488,0.0,0.1762820512820513,312,0.21794871794871795,0.5,0.1568876698784669,0.3333333333333333,0.21958537915984724,0.5053191489361701,0.32801418439716307,0.14583333333333331,0.7307692307692307,0.6538461538461539,26,-0.1566951566951567,-0.1562405285809541,0.579920777503013,0.6673842810758016
trajectory_completion_compact__VALIDATION_11_C__GqAf4oMK2S8jxx46u__k0__rep1,GqAf4oMK2S8jxx46u,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.3814102564102564,0.0,0.1858974358974359,0.0,0.20512820512820512,312,0.3814102564102564,0.6666666666666666,0.16853611314275524,0.25,0.377114020731042,0.6560283687943261,0.23936170212765956,0.20753205128205127,2.5,1.0,26,-0.3924501424501425,-0.40158816754561427,0.43060692898967406,0.5293299388771665
trajectory_completion_compact__VALIDATION_11_C__PdbAdMZstpx5oFGsp__k0__rep1,PdbAdMZstpx5oFGsp,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.6730769230769231,0.0,0.14743589743589744,0.0,0.14743589743589744,312,0.6730769230769231,0.75,0.3091578346612178,0.0,0.6740998363338788,0.7446808510638298,0.0,0.12446581196581197,1.6153846153846154,1.0,26,-0.7692307692307692,-0.7680941989452628,0.33306782575890975,0.4005676212209947
trajectory_completion_compact__VALIDATION_11_C__WCmwZHJibant7PcCz__k0__rep1,WCmwZHJibant7PcCz,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.8397435897435898,0.0,0.17307692307692307,0.0,0.1762820512820513,312,0.8397435897435896,0.6666666666666666,0.2664693550105965,0.08333333333333333,0.845267321331151,0.6560283687943261,0.08865248226950354,0.06356837606837608,1.1153846153846154,0.6538461538461539,26,-0.4572649572649573,-0.459856337515912,0.2759595609419434,0.29885097992571535
trajectory_completion_compact__VALIDATION_11_C__JN3dDQAwB9DcPf23L__k0__rep1,JN3dDQAwB9DcPf23L,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.16346153846153846,0.0,0.08333333333333333,0.0,0.08653846153846154,312,0.16346153846153846,0.5833333333333334,0.1812244223490664,0.0,0.1646890343698854,0.5939716312056736,0.0,0.10389957264957264,2.1153846153846154,1.0,26,-0.5619658119658121,-0.563056919439898,0.6405996700276454,0.7352526855918866
trajectory_completion_compact__VALIDATION_11_C__Y5BvaaimsGSJ9ihD2__k0__rep1,Y5BvaaimsGSJ9ihD2,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.5833333333333334,0.0,0.25,0.0,0.25,312,0.5833333333333333,0.25,0.2240840806788274,0.08333333333333333,0.5827195853791598,0.23936170212765956,0.08865248226950354,0.19284188034188035,1.1538461538461537,0.8846153846153846,26,-0.18091168091168094,-0.17359216827301932,0.2915273196627874,0.36544993339604376
trajectory_completion_compact__VALIDATION_11_C__qqdGcErMMiFvQuwur__k0__rep1,qqdGcErMMiFvQuwur,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.5480769230769231,0.0,0.15064102564102563,0.0,0.15064102564102563,312,0.5480769230769231,0.9166666666666666,0.2647094408968714,0.08333333333333333,0.5482815057283141,0.9219858156028368,0.08865248226950354,0.17761752136752135,1.3461538461538463,1.0,26,-0.863960113960114,-0.8668242710795901,0.35816026636181647,0.4498791953952489
trajectory_completion_compact__VALIDATION_11_C__PmcxhmDRj2tN3cECC__k0__rep1,PmcxhmDRj2tN3cECC,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.5801282051282052,0.0,0.1858974358974359,0.0,0.1858974358974359,312,0.5801282051282052,0.6666666666666666,0.34006093065052045,0.0,0.5823786142935078,0.6560283687943261,0.0,0.12793803418803418,0.7692307692307693,0.38461538461538464,26,-0.9807692307692308,-0.9756319330787417,0.40252677569249484,0.4822833172790696
trajectory_completion_compact__VALIDATION_11_C__uuFnNSL3pd89FQDzh__k0__rep1,uuFnNSL3pd89FQDzh,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.2916666666666667,0.0,0.11217948717948718,0.0,0.11217948717948718,312,0.29166666666666663,0.6666666666666666,0.2756596594774938,0.0,0.28880250954719033,0.6560283687943261,0.0,0.13060897435897437,1.0384615384615385,0.6923076923076923,26,-0.8796296296296295,-0.86735467054616,0.562390305441378,0.6604944702936638
trajectory_completion_compact__VALIDATION_11_C__bZeQW3cPKFvjmGLAb__k0__rep1,bZeQW3cPKFvjmGLAb,VALIDATION_11_C,True,False,True,12,26,gpt_5_1_k0,0.23717948717948717,0.0,0.07371794871794872,0.0,0.07371794871794872,312,0.23717948717948717,0.6666666666666666,0.2164351668735145,0.08333333333333333,0.2379978177850518,0.6560283687943261,0.08865248226950354,0.13408119658119658,0.3076923076923077,0.2692307692307692,26,-0.6153846153846153,-0.5982905982905982,0.5832615908112536,0.6750446357851195
trajectory_completion_compact__VALIDATION_11_T__jhp4bSLQXoeqJXPiv__k0__rep1,jhp4bSLQXoeqJXPiv,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.8814102564102564,0.060897435897435896,0.057692307692307696,0.0641025641025641,0.057692307692307696,312,0.8814102564102565,0.6666666666666666,0.18224190994653203,0.25,0.8824331696672121,0.6294326241134751,0.23936170212765956,0.07131410256410256,1.2692307692307692,0.6923076923076923,26,-0.25,-0.24515821058374251,0.18491156723718066,0.18620275158318894
trajectory_completion_compact__VALIDATION_11_T__xW5htd9A3FkNWRsJb__k0__rep1,xW5htd9A3FkNWRsJb,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.5064102564102564,0.060897435897435896,0.0673076923076923,0.060897435897435896,0.0673076923076923,312,0.5064102564102564,0.6666666666666666,0.25415676412306426,0.16666666666666666,0.5031880796508456,0.6360815602836879,0.17730496453900707,0.18536324786324787,2.0384615384615383,1.0,26,-0.7891737891737892,-0.7562928108140874,0.451941177193464,0.5066726508030559
trajectory_completion_compact__VALIDATION_11_T__cQiRidaNG8FaXiePW__k0__rep1,cQiRidaNG8FaXiePW,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.7532051282051282,0.11217948717948718,0.02564102564102564,0.11858974358974358,0.02564102564102564,312,0.7532051282051282,0.6666666666666666,0.22702174444826642,0.16666666666666666,0.7457890070921985,0.6360815602836879,0.16400709219858153,0.1343482905982906,2.076923076923077,1.0,26,-0.5235042735042735,-0.519355791962175,0.26153851680365325,0.29902774989841646
