gameId,gameName,roundIndex,historyRounds,playerId,playerAvatar,actual_available,predicted_contribution,predicted_contribution_raw,predicted_contribution_reasoning,predicted_contribution_parsed,actual_contribution,contribution_abs_error,predicted_punished_avatar,predicted_rewarded_avatar,predicted_punished_pid,predicted_rewarded_pid,predicted_actions_reasoning,predicted_actions_parsed,actual_punished_avatar,actual_rewarded_avatar,actual_punished_pid,actual_rewarded_pid,actual_data.punished_raw,actual_data.rewarded_raw,demographics,actual_available_bool,predicted_contribution_parsed_bool,predicted_punished_pid_dict,predicted_rewarded_pid_dict,actual_punished_pid_dict,actual_rewarded_pid_dict,contrib_error,contrib_abs_error,contrib_sq_error,action_exact_match,target_set_exact,target_precision,target_recall,target_f1,target_jaccard,target_hit_any,unit_mae_on_overlap,unit_exact_on_overlap_rate,actual_any_action,pred_any_action,actual_any_punish,pred_any_punish,actual_any_reward,pred_any_reward
24hqfcDGXxLrMr7JY,VALIDATION_0_T,3,2,H3ePB669eodv3moo5,DUCK,True,20,20,"Despite getting punished, continuing to cooperate is the best strategy in the long run.",True,0.0,20.0,"{""RABBIT"":8}",{},"{""uFKsLigGBDn7pTHRf"":8}",{},Rabbit consistently free-rides and punishes. Time to retaliate.,True,"{""RABBIT"":1}",{},"{""uFKsLigGBDn7pTHRf"":1}",{},"{""uFKsLigGBDn7pTHRf"":1}",{},Your demographic profile: age=33; gender=man; education=high_school.,True,True,{'uFKsLigGBDn7pTHRf': 8},{},{'uFKsLigGBDn7pTHRf': 1},{},20.0,20.0,400.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,3,2,Mii6JrTCG6vy79HQX,CHICKEN,True,20,20,"Contribute to maximize the total gain, even though I was punished last round.",True,20.0,0.0,"{""RABBIT"":4}",{},"{""uFKsLigGBDn7pTHRf"":4}",{},"RABBIT is a consistent free rider, and I want to discourage that behavior. I'm not getting anything back from this person.",True,{},{},{},{},{},{},Your demographic profile: age=43; gender=unknown; education=high_school.,True,True,{'uFKsLigGBDn7pTHRf': 4},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,3,2,ZeAKQiyLhL7mKBScm,PARROT,True,20,20,"Continue to cooperate, since most others are as well.",True,20.0,0.0,"{""RABBIT"":6}",{},"{""uFKsLigGBDn7pTHRf"":6}",{},"Rabbits consistently freeload, and it's hurting the group.",True,{},{},{},{},{},{},Your demographic profile: age=26; gender=man; education=bachelor.,True,True,{'uFKsLigGBDn7pTHRf': 6},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,3,2,miemBbMNhTAgjuqMS,MOOSE,True,20,20,High contribution is likely to maximize the payout of this public goods game if players work together.,True,20.0,0.0,"{""RABBIT"":2}",{},"{""uFKsLigGBDn7pTHRf"":2}",{},Rabbit and others consistently free-ride.,True,{},{},{},{},{},{},Your demographic profile: age=46; gender=unknown; education=bachelor.,True,True,{'uFKsLigGBDn7pTHRf': 2},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,3,2,uFKsLigGBDn7pTHRf,RABBIT,True,0,0,"Others continue to contribute, but I want to see if they can sustain it without my contribution. I'm also punished for not contributing.",True,20.0,20.0,"{""OWL"":5}",{},"{""x8hcTZPp6hJAxsk2K"":5}",{},Punishing those who punish me.,True,{},{},{},{},{},{},Your demographic profile: age=57; gender=unknown; education=bachelor.,True,True,{'x8hcTZPp6hJAxsk2K': 5},{},{},{},-20.0,20.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,3,2,x8hcTZPp6hJAxsk2K,OWL,True,20,20,"Everyone else seems to be contributing in round 2, and I've decided to punish the free rider. Let's continue cooperating.",True,20.0,0.0,"{""RABBIT"":2}",{},"{""uFKsLigGBDn7pTHRf"":2}",{},Punish the consistent free rider in Rabbit.,True,"{""DUCK"":1}",{},"{""H3ePB669eodv3moo5"":1}",{},"{""H3ePB669eodv3moo5"":1}",{},Your demographic profile: age=36; gender=unknown; education=high_school.,True,True,{'uFKsLigGBDn7pTHRf': 2},{},{'H3ePB669eodv3moo5': 1},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,3,2,zwyvTeMgE46i7sp95,CHICK,True,20,20,Continue contributing to maximize overall pots to increase returns for everyone.,True,20.0,0.0,"{""RABBIT"":1}",{},"{""uFKsLigGBDn7pTHRf"":1}",{},Rabbit is consistently not contributing. Punishing them aims to encourage future cooperation.,True,{},{},{},{},{},{},Your demographic profile: age=22; gender=unknown; education=bachelor.,True,True,{'uFKsLigGBDn7pTHRf': 1},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,4,3,2AbqxroirFM7Jt5HN,SLOTH,True,20,20,"Majority are contributing, so I will continue to contribute.",True,20.0,0.0,"{""DUCK"":2}",{},"{""H3ePB669eodv3moo5"":2}",{},Duck is consistently free-riding.,True,"{""RABBIT"":1}",{},"{""uFKsLigGBDn7pTHRf"":1}",{},"{""uFKsLigGBDn7pTHRf"":1}",{},Your demographic profile: age=30; gender=unknown; education=master.,True,True,{'H3ePB669eodv3moo5': 2},{},{'uFKsLigGBDn7pTHRf': 1},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,4,3,FLc4PQJ7mZajWX8sg,GORILLA,True,20,20,"Most players continued to contribute, but Rabbit has started free-riding. I will continue to contribute and punish the free-rider.",True,20.0,0.0,"{""RABBIT"":2}",{},"{""uFKsLigGBDn7pTHRf"":2}",{},Rabbit contributed but had repeatedly tried to free ride. Punish to discourage.,True,{},{},{},{},{},{},Your demographic profile: age=33; gender=unknown; education=other.,True,True,{'uFKsLigGBDn7pTHRf': 2},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,4,3,H3ePB669eodv3moo5,DUCK,True,0,0,"Most players contributed in the first two rounds. Rabbit repeatedly didn't, and was punished each time. I'm switching to 0 contribution now, and punishing the non-contributors.",True,20.0,20.0,"{""RABBIT"":2}",{},"{""uFKsLigGBDn7pTHRf"":2}",{},Punishing rabbit for continuing to not contribute.,True,"{""RABBIT"":1,""SLOTH"":1}",{},"{""uFKsLigGBDn7pTHRf"":1,""2AbqxroirFM7Jt5HN"":1}",{},"{""uFKsLigGBDn7pTHRf"":1,""2AbqxroirFM7Jt5HN"":1}",{},Your demographic profile: age=33; gender=man; education=high_school.,True,True,{'uFKsLigGBDn7pTHRf': 2},{},"{'uFKsLigGBDn7pTHRf': 1, '2AbqxroirFM7Jt5HN': 1}",{},-20.0,20.0,400.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,4,3,Mii6JrTCG6vy79HQX,CHICKEN,True,20,20,"I'll continue to contribute fully, as this is the best strategy in this game if others cooperate. Hopefully, we can maintain a high level of cooperation.",True,20.0,0.0,"{""DUCK"":2}",{},"{""H3ePB669eodv3moo5"":2}",{},"The duck hasn't contributed, so I want to punish them to encourage better behavior.",True,{},{},{},{},{},{},Your demographic profile: age=43; gender=unknown; education=high_school.,True,True,{'H3ePB669eodv3moo5': 2},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,4,3,ZeAKQiyLhL7mKBScm,PARROT,True,20,20,"Continue to cooperate, since the return is significantly better than keeping the coins.",True,20.0,0.0,"{""DUCK"":8}",{},"{""H3ePB669eodv3moo5"":8}",{},Duck is consistently free riding.,True,{},{},{},{},{},{},Your demographic profile: age=26; gender=man; education=bachelor.,True,True,{'H3ePB669eodv3moo5': 8},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,4,3,miemBbMNhTAgjuqMS,MOOSE,True,20,20,"Consistently contributing to maximize the group's benefit, while others are inconsistent.",True,20.0,0.0,"{""DUCK"":2,""RABBIT"":2}",{},"{""H3ePB669eodv3moo5"":2,""uFKsLigGBDn7pTHRf"":2}",{},Duck and Rabbit consistently give less than others.,True,{},{},{},{},{},{},Your demographic profile: age=46; gender=unknown; education=bachelor.,True,True,"{'H3ePB669eodv3moo5': 2, 'uFKsLigGBDn7pTHRf': 2}",{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,4,3,uFKsLigGBDn7pTHRf,RABBIT,True,20,20,Trying to see if contributing leads to less punishment.,True,0.0,20.0,"{""GORILLA"":3,""DUCK"":3}",{},"{""FLc4PQJ7mZajWX8sg"":3,""H3ePB669eodv3moo5"":3}",{},Duck and GORILLA are consistently low contributors.,True,"{""OWL"":1,""SLOTH"":1,""CHICKEN"":1}",{},"{""x8hcTZPp6hJAxsk2K"":1,""2AbqxroirFM7Jt5HN"":1,""Mii6JrTCG6vy79HQX"":1}",{},"{""x8hcTZPp6hJAxsk2K"":1,""2AbqxroirFM7Jt5HN"":1,""Mii6JrTCG6vy79HQX"":1}",{},Your demographic profile: age=57; gender=unknown; education=bachelor.,True,True,"{'FLc4PQJ7mZajWX8sg': 3, 'H3ePB669eodv3moo5': 3}",{},"{'x8hcTZPp6hJAxsk2K': 1, '2AbqxroirFM7Jt5HN': 1, 'Mii6JrTCG6vy79HQX': 1}",{},20.0,20.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,4,3,x8hcTZPp6hJAxsk2K,OWL,True,20,20,"Everyone generally seems to be contributing in the past, but some people are starting to free ride. Will keep contributing for now.",True,20.0,0.0,"{""DUCK"":2,""RABBIT"":2}",{},"{""H3ePB669eodv3moo5"":2,""uFKsLigGBDn7pTHRf"":2}",{},DUCK and RABBIT have consistently contributed very little or nothing.,True,"{""RABBIT"":2}",{},"{""uFKsLigGBDn7pTHRf"":2}",{},"{""uFKsLigGBDn7pTHRf"":2}",{},Your demographic profile: age=36; gender=unknown; education=high_school.,True,True,"{'H3ePB669eodv3moo5': 2, 'uFKsLigGBDn7pTHRf': 2}",{},{'uFKsLigGBDn7pTHRf': 2},{},0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,4,3,zwyvTeMgE46i7sp95,CHICK,True,20,20,Continue contributing to maximize overall pots to increase returns for everyone.,True,20.0,0.0,"{""DUCK"":1}",{},"{""H3ePB669eodv3moo5"":1}",{},Duck is consistently contributing nothing. Punishing them aims to encourage future cooperation.,True,{},{},{},{},{},{},Your demographic profile: age=22; gender=unknown; education=bachelor.,True,True,{'H3ePB669eodv3moo5': 1},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,5,4,2AbqxroirFM7Jt5HN,SLOTH,True,20,20,"Majority are contributing, so I will continue to contribute.",True,20.0,0.0,"{""RABBIT"":2}",{},"{""uFKsLigGBDn7pTHRf"":2}",{},Rabbit is consistently free-riding.,True,"{""RABBIT"":1}",{},"{""uFKsLigGBDn7pTHRf"":1}",{},"{""uFKsLigGBDn7pTHRf"":1}",{},Your demographic profile: age=30; gender=unknown; education=master.,True,True,{'uFKsLigGBDn7pTHRf': 2},{},{'uFKsLigGBDn7pTHRf': 1},{},0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,5,4,FLc4PQJ7mZajWX8sg,GORILLA,True,20,20,Most players are contributing. I will continue to contribute to maximize the pot.,True,20.0,0.0,"{""RABBIT"":2}",{},"{""uFKsLigGBDn7pTHRf"":2}",{},"Rabbit consistently defects, so I will punish them.",True,{},{},{},{},{},{},Your demographic profile: age=33; gender=unknown; education=other.,True,True,{'uFKsLigGBDn7pTHRf': 2},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0
24hqfcDGXxLrMr7JY,VALIDATION_0_T,5,4,H3ePB669eodv3moo5,DUCK,True,20,20,Rabbit and sloth keep defecting. Punish them and contribute.,True,20.0,0.0,"{""SLOTH"":1,""RABBIT"":1}",{},"{""2AbqxroirFM7Jt5HN"":1,""uFKsLigGBDn7pTHRf"":1}",{},"Rabbit and sloth are consistent free-riders, so I will punish them again.",True,"{""RABBIT"":3}",{},"{""uFKsLigGBDn7pTHRf"":3}",{},"{""uFKsLigGBDn7pTHRf"":3}",{},Your demographic profile: age=33; gender=man; education=high_school.,True,True,"{'2AbqxroirFM7Jt5HN': 1, 'uFKsLigGBDn7pTHRf': 1}",{},{'uFKsLigGBDn7pTHRf': 3},{},0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.5,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
