treatment_name,metric_family,metric,distance_kind,score
CHIP3__GAME_1,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.098611111111111
CHIP3__GAME_1,distribution_distance,proposer_net_surplus,wasserstein_1d,1.2311868686868686
CHIP3__GAME_1,distribution_distance,trade_ratio,wasserstein_1d,0.2701692854470632
CHIP3__GAME_1,distribution_distance,acceptance_rate,wasserstein_1d,0.3686868686868687
CHIP3__GAME_1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,1.0442076502732238
CHIP3__GAME_1,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.19645177378783937
CHIP3__GAME_1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.5327083333333331
CHIP3__GAME_1,distribution_distance,declined_trade_ratio,wasserstein_1d,0.24770171957671955
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,final_surplus_ratio,wasserstein_1d,0.1731191308648133
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,final_total_surplus,wasserstein_1d,2.7666666666666666
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,mean_player_final_surplus,wasserstein_1d,0.9222222222222218
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,proposer_net_surplus,wasserstein_1d,1.265277777777778
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.25496683100849765
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.44907407407407407
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.9483457019171304
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.18111901326187047
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.5643162393162393
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.1894367977701311
CHIP4__GAME_1,distribution_distance,final_surplus_ratio,wasserstein_1d,0.15037570334463674
CHIP4__GAME_1,distribution_distance,final_total_surplus,wasserstein_1d,3.5632246376811603
CHIP4__GAME_1,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.1877415458937202
CHIP4__GAME_1,distribution_distance,proposer_net_surplus,wasserstein_1d,0.9685185185185184
CHIP4__GAME_1,distribution_distance,trade_ratio,wasserstein_1d,0.18504588093960078
CHIP4__GAME_1,distribution_distance,acceptance_rate,wasserstein_1d,0.4524959742351046
CHIP4__GAME_1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.8236584932480454
CHIP4__GAME_1,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.13743855129116328
CHIP4__GAME_1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.3762820512820515
CHIP4__GAME_1,distribution_distance,declined_trade_ratio,wasserstein_1d,0.17888431013431016
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,final_surplus_ratio,wasserstein_1d,0.23938086658570729
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,final_total_surplus,wasserstein_1d,4.8478260869565215
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.6159420289855075
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,proposer_net_surplus,wasserstein_1d,1.3568035426731078
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.14938846714209036
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.4367954911433173
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,1.1057684748427676
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.09265779424977534
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.6175757575757574
CHIP4__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.2512842712842713
