custom_id,record_id,unit_id,treatment_name,chip_family,chip_family_display,cohort_name,stage_name,stage_code,experiment_name,data_source,round,turn_index,absolute_turn_index,sender_id,buy_color,buy_quantity,sell_color,sell_quantity,status,recipient_id,accepted_binary,num_acceptors,multiple_acceptors_binary,proposer_net_surplus,trade_ratio,group_total_welfare_before,group_total_welfare_after,group_surplus_before,group_surplus_after,group_surplus_ratio_before,group_surplus_ratio_after
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,0,1,1,peacock-red-3668,RED,1,GREEN,2,ACCEPTED,otter-blue-7516,1,1,0,0.0,2.0,61.0,61.0,0.0,0.0,0.0,0.0
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,0,2,2,cat-orange-2462,BLUE,2,GREEN,2,ACCEPTED,otter-blue-7516,1,1,0,0.3999999999999999,1.0,61.0,61.6,0.0,0.6000000000000014,0.0,0.12000000000000029
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,1,0,3,otter-blue-7516,RED,1,BLUE,3,DECLINED,,0,0,0,-0.20000000000000018,3.0,61.6,61.6,0.6000000000000014,0.6000000000000014,0.12000000000000029,0.12000000000000029
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,1,1,4,peacock-red-3668,BLUE,2,GREEN,2,DECLINED,,0,0,0,0.0,1.0,61.6,61.6,0.6000000000000014,0.6000000000000014,0.12000000000000029,0.12000000000000029
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,1,2,5,cat-orange-2462,BLUE,2,RED,1,ACCEPTED,peacock-red-3668,1,1,0,0.3999999999999999,0.5,61.6,62.0,0.6000000000000014,1.0,0.12000000000000029,0.2
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,2,0,6,peacock-red-3668,BLUE,1,GREEN,2,ACCEPTED,otter-blue-7516,1,1,0,-0.5,2.0,62.0,62.099999999999994,1.0,1.0999999999999943,0.2,0.21999999999999886
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,2,1,7,otter-blue-7516,RED,1,BLUE,2,DECLINED,,0,0,0,0.19999999999999996,2.0,62.099999999999994,62.099999999999994,1.0999999999999943,1.0999999999999943,0.21999999999999886,0.21999999999999886
chip_bargain__chip3_cohort_02_m8aiq8_game_1,chip3__cohort_02_m8aiq8__game_1,chip3__cohort_02_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,2,2,8,cat-orange-2462,BLUE,1,GREEN,2,ACCEPTED,peacock-red-3668,1,1,0,-0.30000000000000004,2.0,62.099999999999994,62.3,1.0999999999999943,1.2999999999999972,0.21999999999999886,0.25999999999999945
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,0,0,0,badger-red-5032,RED,2,GREEN,3,ACCEPTED,squid-yellow-9545,1,1,0,0.10000000000000009,1.5,49.0,50.2,0.0,1.2000000000000028,0.0,0.12413793103448299
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,0,1,1,camel-yellow-5577,RED,2,BLUE,2,ACCEPTED,squid-yellow-9545,1,1,0,0.3999999999999999,1.0,50.2,51.4,1.2000000000000028,2.3999999999999986,0.12413793103448299,0.24827586206896524
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,0,2,2,squid-yellow-9545,BLUE,2,GREEN,2,DECLINED,,0,0,0,0.19999999999999996,1.0,51.4,51.4,2.3999999999999986,2.3999999999999986,0.24827586206896524,0.24827586206896524
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,1,0,3,badger-red-5032,RED,2,BLUE,2,ACCEPTED,camel-yellow-5577,1,1,0,0.0,1.0,51.4,51.0,2.3999999999999986,2.0,0.24827586206896524,0.20689655172413782
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,1,1,4,camel-yellow-5577,GREEN,2,BLUE,2,ACCEPTED,squid-yellow-9545,1,1,0,0.19999999999999996,1.0,51.0,51.4,2.0,2.3999999999999986,0.20689655172413782,0.24827586206896524
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,1,2,5,squid-yellow-9545,BLUE,2,RED,3,ACCEPTED,camel-yellow-5577,1,1,0,0.5999999999999999,1.5,51.4,53.0,2.3999999999999986,4.0,0.24827586206896524,0.41379310344827563
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,2,0,6,badger-red-5032,RED,1,GREEN,1,ACCEPTED,squid-yellow-9545,1,1,0,0.30000000000000004,1.0,53.0,53.599999999999994,4.0,4.599999999999994,0.41379310344827563,0.4758620689655164
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,2,1,7,camel-yellow-5577,RED,1,GREEN,1,DECLINED,,0,0,0,0.09999999999999998,1.0,53.599999999999994,53.599999999999994,4.599999999999994,4.599999999999994,0.4758620689655164,0.4758620689655164
chip_bargain__chip3_cohort_03_m8aiq8_game_1,chip3__cohort_03_m8aiq8__game_1,chip3__cohort_03_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,2,2,8,squid-yellow-9545,GREEN,2,RED,2,ACCEPTED,camel-yellow-5577,1,1,0,0.6,1.0,53.599999999999994,54.4,4.599999999999994,5.399999999999999,0.4758620689655164,0.558620689655172
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,0,0,0,dog-blue-6080,RED,2,BLUE,4,ACCEPTED,butterfly-blue-3807,1,1,0,1.2,2.0,47.0,50.599999999999994,0.0,3.5999999999999943,0.0,0.14399999999999977
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,0,1,1,butterfly-blue-3807,BLUE,2,RED,2,DECLINED,,0,0,0,0.6000000000000001,1.0,50.599999999999994,50.599999999999994,3.5999999999999943,3.5999999999999943,0.14399999999999977,0.14399999999999977
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,0,2,2,ram-purple-9443,GREEN,2,RED,3,ACCEPTED,butterfly-blue-3807,1,1,0,-0.20000000000000018,1.5,50.599999999999994,51.2,3.5999999999999943,4.200000000000003,0.14399999999999977,0.16800000000000012
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,1,0,3,dog-blue-6080,RED,2,BLUE,3,ACCEPTED,butterfly-blue-3807,1,1,0,1.4,1.5,51.2,54.099999999999994,4.200000000000003,7.099999999999994,0.16800000000000012,0.28399999999999975
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,1,1,4,butterfly-blue-3807,BLUE,3,GREEN,2,DECLINED,,0,0,0,1.7000000000000002,0.6666666666666666,54.099999999999994,54.099999999999994,7.099999999999994,7.099999999999994,0.28399999999999975,0.28399999999999975
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,1,2,5,ram-purple-9443,GREEN,2,BLUE,4,DECLINED,,0,0,0,0.6,2.0,54.099999999999994,54.099999999999994,7.099999999999994,7.099999999999994,0.28399999999999975,0.28399999999999975
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,2,0,6,dog-blue-6080,RED,1,BLUE,2,ACCEPTED,butterfly-blue-3807,1,1,0,0.6,2.0,54.099999999999994,55.900000000000006,7.099999999999994,8.900000000000006,0.28399999999999975,0.3560000000000002
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,2,1,7,butterfly-blue-3807,BLUE,2,RED,2,DECLINED,,0,0,0,0.6000000000000001,1.0,55.900000000000006,55.900000000000006,8.900000000000006,8.900000000000006,0.3560000000000002,0.3560000000000002
chip_bargain__chip3_cohort_04_m8aiq8_game_1,chip3__cohort_04_m8aiq8__game_1,chip3__cohort_04_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,2,2,8,ram-purple-9443,GREEN,2,RED,2,ACCEPTED,butterfly-blue-3807,1,1,0,0.19999999999999996,1.0,55.900000000000006,56.3,8.900000000000006,9.299999999999997,0.3560000000000002,0.3719999999999999
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,0,0,0,alligator-blue-3197,BLUE,2,GREEN,2,DECLINED,,0,0,0,0.19999999999999996,1.0,50.0,50.0,0.0,0.0,0.0,0.0
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,0,1,1,lion-orange-6194,BLUE,1,GREEN,2,ACCEPTED,alligator-blue-3197,1,1,0,0.0,2.0,50.0,50.4,0.0,0.3999999999999986,0.0,0.021052631578947295
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,0,2,2,iguana-orange-3232,RED,1,GREEN,1,DECLINED,,0,0,0,0.30000000000000004,1.0,50.4,50.4,0.3999999999999986,0.3999999999999986,0.021052631578947295,0.021052631578947295
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,1,0,3,alligator-blue-3197,BLUE,1,RED,2,DECLINED,,0,0,0,0.0,2.0,50.4,50.4,0.3999999999999986,0.3999999999999986,0.021052631578947295,0.021052631578947295
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,1,1,4,lion-orange-6194,RED,1,BLUE,1,ACCEPTED,iguana-orange-3232,1,1,0,-0.6,1.0,50.4,49.4,0.3999999999999986,-0.6000000000000014,0.021052631578947295,-0.03157894736842113
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,1,2,5,iguana-orange-3232,RED,1,BLUE,2,DECLINED,,0,0,0,0.0,2.0,49.4,49.4,-0.6000000000000014,-0.6000000000000014,-0.03157894736842113,-0.03157894736842113
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,2,0,6,alligator-blue-3197,BLUE,1,GREEN,1,ACCEPTED,lion-orange-6194,1,1,0,0.09999999999999998,1.0,49.4,49.0,-0.6000000000000014,-1.0,-0.03157894736842113,-0.05263157894736842
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,2,1,7,lion-orange-6194,RED,1,BLUE,2,ACCEPTED,iguana-orange-3232,1,1,0,-1.6,2.0,49.0,47.400000000000006,-1.0,-2.5999999999999943,-0.05263157894736842,-0.1368421052631576
chip_bargain__chip3_cohort_05_m8aiq8_game_1,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,2,2,8,iguana-orange-3232,RED,1,GREEN,2,DECLINED,,0,0,0,-0.19999999999999996,2.0,47.400000000000006,47.400000000000006,-2.5999999999999943,-2.5999999999999943,-0.1368421052631576,-0.1368421052631576
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,0,0,0,whale-red-86,RED,2,BLUE,3,ACCEPTED,dolphin-orange-3122,1,1,0,0.7999999999999998,1.5,59.0,61.0,0.0,2.0,0.0,0.2
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,0,1,1,dolphin-orange-3122,BLUE,2,GREEN,2,ACCEPTED,duck-orange-4971,1,1,0,0.6000000000000001,1.0,61.0,61.400000000000006,2.0,2.4000000000000057,0.2,0.24000000000000057
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,0,2,2,duck-orange-4971,RED,1,BLUE,2,DECLINED,,0,0,0,-0.19999999999999996,2.0,61.400000000000006,61.400000000000006,2.4000000000000057,2.4000000000000057,0.24000000000000057,0.24000000000000057
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,1,0,3,whale-red-86,RED,1,GREEN,2,ACCEPTED,duck-orange-4971,1,1,0,0.0,2.0,61.400000000000006,61.400000000000006,2.4000000000000057,2.4000000000000057,0.24000000000000057,0.24000000000000057
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,1,1,4,dolphin-orange-3122,BLUE,2,RED,3,ACCEPTED,whale-red-86,1,1,0,-0.19999999999999973,1.5,61.400000000000006,63.400000000000006,2.4000000000000057,4.400000000000006,0.24000000000000057,0.44000000000000056
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,1,2,5,duck-orange-4971,RED,1,GREEN,2,ACCEPTED,dolphin-orange-3122,1,1,0,0.0,2.0,63.400000000000006,63.8,4.400000000000006,4.799999999999997,0.44000000000000056,0.4799999999999997
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,2,0,6,whale-red-86,RED,1,BLUE,1,DECLINED,,0,0,0,0.6,1.0,63.8,63.8,4.799999999999997,4.799999999999997,0.4799999999999997,0.4799999999999997
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,2,1,7,dolphin-orange-3122,BLUE,1,GREEN,1,DECLINED,,0,0,0,0.30000000000000004,1.0,63.8,63.8,4.799999999999997,4.799999999999997,0.4799999999999997,0.4799999999999997
chip_bargain__chip3_cohort_06_m8ak4g_game_1,chip3__cohort_06_m8ak4g__game_1,chip3__cohort_06_m8ak4g__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,2,2,8,duck-orange-4971,RED,1,BLUE,1,ACCEPTED,dolphin-orange-3122,1,1,0,0.4,1.0,63.8,64.4,4.799999999999997,5.400000000000006,0.4799999999999997,0.5400000000000006
chip_bargain__chip3_cohort_07_m8ak4j_game_1,chip3__cohort_07_m8ak4j__game_1,chip3__cohort_07_m8ak4j__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 07-m8ak4j,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,0,0,0,turtle-yellow-8674,BLUE,2,RED,2,DECLINED,,0,0,0,0.19999999999999996,1.0,62.0,62.0,0.0,0.0,0.0,0.0
chip_bargain__chip3_cohort_07_m8ak4j_game_1,chip3__cohort_07_m8ak4j__game_1,chip3__cohort_07_m8ak4j__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 07-m8ak4j,First negotiation game-negotiation1,GAME_1,🔵 3p2,generated,0,1,1,gorilla-purple-9767,RED,2,BLUE,3,ACCEPTED,zebra-blue-1097,1,1,0,-0.09999999999999964,1.5,62.0,62.2,0.0,0.20000000000000284,0.0,0.016216216216216453
