custom_id,input_token_estimate
chip_bargain__chip4_cohort_07_m8ad4g_game_1,3212
chip_bargain__chip4_cohort_08_m7xm7k_game_1,3245
chip_bargain__chip4_cohort_08_m8ad5n_game_1,3217
chip_bargain__chip4_cohort_01_m7xkoz_game_2_alt_profile,3208
chip_bargain__chip4_cohort_01_m898xg_game_2_alt_profile,3198
chip_bargain__chip4_cohort_01_m8aboy_game_2_alt_profile,3198
chip_bargain__chip4_cohort_02_m7xl5i_game_2_alt_profile,3232
chip_bargain__chip4_cohort_02_m89542_game_2_alt_profile,3202
chip_bargain__chip4_cohort_02_m898xg_game_2_alt_profile,3220
chip_bargain__chip4_cohort_02_m8aboy_game_2_alt_profile,3203
chip_bargain__chip4_cohort_03_m7xld5_game_2_alt_profile,3226
chip_bargain__chip4_cohort_03_m898xg_game_2_alt_profile,3199
chip_bargain__chip4_cohort_03_m8aboy_game_2_alt_profile,3228
chip_bargain__chip4_cohort_04_m7xlmc_game_2_alt_profile,3204
chip_bargain__chip4_cohort_04_m89542_game_2_alt_profile,3216
chip_bargain__chip4_cohort_04_m8aboy_game_2_alt_profile,3214
chip_bargain__chip4_cohort_05_m7xlsd_game_2_alt_profile,3212
chip_bargain__chip4_cohort_05_m89542_game_2_alt_profile,3199
chip_bargain__chip4_cohort_05_m898xg_game_2_alt_profile,3190
chip_bargain__chip4_cohort_05_m8aboy_game_2_alt_profile,3214
chip_bargain__chip4_cohort_06_m895x2_game_2_alt_profile,3232
chip_bargain__chip4_cohort_06_m89b9z_game_2_alt_profile,3219
chip_bargain__chip4_cohort_06_m8acrp_game_2_alt_profile,3212
chip_bargain__chip4_cohort_07_m896vn_game_2_alt_profile,3218
chip_bargain__chip4_cohort_07_m8ad4g_game_2_alt_profile,3214
chip_bargain__chip4_cohort_08_m7xm7k_game_2_alt_profile,3249
chip_bargain__chip4_cohort_08_m8ad5n_game_2_alt_profile,3219
