custom_id,input_token_estimate
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0018,459
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0019,457
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0020,458
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0021,463
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0022,452
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0023,461
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0024,470
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0025,451
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0026,460
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0027,467
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0028,457
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0029,451
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0030,458
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0031,457
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0032,449
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0033,461
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0034,458
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0035,452
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0036,462
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0037,465
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0038,456
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0039,460
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0040,455
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0041,460
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0042,452
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0043,453
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0044,461
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0045,451
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0046,454
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0047,452
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0048,458
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0049,466
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0050,465
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0051,452
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0052,449
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0053,457
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0054,464
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0055,458
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0056,453
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0057,450
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0058,456
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0059,462
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0060,460
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0061,455
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0062,461
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0063,450
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_background_only__s0064,449
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0001,36113
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0002,36122
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0003,36116
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0004,36120
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0005,36110
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0006,36113
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0007,36119
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0008,36121
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0009,36115
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0010,36105
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0011,36110
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0012,36121
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0013,36119
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0014,36115
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0015,36113
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0016,36123
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0017,36111
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0018,36116
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0019,36114
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0020,36116
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0021,36121
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0022,36110
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0023,36118
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0024,36127
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0025,36109
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0026,36117
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0027,36124
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0028,36114
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0029,36109
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0030,36116
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0031,36115
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0032,36107
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0033,36118
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0034,36115
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0035,36109
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0036,36119
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0037,36123
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0038,36113
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0039,36118
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0040,36112
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0041,36117
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0042,36109
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0043,36111
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0044,36118
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0045,36108
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0046,36111
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0047,36110
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0048,36116
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0049,36123
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0050,36122
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0051,36109
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0052,36107
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0053,36115
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0054,36122
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0055,36115
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0056,36110
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0057,36107
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0058,36114
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0059,36120
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0060,36117
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0061,36112
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0062,36118
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0063,36108
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_background_only__s0064,36106
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0001,2010
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0002,2019
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0003,2013
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0004,2017
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0005,2007
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0006,2010
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0007,2016
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0008,2018
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0009,2012
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0010,2002
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0011,2007
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0012,2018
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0013,2016
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0014,2012
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0015,2010
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0016,2020
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0017,2008
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0018,2013
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0019,2011
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0020,2013
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0021,2018
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0022,2007
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0023,2015
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0024,2024
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0025,2006
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0026,2014
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0027,2021
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0028,2011
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0029,2006
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0030,2013
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0031,2012
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0032,2004
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0033,2015
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0034,2012
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0035,2006
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0036,2016
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0037,2020
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0038,2010
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0039,2015
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0040,2009
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0041,2014
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0042,2006
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0043,2008
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0044,2015
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0045,2005
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0046,2008
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0047,2007
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0048,2013
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0049,2020
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0050,2019
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0051,2006
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0052,2004
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0053,2012
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0054,2019
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0055,2012
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0056,2007
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0057,2004
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0058,2011
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0059,2017
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0060,2014
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0061,2009
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0062,2015
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0063,2005
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_background_only__s0064,2003
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0001,520
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0002,529
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0003,523
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0004,527
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0005,518
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0006,521
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0007,527
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0008,529
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0009,523
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0010,512
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0011,517
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0012,529
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0013,527
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0014,523
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0015,521
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0016,530
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0017,518
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0018,524
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0019,522
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0020,523
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0021,528
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0022,517
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0023,526
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0024,535
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0025,516
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0026,525
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0027,532
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0028,522
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0029,516
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0030,523
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_background_only__s0031,522
