custom_id,input_token_estimate
two_stage_trust_punishment_y2hgu__e1_b_1175,1109
two_stage_trust_punishment_y2hgu__e1_b_1237,1159
two_stage_trust_punishment_y2hgu__e1_b_128,1136
two_stage_trust_punishment_y2hgu__e1_b_1288,1114
two_stage_trust_punishment_y2hgu__e1_b_1298,1125
two_stage_trust_punishment_y2hgu__e1_b_1369,1096
two_stage_trust_punishment_y2hgu__e1_b_146,1112
two_stage_trust_punishment_y2hgu__e1_b_1579,1088
two_stage_trust_punishment_y2hgu__e1_b_1610,1159
two_stage_trust_punishment_y2hgu__e1_b_1631,1152
two_stage_trust_punishment_y2hgu__e1_b_1698,1107
two_stage_trust_punishment_y2hgu__e1_b_1736,1106
two_stage_trust_punishment_y2hgu__e1_b_1737,1161
two_stage_trust_punishment_y2hgu__e1_b_189,1102
two_stage_trust_punishment_y2hgu__e1_b_1895,1173
two_stage_trust_punishment_y2hgu__e1_b_1896,1132
two_stage_trust_punishment_y2hgu__e1_b_2041,1157
two_stage_trust_punishment_y2hgu__e1_b_2070,1182
two_stage_trust_punishment_y2hgu__e1_b_2179,1191
two_stage_trust_punishment_y2hgu__e1_b_2197,1112
two_stage_trust_punishment_y2hgu__e1_b_2231,1168
two_stage_trust_punishment_y2hgu__e1_b_2318,1157
two_stage_trust_punishment_y2hgu__e1_b_2360,1119
two_stage_trust_punishment_y2hgu__e1_b_2405,1096
two_stage_trust_punishment_y2hgu__e1_b_2408,1119
two_stage_trust_punishment_y2hgu__e1_b_242,1127
two_stage_trust_punishment_y2hgu__e1_b_2431,1157
two_stage_trust_punishment_y2hgu__e1_b_2440,1145
two_stage_trust_punishment_y2hgu__e1_b_2461,1125
two_stage_trust_punishment_y2hgu__e1_b_2482,1157
two_stage_trust_punishment_y2hgu__e1_b_2530,1102
two_stage_trust_punishment_y2hgu__e1_b_2601,1119
two_stage_trust_punishment_y2hgu__e1_b_286,1098
two_stage_trust_punishment_y2hgu__e1_b_338,1158
two_stage_trust_punishment_y2hgu__e1_b_351,1183
two_stage_trust_punishment_y2hgu__e1_b_38,1144
two_stage_trust_punishment_y2hgu__e1_b_417,1137
two_stage_trust_punishment_y2hgu__e1_b_536,1149
two_stage_trust_punishment_y2hgu__e1_b_571,1122
two_stage_trust_punishment_y2hgu__e1_b_590,1135
two_stage_trust_punishment_y2hgu__e1_b_727,1133
two_stage_trust_punishment_y2hgu__e1_b_756,1148
two_stage_trust_punishment_y2hgu__e1_b_759,1111
two_stage_trust_punishment_y2hgu__e1_b_76,1133
two_stage_trust_punishment_y2hgu__e1_b_889,1123
two_stage_trust_punishment_y2hgu__e1_b_93,1089
two_stage_trust_punishment_y2hgu__e1_b_98,1165
two_stage_trust_punishment_y2hgu__e1_b_982,1110
two_stage_trust_punishment_y2hgu__e1_b_997,1118
two_stage_trust_punishment_y2hgu__e2_a_1050,1209
two_stage_trust_punishment_y2hgu__e2_a_1178,1200
two_stage_trust_punishment_y2hgu__e2_a_1220,1163
two_stage_trust_punishment_y2hgu__e2_a_1263,1169
two_stage_trust_punishment_y2hgu__e2_a_1275,1158
two_stage_trust_punishment_y2hgu__e2_a_1297,1168
two_stage_trust_punishment_y2hgu__e2_a_1358,1181
two_stage_trust_punishment_y2hgu__e2_a_1446,1225
two_stage_trust_punishment_y2hgu__e2_a_1562,1178
two_stage_trust_punishment_y2hgu__e2_a_161,1225
two_stage_trust_punishment_y2hgu__e2_a_1626,1234
two_stage_trust_punishment_y2hgu__e2_a_1696,1157
two_stage_trust_punishment_y2hgu__e2_a_1729,1162
two_stage_trust_punishment_y2hgu__e2_a_1732,1222
two_stage_trust_punishment_y2hgu__e2_a_1881,1188
two_stage_trust_punishment_y2hgu__e2_a_1890,1203
two_stage_trust_punishment_y2hgu__e2_a_1892,1208
two_stage_trust_punishment_y2hgu__e2_a_2044,1206
two_stage_trust_punishment_y2hgu__e2_a_2066,1225
two_stage_trust_punishment_y2hgu__e2_a_2176,1199
two_stage_trust_punishment_y2hgu__e2_a_2191,1193
two_stage_trust_punishment_y2hgu__e2_a_2232,1233
two_stage_trust_punishment_y2hgu__e2_a_2312,1179
two_stage_trust_punishment_y2hgu__e2_a_2355,1195
two_stage_trust_punishment_y2hgu__e2_a_2393,1161
two_stage_trust_punishment_y2hgu__e2_a_2397,1216
two_stage_trust_punishment_y2hgu__e2_a_2417,1181
two_stage_trust_punishment_y2hgu__e2_a_2429,1203
two_stage_trust_punishment_y2hgu__e2_a_2444,1223
two_stage_trust_punishment_y2hgu__e2_a_2455,1158
two_stage_trust_punishment_y2hgu__e2_a_2483,1162
two_stage_trust_punishment_y2hgu__e2_a_2531,1174
two_stage_trust_punishment_y2hgu__e2_a_2599,1193
two_stage_trust_punishment_y2hgu__e2_a_286,1227
two_stage_trust_punishment_y2hgu__e2_a_330,1178
two_stage_trust_punishment_y2hgu__e2_a_359,1193
two_stage_trust_punishment_y2hgu__e2_a_378,1228
two_stage_trust_punishment_y2hgu__e2_a_415,1179
two_stage_trust_punishment_y2hgu__e2_a_528,1176
two_stage_trust_punishment_y2hgu__e2_a_55,1227
two_stage_trust_punishment_y2hgu__e2_a_567,1178
two_stage_trust_punishment_y2hgu__e2_a_694,1167
two_stage_trust_punishment_y2hgu__e2_a_731,1161
two_stage_trust_punishment_y2hgu__e2_a_734,1151
two_stage_trust_punishment_y2hgu__e2_a_741,1168
two_stage_trust_punishment_y2hgu__e2_a_880,1175
two_stage_trust_punishment_y2hgu__e2_a_936,1203
two_stage_trust_punishment_y2hgu__e2_a_968,1199
two_stage_trust_punishment_y2hgu__e2_a_978,1152
two_stage_trust_punishment_y2hgu__e2_a_987,1162
two_stage_trust_punishment_y2hgu__e2_a_105,1183
two_stage_trust_punishment_y2hgu__e2_a_1165,1160
two_stage_trust_punishment_y2hgu__e2_a_1217,1208
two_stage_trust_punishment_y2hgu__e2_a_126,1159
two_stage_trust_punishment_y2hgu__e2_a_1268,1173
two_stage_trust_punishment_y2hgu__e2_a_13,1222
two_stage_trust_punishment_y2hgu__e2_a_1351,1206
two_stage_trust_punishment_y2hgu__e2_a_1443,1218
two_stage_trust_punishment_y2hgu__e2_a_1548,1162
two_stage_trust_punishment_y2hgu__e2_a_1595,1229
two_stage_trust_punishment_y2hgu__e2_a_1614,1218
two_stage_trust_punishment_y2hgu__e2_a_1687,1173
two_stage_trust_punishment_y2hgu__e2_a_1720,1243
two_stage_trust_punishment_y2hgu__e2_a_1722,1213
two_stage_trust_punishment_y2hgu__e2_a_1878,1161
two_stage_trust_punishment_y2hgu__e2_a_1883,1196
two_stage_trust_punishment_y2hgu__e2_a_1886,1210
two_stage_trust_punishment_y2hgu__e2_a_2038,1243
two_stage_trust_punishment_y2hgu__e2_a_2058,1193
two_stage_trust_punishment_y2hgu__e2_a_2169,1190
two_stage_trust_punishment_y2hgu__e2_a_2183,1216
two_stage_trust_punishment_y2hgu__e2_a_2222,1223
two_stage_trust_punishment_y2hgu__e2_a_2307,1219
two_stage_trust_punishment_y2hgu__e2_a_2353,1182
two_stage_trust_punishment_y2hgu__e2_a_2388,1212
two_stage_trust_punishment_y2hgu__e2_a_239,1211
two_stage_trust_punishment_y2hgu__e2_a_2413,1242
two_stage_trust_punishment_y2hgu__e2_a_2426,1177
two_stage_trust_punishment_y2hgu__e2_a_2436,1186
two_stage_trust_punishment_y2hgu__e2_a_2454,1177
two_stage_trust_punishment_y2hgu__e2_a_2470,1202
two_stage_trust_punishment_y2hgu__e2_a_2508,1201
two_stage_trust_punishment_y2hgu__e2_a_2582,1164
two_stage_trust_punishment_y2hgu__e2_a_270,1236
two_stage_trust_punishment_y2hgu__e2_a_327,1158
two_stage_trust_punishment_y2hgu__e2_a_349,1208
two_stage_trust_punishment_y2hgu__e2_a_370,1153
two_stage_trust_punishment_y2hgu__e2_a_394,1226
two_stage_trust_punishment_y2hgu__e2_a_487,1247
two_stage_trust_punishment_y2hgu__e2_a_530,1177
two_stage_trust_punishment_y2hgu__e2_a_549,1171
two_stage_trust_punishment_y2hgu__e2_a_578,1203
two_stage_trust_punishment_y2hgu__e2_a_732,1150
two_stage_trust_punishment_y2hgu__e2_a_736,1193
two_stage_trust_punishment_y2hgu__e2_a_743,1218
two_stage_trust_punishment_y2hgu__e2_a_889,1194
two_stage_trust_punishment_y2hgu__e2_a_909,1181
two_stage_trust_punishment_y2hgu__e2_a_935,1173
two_stage_trust_punishment_y2hgu__e2_a_973,1162
two_stage_trust_punishment_y2hgu__e2_a_975,1170
two_stage_trust_punishment_y2hgu__e2_b_1049,1086
two_stage_trust_punishment_y2hgu__e2_b_1179,1131
two_stage_trust_punishment_y2hgu__e2_b_1231,1090
two_stage_trust_punishment_y2hgu__e2_b_128,1084
two_stage_trust_punishment_y2hgu__e2_b_1287,1122
two_stage_trust_punishment_y2hgu__e2_b_1300,1103
two_stage_trust_punishment_y2hgu__e2_b_138,1142
two_stage_trust_punishment_y2hgu__e2_b_146,1159
two_stage_trust_punishment_y2hgu__e2_b_1573,1094
two_stage_trust_punishment_y2hgu__e2_b_1620,1063
two_stage_trust_punishment_y2hgu__e2_b_1638,1090
two_stage_trust_punishment_y2hgu__e2_b_1711,1090
two_stage_trust_punishment_y2hgu__e2_b_1753,1142
two_stage_trust_punishment_y2hgu__e2_b_1754,1140
two_stage_trust_punishment_y2hgu__e2_b_1893,1093
two_stage_trust_punishment_y2hgu__e2_b_19,1101
two_stage_trust_punishment_y2hgu__e2_b_1901,1146
two_stage_trust_punishment_y2hgu__e2_b_2056,1106
two_stage_trust_punishment_y2hgu__e2_b_2081,1112
two_stage_trust_punishment_y2hgu__e2_b_2186,1087
two_stage_trust_punishment_y2hgu__e2_b_2192,1127
two_stage_trust_punishment_y2hgu__e2_b_2239,1126
two_stage_trust_punishment_y2hgu__e2_b_2316,1116
two_stage_trust_punishment_y2hgu__e2_b_2363,1120
two_stage_trust_punishment_y2hgu__e2_b_2400,1077
two_stage_trust_punishment_y2hgu__e2_b_2401,1151
two_stage_trust_punishment_y2hgu__e2_b_2430,1086
two_stage_trust_punishment_y2hgu__e2_b_2441,1104
two_stage_trust_punishment_y2hgu__e2_b_2457,1102
two_stage_trust_punishment_y2hgu__e2_b_2475,1093
two_stage_trust_punishment_y2hgu__e2_b_2497,1085
two_stage_trust_punishment_y2hgu__e2_b_2544,1130
two_stage_trust_punishment_y2hgu__e2_b_2614,1104
two_stage_trust_punishment_y2hgu__e2_b_280,1082
two_stage_trust_punishment_y2hgu__e2_b_338,1089
two_stage_trust_punishment_y2hgu__e2_b_365,1125
two_stage_trust_punishment_y2hgu__e2_b_397,1071
two_stage_trust_punishment_y2hgu__e2_b_413,1082
two_stage_trust_punishment_y2hgu__e2_b_526,1091
two_stage_trust_punishment_y2hgu__e2_b_548,1123
two_stage_trust_punishment_y2hgu__e2_b_57,1124
two_stage_trust_punishment_y2hgu__e2_b_707,1159
two_stage_trust_punishment_y2hgu__e2_b_750,1111
two_stage_trust_punishment_y2hgu__e2_b_756,1086
two_stage_trust_punishment_y2hgu__e2_b_758,1132
two_stage_trust_punishment_y2hgu__e2_b_885,1107
two_stage_trust_punishment_y2hgu__e2_b_924,1129
two_stage_trust_punishment_y2hgu__e2_b_980,1089
two_stage_trust_punishment_y2hgu__e2_b_981,1084
two_stage_trust_punishment_y2hgu__e2_b_991,1101
two_stage_trust_punishment_y2hgu__e2_b_1051,1094
two_stage_trust_punishment_y2hgu__e2_b_1196,1107
two_stage_trust_punishment_y2hgu__e2_b_1247,1135
two_stage_trust_punishment_y2hgu__e2_b_1292,1137
two_stage_trust_punishment_y2hgu__e2_b_1305,1129
two_stage_trust_punishment_y2hgu__e2_b_1323,1086
two_stage_trust_punishment_y2hgu__e2_b_1395,1104
two_stage_trust_punishment_y2hgu__e2_b_1481,1094
two_stage_trust_punishment_y2hgu__e2_b_1583,1125
two_stage_trust_punishment_y2hgu__e2_b_1631,1170
two_stage_trust_punishment_y2hgu__e2_b_1642,1089
two_stage_trust_punishment_y2hgu__e2_b_1709,1155
two_stage_trust_punishment_y2hgu__e2_b_1750,1117
two_stage_trust_punishment_y2hgu__e2_b_1757,1163
two_stage_trust_punishment_y2hgu__e2_b_1912,1131
two_stage_trust_punishment_y2hgu__e2_b_192,1169
two_stage_trust_punishment_y2hgu__e2_b_1921,1158
two_stage_trust_punishment_y2hgu__e2_b_2085,1112
two_stage_trust_punishment_y2hgu__e2_b_2103,1120
two_stage_trust_punishment_y2hgu__e2_b_2213,1127
two_stage_trust_punishment_y2hgu__e2_b_2220,1114
two_stage_trust_punishment_y2hgu__e2_b_226,1100
two_stage_trust_punishment_y2hgu__e2_b_2337,1177
two_stage_trust_punishment_y2hgu__e2_b_2385,1100
two_stage_trust_punishment_y2hgu__e2_b_2427,1120
two_stage_trust_punishment_y2hgu__e2_b_2432,1094
two_stage_trust_punishment_y2hgu__e2_b_2458,1164
two_stage_trust_punishment_y2hgu__e2_b_2473,1101
two_stage_trust_punishment_y2hgu__e2_b_2485,1107
two_stage_trust_punishment_y2hgu__e2_b_2503,1087
two_stage_trust_punishment_y2hgu__e2_b_2521,1128
two_stage_trust_punishment_y2hgu__e2_b_2563,1104
two_stage_trust_punishment_y2hgu__e2_b_266,1087
two_stage_trust_punishment_y2hgu__e2_b_299,1091
two_stage_trust_punishment_y2hgu__e2_b_356,1109
two_stage_trust_punishment_y2hgu__e2_b_373,1166
two_stage_trust_punishment_y2hgu__e2_b_406,1125
two_stage_trust_punishment_y2hgu__e2_b_430,1119
two_stage_trust_punishment_y2hgu__e2_b_547,1100
two_stage_trust_punishment_y2hgu__e2_b_561,1146
two_stage_trust_punishment_y2hgu__e2_b_594,1143
two_stage_trust_punishment_y2hgu__e2_b_724,1167
two_stage_trust_punishment_y2hgu__e2_b_762,1090
two_stage_trust_punishment_y2hgu__e2_b_765,1110
two_stage_trust_punishment_y2hgu__e2_b_773,1145
two_stage_trust_punishment_y2hgu__e2_b_907,1120
two_stage_trust_punishment_y2hgu__e2_b_948,1138
two_stage_trust_punishment_y2hgu__e2_b_989,1127
two_stage_trust_punishment_y2hgu__e2_b_992,1113
two_stage_trust_punishment_y2hgu__e2_b_998,1094
two_stage_trust_punishment_y2hgu__e3a_a_1021,1154
two_stage_trust_punishment_y2hgu__e3a_a_109,1153
two_stage_trust_punishment_y2hgu__e3a_a_1122,1146
two_stage_trust_punishment_y2hgu__e3a_a_1148,1186
two_stage_trust_punishment_y2hgu__e3a_a_1152,1151
two_stage_trust_punishment_y2hgu__e3a_a_1165,1168
two_stage_trust_punishment_y2hgu__e3a_a_1195,1238
two_stage_trust_punishment_y2hgu__e3a_a_1248,1222
two_stage_trust_punishment_y2hgu__e3a_a_1302,1193
two_stage_trust_punishment_y2hgu__e3a_a_142,1226
two_stage_trust_punishment_y2hgu__e3a_a_155,1187
two_stage_trust_punishment_y2hgu__e3a_a_180,1188
two_stage_trust_punishment_y2hgu__e3a_a_2,1206
two_stage_trust_punishment_y2hgu__e3a_a_200,1225
two_stage_trust_punishment_y2hgu__e3a_a_283,1223
two_stage_trust_punishment_y2hgu__e3a_a_289,1163
two_stage_trust_punishment_y2hgu__e3a_a_29,1205
two_stage_trust_punishment_y2hgu__e3a_a_36,1193
two_stage_trust_punishment_y2hgu__e3a_a_367,1157
two_stage_trust_punishment_y2hgu__e3a_a_425,1217
two_stage_trust_punishment_y2hgu__e3a_a_430,1229
two_stage_trust_punishment_y2hgu__e3a_a_444,1206
two_stage_trust_punishment_y2hgu__e3a_a_483,1156
two_stage_trust_punishment_y2hgu__e3a_a_52,1193
two_stage_trust_punishment_y2hgu__e3a_a_538,1146
two_stage_trust_punishment_y2hgu__e3a_a_539,1180
two_stage_trust_punishment_y2hgu__e3a_a_551,1151
two_stage_trust_punishment_y2hgu__e3a_a_558,1200
two_stage_trust_punishment_y2hgu__e3a_a_568,1176
two_stage_trust_punishment_y2hgu__e3a_a_578,1187
two_stage_trust_punishment_y2hgu__e3a_a_590,1167
two_stage_trust_punishment_y2hgu__e3a_a_606,1222
two_stage_trust_punishment_y2hgu__e3a_a_644,1175
two_stage_trust_punishment_y2hgu__e3a_a_655,1166
two_stage_trust_punishment_y2hgu__e3a_a_68,1241
two_stage_trust_punishment_y2hgu__e3a_a_69,1180
two_stage_trust_punishment_y2hgu__e3a_a_701,1191
two_stage_trust_punishment_y2hgu__e3a_a_714,1215
two_stage_trust_punishment_y2hgu__e3a_a_777,1171
two_stage_trust_punishment_y2hgu__e3a_a_790,1192
two_stage_trust_punishment_y2hgu__e3a_a_802,1177
two_stage_trust_punishment_y2hgu__e3a_a_868,1236
two_stage_trust_punishment_y2hgu__e3a_a_880,1220
two_stage_trust_punishment_y2hgu__e3a_a_882,1183
two_stage_trust_punishment_y2hgu__e3a_a_886,1212
two_stage_trust_punishment_y2hgu__e3a_a_955,1158
two_stage_trust_punishment_y2hgu__e3a_a_973,1162
two_stage_trust_punishment_y2hgu__e3a_a_989,1197
two_stage_trust_punishment_y2hgu__e3a_a_992,1178
two_stage_trust_punishment_y2hgu__e3a_a_997,1237
two_stage_trust_punishment_y2hgu__e3a_a_1028,1162
two_stage_trust_punishment_y2hgu__e3a_a_1088,1177
two_stage_trust_punishment_y2hgu__e3a_a_1110,1160
two_stage_trust_punishment_y2hgu__e3a_a_1126,1189
two_stage_trust_punishment_y2hgu__e3a_a_113,1216
two_stage_trust_punishment_y2hgu__e3a_a_114,1199
two_stage_trust_punishment_y2hgu__e3a_a_117,1172
two_stage_trust_punishment_y2hgu__e3a_a_1211,1171
two_stage_trust_punishment_y2hgu__e3a_a_1261,1204
two_stage_trust_punishment_y2hgu__e3a_a_128,1203
two_stage_trust_punishment_y2hgu__e3a_a_1290,1190
two_stage_trust_punishment_y2hgu__e3a_a_159,1155
two_stage_trust_punishment_y2hgu__e3a_a_19,1196
two_stage_trust_punishment_y2hgu__e3a_a_191,1168
two_stage_trust_punishment_y2hgu__e3a_a_261,1219
two_stage_trust_punishment_y2hgu__e3a_a_264,1172
two_stage_trust_punishment_y2hgu__e3a_a_265,1202
two_stage_trust_punishment_y2hgu__e3a_a_336,1233
two_stage_trust_punishment_y2hgu__e3a_a_354,1196
two_stage_trust_punishment_y2hgu__e3a_a_410,1213
two_stage_trust_punishment_y2hgu__e3a_a_414,1161
two_stage_trust_punishment_y2hgu__e3a_a_44,1196
two_stage_trust_punishment_y2hgu__e3a_a_481,1148
two_stage_trust_punishment_y2hgu__e3a_a_5,1235
two_stage_trust_punishment_y2hgu__e3a_a_511,1201
two_stage_trust_punishment_y2hgu__e3a_a_512,1171
two_stage_trust_punishment_y2hgu__e3a_a_522,1141
two_stage_trust_punishment_y2hgu__e3a_a_53,1157
two_stage_trust_punishment_y2hgu__e3a_a_537,1174
two_stage_trust_punishment_y2hgu__e3a_a_545,1185
two_stage_trust_punishment_y2hgu__e3a_a_557,1193
two_stage_trust_punishment_y2hgu__e3a_a_574,1226
two_stage_trust_punishment_y2hgu__e3a_a_617,1196
two_stage_trust_punishment_y2hgu__e3a_a_633,1147
two_stage_trust_punishment_y2hgu__e3a_a_663,1208
two_stage_trust_punishment_y2hgu__e3a_a_673,1153
