custom_id,input_token_estimate
simbenchpop__simbenchpop__ctx_000__twin_persona_summary_direct_social_only__s0049,37980
simbenchpop__simbenchpop__ctx_000__twin_persona_summary_direct_social_only__s0050,37990
simbenchpop__simbenchpop__ctx_000__twin_persona_summary_direct_social_only__s0051,37916
simbenchpop__simbenchpop__ctx_000__twin_persona_summary_direct_social_only__s0052,37919
simbenchpop__simbenchpop__ctx_000__twin_persona_summary_direct_social_only__s0053,38001
simbenchpop__simbenchpop__ctx_000__twin_persona_summary_direct_social_only__s0054,38007
simbenchpop__simbenchpop__ctx_000__twin_persona_summary_direct_social_only__s0055,38121
simbenchpop__simbenchpop__ctx_000__twin_persona_summary_direct_social_only__s0056,37991
simbenchpop__simbenchpop__ctx_000__twin_persona_summary_direct_social_only__s0057,37918
simbenchpop__simbenchpop__ctx_000__twin_persona_summary_direct_social_only__s0058,37940
simbenchpop__simbenchpop__ctx_000__twin_persona_summary_direct_social_only__s0059,38054
simbenchpop__simbenchpop__ctx_000__twin_persona_summary_direct_social_only__s0060,37979
simbenchpop__simbenchpop__ctx_000__twin_persona_summary_direct_social_only__s0061,37980
simbenchpop__simbenchpop__ctx_000__twin_persona_summary_direct_social_only__s0062,37927
simbenchpop__simbenchpop__ctx_000__twin_persona_summary_direct_social_only__s0063,37949
simbenchpop__simbenchpop__ctx_000__twin_persona_summary_direct_social_only__s0064,37896
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0001,24817
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0002,24839
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0003,24872
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0004,24805
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0005,24832
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0006,24834
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0007,24939
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0008,24813
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0009,24832
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0010,24812
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0011,24807
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0012,24847
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0013,24848
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0014,24823
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0015,24801
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0016,25071
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0017,24864
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0018,24809
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0019,24952
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0020,24825
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0021,24850
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0022,24924
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0023,24901
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0024,24863
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0025,24819
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0026,24831
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0027,24855
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0028,24900
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0029,24862
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0030,24841
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0031,24817
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0032,24843
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0033,24862
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0034,24819
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0035,24962
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0036,24849
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0037,24889
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0038,24822
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0039,24864
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0040,24857
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0041,24874
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0042,24824
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0043,24953
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0044,24858
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0045,24827
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0046,24849
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0047,24820
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0048,24799
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0049,24887
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0050,24897
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0051,24823
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0052,24826
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0053,24908
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0054,24914
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0055,25028
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0056,24898
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0057,24826
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0058,24847
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0059,24961
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0060,24886
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0061,24887
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0062,24835
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0063,24856
simbenchpop__simbenchpop__ctx_001__twin_persona_summary_direct_social_only__s0064,24803
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0001,704
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0002,727
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0003,760
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0004,693
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0005,720
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0006,722
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0007,827
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0008,700
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0009,720
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0010,700
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0011,695
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0012,735
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0013,736
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0014,710
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0015,689
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0016,958
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0017,752
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0018,697
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0019,840
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0020,713
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0021,737
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0022,812
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0023,789
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0024,751
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0025,707
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0026,719
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0027,742
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0028,788
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0029,749
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0030,729
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0031,705
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0032,731
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0033,749
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0034,706
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0035,850
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0036,737
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0037,777
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0038,710
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0039,752
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0040,745
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0041,762
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0042,712
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0043,841
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0044,746
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0045,715
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0046,737
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0047,707
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0048,687
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0049,775
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0050,785
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0051,711
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0052,714
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0053,796
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0054,802
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0055,916
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0056,786
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0057,713
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0058,735
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0059,849
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0060,774
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0061,775
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0062,722
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0063,744
simbenchpop__simbenchpop__ctx_002__twin_persona_summary_direct_social_only__s0064,691
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0001,36362
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0002,36384
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0003,36418
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0004,36350
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0005,36378
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0006,36379
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0007,36484
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0008,36358
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0009,36377
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0010,36357
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0011,36352
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0012,36393
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0013,36394
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0014,36368
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0015,36346
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0016,36616
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0017,36409
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0018,36355
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0019,36497
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0020,36371
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0021,36395
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0022,36469
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0023,36446
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0024,36408
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0025,36364
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0026,36376
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0027,36400
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0028,36446
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0029,36407
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0030,36386
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0031,36363
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0032,36388
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0033,36407
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0034,36364
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0035,36507
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0036,36394
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0037,36434
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0038,36367
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0039,36410
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0040,36402
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0041,36419
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0042,36369
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0043,36498
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0044,36403
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0045,36373
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0046,36395
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0047,36365
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0048,36344
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0049,36433
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0050,36442
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0051,36369
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0052,36371
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0053,36453
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0054,36460
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0055,36573
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0056,36444
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0057,36371
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0058,36392
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0059,36506
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0060,36431
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0061,36432
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0062,36380
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0063,36402
simbenchpop__simbenchpop__ctx_003__twin_persona_summary_direct_social_only__s0064,36348
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0001,2259
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0002,2281
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0003,2315
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0004,2247
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0005,2275
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0006,2276
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0007,2381
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0008,2255
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0009,2274
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0010,2254
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0011,2249
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0012,2290
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0013,2291
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0014,2265
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0015,2243
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0016,2513
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0017,2306
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0018,2252
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0019,2394
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0020,2268
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0021,2292
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0022,2366
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0023,2343
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0024,2305
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0025,2261
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0026,2273
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0027,2297
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0028,2343
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0029,2304
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0030,2283
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0031,2260
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0032,2285
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0033,2304
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0034,2261
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0035,2404
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0036,2291
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0037,2331
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0038,2264
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0039,2307
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0040,2299
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0041,2316
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0042,2266
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0043,2395
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0044,2300
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0045,2270
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0046,2292
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0047,2262
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0048,2241
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0049,2330
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0050,2339
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0051,2266
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0052,2268
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0053,2350
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0054,2357
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0055,2470
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0056,2341
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0057,2268
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0058,2289
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0059,2403
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0060,2328
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0061,2329
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0062,2277
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0063,2299
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_direct_social_only__s0064,2245
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_direct_social_only__s0001,769
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_direct_social_only__s0002,792
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_direct_social_only__s0003,825
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_direct_social_only__s0004,758
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_direct_social_only__s0005,785
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_direct_social_only__s0006,787
