mode,cohort_name,stage_name,turn_id,round_id,proposal_id,proposer_name,receiver_name,chips_offered,chips_requested,timestamp_start,timestamp_prop,timestamp_end,status,rationale,player1,player2,player3,player1_is_sender,player2_is_sender,player3_is_sender,player1_is_chosen_receiver,player2_is_chosen_receiver,player3_is_chosen_receiver,player1_offer_response,player2_offer_response,player3_offer_response,buy_offer_red,buy_offer_blue,buy_offer_green,sell_offer_red,sell_offer_blue,sell_offer_green,player1_red_before,player1_red_after,player2_red_before,player2_red_after,player3_red_before,player3_red_after,player1_blue_before,player1_blue_after,player2_blue_before,player2_blue_after,player3_blue_before,player3_blue_after,player1_green_before,player1_green_after,player2_green_before,player2_green_after,player3_green_before,player3_green_after,player1_red_value,player1_blue_value,player1_green_value,player2_red_value,player2_blue_value,player2_green_value,player3_red_value,player3_blue_value,player3_green_value,player1_payout_before,player1_payout_after,player2_payout_before,player2_payout_after,player3_payout_before,player3_payout_after,sender_payout_before,sender_payout_after,recipient_payout_before,recipient_payout_after,do_proposer_gain,proposal_content
llm,g1-m5wp46,Second negotiation game-negotiation2_alternate_profile,1,0,1,goose-green-2832,No one,{'green': 1},{'blue': 1},2025-05-14 13:31:10.632230,2025-05-14 13:31:39.321681,2025-05-14 13:31:49.019295,REJECTED,No one accepted,bear-yellow-1294,goose-green-2832,ram-blue-9899,False,True,False,False,False,False,False,False,False,0,1,0,0,0,1,7,7,13,13,10,10,11,11,9,9,10,10,10,10,10,10,10,10,0.2,1,0.5,0.8,0.8,0.5,0.5,0.8,0.5,17.4,17.4,22.6,22.6,18.0,18.0,22.6,22.6,,,True,"<REASONING>
To gain more surplus by trading lower‐valued green chips (0.5) for higher‐valued blue chips (0.8), yielding +0.3 per chip
</REASONING>

<CHECK>
I have 10 green chips, so I can give 1
<\CHECK>

<GET_COLOR>blue</GET_COLOR>
<GET_QUANTITY>1</GET_QUANTITY>
<GIVE_COLOR>green</GIVE_COLOR>
<GIVE_QUANTITY>1</GIVE_QUANTITY>"
llm,g1-m5wp46,Second negotiation game-negotiation2_alternate_profile,2,0,2,ram-blue-9899,No one,{'green': 1},{'blue': 1},2025-05-14 13:31:49.019352,2025-05-14 13:32:21.869019,2025-05-14 13:32:29.519113,REJECTED,No one accepted,bear-yellow-1294,goose-green-2832,ram-blue-9899,False,False,True,False,False,False,False,False,False,0,1,0,0,0,1,7,7,13,13,10,10,11,11,9,9,10,10,10,10,10,10,10,10,0.2,1,0.5,0.8,0.8,0.5,0.5,0.8,0.5,17.4,17.4,22.6,22.6,18.0,18.0,18.0,18.0,,,True,"<REASONING>
I value blue chips more than red or green, so trading a green chip (worth $0.50) for a blue chip (worth $0.80) yields positive surplus.
</REASONING>

<CHECK>
I have 10 green chips and can give 1.
<\CHECK>

<GET_COLOR>blue</GET_COLOR>
<GET_QUANTITY>1</GET_QUANTITY>
<GIVE_COLOR>green</GIVE_COLOR>
<GIVE_QUANTITY>1</GIVE_QUANTITY>"
llm,g1-m5wp46,Second negotiation game-negotiation2_alternate_profile,0,1,3,bear-yellow-1294,goose-green-2832,{'red': 2},{'green': 2},2025-05-14 13:32:29.519177,2025-05-14 13:32:54.852098,2025-05-14 13:33:04.114174,ACCEPTED,Single acceptor,bear-yellow-1294,goose-green-2832,ram-blue-9899,True,False,False,False,True,False,False,False,False,0,0,2,2,0,0,7,5,13,15,10,10,11,11,9,9,10,10,10,12,10,8,10,10,0.2,1,0.5,0.8,0.8,0.5,0.5,0.8,0.5,17.4,18.0,22.6,23.2,18.0,18.0,17.4,18.0,22.6,23.2,True,"<REASONING>
I can trade my lower‐value red chips for green chips to increase my surplus: red=0.2, green=0.5.
</REASONING>

<CHECK>
I have 7 red chips, so I can give 2 red chips.
</CHECK>

<GET_COLOR>green</GET_COLOR>
<GET_QUANTITY>2</GET_QUANTITY>
<GIVE_COLOR>red</GIVE_COLOR>
<GIVE_QUANTITY>2</GIVE_QUANTITY>"
llm,g1-m5wp46,Second negotiation game-negotiation2_alternate_profile,1,1,4,goose-green-2832,bear-yellow-1294,{'green': 2},{'red': 2},2025-05-14 13:33:04.114238,2025-05-14 13:33:21.166042,2025-05-14 13:33:29.077372,ACCEPTED,Single acceptor,bear-yellow-1294,goose-green-2832,ram-blue-9899,False,True,False,True,False,False,False,False,False,2,0,0,0,0,2,5,3,15,17,10,10,11,11,9,9,10,10,12,14,8,6,10,10,0.2,1,0.5,0.8,0.8,0.5,0.5,0.8,0.5,18.0,18.6,23.2,23.8,18.0,18.0,23.2,23.8,18.0,18.6,True,"<REASONING>
Green chips are worth $0.50, red $0.80 to me. Trading green for red yields $0.30 surplus per chip. Requesting 2 red for 2 green gives +$0.60 total.
</REASONING>

<CHECK>
I have 8 green chips, so I can give 2 green chips.
<\CHECK>

<LOSS>
Value received = 2 * $0.80 = $1.60; value given = 2 * $0.50 = $1.00; surplus = $0.60 > 0
</LOSS>

<GET_COLOR>red</GET_COLOR>
<GET_QUANTITY>2</GET_QUANTITY>
<GIVE_COLOR>green</GIVE_COLOR>
<GIVE_QUANTITY>2</GIVE_QUANTITY>"
llm,g1-m5wp46,Second negotiation game-negotiation2_alternate_profile,2,1,5,ram-blue-9899,No one,{'red': 1},{'blue': 1},2025-05-14 13:33:29.077398,2025-05-14 13:33:48.256491,2025-05-14 13:33:59.757509,REJECTED,No one accepted,bear-yellow-1294,goose-green-2832,ram-blue-9899,False,False,True,False,False,False,False,False,False,0,1,0,1,0,0,3,3,17,17,10,10,11,11,9,9,10,10,14,14,6,6,10,10,0.2,1,0.5,0.8,0.8,0.5,0.5,0.8,0.5,18.6,18.6,23.8,23.8,18.0,18.0,18.0,18.0,,,True,"<REASONING>
I value blue chips (0.8) more than red chips (0.5), so trading 1 red for 1 blue yields positive surplus of 0.3.
</REASONING>

<CHECK>
I have 10 red chips, so I can give 1 red chip.
</CHECK>

<GET_COLOR>blue</GET_COLOR>
<GET_QUANTITY>1</GET_QUANTITY>
<GIVE_COLOR>red</GIVE_COLOR>
<GIVE_QUANTITY>1</GIVE_QUANTITY>"
llm,g1-m5wp46,Second negotiation game-negotiation2_alternate_profile,0,2,6,bear-yellow-1294,No one,{'red': 1},{'green': 2},2025-05-14 13:33:59.757541,2025-05-14 13:34:33.914964,2025-05-14 13:34:41.519042,REJECTED,No one accepted,bear-yellow-1294,goose-green-2832,ram-blue-9899,True,False,False,False,False,False,False,False,False,0,0,2,1,0,0,3,3,17,17,10,10,11,11,9,9,10,10,14,14,6,6,10,10,0.2,1,0.5,0.8,0.8,0.5,0.5,0.8,0.5,18.6,18.6,23.8,23.8,18.0,18.0,18.6,18.6,,,True,"<REASONING>
To swap low-value red chips for higher-value green chips, boosting my surplus.
</REASONING>

<CHECK>
I have 3 red chips and am offering 1 red, so I can afford this.
<\CHECK>

<GET_COLOR>green</GET_COLOR>
<GET_QUANTITY>2</GET_QUANTITY>
<GIVE_COLOR>red</GIVE_COLOR>
<GIVE_QUANTITY>1</GIVE_QUANTITY>"
llm,g1-m5wp46,Second negotiation game-negotiation2_alternate_profile,1,2,7,goose-green-2832,bear-yellow-1294,{'green': 1},{'red': 1},2025-05-14 13:34:41.519090,2025-05-14 13:34:57.165399,2025-05-14 13:35:04.994831,ACCEPTED,Single acceptor,bear-yellow-1294,goose-green-2832,ram-blue-9899,False,True,False,True,False,False,False,False,False,1,0,0,0,0,1,3,2,17,18,10,10,11,11,9,9,10,10,14,15,6,5,10,10,0.2,1,0.5,0.8,0.8,0.5,0.5,0.8,0.5,18.6,18.9,23.8,24.1,18.0,18.0,23.8,24.1,18.6,18.9,True,"<REASONING>
Trading one green (0.5) for one red (0.8) yields a positive surplus of +0.3.
</REASONING>

<CHECK>
I have 6 green chips, so I can give 1 green chip.
<\CHECK>

<GET_COLOR>red</GET_COLOR>
<GET_QUANTITY>1</GET_QUANTITY>
<GIVE_COLOR>green</GIVE_COLOR>
<GIVE_QUANTITY>1</GIVE_QUANTITY>"
llm,g1-m5wp46,Second negotiation game-negotiation2_alternate_profile,2,2,8,ram-blue-9899,No one,{'red': 1},{'blue': 1},2025-05-14 13:35:04.994901,2025-05-14 13:35:23.350758,2025-05-14 13:35:35.597077,REJECTED,No one accepted,bear-yellow-1294,goose-green-2832,ram-blue-9899,False,False,True,False,False,False,False,False,False,0,1,0,1,0,0,2,2,18,18,10,10,11,11,9,9,10,10,15,15,5,5,10,10,0.2,1,0.5,0.8,0.8,0.5,0.5,0.8,0.5,18.9,18.9,24.1,24.1,18.0,18.0,18.0,18.0,,,True,"<REASONING>
I want to exchange less-valued red chips for higher-valued blue chips to increase my total surplus.
</REASONING>

<CHECK>
I have 10 red chips, so I can give 1 red chip.
<\CHECK>

<GET_COLOR>blue</GET_COLOR>
<GET_QUANTITY>1</GET_QUANTITY>
<GIVE_COLOR>red</GIVE_COLOR>
<GIVE_QUANTITY>1</GIVE_QUANTITY>"
llm,g2-m5wp6p,First negotiation game-negotiation1,0,0,0,buffalo-purple-5232,cat-yellow-2069,{'blue': 1},{'green': 1},2025-05-14 13:35:35.604888,2025-05-14 13:35:55.578321,2025-05-14 13:36:01.629082,ACCEPTED,Multiple acceptors,buffalo-purple-5232,cat-yellow-2069,duck-green-2458,True,False,False,False,True,False,False,False,False,0,0,1,0,1,0,10,10,10,10,10,10,10,9,10,11,10,10,10,11,10,9,10,10,0.6,0.1,0.5,1,1,0.5,1,0.7,0.5,12.0,12.4,25.0,25.5,22.0,22.0,12.0,12.4,25.0,25.5,True,"<REASONING>
Trade low-value blue chips for higher-value green chips to gain positive surplus.
</REASONING>

<CHECK>
I have 10 blue chips, so I can give 1 blue chip.
<\CHECK>

<GET_COLOR>green</GET_COLOR>
<GET_QUANTITY>1</GET_QUANTITY>
<GIVE_COLOR>blue</GIVE_COLOR>
<GIVE_QUANTITY>1</GIVE_QUANTITY>"
llm,g2-m5wp6p,First negotiation game-negotiation1,1,0,1,cat-yellow-2069,No one,{'green': 1},{'red': 1},2025-05-14 13:36:01.629141,2025-05-14 13:36:37.489386,2025-05-14 13:36:45.174630,REJECTED,No one accepted,buffalo-purple-5232,cat-yellow-2069,duck-green-2458,False,True,False,False,False,False,False,False,False,1,0,0,0,0,1,10,10,10,10,10,10,9,9,11,11,10,10,11,11,9,9,10,10,0.6,0.1,0.5,1,1,0.5,1,0.7,0.5,12.4,12.4,25.5,25.5,22.0,22.0,25.5,25.5,,,True,"<REASONING>
To increase my surplus, I want to swap a low‐value green chip for a high‐value red chip, yielding +$0.50.
</REASONING>

<CHECK>
I have 9 green chips, so I can give 1 green.
<\CHECK>

<GET_COLOR>red</GET_COLOR>
<GET_QUANTITY>1</GET_QUANTITY>
<GIVE_COLOR>green</GIVE_COLOR>
<GIVE_QUANTITY>1</GIVE_QUANTITY>"
llm,g2-m5wp6p,First negotiation game-negotiation1,2,0,2,duck-green-2458,No one,{'green': 1},{'red': 1},2025-05-14 13:36:45.174675,2025-05-14 13:37:02.569156,2025-05-14 13:37:12.639067,REJECTED,No one accepted,buffalo-purple-5232,cat-yellow-2069,duck-green-2458,False,False,True,False,False,False,False,False,False,1,0,0,0,0,1,10,10,10,10,10,10,9,9,11,11,10,10,11,11,9,9,10,10,0.6,0.1,0.5,1,1,0.5,1,0.7,0.5,12.4,12.4,25.5,25.5,22.0,22.0,22.0,22.0,,,True,"<REASONING>
I value red most and green least, so swapping green for red yields positive surplus. Others who value red less than green will accept, making this a mutually beneficial trade.
</REASONING>

<CHECK>
I have 10 green chips, so I can give 1 green chip.
</CHECK>

<GET_COLOR>red</GET_COLOR>
<GET_QUANTITY>1</GET_QUANTITY>
<GIVE_COLOR>green</GIVE_COLOR>
<GIVE_QUANTITY>1</GIVE_QUANTITY>"
llm,g2-m5wp6p,First negotiation game-negotiation1,0,1,3,buffalo-purple-5232,No one,{'blue': 1},{'red': 1},2025-05-14 13:37:12.639127,2025-05-14 13:37:34.143972,2025-05-14 13:37:42.987949,REJECTED,No one accepted,buffalo-purple-5232,cat-yellow-2069,duck-green-2458,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,10,10,10,10,10,10,9,9,11,11,10,10,11,11,9,9,10,10,0.6,0.1,0.5,1,1,0.5,1,0.7,0.5,12.4,12.4,25.5,25.5,22.0,22.0,12.4,12.4,,,True,"<REASONING>
Trade blue for red gives me positive surplus since red (0.6) > blue (0.1).
</REASONING>

<CHECK>
I have 9 blue chips, so I can give 1 blue.
<\CHECK>

<GET_COLOR>red</GET_COLOR>
<GET_QUANTITY>1</GET_QUANTITY>
<GIVE_COLOR>blue</GIVE_COLOR>
<GIVE_QUANTITY>1</GIVE_QUANTITY>"
llm,g2-m5wp6p,First negotiation game-negotiation1,1,1,4,cat-yellow-2069,No one,{'green': 1},{'red': 1},2025-05-14 13:37:42.987995,2025-05-14 13:38:07.156699,2025-05-14 13:38:15.710075,REJECTED,No one accepted,buffalo-purple-5232,cat-yellow-2069,duck-green-2458,False,True,False,False,False,False,False,False,False,1,0,0,0,0,1,10,10,10,10,10,10,9,9,11,11,10,10,11,11,9,9,10,10,0.6,0.1,0.5,1,1,0.5,1,0.7,0.5,12.4,12.4,25.5,25.5,22.0,22.0,25.5,25.5,,,True,"<REASONING>
To gain more surplus, I want to exchange one green chip (worth $0.50) for one red chip (worth $1.00), gaining $0.50.
</REASONING>

<CHECK>
I have 9 green chips, so I can give 1 green chip.
<\CHECK>

<GET_COLOR>red</GET_COLOR>
<GET_QUANTITY>1</GET_QUANTITY>
<GIVE_COLOR>green</GIVE_COLOR>
<GIVE_QUANTITY>1</GIVE_QUANTITY>"
llm,g2-m5wp6p,First negotiation game-negotiation1,2,1,5,duck-green-2458,buffalo-purple-5232,{'green': 1},{'red': 1},2025-05-14 13:38:15.710136,2025-05-14 13:38:41.687519,2025-05-14 13:38:53.044243,ACCEPTED,Single acceptor,buffalo-purple-5232,cat-yellow-2069,duck-green-2458,False,False,True,True,False,False,False,False,False,1,0,0,0,0,1,10,9,10,10,10,11,9,9,11,11,10,10,11,12,9,9,10,9,0.6,0.1,0.5,1,1,0.5,1,0.7,0.5,12.4,12.3,25.5,25.5,22.0,22.5,22.0,22.5,12.4,12.3,True,"<REASONING>
To gain surplus, I’ll trade low‐value green chips for high‐value red chips.
</REASONING>

<CHECK>
I have 10 green chips, so I can give 1 green.
<\CHECK>

<GET_COLOR>red</GET_COLOR>
<GET_QUANTITY>1</GET_QUANTITY>
<GIVE_COLOR>green</GIVE_COLOR>
<GIVE_QUANTITY>1</GIVE_QUANTITY>"
llm,g2-m5wp6p,First negotiation game-negotiation1,0,2,6,buffalo-purple-5232,No one,{'blue': 1},{'red': 1},2025-05-14 13:38:53.044287,2025-05-14 13:39:13.581615,2025-05-14 13:39:25.928659,REJECTED,No one accepted,buffalo-purple-5232,cat-yellow-2069,duck-green-2458,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,9,9,10,10,11,11,9,9,11,11,10,10,12,12,9,9,9,9,0.6,0.1,0.5,1,1,0.5,1,0.7,0.5,12.3,12.3,25.5,25.5,22.5,22.5,12.3,12.3,,,True,"<REASONING>
I want to trade my low-value blue chips for higher-value red chips to increase surplus.
</REASONING>

<CHECK>
I have 9 blue chips, so I can give 1 blue chip.
<\CHECK>

<GET_COLOR>red</GET_COLOR>
<GET_QUANTITY>1</GET_QUANTITY>
<GIVE_COLOR>blue</GIVE_COLOR>
<GIVE_QUANTITY>1</GIVE_QUANTITY>"
llm,g2-m5wp6p,First negotiation game-negotiation1,1,2,7,cat-yellow-2069,No one,{'green': 1},{'red': 1},2025-05-14 13:39:25.928776,2025-05-14 13:39:43.515309,2025-05-14 13:39:50.959909,REJECTED,No one accepted,buffalo-purple-5232,cat-yellow-2069,duck-green-2458,False,True,False,False,False,False,False,False,False,1,0,0,0,0,1,9,9,10,10,11,11,9,9,11,11,10,10,12,12,9,9,9,9,0.6,0.1,0.5,1,1,0.5,1,0.7,0.5,12.3,12.3,25.5,25.5,22.5,22.5,25.5,25.5,,,True,"<REASONING>
To gain surplus, I want to convert my lower-value green chips (0.50) into higher-value red chips (1.00).
</REASONING>

<CHECK>
I have 9 green chips, so I can give 1 green chip.
</CHECK>

<GET_COLOR>red</GET_COLOR>
<GET_QUANTITY>1</GET_QUANTITY>
<GIVE_COLOR>green</GIVE_COLOR>
<GIVE_QUANTITY>1</GIVE_QUANTITY>"
llm,g2-m5wp6p,First negotiation game-negotiation1,2,2,8,duck-green-2458,No one,{'green': 1},{'red': 1},2025-05-14 13:39:50.959961,2025-05-14 13:40:09.950131,2025-05-14 13:40:20.087538,REJECTED,No one accepted,buffalo-purple-5232,cat-yellow-2069,duck-green-2458,False,False,True,False,False,False,False,False,False,1,0,0,0,0,1,9,9,10,10,11,11,9,9,11,11,10,10,12,12,9,9,9,9,0.6,0.1,0.5,1,1,0.5,1,0.7,0.5,12.3,12.3,25.5,25.5,22.5,22.5,22.5,22.5,,,True,"<REASONING>
Trading 1 green (0.5) for 1 red (1) yields +0.5 surplus, the highest expected gain.
</REASONING>

<CHECK>
I have 9 green chips and offer only 1, so it’s valid.
</CHECK>

<GET_COLOR>red</GET_COLOR>
<GET_QUANTITY>1</GET_QUANTITY>
<GIVE_COLOR>green</GIVE_COLOR>
<GIVE_QUANTITY>1</GIVE_QUANTITY>"
