target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_relative_efficiency,oracle,game,,ridge,16,-0.1286019061672774,0.3021229747908154,0.22639817745267277,-0.26177557109239236,0.31945112356489275,0.23861612357904377,-0.13317366492511495,0.017328148774077345,0.012217946126371004,0,0,100,180,0.0,0.0
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,4,-0.44811576665687225,0.1630358915029688,0.13370473075420675,-0.7231563749489751,0.17784592848810205,0.14017232968889554,-0.27504060829210286,0.014810036985133251,0.00646759893468879,0,0,98,28,0.2560975230758525,0.18204227918931698
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,8,-0.44811576665687225,0.1630358915029688,0.13370473075420675,-1.000348309645895,0.19161715746608804,0.15643989418593884,-0.5522325429890227,0.028581265963119246,0.022735163431732097,0,0,98,28,0.2099161251210777,0.12932977660599104
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,6,-0.44811576665687225,0.1630358915029688,0.13370473075420675,-1.1446621502939562,0.19840884329589684,0.16338976628875312,-0.696546383637084,0.03537295179292804,0.029685035534546378,0,0,98,28,0.22719494289261397,0.15382119313404446
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,12,-0.44811576665687225,0.1630358915029688,0.13370473075420675,-1.670009507523559,0.22137979731782037,0.19593168900163224,-1.2218937408666868,0.05834390581485158,0.062226958247425496,0,0,98,28,0.1818618670252722,0.09875551495516938
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,10,-0.44811576665687225,0.1630358915029688,0.13370473075420675,-1.9281530432843343,0.23183471480703902,0.19768713772809882,-1.480037276627462,0.06879882330407022,0.06398240697389207,0,0,98,28,0.19025077210106708,0.1065306245872268
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,16,-0.44811576665687225,0.1630358915029688,0.13370473075420675,-2.3693245612797105,0.24868695544217825,0.2207812310616706,-1.9212087946228382,0.08565106393920946,0.08707650030746386,0,0,98,28,0.16139177709732463,0.07727369957377685
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,4,-0.2682095916412517,0.15257279363998807,0.12783933206827425,-0.28253466972389507,0.15343206796380068,0.12735939845745006,-0.014325078082643383,0.0008592743238126088,-0.00047993361082418473,0,0,98,28,0.2560975230758525,0.18204227918931698
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,8,-0.2682095916412517,0.15257279363998807,0.12783933206827425,-0.4178344037660737,0.1613222745708919,0.1376318847986687,-0.14962481212482204,0.00874948093090383,0.00979255273039445,0,0,98,28,0.2099161251210777,0.12932977660599104
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,6,-0.2682095916412517,0.15257279363998807,0.12783933206827425,-0.5211359480078559,0.16709582408237045,0.14132509322429515,-0.2529263563666042,0.014523030442382373,0.013485761156020903,0,0,98,28,0.22719494289261397,0.15382119313404446
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,12,-0.2682095916412517,0.15257279363998807,0.12783933206827425,-1.120599921760446,0.1972926708471814,0.17089739770568,-0.8523903301191944,0.04471987720719334,0.043058065637405746,0,0,98,28,0.1818618670252722,0.09875551495516938
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,10,-0.2682095916412517,0.15257279363998807,0.12783933206827425,-1.1440267777685187,0.19837945105199012,0.168047817117617,-0.875817186127267,0.045806657412002044,0.04020848504934274,0,0,98,28,0.19025077210106708,0.1065306245872268
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,16,-0.2682095916412517,0.15257279363998807,0.12783933206827425,-1.6535695174278349,0.22069719650608247,0.19722134672886088,-1.3853599257865832,0.06812440286609439,0.06938201466058663,0,0,98,28,0.16139177709732463,0.07727369957377685
itt_relative_efficiency,synthetic,game,,linear,4,-0.18099851240628606,0.30905661087442415,0.23083361203105757,-0.2858788455338226,0.3224878733640509,0.24436994177877874,-0.10488033312753653,0.013431262489626727,0.013536329747721176,0,0,100,180,0.2560975230758525,0.18204227918931698
itt_relative_efficiency,synthetic,game,,linear,8,-0.18099851240628606,0.30905661087442415,0.23083361203105757,-0.3294921681423457,0.3279112027645825,0.24397029474246068,-0.14849365573605966,0.018854591890158368,0.013136682711403114,0,0,100,180,0.2099161251210777,0.12932977660599104
itt_relative_efficiency,synthetic,game,,linear,6,-0.18099851240628606,0.30905661087442415,0.23083361203105757,-0.37707125538366726,0.3337271725911172,0.2574505913980038,-0.1960727429773812,0.024670561716693074,0.026616979366946236,0,0,100,180,0.22719494289261397,0.15382119313404446
itt_relative_efficiency,synthetic,game,,linear,12,-0.18099851240628606,0.30905661087442415,0.23083361203105757,-0.4690752999901242,0.3446953231831638,0.26822529208492407,-0.28807678758383815,0.03563871230873966,0.037391680053866505,0,0,100,180,0.1818618670252722,0.09875551495516938
itt_relative_efficiency,synthetic,game,,linear,10,-0.18099851240628606,0.30905661087442415,0.23083361203105757,-0.4806164124229093,0.34604664426959125,0.26768508526647083,-0.29961790001662325,0.0369900333951671,0.03685147323541327,0,0,100,180,0.19025077210106708,0.1065306245872268
itt_relative_efficiency,synthetic,game,,linear,16,-0.18099851240628606,0.30905661087442415,0.23083361203105757,-0.5942360604456385,0.35907872684936254,0.28183748331083025,-0.4132375480393524,0.050022115974938386,0.05100387127977268,0,0,100,180,0.16139177709732463,0.07727369957377685
itt_relative_efficiency,synthetic,game,,ridge,4,-0.1286019061672774,0.3021229747908154,0.22639817745267277,-0.14729938878766413,0.30461532149320436,0.2307029957103795,-0.01869748262038673,0.002492346702388959,0.004304818257706733,0,0,100,180,0.2560975230758525,0.18204227918931698
itt_relative_efficiency,synthetic,game,,ridge,8,-0.1286019061672774,0.3021229747908154,0.22639817745267277,-0.165762926576126,0.3070566323180401,0.2313068894019799,-0.03716102040884861,0.0049336575272246885,0.004908711949307143,0,0,100,180,0.2099161251210777,0.12932977660599104
itt_relative_efficiency,synthetic,game,,ridge,6,-0.1286019061672774,0.3021229747908154,0.22639817745267277,-0.2024147390885347,0.31184623717000304,0.2396950284300842,-0.07381283292125729,0.009723262379187636,0.013296850977411429,0,0,100,180,0.22719494289261397,0.15382119313404446
itt_relative_efficiency,synthetic,game,,ridge,10,-0.1286019061672774,0.3021229747908154,0.22639817745267277,-0.31174577966587136,0.32571533069115555,0.24880615323748406,-0.18314387349859396,0.023592355900340145,0.022407975784811296,0,0,100,180,0.19025077210106708,0.1065306245872268
itt_relative_efficiency,synthetic,game,,ridge,12,-0.1286019061672774,0.3021229747908154,0.22639817745267277,-0.3299044471769126,0.32796204188879796,0.25132377509395515,-0.20130254100963518,0.02583906709798256,0.024925597641282382,0,0,100,180,0.1818618670252722,0.09875551495516938
itt_relative_efficiency,synthetic,game,,ridge,16,-0.1286019061672774,0.3021229747908154,0.22639817745267277,-0.4261896701962531,0.3396268411561527,0.26271939581559267,-0.2975877640289757,0.03750386636533731,0.036321218362919905,0,0,100,180,0.16139177709732463,0.07727369957377685
