bootstrap_iter,metric_family,metric_scope,metric,distance_kind,n_groups,mean_value,median_value,stderr,score
0,behavior_distribution_distance,distribution,cooperation_sh_wd,wasserstein_1d,6,0.09658333333333333,0.09666666666666666,0.018365481073517466,0.09658333333333333
0,behavior_distribution_distance,distribution,cooperation_wd,mean_wasserstein_1d,6,0.10079166666666668,0.09395833333333334,0.012175011407706264,0.10079166666666668
0,behavior_distribution_distance,distribution,coordination_earth_wd,wasserstein_1d,6,0.04858333333333334,0.04916666666666669,0.009431404396424155,0.04858333333333334
0,behavior_distribution_distance,distribution,coordination_wd,mean_wasserstein_1d,6,0.04858333333333334,0.04916666666666669,0.009431404396424155,0.04858333333333334
0,behavior_distribution_distance,distribution,fairness_offer_wd,wasserstein_1d,6,0.05348333333333333,0.037083333333333295,0.013210112334921099,0.05348333333333333
0,behavior_distribution_distance,distribution,fairness_wd,mean_wasserstein_1d,6,0.05474166666666667,0.062083333333333324,0.007450064731676685,0.05474166666666667
0,behavior_distribution_distance,distribution,inequality_tolerance_wd,wasserstein_1d,6,0.05600000000000001,0.05083333333333335,0.0077780555505954155,0.05600000000000001
0,behavior_distribution_distance,distribution,trust_send_wd,wasserstein_1d,6,0.06466666666666666,0.06,0.013148135106931459,0.06466666666666666
0,behavior_distribution_distance,distribution,trust_wd,mean_wasserstein_1d,6,0.06466666666666666,0.06,0.013148135106931459,0.06466666666666666
0,behavior_distribution_distance,distribution,trustworthiness_return_wd,wasserstein_1d,6,0.059125000000000004,0.06479166666666668,0.007371034831857424,0.059125000000000004
0,behavior_distribution_distance,distribution,trustworthiness_wd,mean_wasserstein_1d,6,0.059125000000000004,0.06479166666666668,0.007371034831857424,0.059125000000000004
0,delegation_distribution_distance,distribution,C_delegated,wasserstein_1d,4,0.07499999999999998,0.04999999999999999,0.03774917217635375,0.07499999999999998
0,delegation_distribution_distance,distribution,PD_delegated,wasserstein_1d,4,0.05499999999999999,0.04999999999999999,0.01707825127659932,0.05499999999999999
0,delegation_distribution_distance,distribution,SH_delegated,wasserstein_1d,4,0.09499999999999997,0.06999999999999995,0.04349329450233296,0.09499999999999997
0,delegation_distribution_distance,distribution,TGReceiver_delegated,wasserstein_1d,4,0.11000000000000001,0.1,0.04203173404306164,0.11000000000000001
0,delegation_distribution_distance,distribution,TGSender_delegated,wasserstein_1d,4,0.11000000000000001,0.09000000000000002,0.05567764362830022,0.11000000000000001
0,delegation_distribution_distance,distribution,UGProposer_delegated,wasserstein_1d,4,0.04000000000000001,0.020000000000000018,0.01999999999999999,0.04000000000000001
0,delegation_distribution_distance,distribution,UGResponder_delegated,wasserstein_1d,4,0.08000000000000003,0.050000000000000044,0.042426406871192854,0.08000000000000003
0,delegation_distribution_distance,distribution,mean_delegation_wd,mean_wasserstein_1d,4,0.08071428571428571,0.06714285714285714,0.024085307571553378,0.08071428571428571
0,paper_index_distribution_distance,distribution,delegation_index_wd,wasserstein_1d,4,0.07214285714285713,0.05571428571428571,0.026428571428571423,0.07214285714285713
0,paper_index_distribution_distance,distribution,equality_index_wd,wasserstein_1d,6,0.049495886395557444,0.042611486486486494,0.008677347666931843,0.049495886395557444
0,paper_index_distribution_distance,distribution,intentions_index_wd,wasserstein_1d,6,0.047793118271139974,0.045541666666666654,0.0040994194970113956,0.047793118271139974
0,paper_index_distribution_distance,distribution,kindness_index_wd,wasserstein_1d,6,0.05895839320551716,0.049722222222222216,0.008402381648327411,0.05895839320551716
0,paper_index_distribution_distance,distribution,payoff_index_wd,wasserstein_1d,6,0.037111059043409514,0.03605952380952382,0.002615729449301031,0.037111059043409514
0,paper_index_distribution_distance,distribution,predictability_index_wd,wasserstein_1d,6,0.07347106816556791,0.055833333333333346,0.015474886210664644,0.07347106816556791
0,paper_index_distribution_distance,distribution,prosociality_index_wd,wasserstein_1d,6,0.04486746282104707,0.040160557219607276,0.0045915501304357705,0.04486746282104707
0,scenario_direct_value_distance,distribution,TGReceiver_decision_direct,wasserstein_1d,6,0.4250917222338593,0.45000000000000007,0.04824036823108305,0.4250917222338593
0,scenario_direct_value_distance,distribution,UGProposer_decision_direct,wasserstein_1d,6,0.24747943197778724,0.21305743243243253,0.04338673833465922,0.24747943197778724
0,scenario_direct_value_distance,distribution,UGResponder_decision_direct,wasserstein_1d,6,0.3087723143397903,0.3231617647058823,0.03190553600216483,0.3087723143397903
0,scenario_direct_value_distance,distribution,mean_numeric_direct_value_wd,mean_wasserstein_1d,6,0.3271144895171456,0.32790974569558956,0.019130142500533267,0.3271144895171456
0,scenario_state_distribution_distance,distribution,C_decision_state,total_variation,6,0.10088541666666667,0.08999999999999998,0.012848941795580045,0.10088541666666667
0,scenario_state_distribution_distance,distribution,PD_decision_state,total_variation,6,0.09479166666666666,0.09000000000000001,0.012658600319033583,0.09479166666666666
0,scenario_state_distribution_distance,distribution,SH_decision_state,total_variation,6,0.10338541666666667,0.08000000000000002,0.01874822040165857,0.10338541666666667
0,scenario_state_distribution_distance,distribution,TGReceiver_decision_state,total_variation,6,0.19942708333333334,0.17250000000000001,0.019656294161759257,0.19942708333333334
0,scenario_state_distribution_distance,distribution,TGSender_decision_state,total_variation,6,0.09,0.08875,0.014818344486930153,0.09
0,scenario_state_distribution_distance,distribution,UGProposer_decision_state,total_variation,6,0.11713541666666667,0.11208333333333334,0.01823092749432241,0.11713541666666667
0,scenario_state_distribution_distance,distribution,UGResponder_decision_state,total_variation,6,0.13854166666666667,0.12541666666666668,0.01689847475584924,0.13854166666666667
0,scenario_state_distribution_distance,distribution,mean_role_state_tv,total_variation,6,0.1205952380952381,0.12226190476190477,0.008705486873270229,0.1205952380952381
1,mean_alignment_abs_error,paper_index_scenario,equality_index_mean,,6,0.055903163136345115,0.025318336162988175,0.012940179048456466,0.055903163136345115
1,mean_alignment_abs_error,paper_index_scenario,intentions_index_mean,,6,0.023754370765400174,0.01879861111111114,0.004782998267381703,0.023754370765400174
1,mean_alignment_abs_error,paper_index_scenario,kindness_index_mean,,6,0.05415124846000639,0.043194444444444424,0.01225254516173857,0.05415124846000639
1,mean_alignment_abs_error,paper_index_scenario,payoff_index_mean,,6,0.029311501259576454,0.021471428571428364,0.006685183218414249,0.029311501259576454
1,mean_alignment_abs_error,paper_index_scenario,predictability_index_mean,,6,0.12808796266288325,0.11874999999999997,0.020755327776974523,0.12808796266288325
1,mean_alignment_abs_error,paper_index_scenario,prosociality_index_mean,,6,0.030866700299750582,0.027012253949753928,0.006473918184378796,0.030866700299750582
1,mean_alignment_abs_error,paper_index_session,delegation_index_mean,,4,0.08142857142857146,0.08142857142857146,0.015050933932646756,0.08142857142857146
1,mean_alignment_abs_error,scenario,C_decision_nonnull_rate,,6,0.02624999999999999,0.0,0.015781714102086623,0.02624999999999999
1,mean_alignment_abs_error,scenario,PD_decision_nonnull_rate,,6,0.018750000000000003,0.0,0.008654237882871797,0.018750000000000003
1,mean_alignment_abs_error,scenario,SH_decision_nonnull_rate,,6,0.010000000000000002,0.0,0.006582805886043831,0.010000000000000002
1,mean_alignment_abs_error,scenario,TGReceiver_decision_direct_mean,,6,0.2156296891453142,0.19333333333333336,0.04401275541219821,0.2156296891453142
1,mean_alignment_abs_error,scenario,TGReceiver_decision_nonnull_rate,,6,0.031249999999999997,0.0,0.017026327652589483,0.031249999999999997
1,mean_alignment_abs_error,scenario,TGSender_decision_nonnull_rate,,6,0.03,0.0,0.014719601443879743,0.03
1,mean_alignment_abs_error,scenario,UGProposer_decision_direct_mean,,6,0.2795158156817254,0.12659168081494077,0.06470089524228236,0.2795158156817254
1,mean_alignment_abs_error,scenario,UGProposer_decision_nonnull_rate,,6,0.02375,0.0,0.014630874888399531,0.02375
1,mean_alignment_abs_error,scenario,UGResponder_decision_direct_mean,,6,0.14001603261840337,0.1141666666666663,0.025179170346018857,0.14001603261840337
1,mean_alignment_abs_error,scenario,UGResponder_decision_nonnull_rate,,6,0.022500000000000003,0.0,0.012230426539304888,0.022500000000000003
1,mean_alignment_abs_error,session,C_delegated,,4,0.10500000000000001,0.07,0.04716990566028301,0.10500000000000001
1,mean_alignment_abs_error,session,PD_delegated,,4,0.07500000000000001,0.07,0.00957427107756339,0.07500000000000001
1,mean_alignment_abs_error,session,SH_delegated,,4,0.03999999999999999,0.02999999999999997,0.021602468994692873,0.03999999999999999
1,mean_alignment_abs_error,session,TGReceiver_delegated,,4,0.12499999999999999,0.11000000000000001,0.04349329450233297,0.12499999999999999
1,mean_alignment_abs_error,session,TGSender_delegated,,4,0.11999999999999995,0.13999999999999996,0.027080128015453214,0.11999999999999995
1,mean_alignment_abs_error,session,UGProposer_delegated,,4,0.095,0.08000000000000002,0.04499999999999999,0.095
1,mean_alignment_abs_error,session,UGResponder_delegated,,4,0.09,0.11000000000000001,0.031091263510296046,0.09
1,behavior_distribution_distance,distribution,cooperation_pd_wd,wasserstein_1d,6,0.06616666666666667,0.051666666666666666,0.012788160033290044,0.06616666666666667
1,behavior_distribution_distance,distribution,cooperation_sh_wd,wasserstein_1d,6,0.08833333333333332,0.07708333333333331,0.021309738108939887,0.08833333333333332
1,behavior_distribution_distance,distribution,cooperation_wd,mean_wasserstein_1d,6,0.07725,0.08499999999999996,0.012293541915961654,0.07725
1,behavior_distribution_distance,distribution,coordination_earth_wd,wasserstein_1d,6,0.12475,0.12041666666666667,0.026891141434575085,0.12475
1,behavior_distribution_distance,distribution,coordination_wd,mean_wasserstein_1d,6,0.12475,0.12041666666666667,0.026891141434575085,0.12475
1,behavior_distribution_distance,distribution,fairness_offer_wd,wasserstein_1d,6,0.07858333333333335,0.06466666666666669,0.01334729014897734,0.07858333333333335
1,behavior_distribution_distance,distribution,fairness_wd,mean_wasserstein_1d,6,0.070425,0.06675000000000002,0.008148150305134392,0.070425
1,behavior_distribution_distance,distribution,inequality_tolerance_wd,wasserstein_1d,6,0.06226666666666667,0.064,0.006158362777456802,0.06226666666666667
1,behavior_distribution_distance,distribution,trust_send_wd,wasserstein_1d,6,0.06391666666666666,0.05833333333333335,0.015134199069705718,0.06391666666666666
1,behavior_distribution_distance,distribution,trust_wd,mean_wasserstein_1d,6,0.06391666666666666,0.05833333333333335,0.015134199069705718,0.06391666666666666
1,behavior_distribution_distance,distribution,trustworthiness_return_wd,wasserstein_1d,6,0.04897222222222222,0.046666666666666676,0.00541235979457698,0.04897222222222222
1,behavior_distribution_distance,distribution,trustworthiness_wd,mean_wasserstein_1d,6,0.04897222222222222,0.046666666666666676,0.00541235979457698,0.04897222222222222
1,delegation_distribution_distance,distribution,C_delegated,wasserstein_1d,4,0.10499999999999995,0.06999999999999995,0.047169905660283035,0.10499999999999995
1,delegation_distribution_distance,distribution,PD_delegated,wasserstein_1d,4,0.07500000000000001,0.07,0.00957427107756336,0.07500000000000001
1,delegation_distribution_distance,distribution,SH_delegated,wasserstein_1d,4,0.04000000000000001,0.030000000000000027,0.021602468994692862,0.04000000000000001
1,delegation_distribution_distance,distribution,TGReceiver_delegated,wasserstein_1d,4,0.12499999999999999,0.10999999999999999,0.04349329450233297,0.12499999999999999
1,delegation_distribution_distance,distribution,TGSender_delegated,wasserstein_1d,4,0.12,0.13999999999999999,0.02708012801545321,0.12
1,delegation_distribution_distance,distribution,UGProposer_delegated,wasserstein_1d,4,0.095,0.08000000000000002,0.045000000000000026,0.095
1,delegation_distribution_distance,distribution,UGResponder_delegated,wasserstein_1d,4,0.09000000000000001,0.11000000000000001,0.031091263510296053,0.09000000000000001
1,delegation_distribution_distance,distribution,mean_delegation_wd,mean_wasserstein_1d,4,0.09285714285714285,0.09571428571428571,0.011923794310046582,0.09285714285714285
1,paper_index_distribution_distance,distribution,delegation_index_wd,wasserstein_1d,4,0.09857142857142856,0.10285714285714287,0.0074230748895809055,0.09857142857142856
1,paper_index_distribution_distance,distribution,equality_index_wd,wasserstein_1d,6,0.069566426260757,0.058666666666666686,0.011264453943278116,0.069566426260757
1,paper_index_distribution_distance,distribution,intentions_index_wd,wasserstein_1d,6,0.038876985827353466,0.03583333333333334,0.004158471059420741,0.038876985827353466
1,paper_index_distribution_distance,distribution,kindness_index_wd,wasserstein_1d,6,0.07234872178143249,0.05710884353741497,0.010865940509144285,0.07234872178143249
1,paper_index_distribution_distance,distribution,payoff_index_wd,wasserstein_1d,6,0.04693574682077852,0.04276190476190475,0.0050220777744080305,0.04693574682077852
1,paper_index_distribution_distance,distribution,predictability_index_wd,wasserstein_1d,6,0.12808796266288328,0.11875,0.020755327776974527,0.12808796266288328
1,paper_index_distribution_distance,distribution,prosociality_index_wd,wasserstein_1d,6,0.04781755146398489,0.047008029008029015,0.0052230847057646536,0.04781755146398489
1,scenario_direct_value_distance,distribution,TGReceiver_decision_direct,wasserstein_1d,6,0.3350095154001404,0.28,0.03678271368470216,0.3350095154001404
1,scenario_direct_value_distance,distribution,UGProposer_decision_direct,wasserstein_1d,6,0.347832131303785,0.29333333333333345,0.05632226971639059,0.347832131303785
1,scenario_direct_value_distance,distribution,UGResponder_decision_direct,wasserstein_1d,6,0.29384819821781033,0.3,0.03220479364561748,0.29384819821781033
1,scenario_direct_value_distance,distribution,mean_numeric_direct_value_wd,mean_wasserstein_1d,6,0.3255632816405786,0.31971312372174443,0.02962387908284634,0.3255632816405786
1,scenario_state_distribution_distance,distribution,C_decision_state,total_variation,6,0.16328125,0.17874999999999996,0.016486959765318797,0.16328125
1,scenario_state_distribution_distance,distribution,PD_decision_state,total_variation,6,0.07833333333333334,0.09333333333333332,0.009050079291651823,0.07833333333333334
1,scenario_state_distribution_distance,distribution,SH_decision_state,total_variation,6,0.08880208333333332,0.06916666666666663,0.020147311756334753,0.08880208333333332
1,scenario_state_distribution_distance,distribution,TGReceiver_decision_state,total_variation,6,0.17765625,0.17291666666666666,0.012583107694352983,0.17765625
1,scenario_state_distribution_distance,distribution,TGSender_decision_state,total_variation,6,0.08307291666666666,0.06,0.014510675897022367,0.08307291666666666
1,scenario_state_distribution_distance,distribution,UGProposer_decision_state,total_variation,6,0.12322916666666667,0.10916666666666663,0.013756075046845463,0.12322916666666667
1,scenario_state_distribution_distance,distribution,UGResponder_decision_state,total_variation,6,0.14520833333333333,0.14,0.01389496394914892,0.14520833333333333
1,scenario_state_distribution_distance,distribution,mean_role_state_tv,total_variation,6,0.12279761904761906,0.11999999999999998,0.006943778312722537,0.12279761904761906
2,mean_alignment_abs_error,paper_index_scenario,equality_index_mean,,6,0.05354731070356078,0.03216666666666662,0.014669988721220226,0.05354731070356078
2,mean_alignment_abs_error,paper_index_scenario,intentions_index_mean,,6,0.04077134701498396,0.029888888888888854,0.009528196751796328,0.04077134701498396
2,mean_alignment_abs_error,paper_index_scenario,kindness_index_mean,,6,0.05048788163479456,0.048611111111111105,0.00606648405299691,0.05048788163479456
2,mean_alignment_abs_error,paper_index_scenario,payoff_index_mean,,6,0.03218768472176731,0.030575762692783948,0.0055993307131471095,0.03218768472176731
2,mean_alignment_abs_error,paper_index_scenario,predictability_index_mean,,6,0.08207370422723681,0.05678571428571422,0.018423015971390774,0.08207370422723681
2,mean_alignment_abs_error,paper_index_scenario,prosociality_index_mean,,6,0.023539342493275873,0.024152332049636238,0.003720183670100925,0.023539342493275873
2,mean_alignment_abs_error,paper_index_session,delegation_index_mean,,4,0.060000000000000026,0.061428571428571443,0.007824607964359492,0.060000000000000026
2,mean_alignment_abs_error,scenario,C_decision_nonnull_rate,,6,0.021249999999999998,0.0,0.009911062842433531,0.021249999999999998
2,mean_alignment_abs_error,scenario,PD_decision_nonnull_rate,,6,0.03375,0.0,0.018140079933671737,0.03375
2,mean_alignment_abs_error,scenario,SH_decision_nonnull_rate,,6,0.018750000000000003,0.0,0.010241866691835688,0.018750000000000003
2,mean_alignment_abs_error,scenario,TGReceiver_decision_direct_mean,,6,0.2761578956437828,0.21949820788530472,0.05828374858451704,0.2761578956437828
2,mean_alignment_abs_error,scenario,TGReceiver_decision_nonnull_rate,,6,0.0225,0.0,0.012230426539304888,0.0225
2,mean_alignment_abs_error,scenario,TGSender_decision_nonnull_rate,,6,0.008750000000000004,0.0,0.006046693311223916,0.008750000000000004
2,mean_alignment_abs_error,scenario,UGProposer_decision_direct_mean,,6,0.26773655351780346,0.16083333333333316,0.0733499436061011,0.26773655351780346
2,mean_alignment_abs_error,scenario,UGProposer_decision_nonnull_rate,,6,0.02749999999999999,0.0,0.015478479684172253,0.02749999999999999
2,mean_alignment_abs_error,scenario,UGResponder_decision_direct_mean,,6,0.15252559850350805,0.11708333333333343,0.03030739128942948,0.15252559850350805
2,mean_alignment_abs_error,scenario,UGResponder_decision_nonnull_rate,,6,0.017499999999999998,0.0,0.011383467544352792,0.017499999999999998
2,mean_alignment_abs_error,session,C_delegated,,4,0.08499999999999999,0.08000000000000002,0.012583057392117925,0.08499999999999999
2,mean_alignment_abs_error,session,PD_delegated,,4,0.13499999999999998,0.10999999999999999,0.04499999999999999,0.13499999999999998
2,mean_alignment_abs_error,session,SH_delegated,,4,0.075,0.07999999999999999,0.02629955639676583,0.075
2,mean_alignment_abs_error,session,TGReceiver_delegated,,4,0.08999999999999997,0.10999999999999999,0.03109126351029604,0.08999999999999997
2,mean_alignment_abs_error,session,TGSender_delegated,,4,0.03500000000000002,0.030000000000000027,0.02061552812808831,0.03500000000000002
2,mean_alignment_abs_error,session,UGProposer_delegated,,4,0.11000000000000001,0.12000000000000002,0.042031734043061646,0.11000000000000001
2,mean_alignment_abs_error,session,UGResponder_delegated,,4,0.06999999999999999,0.040000000000000036,0.036968455021364706,0.06999999999999999
2,behavior_distribution_distance,distribution,cooperation_pd_wd,wasserstein_1d,6,0.04833333333333335,0.05041666666666669,0.01302834042850385,0.04833333333333335
2,behavior_distribution_distance,distribution,cooperation_sh_wd,wasserstein_1d,6,0.051500000000000004,0.05999999999999997,0.011083855459714903,0.051500000000000004
2,behavior_distribution_distance,distribution,cooperation_wd,mean_wasserstein_1d,6,0.04991666666666668,0.05729166666666666,0.010480139948174993,0.04991666666666668
2,behavior_distribution_distance,distribution,coordination_earth_wd,wasserstein_1d,6,0.06000000000000001,0.05000000000000002,0.01334548057777808,0.06000000000000001
2,behavior_distribution_distance,distribution,coordination_wd,mean_wasserstein_1d,6,0.06000000000000001,0.05000000000000002,0.01334548057777808,0.06000000000000001
2,behavior_distribution_distance,distribution,fairness_offer_wd,wasserstein_1d,6,0.06985,0.058249999999999996,0.01129701287951819,0.06985
2,behavior_distribution_distance,distribution,fairness_wd,mean_wasserstein_1d,6,0.05933333333333333,0.05129166666666666,0.007463966939177569,0.05933333333333333
2,behavior_distribution_distance,distribution,inequality_tolerance_wd,wasserstein_1d,6,0.048816666666666654,0.048916666666666636,0.006268156343823697,0.048816666666666654
2,behavior_distribution_distance,distribution,trust_send_wd,wasserstein_1d,6,0.06958333333333334,0.05583333333333336,0.018852190657655477,0.06958333333333334
2,behavior_distribution_distance,distribution,trust_wd,mean_wasserstein_1d,6,0.06958333333333334,0.05583333333333336,0.018852190657655477,0.06958333333333334
2,behavior_distribution_distance,distribution,trustworthiness_return_wd,wasserstein_1d,6,0.051750000000000004,0.04347222222222222,0.009096160761748141,0.051750000000000004
2,behavior_distribution_distance,distribution,trustworthiness_wd,mean_wasserstein_1d,6,0.051750000000000004,0.04347222222222222,0.009096160761748141,0.051750000000000004
2,delegation_distribution_distance,distribution,C_delegated,wasserstein_1d,4,0.08499999999999999,0.07999999999999999,0.012583057392117916,0.08499999999999999
2,delegation_distribution_distance,distribution,PD_delegated,wasserstein_1d,4,0.135,0.10999999999999999,0.04500000000000001,0.135
2,delegation_distribution_distance,distribution,SH_delegated,wasserstein_1d,4,0.07500000000000001,0.08000000000000002,0.026299556396765827,0.07500000000000001
2,delegation_distribution_distance,distribution,TGReceiver_delegated,wasserstein_1d,4,0.09,0.10999999999999999,0.031091263510296053,0.09
2,delegation_distribution_distance,distribution,TGSender_delegated,wasserstein_1d,4,0.03500000000000002,0.03,0.020615528128088315,0.03500000000000002
2,delegation_distribution_distance,distribution,UGProposer_delegated,wasserstein_1d,4,0.10999999999999996,0.11999999999999994,0.042031734043061625,0.10999999999999996
2,delegation_distribution_distance,distribution,UGResponder_delegated,wasserstein_1d,4,0.06999999999999999,0.03999999999999998,0.03696845502136472,0.06999999999999999
2,delegation_distribution_distance,distribution,mean_delegation_wd,mean_wasserstein_1d,4,0.08571428571428572,0.09285714285714286,0.009689042833036093,0.08571428571428572
2,paper_index_distribution_distance,distribution,delegation_index_wd,wasserstein_1d,4,0.07428571428571427,0.06999999999999998,0.009110060223670944,0.07428571428571427
2,paper_index_distribution_distance,distribution,equality_index_wd,wasserstein_1d,6,0.07083841430716431,0.055249999999999994,0.01256980832277923,0.07083841430716431
2,paper_index_distribution_distance,distribution,intentions_index_wd,wasserstein_1d,6,0.050673900816531586,0.03953876678876678,0.0082280833843697,0.050673900816531586
2,paper_index_distribution_distance,distribution,kindness_index_wd,wasserstein_1d,6,0.05987018418506981,0.05333333333333333,0.0061802183242614765,0.05987018418506981
2,paper_index_distribution_distance,distribution,payoff_index_wd,wasserstein_1d,6,0.04451937509046172,0.03828571428571429,0.00500928348492362,0.04451937509046172
2,paper_index_distribution_distance,distribution,predictability_index_wd,wasserstein_1d,6,0.08207370422723684,0.0567857142857143,0.018423015971390778,0.08207370422723684
2,paper_index_distribution_distance,distribution,prosociality_index_wd,wasserstein_1d,6,0.04265500585243286,0.039745601851851844,0.0042701596108229555,0.04265500585243286
2,scenario_direct_value_distance,distribution,TGReceiver_decision_direct,wasserstein_1d,6,0.3261578956437827,0.26083333333333336,0.048957825088170516,0.3261578956437827
2,scenario_direct_value_distance,distribution,UGProposer_decision_direct,wasserstein_1d,6,0.3541920715358215,0.27625,0.06284904161389615,0.3541920715358215
2,scenario_direct_value_distance,distribution,UGResponder_decision_direct,wasserstein_1d,6,0.2662527872630243,0.27160173160173173,0.025977310392943164,0.2662527872630243
2,scenario_direct_value_distance,distribution,mean_numeric_direct_value_wd,mean_wasserstein_1d,6,0.3155342514808762,0.2655555555555555,0.037815913168828916,0.3155342514808762
2,scenario_state_distribution_distance,distribution,C_decision_state,total_variation,6,0.1246875,0.10750000000000001,0.017298588808585473,0.1246875
2,scenario_state_distribution_distance,distribution,PD_decision_state,total_variation,6,0.07421875,0.07249999999999998,0.016363292526360356,0.07421875
2,scenario_state_distribution_distance,distribution,SH_decision_state,total_variation,6,0.05713541666666666,0.05999999999999996,0.009861590975217945,0.05713541666666666
2,scenario_state_distribution_distance,distribution,TGReceiver_decision_state,total_variation,6,0.14645833333333333,0.1479166666666667,0.011958284939894336,0.14645833333333333
2,scenario_state_distribution_distance,distribution,TGSender_decision_state,total_variation,6,0.07244791666666667,0.07125000000000001,0.012348964557264468,0.07244791666666667
2,scenario_state_distribution_distance,distribution,UGProposer_decision_state,total_variation,6,0.13234375,0.13,0.011390384069366813,0.13234375
2,scenario_state_distribution_distance,distribution,UGResponder_decision_state,total_variation,6,0.11328125,0.11,0.009155760162602153,0.11328125
2,scenario_state_distribution_distance,distribution,mean_role_state_tv,total_variation,6,0.10293898809523809,0.09476190476190477,0.005431828583187562,0.10293898809523809
3,mean_alignment_abs_error,paper_index_scenario,equality_index_mean,,6,0.06335483447959638,0.04949999999999993,0.013468341954679889,0.06335483447959638
3,mean_alignment_abs_error,paper_index_scenario,intentions_index_mean,,6,0.035155621955306714,0.03646527777777775,0.006141906155946432,0.035155621955306714
3,mean_alignment_abs_error,paper_index_scenario,kindness_index_mean,,6,0.09807106063945811,0.08555555555555566,0.01249794849555036,0.09807106063945811
3,mean_alignment_abs_error,paper_index_scenario,payoff_index_mean,,6,0.04622134232413121,0.028513888888888894,0.008725760537928002,0.04622134232413121
3,mean_alignment_abs_error,paper_index_scenario,predictability_index_mean,,6,0.08764503225121519,0.0954166666666667,0.008921409248308775,0.08764503225121519
3,mean_alignment_abs_error,paper_index_scenario,prosociality_index_mean,,6,0.05195431721540336,0.04001072317376658,0.008465068944063608,0.05195431721540336
3,mean_alignment_abs_error,paper_index_session,delegation_index_mean,,4,0.05785714285714291,0.05714285714285722,0.021614274698640683,0.05785714285714291
3,mean_alignment_abs_error,scenario,C_decision_nonnull_rate,,6,0.02374999999999999,0.0,0.012412191587306403,0.02374999999999999
3,mean_alignment_abs_error,scenario,PD_decision_nonnull_rate,,6,0.023750000000000007,0.0,0.012412191587306415,0.023750000000000007
