run_id,run_label,roundIndex,metric,n,mean,std,se,ci_low,ci_high,ci_half
2602262019,no archetype,29,target_f1,8,0.125,0.3535533905932738,0.125,-0.12,0.37,0.245
2602262019,no archetype,29,action_exact_match,8,0.125,0.3535533905932738,0.125,-0.12,0.37,0.245
2602262019,no archetype,29,target_hit_any,8,0.125,0.3535533905932738,0.125,-0.12,0.37,0.245
2602270203,oracle archetype,1,contrib_mae,383,5.148825065274152,7.212648316418431,0.3685491125993087,4.426468804579507,5.871181325968797,0.7223562606946451
2602270203,oracle archetype,1,target_f1,383,0.543467310177493,0.48504701818839846,0.0247847448371146,0.4948892102967483,0.5920454100582375,0.048578099880744616
2602270203,oracle archetype,1,action_exact_match,383,0.5065274151436031,0.5006113578179047,0.025580045440582424,0.4563905260800616,0.5566643042071446,0.05013688906354155
2602270203,oracle archetype,1,target_hit_any,383,0.5718015665796344,0.495464922387964,0.025317074874495527,0.5221800998256232,0.6214230333336457,0.04962146675401123
2602270203,oracle archetype,2,contrib_mae,371,3.5660377358490565,6.2313791964912655,0.3235170883327487,2.931944242716869,4.200131228981244,0.6340934931321874
2602270203,oracle archetype,2,target_f1,371,0.6145095545365088,0.46069030132733474,0.023917848715173256,0.5676305710547692,0.6613885380182484,0.04687898348173958
2602270203,oracle archetype,2,action_exact_match,371,0.5202156334231806,0.5002658286576283,0.025972507718807464,0.46930951829431794,0.5711217485520432,0.05090611512886263
2602270203,oracle archetype,2,target_hit_any,371,0.6630727762803235,0.47329808056622885,0.0245724119990135,0.614910848762257,0.7112347037983899,0.04816192751806646
2602270203,oracle archetype,3,contrib_mae,359,3.7910863509749304,6.779720721560383,0.3578199741188673,3.0897592017019506,4.492413500247911,0.7013271492729799
2602270203,oracle archetype,3,target_f1,359,0.6111522800937843,0.45961000897526944,0.02425728850353774,0.5636079946268503,0.6586965655607183,0.04754428546693397
2602270203,oracle archetype,3,action_exact_match,359,0.5292479108635098,0.49984046878424115,0.02638057096292543,0.4775419917761759,0.5809538299508435,0.05170591908733384
2602270203,oracle archetype,3,target_hit_any,359,0.6685236768802229,0.47140085288705513,0.024879585444168024,0.6197596894096535,0.7172876643507922,0.04876398747056933
2602270203,oracle archetype,4,contrib_mae,356,3.5758426966292136,6.637272528064945,0.3517747404386648,2.8863642053694307,4.265321187888997,0.689478491259783
2602270203,oracle archetype,4,target_f1,356,0.6487916614486343,0.4503463416911013,0.023868308373059362,0.602009777037438,0.6955735458598307,0.04678188441119635
2602270203,oracle archetype,4,action_exact_match,356,0.5617977528089888,0.49686467519811145,0.02633377511800234,0.5101835535777042,0.6134119520402734,0.05161419923128459
2602270203,oracle archetype,4,target_hit_any,356,0.699438202247191,0.45914767221741953,0.02433477795801599,0.6517420374494797,0.7471343670449023,0.04769616479771134
2602270203,oracle archetype,5,contrib_mae,354,2.8192090395480225,5.991124071871993,0.318424651814129,2.1950967219923294,3.4433213571037156,0.6241123175556929
2602270203,oracle archetype,5,target_f1,354,0.6912339700475294,0.43597672625547707,0.023171901564974014,0.6458170429801804,0.7366508971148784,0.04541692706734907
2602270203,oracle archetype,5,action_exact_match,354,0.5790960451977402,0.4944029814125725,0.026277221990993575,0.5275926900953928,0.6305994003000875,0.05150335510234741
2602270203,oracle archetype,5,target_hit_any,354,0.7372881355932204,0.44073013271974554,0.02342454226814723,0.6913760327476518,0.7832002384387889,0.04591210284556857
2602270203,oracle archetype,6,contrib_mae,352,3.491477272727273,6.643973005561317,0.3541249510582527,2.7973923686530977,4.185562176801448,0.6940849040741753
2602270203,oracle archetype,6,target_f1,352,0.6899431617359248,0.4322613108765293,0.023039605282922815,0.6447855353813962,0.7351007880904535,0.04515762635452872
2602270203,oracle archetype,6,action_exact_match,352,0.5880681818181818,0.4928835046784891,0.026270779069329436,0.5365774548422961,0.6395589087940674,0.05149072697588569
2602270203,oracle archetype,6,target_hit_any,352,0.7443181818181818,0.43686475693378646,0.023284969782200723,0.6986796410450683,0.7899567225912952,0.04563854077311342
2602270203,oracle archetype,7,contrib_mae,276,3.6268115942028984,6.826835176300541,0.4109271882874391,2.821394305159518,4.432228883246279,0.8054172890433807
2602270203,oracle archetype,7,target_f1,276,0.6926631106837057,0.42504680862603333,0.025584811328914353,0.6425168804790335,0.7428093408883778,0.05014623020467213
2602270203,oracle archetype,7,action_exact_match,276,0.5688405797101449,0.4961379169893921,0.029863993192482254,0.5103071530528797,0.6273740063674101,0.058533426657265214
2602270203,oracle archetype,7,target_hit_any,276,0.7536231884057971,0.4316832879937206,0.02598428044399692,0.7026939987355632,0.8045523780760311,0.050929189670233965
2602270203,oracle archetype,8,contrib_mae,274,3.423357664233577,6.7587659837076535,0.408311985440626,2.62306617276995,4.223649155697204,0.800291491463627
2602270203,oracle archetype,8,target_f1,274,0.6342423402354251,0.4490546176423632,0.027128381562968668,0.5810707123720066,0.6874139680988437,0.053171627863418586
2602270203,oracle archetype,8,action_exact_match,274,0.5328467153284672,0.4998328642342936,0.030196007625643957,0.473662540382205,0.5920308902747293,0.05918417494626216
2602270203,oracle archetype,8,target_hit_any,274,0.6934306569343066,0.46191263141064864,0.027905162582345152,0.6387365382729101,0.7481247755957031,0.0546941186613965
2602270203,oracle archetype,9,contrib_mae,248,2.814516129032258,5.732027974826371,0.36398414038579696,2.1011072138760962,3.52792504418842,0.713408915156162
2602270203,oracle archetype,9,target_f1,248,0.6895498542675962,0.43604164824670855,0.02768867235235219,0.6352800564569859,0.7438196520782064,0.05426979781061029
2602270203,oracle archetype,9,action_exact_match,248,0.6008064516129032,0.490723000889436,0.031160941717436483,0.5397310058467277,0.6618818973790788,0.061075445766175504
2602270203,oracle archetype,9,target_hit_any,248,0.7379032258064516,0.44066433872364774,0.027982213491179114,0.6830580873637405,0.7927483642491627,0.054845138442711064
2602270203,oracle archetype,10,contrib_mae,192,2.796875,5.989990833319036,0.432290352507517,1.9495859090852665,3.6441640909147335,0.8472890909147334
2602270203,oracle archetype,10,target_f1,192,0.74248143425775,0.4156083212814861,0.029993947021164313,0.683693298096268,0.8012695704192321,0.058788136161482055
2602270203,oracle archetype,10,action_exact_match,192,0.6666666666666666,0.4726369530139126,0.03410963400644337,0.5998117840140376,0.7335215493192957,0.06685488265262901
2602270203,oracle archetype,10,target_hit_any,192,0.7864583333333334,0.4108782043116424,0.0296525802329346,0.7283392760767815,0.8445773905898852,0.058119057256551816
2602270203,oracle archetype,11,contrib_mae,144,3.3402777777777777,6.988665343178422,0.5823887785982018,2.198795771725302,4.481759783830253,1.1414820060524755
2602270203,oracle archetype,11,target_f1,144,0.7414935576119787,0.4196974542459485,0.03497478785382904,0.6729429734184738,0.8100441418054836,0.06855058419350492
2602270203,oracle archetype,11,action_exact_match,144,0.6805555555555556,0.46788884248288015,0.038990736873573344,0.6041337112833518,0.7569773998277594,0.07642184427220375
2602270203,oracle archetype,11,target_hit_any,144,0.7777777777777778,0.4171908125164959,0.03476590104304133,0.7096366117334167,0.8459189438221388,0.068141166044361
2602270203,oracle archetype,12,contrib_mae,144,3.361111111111111,7.174752851288912,0.5978960709407427,2.1892348120672556,4.532987410154966,1.1718762990438556
2602270203,oracle archetype,12,target_f1,144,0.7798062865497076,0.3974471420497238,0.03312059517081032,0.7148899200149194,0.8447226530844959,0.06491636653478823
2602270203,oracle archetype,12,action_exact_match,144,0.7361111111111112,0.4422781315077038,0.03685651095897532,0.6638723496315195,0.8083498725907028,0.07223876147959161
2602270203,oracle archetype,12,target_hit_any,144,0.8055555555555556,0.3971538212470805,0.03309615177059004,0.7406870980851991,0.8704240130259121,0.06486845747035648
2602270203,oracle archetype,13,contrib_mae,139,2.6115107913669067,6.184963992217548,0.5246017988668162,1.583291265587947,3.639730317145866,1.0282195257789597
2602270203,oracle archetype,13,target_f1,139,0.7869309369977566,0.39464707402663124,0.033473527931998065,0.7213228222510404,0.8525390517444729,0.06560811474671621
2602270203,oracle archetype,13,action_exact_match,139,0.7410071942446043,0.43966603756209,0.0372919865816423,0.6679149005445854,0.8140994879446232,0.0730922937000189
2602270203,oracle archetype,13,target_hit_any,139,0.8129496402877698,0.3913622682141874,0.03319491433937173,0.7478876081826012,0.8780116723929384,0.06506203210516859
2602270203,oracle archetype,14,contrib_mae,139,3.366906474820144,6.853692419495116,0.5813226037647293,2.2275141714412743,4.506298778199014,1.1393923033788695
2602270203,oracle archetype,14,target_f1,139,0.7600798482093446,0.41826963297364017,0.035477167230954613,0.6905446004366735,0.8296150959820157,0.06953524777267105
2602270203,oracle archetype,14,action_exact_match,139,0.7338129496402878,0.44356166455846296,0.0376224093508909,0.6600730273125416,0.8075528719680339,0.07373992232774616
2602270203,oracle archetype,14,target_hit_any,139,0.7769784172661871,0.4177782066666385,0.03543548499561938,0.7075248666747731,0.8464319678576011,0.06945355059141399
2602270203,oracle archetype,15,contrib_mae,114,1.7280701754385965,4.810175585482658,0.4505142204579725,0.8450623033409704,2.6110780475362225,0.8830078720976261
2602270203,oracle archetype,15,target_f1,114,0.8311055416318575,0.3737026561908894,0.035000460553877885,0.7625046389462569,0.899706444317458,0.06860090268560065
2602270203,oracle archetype,15,action_exact_match,114,0.8157894736842105,0.389367298754715,0.03646758875075566,0.7443129997327294,0.8872659476356917,0.0714764739514811
2602270203,oracle archetype,15,target_hit_any,114,0.8333333333333334,0.3743233817173264,0.035058596825972635,0.764618483554427,0.9020481831122398,0.06871484977890636
2602270203,oracle archetype,16,contrib_mae,95,1.6,4.743192209938947,0.48664125271763015,0.6461831446734451,2.5538168553265552,0.953816855326555
2602270203,oracle archetype,16,target_f1,95,0.7557894736842105,0.429922256572661,0.044109092832314956,0.6693356517328731,0.8422432956355478,0.08645382195133731
2602270203,oracle archetype,16,action_exact_match,95,0.7368421052631579,0.44268345916331386,0.04541836459277324,0.6478221106613223,0.8258620998649934,0.08901999460183556
2602270203,oracle archetype,16,target_hit_any,95,0.7578947368421053,0.43063015364384755,0.04418172153936915,0.6712985626249418,0.8444909110592688,0.08659617421716352
2602270203,oracle archetype,17,contrib_mae,76,2.6052631578947367,6.108090694302484,0.7006460545906766,1.2319968908970105,3.978529424892463,1.3732662669977262
2602270203,oracle archetype,17,target_f1,76,0.8035087719298245,0.3922047442389098,0.04498896961354273,0.7153303914872807,0.8916871523723683,0.08817838044254374
2602270203,oracle archetype,17,action_exact_match,76,0.7763157894736842,0.41948171864898,0.048117853164570124,0.6820047972711267,0.8706267816762416,0.09431099220255744
2602270203,oracle archetype,17,target_hit_any,76,0.8157894736842105,0.3902316001484066,0.044762634463765154,0.7280547101352308,0.9035242372331902,0.0877347635489797
2602270203,oracle archetype,18,contrib_mae,62,2.0,5.575120376558227,0.7080409958642447,0.6122396481060803,3.3877603518939194,1.3877603518939197
2602270203,oracle archetype,18,target_f1,62,0.7172043010752689,0.4470808753739032,0.05677932795184205,0.6059168182896585,0.8284917838608793,0.11128748278561042
2602270203,oracle archetype,18,action_exact_match,62,0.6935483870967742,0.46478303337375604,0.0590275042660008,0.5778544787354127,0.8092422954581358,0.11569390836136156
2602270203,oracle archetype,18,target_hit_any,62,0.7258064516129032,0.44974874000715365,0.05711814709908417,0.6138548832986983,0.8377580199271082,0.11195156831420498
2602270203,oracle archetype,19,contrib_mae,62,2.7580645161290325,6.190117676444321,0.7861457310545529,1.217218883262109,4.298910148995956,1.5408456328669236
2602270203,oracle archetype,19,target_f1,62,0.7580645161290323,0.4317514415087039,0.054832487904120715,0.6505928398369556,0.8655361924211089,0.1074716762920766
