custom_id,input_token_estimate
longitudinal_trust_game_ht863__615cbdbb3af3ad95e2f9ef73,1948
longitudinal_trust_game_ht863__615dd4cefc17162af387f561,1905
longitudinal_trust_game_ht863__615df2336a4398e7212d90d8,1907
longitudinal_trust_game_ht863__615e067ade9fa5067a84b7f5,1939
longitudinal_trust_game_ht863__615ec4f34cb81d7e58fa144c,1936
longitudinal_trust_game_ht863__615ed10d0d5f13159d41df8c,1933
longitudinal_trust_game_ht863__615ed991c284df94dbcc3e88,1925
longitudinal_trust_game_ht863__615ef46dc297ea7d8d32c1b8,1892
longitudinal_trust_game_ht863__615f2d67574095fe86bfe619,1886
longitudinal_trust_game_ht863__615f351fd9dcdb5ae948f534,1882
longitudinal_trust_game_ht863__615f374cefabec945b04b5e9,1881
longitudinal_trust_game_ht863__615f3d317a2cc5451f67a9fa,1916
longitudinal_trust_game_ht863__615f63604050148f6a3c2f37,1973
longitudinal_trust_game_ht863__61601f0ddc31a716116888f1,1930
longitudinal_trust_game_ht863__616032d21a16435a9ef61c93,1943
longitudinal_trust_game_ht863__616049b131b4c14e2aa91023,1951
longitudinal_trust_game_ht863__6160b7d85ad795c43cbd9530,1917
longitudinal_trust_game_ht863__6160c92e9027d2e219dc975a,1896
longitudinal_trust_game_ht863__61619dfa42d135d81f443935,1900
longitudinal_trust_game_ht863__6161d2329a7b14fb4a336f73,1952
longitudinal_trust_game_ht863__6161e9289e5e2f9c0840f65f,1911
longitudinal_trust_game_ht863__61620ac8e2bd527aac44a634,1950
longitudinal_trust_game_ht863__6162c650f52a251b60211e35,1875
longitudinal_trust_game_ht863__6163f85ef1ba5916833c2e0c,1948
longitudinal_trust_game_ht863__616422a381d6631da1ec2f59,1888
longitudinal_trust_game_ht863__61644fb611c6cc3357cd781b,1971
longitudinal_trust_game_ht863__61647688d6592403e31aa473,1900
longitudinal_trust_game_ht863__61653785ff3b160656b83f60,1946
