custom_id,record_id,unit_id,treatment_name,chip_family,chip_family_display,cohort_name,stage_name,stage_code,experiment_name,data_source,n_players,n_rounds,n_turns,initial_total_welfare,optimal_total_welfare,optimal_total_surplus,final_total_welfare,final_total_surplus,final_surplus_ratio,final_group_surplus_ratio_after_turn,mean_trade_ratio,mean_acceptance_rate,mean_proposer_net_surplus,mean_player_final_surplus
chip_bargain__chip3_g1_m5wp46_game_1,chip3__g1_m5wp46__game_1,chip3__g1_m5wp46__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g1-m5wp46,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),generated,3,3,9,58.0,75.0,17.0,67.69999999999999,9.699999999999989,0.570588235294117,0.570588235294117,1.1851851851851851,0.5555555555555556,0.4666666666666667,3.2333333333333294
chip_bargain__chip3_g20_m5wq93_game_1,chip3__g20_m5wq93__game_1,chip3__g20_m5wq93__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g20-m5wq93,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),generated,3,3,9,56.0,68.14285714285714,12.142857142857139,62.6,6.600000000000001,0.5435294117647061,0.5435294117647061,1.0833333333333333,0.5555555555555556,0.7555555555555556,2.2000000000000006
chip_bargain__chip3_g2_m5wp6p_game_1,chip3__g2_m5wp6p__game_1,chip3__g2_m5wp6p__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g2-m5wp6p,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),generated,3,3,9,59.0,75.0,16.0,60.8,1.7999999999999972,0.11249999999999982,0.11249999999999982,1.2777777777777777,0.2222222222222222,-0.06666666666666672,0.5999999999999991
chip_bargain__chip3_g3_m5wp6q_game_1,chip3__g3_m5wp6q__game_1,chip3__g3_m5wp6q__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g3-m5wp6q,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),generated,3,3,9,56.0,70.11111111111111,14.111111111111114,60.7,4.700000000000003,0.3330708661417324,0.3330708661417324,1.3518518518518519,0.4444444444444444,0.01111111111111117,1.5666666666666675
chip_bargain__chip3_g5_m5wp6r_game_1,chip3__g5_m5wp6r__game_1,chip3__g5_m5wp6r__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g5-m5wp6r,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),generated,3,3,9,59.0,68.66666666666667,9.666666666666671,61.900000000000006,2.9000000000000057,0.30000000000000043,0.30000000000000043,1.1111111111111112,0.6666666666666666,0.26666666666666666,0.9666666666666686
chip_bargain__chip3_g6_m5wp77_game_1,chip3__g6_m5wp77__game_1,chip3__g6_m5wp77__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g6-m5wp77,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),generated,3,3,9,57.0,69.0,12.0,60.800000000000004,3.8000000000000043,0.31666666666666704,0.31666666666666704,1.3888888888888888,0.5555555555555556,0.2777777777777777,1.2666666666666682
chip_bargain__chip3_g8_m5wp79_game_1,chip3__g8_m5wp79__game_1,chip3__g8_m5wp79__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g8-m5wp79,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),generated,3,3,9,43.0,51.0,8.0,42.7,-0.29999999999999716,-0.037499999999999645,-0.037499999999999645,1.3333333333333333,0.5555555555555556,-0.044444444444444495,-0.09999999999999905
chip_bargain__chip3_g9_m5wp79_game_1,chip3__g9_m5wp79__game_1,chip3__g9_m5wp79__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g9-m5wp79,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),generated,3,3,9,64.0,65.44444444444446,1.444444444444457,64.2,0.20000000000000284,0.13846153846153922,0.13846153846153922,1.5555555555555556,0.4444444444444444,0.044444444444444446,0.06666666666666761
chip_bargain__chip3_cohort_01_m8aiq8_game_2_alt_profile,chip3__cohort_01_m8aiq8__game_2_alt_profile,chip3__cohort_01_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,Cohort 01-m8aiq8,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p2,generated,3,3,9,49.0,57.0,8.0,52.0,3.0,0.375,0.375,1.7222222222222223,0.5555555555555556,0.07777777777777778,1.0
chip_bargain__chip3_cohort_02_m8aiq8_game_2_alt_profile,chip3__cohort_02_m8aiq8__game_2_alt_profile,chip3__cohort_02_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p2,generated,3,3,9,45.0,52.285714285714285,7.285714285714285,45.0,0.0,0.0,0.0,1.2222222222222223,0.7777777777777778,-0.0666666666666666,0.0
chip_bargain__chip3_cohort_03_m8aiq8_game_2_alt_profile,chip3__cohort_03_m8aiq8__game_2_alt_profile,chip3__cohort_03_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p2,generated,3,3,9,58.0,74.5,16.5,67.0,9.0,0.5454545454545454,0.5454545454545454,1.0833333333333333,0.5555555555555556,0.7111111111111111,3.0
chip_bargain__chip3_cohort_04_m8aiq8_game_2_alt_profile,chip3__cohort_04_m8aiq8__game_2_alt_profile,chip3__cohort_04_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p2,generated,3,3,9,46.0,60.142857142857146,14.142857142857146,55.800000000000004,9.800000000000004,0.6929292929292931,0.6929292929292931,1.148148148148148,0.7777777777777778,0.4555555555555555,3.266666666666668
chip_bargain__chip3_cohort_05_m8aiq8_game_2_alt_profile,chip3__cohort_05_m8aiq8__game_2_alt_profile,chip3__cohort_05_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p2,generated,3,3,9,41.0,51.0,10.0,46.5,5.5,0.55,0.55,1.2407407407407407,0.6666666666666666,0.45555555555555544,1.8333333333333333
chip_bargain__chip3_cohort_06_m8ak4g_game_2_alt_profile,chip3__cohort_06_m8ak4g__game_2_alt_profile,chip3__cohort_06_m8ak4g__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p2,generated,3,3,9,36.0,42.599999999999994,6.599999999999994,37.6,1.6000000000000014,0.24242424242424285,0.24242424242424285,1.2222222222222223,0.7777777777777778,0.29999999999999993,0.5333333333333338
chip_bargain__chip3_cohort_07_m8ak4j_game_2_alt_profile,chip3__cohort_07_m8ak4j__game_2_alt_profile,chip3__cohort_07_m8ak4j__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,Cohort 07-m8ak4j,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p2,generated,3,3,9,40.0,60.0,20.0,52.1,12.100000000000001,0.6050000000000001,0.6050000000000001,1.4722222222222223,1.0,0.7222222222222223,4.033333333333334
chip_bargain__chip3_g12_m5wp8p_game_2_alt_profile,chip3__g12_m5wp8p__game_2_alt_profile,chip3__g12_m5wp8p__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),generated,3,3,9,56.0,63.888888888888886,7.888888888888886,60.1,4.100000000000001,0.5197183098591553,0.5197183098591553,1.3148148148148147,0.5555555555555556,0.20000000000000004,1.3666666666666671
chip_bargain__chip3_g15_m5wp8s_game_2_alt_profile,chip3__g15_m5wp8s__game_2_alt_profile,chip3__g15_m5wp8s__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g15-m5wp8s,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),generated,3,3,9,52.0,66.0,14.0,54.5,2.5,0.17857142857142858,0.17857142857142858,1.5,0.7777777777777778,0.12222222222222218,0.8333333333333334
chip_bargain__chip3_g16_m5wp8t_game_2_alt_profile,chip3__g16_m5wp8t__game_2_alt_profile,chip3__g16_m5wp8t__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g16-m5wp8t,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),generated,3,3,9,38.0,54.333333333333336,16.333333333333336,42.2,4.200000000000003,0.2571428571428573,0.2571428571428573,1.2962962962962963,0.8888888888888888,0.6444444444444445,1.400000000000001
chip_bargain__chip3_g17_m5wp8w_game_2_alt_profile,chip3__g17_m5wp8w__game_2_alt_profile,chip3__g17_m5wp8w__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g17-m5wp8w,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),generated,3,3,9,50.0,61.44444444444444,11.444444444444443,53.3,3.299999999999997,0.2883495145631066,0.2883495145631066,1.5185185185185184,0.5555555555555556,0.08888888888888889,1.099999999999999
chip_bargain__chip3_g18_m5wq8i_game_2_alt_profile,chip3__g18_m5wq8i__game_2_alt_profile,chip3__g18_m5wq8i__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),generated,3,3,9,51.0,63.0,12.0,54.599999999999994,3.5999999999999943,0.29999999999999954,0.29999999999999954,1.3888888888888888,0.5555555555555556,0.18888888888888886,1.1999999999999982
chip_bargain__chip3_g19_m5wq90_game_2_alt_profile,chip3__g19_m5wq90__game_2_alt_profile,chip3__g19_m5wq90__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),generated,3,3,9,62.0,74.55555555555556,12.555555555555557,64.6,2.5999999999999943,0.20707964601769863,0.20707964601769863,1.4444444444444444,0.6666666666666666,-4.9343245538895844e-17,0.8666666666666648
chip_bargain__chip3_g1_m5wp46_game_2_alt_profile,chip3__g1_m5wp46__game_2_alt_profile,chip3__g1_m5wp46__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g1-m5wp46,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),generated,3,3,9,56.0,68.25,12.25,58.5,2.5,0.20408163265306123,0.20408163265306123,1.1666666666666667,0.6666666666666666,0.3777777777777777,0.8333333333333334
chip_bargain__chip3_g20_m5wq93_game_2_alt_profile,chip3__g20_m5wq93__game_2_alt_profile,chip3__g20_m5wq93__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g20-m5wq93,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),generated,3,3,9,42.0,60.0,18.0,50.0,8.0,0.4444444444444444,0.4444444444444444,1.7777777777777777,0.5555555555555556,-6.167905692361981e-17,2.6666666666666665
chip_bargain__chip3_g2_m5wp6p_game_2_alt_profile,chip3__g2_m5wp6p__game_2_alt_profile,chip3__g2_m5wp6p__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g2-m5wp6p,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),generated,3,3,9,44.0,69.0,25.0,51.2,7.200000000000003,0.2880000000000001,0.2880000000000001,1.5,0.4444444444444444,0.4555555555555556,2.400000000000001
chip_bargain__chip3_g3_m5wp6q_game_2_alt_profile,chip3__g3_m5wp6q__game_2_alt_profile,chip3__g3_m5wp6q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),generated,3,3,9,40.0,60.00000000000001,20.000000000000007,44.6,4.600000000000001,0.22999999999999998,0.22999999999999998,1.2777777777777777,0.5555555555555556,0.34444444444444444,1.5333333333333339
chip_bargain__chip3_g5_m5wp6r_game_2_alt_profile,chip3__g5_m5wp6r__game_2_alt_profile,chip3__g5_m5wp6r__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),generated,3,3,9,49.0,66.0,17.0,57.2,8.200000000000003,0.48235294117647076,0.48235294117647076,1.5555555555555556,0.6666666666666666,0.46666666666666656,2.7333333333333343
chip_bargain__chip3_g6_m5wp77_game_2_alt_profile,chip3__g6_m5wp77__game_2_alt_profile,chip3__g6_m5wp77__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g6-m5wp77,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),generated,3,3,9,54.0,63.0,9.0,56.400000000000006,2.4000000000000057,0.2666666666666673,0.2666666666666673,1.1111111111111112,0.6666666666666666,0.17777777777777776,0.8000000000000019
chip_bargain__chip3_g7_m5wp78_game_2_alt_profile,chip3__g7_m5wp78__game_2_alt_profile,chip3__g7_m5wp78__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g7-m5wp78,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),generated,3,3,9,29.0,33.0,4.0,28.800000000000004,-0.19999999999999574,-0.049999999999998934,-0.049999999999998934,1.8888888888888888,0.6666666666666666,0.2222222222222222,-0.06666666666666525
chip_bargain__chip3_g8_m5wp79_game_2_alt_profile,chip3__g8_m5wp79__game_2_alt_profile,chip3__g8_m5wp79__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g8-m5wp79,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),generated,3,3,9,54.0,69.0,15.0,56.400000000000006,2.4000000000000057,0.1600000000000004,0.1600000000000004,1.0,0.6666666666666666,0.6111111111111112,0.8000000000000019
chip_bargain__chip3_g9_m5wp79_game_2_alt_profile,chip3__g9_m5wp79__game_2_alt_profile,chip3__g9_m5wp79__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g9-m5wp79,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),generated,3,3,9,46.0,60.0,14.0,47.400000000000006,1.4000000000000057,0.10000000000000041,0.10000000000000041,1.4444444444444444,0.5555555555555556,0.2777777777777778,0.46666666666666856
