experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_2,CAT,agent_4,BIRD,reward,1,1,False,3,1.03,2026-01-02T02:21:33.078865
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_2,CAT,agent_6,TURTLE,punishment,1,1,False,1,1,2026-01-02T02:21:33.078884
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_2,CAT,agent_6,TURTLE,reward,1,1,False,3,1.03,2026-01-02T02:21:33.078901
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_3,FISH,agent_1,CHICKEN,punishment,1,1,False,1,1,2026-01-02T02:21:37.121857
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_3,FISH,agent_1,CHICKEN,reward,1,1,False,3,1.03,2026-01-02T02:21:37.121910
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_3,FISH,agent_2,CAT,punishment,1,1,False,1,1,2026-01-02T02:21:37.121941
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_3,FISH,agent_2,CAT,reward,1,1,False,3,1.03,2026-01-02T02:21:37.121963
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_3,FISH,agent_5,RABBIT,punishment,1,1,False,1,1,2026-01-02T02:21:37.121984
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_3,FISH,agent_5,RABBIT,reward,1,1,False,3,1.03,2026-01-02T02:21:37.122003
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_3,FISH,agent_6,TURTLE,punishment,1,1,False,1,1,2026-01-02T02:21:37.122023
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_3,FISH,agent_6,TURTLE,reward,1,1,False,3,1.03,2026-01-02T02:21:37.122041
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_4,BIRD,agent_0,DOG,punishment,1,1,False,1,1,2026-01-02T02:21:43.903559
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_4,BIRD,agent_0,DOG,reward,1,1,False,3,1.03,2026-01-02T02:21:43.903717
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_4,BIRD,agent_1,CHICKEN,punishment,2,2,False,2,2,2026-01-02T02:21:43.903766
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_4,BIRD,agent_1,CHICKEN,reward,2,2,False,6,2.06,2026-01-02T02:21:43.903790
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_4,BIRD,agent_2,CAT,punishment,3,3,False,3,3,2026-01-02T02:21:43.903820
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_4,BIRD,agent_2,CAT,reward,3,3,False,9,3.09,2026-01-02T02:21:43.903836
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_5,RABBIT,agent_1,CHICKEN,punishment,2,2,False,2,2,2026-01-02T02:21:48.934988
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_5,RABBIT,agent_1,CHICKEN,reward,2,2,False,6,2.06,2026-01-02T02:21:48.935062
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_5,RABBIT,agent_2,CAT,punishment,2,2,False,2,2,2026-01-02T02:21:48.935110
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_5,RABBIT,agent_2,CAT,reward,2,2,False,6,2.06,2026-01-02T02:21:48.935135
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_5,RABBIT,agent_4,BIRD,punishment,1,1,False,1,1,2026-01-02T02:21:48.935158
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_5,RABBIT,agent_4,BIRD,reward,1,1,False,3,1.03,2026-01-02T02:21:48.935177
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_5,RABBIT,agent_7,HAMSTER,punishment,1,1,False,1,1,2026-01-02T02:21:48.935196
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_5,RABBIT,agent_7,HAMSTER,reward,1,1,False,3,1.03,2026-01-02T02:21:48.935212
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_6,TURTLE,agent_0,DOG,punishment,5,2,True,2,2,2026-01-02T02:21:54.811219
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_6,TURTLE,agent_0,DOG,reward,5,2,True,6,2.06,2026-01-02T02:21:54.811335
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_6,TURTLE,agent_2,CAT,punishment,5,2,True,2,2,2026-01-02T02:21:54.811397
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_6,TURTLE,agent_2,CAT,reward,5,2,True,6,2.06,2026-01-02T02:21:54.811429
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_6,TURTLE,agent_7,HAMSTER,punishment,4,1,True,1,1,2026-01-02T02:21:54.811458
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_6,TURTLE,agent_7,HAMSTER,reward,4,1,True,3,1.03,2026-01-02T02:21:54.811498
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_7,HAMSTER,agent_3,FISH,punishment,2,2,False,2,2,2026-01-02T02:21:58.710571
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_7,HAMSTER,agent_3,FISH,reward,2,2,False,6,2.06,2026-01-02T02:21:58.710627
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_7,HAMSTER,agent_4,BIRD,punishment,2,2,False,2,2,2026-01-02T02:21:58.710658
exp_039_treatment,b1199178,exp_039_treatment_game1,1,agent_7,HAMSTER,agent_4,BIRD,reward,2,2,False,6,2.06,2026-01-02T02:21:58.710676
