metric_family,treatment_name,cell_name,scenario,case,metric,distance_kind,score,generated_n,human_n
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_earth_wd,wasserstein_1d,0.34,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_wd,mean_wasserstein_1d,0.34,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_offer_wd,wasserstein_1d,0.06800000000000002,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,inequality_tolerance_wd,wasserstein_1d,0.35200000000000004,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_wd,mean_wasserstein_1d,0.21000000000000002,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_send_wd,wasserstein_1d,0.24,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_wd,mean_wasserstein_1d,0.24,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_return_wd,wasserstein_1d,0.15,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_wd,mean_wasserstein_1d,0.15,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_pd_wd,wasserstein_1d,0.44,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_sh_wd,wasserstein_1d,0.28,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_wd,mean_wasserstein_1d,0.36,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_earth_wd,wasserstein_1d,0.32,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_wd,mean_wasserstein_1d,0.32,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_offer_wd,wasserstein_1d,0.29200000000000004,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,inequality_tolerance_wd,wasserstein_1d,0.19999999999999996,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_wd,mean_wasserstein_1d,0.246,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_send_wd,wasserstein_1d,0.06,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_wd,mean_wasserstein_1d,0.06,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_return_wd,wasserstein_1d,0.20333333333333334,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_wd,mean_wasserstein_1d,0.20333333333333334,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_pd_wd,wasserstein_1d,0.45999999999999996,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_sh_wd,wasserstein_1d,0.6399999999999999,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_wd,mean_wasserstein_1d,0.5499999999999999,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_earth_wd,wasserstein_1d,0.42,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_wd,mean_wasserstein_1d,0.42,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_offer_wd,wasserstein_1d,0.10400000000000001,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,inequality_tolerance_wd,wasserstein_1d,0.32000000000000006,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_wd,mean_wasserstein_1d,0.21200000000000002,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_send_wd,wasserstein_1d,0.34,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_wd,mean_wasserstein_1d,0.34,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_return_wd,wasserstein_1d,0.20666666666666672,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_wd,mean_wasserstein_1d,0.20666666666666672,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_pd_wd,wasserstein_1d,0.36,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_sh_wd,wasserstein_1d,0.22,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_wd,mean_wasserstein_1d,0.29,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_earth_wd,wasserstein_1d,0.38,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_wd,mean_wasserstein_1d,0.38,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_offer_wd,wasserstein_1d,0.27199999999999996,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,inequality_tolerance_wd,wasserstein_1d,0.25199999999999995,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_wd,mean_wasserstein_1d,0.26199999999999996,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_send_wd,wasserstein_1d,0.12,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_wd,mean_wasserstein_1d,0.12,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_return_wd,wasserstein_1d,0.1733333333333333,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_wd,mean_wasserstein_1d,0.1733333333333333,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_pd_wd,wasserstein_1d,0.45999999999999996,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_sh_wd,wasserstein_1d,0.6399999999999999,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_wd,mean_wasserstein_1d,0.5499999999999999,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_earth_wd,wasserstein_1d,0.49999999999999994,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_wd,mean_wasserstein_1d,0.49999999999999994,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_offer_wd,wasserstein_1d,0.02000000000000001,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,inequality_tolerance_wd,wasserstein_1d,0.29600000000000004,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_wd,mean_wasserstein_1d,0.15800000000000003,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_send_wd,wasserstein_1d,0.22,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_wd,mean_wasserstein_1d,0.22,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_return_wd,wasserstein_1d,0.20666666666666667,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_wd,mean_wasserstein_1d,0.20666666666666667,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_pd_wd,wasserstein_1d,0.28,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_sh_wd,wasserstein_1d,0.16,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_wd,mean_wasserstein_1d,0.22000000000000003,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_earth_wd,wasserstein_1d,0.22,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_wd,mean_wasserstein_1d,0.22,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_offer_wd,wasserstein_1d,0.27199999999999996,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,inequality_tolerance_wd,wasserstein_1d,0.24399999999999997,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_wd,mean_wasserstein_1d,0.25799999999999995,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_send_wd,wasserstein_1d,0.08000000000000002,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_wd,mean_wasserstein_1d,0.08000000000000002,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_return_wd,wasserstein_1d,0.18333333333333335,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_wd,mean_wasserstein_1d,0.18333333333333335,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_pd_wd,wasserstein_1d,0.48,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_sh_wd,wasserstein_1d,0.74,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_wd,mean_wasserstein_1d,0.61,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_earth_wd,wasserstein_1d,0.6,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_wd,mean_wasserstein_1d,0.6,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_offer_wd,wasserstein_1d,0.116,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,inequality_tolerance_wd,wasserstein_1d,0.3320000000000001,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_wd,mean_wasserstein_1d,0.22400000000000003,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_send_wd,wasserstein_1d,0.3,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_wd,mean_wasserstein_1d,0.3,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_return_wd,wasserstein_1d,0.15000000000000002,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_wd,mean_wasserstein_1d,0.15000000000000002,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_pd_wd,wasserstein_1d,0.38,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_sh_wd,wasserstein_1d,0.12000000000000001,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_wd,mean_wasserstein_1d,0.25,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_earth_wd,wasserstein_1d,0.32,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_wd,mean_wasserstein_1d,0.32,50,50
paper_index_distribution_distance,ODP,,,,delegation_index_wd,wasserstein_1d,0.5971428571428571,50,50
paper_index_distribution_distance,ODU,,,,delegation_index_wd,wasserstein_1d,0.37428571428571433,50,50
paper_index_distribution_distance,TDP,,,,delegation_index_wd,wasserstein_1d,0.6257142857142857,50,50
paper_index_distribution_distance,TDU,,,,delegation_index_wd,wasserstein_1d,0.5,50,50
paper_index_distribution_distance,ODP,ODP__support,support,,payoff_index_wd,wasserstein_1d,0.2140988756613757,2,48
paper_index_distribution_distance,ODP,ODP__support,support,,prosociality_index_wd,wasserstein_1d,0.3087037037037037,2,48
paper_index_distribution_distance,ODP,ODP__support,support,,kindness_index_wd,wasserstein_1d,0.17777777777777776,2,45
paper_index_distribution_distance,ODP,ODP__support,support,,predictability_index_wd,wasserstein_1d,0.29411764705882354,2,34
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,payoff_index_wd,wasserstein_1d,0.15657142857142858,50,50
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,prosociality_index_wd,wasserstein_1d,0.17466666666666666,50,50
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,kindness_index_wd,wasserstein_1d,0.24000000000000002,50,50
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,intentions_index_wd,wasserstein_1d,0.17933333333333332,50,50
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,predictability_index_wd,wasserstein_1d,0.46,50,50
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,equality_index_wd,wasserstein_1d,0.188,50,50
paper_index_distribution_distance,ODU,ODU__support,support,,payoff_index_wd,wasserstein_1d,0.18247041452239815,17,43
paper_index_distribution_distance,ODU,ODU__support,support,,prosociality_index_wd,wasserstein_1d,0.21257605820105818,16,42
paper_index_distribution_distance,ODU,ODU__support,support,,kindness_index_wd,wasserstein_1d,0.2520833333333333,16,40
paper_index_distribution_distance,ODU,ODU__support,support,,intentions_index_wd,wasserstein_1d,0.19054834054834052,7,33
paper_index_distribution_distance,ODU,ODU__support,support,,predictability_index_wd,wasserstein_1d,0.22727272727272727,13,22
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,payoff_index_wd,wasserstein_1d,0.17447619047619048,50,50
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,prosociality_index_wd,wasserstein_1d,0.2082222222222222,50,50
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,kindness_index_wd,wasserstein_1d,0.31999999999999995,50,50
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,intentions_index_wd,wasserstein_1d,0.13599999999999998,50,50
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,predictability_index_wd,wasserstein_1d,0.34,50,50
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,equality_index_wd,wasserstein_1d,0.148,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,payoff_index_wd,wasserstein_1d,0.20342857142857143,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,prosociality_index_wd,wasserstein_1d,0.1673333333333333,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,kindness_index_wd,wasserstein_1d,0.25999999999999995,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,intentions_index_wd,wasserstein_1d,0.136,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,predictability_index_wd,wasserstein_1d,0.34,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,equality_index_wd,wasserstein_1d,0.23600000000000002,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,payoff_index_wd,wasserstein_1d,0.19228571428571428,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,prosociality_index_wd,wasserstein_1d,0.2096666666666667,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,kindness_index_wd,wasserstein_1d,0.32000000000000006,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,intentions_index_wd,wasserstein_1d,0.16099999999999998,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,predictability_index_wd,wasserstein_1d,0.32,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,equality_index_wd,wasserstein_1d,0.06800000000000002,50,50
paper_index_distribution_distance,TDP,TDP__support,support,,payoff_index_wd,wasserstein_1d,0.2619954648526077,4,49
paper_index_distribution_distance,TDP,TDP__support,support,,prosociality_index_wd,wasserstein_1d,0.33480725623582763,3,49
paper_index_distribution_distance,TDP,TDP__support,support,,kindness_index_wd,wasserstein_1d,0.28409090909090906,3,44
paper_index_distribution_distance,TDP,TDP__support,support,,predictability_index_wd,wasserstein_1d,0.25,4,24
paper_index_distribution_distance,TDU,TDU__AI,AI,,payoff_index_wd,wasserstein_1d,0.20123809523809522,50,50
paper_index_distribution_distance,TDU,TDU__AI,AI,,prosociality_index_wd,wasserstein_1d,0.1761111111111111,50,50
paper_index_distribution_distance,TDU,TDU__AI,AI,,kindness_index_wd,wasserstein_1d,0.3466666666666666,50,50
paper_index_distribution_distance,TDU,TDU__AI,AI,,intentions_index_wd,wasserstein_1d,0.13233333333333333,50,50
paper_index_distribution_distance,TDU,TDU__AI,AI,,predictability_index_wd,wasserstein_1d,0.42,50,50
paper_index_distribution_distance,TDU,TDU__AI,AI,,equality_index_wd,wasserstein_1d,0.29200000000000004,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,payoff_index_wd,wasserstein_1d,0.211047619047619,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,prosociality_index_wd,wasserstein_1d,0.2284444444444445,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,kindness_index_wd,wasserstein_1d,0.3066666666666667,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,intentions_index_wd,wasserstein_1d,0.15466666666666667,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,predictability_index_wd,wasserstein_1d,0.38,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,equality_index_wd,wasserstein_1d,0.10400000000000001,50,50
paper_index_distribution_distance,TDU,TDU__support,support,,payoff_index_wd,wasserstein_1d,0.23668250831294313,11,46
paper_index_distribution_distance,TDU,TDU__support,support,,prosociality_index_wd,wasserstein_1d,0.28388339920948613,11,46
paper_index_distribution_distance,TDU,TDU__support,support,,kindness_index_wd,wasserstein_1d,0.25824915824915823,11,45
paper_index_distribution_distance,TDU,TDU__support,support,,intentions_index_wd,wasserstein_1d,0.2449074074074074,2,36
paper_index_distribution_distance,TDU,TDU__support,support,,predictability_index_wd,wasserstein_1d,0.2692307692307692,10,26
paper_index_distribution_distance,TRP,TRP__AI,AI,,payoff_index_wd,wasserstein_1d,0.32247619047619047,50,50
paper_index_distribution_distance,TRP,TRP__AI,AI,,prosociality_index_wd,wasserstein_1d,0.22599999999999998,50,50
paper_index_distribution_distance,TRP,TRP__AI,AI,,kindness_index_wd,wasserstein_1d,0.4066666666666667,50,50
paper_index_distribution_distance,TRP,TRP__AI,AI,,intentions_index_wd,wasserstein_1d,0.16000000000000003,50,50
paper_index_distribution_distance,TRP,TRP__AI,AI,,predictability_index_wd,wasserstein_1d,0.49999999999999994,50,50
paper_index_distribution_distance,TRP,TRP__AI,AI,,equality_index_wd,wasserstein_1d,0.27199999999999996,50,50
paper_index_distribution_distance,TRP,TRP__human,human,,payoff_index_wd,wasserstein_1d,0.11866666666666666,50,50
paper_index_distribution_distance,TRP,TRP__human,human,,prosociality_index_wd,wasserstein_1d,0.15355555555555553,50,50
paper_index_distribution_distance,TRP,TRP__human,human,,kindness_index_wd,wasserstein_1d,0.22000000000000003,50,50
paper_index_distribution_distance,TRP,TRP__human,human,,intentions_index_wd,wasserstein_1d,0.182,50,50
paper_index_distribution_distance,TRP,TRP__human,human,,predictability_index_wd,wasserstein_1d,0.22,50,50
paper_index_distribution_distance,TRP,TRP__human,human,,equality_index_wd,wasserstein_1d,0.02000000000000001,50,50
paper_index_distribution_distance,TRP,TRP__support,support,,payoff_index_wd,wasserstein_1d,0.11761904761904764,50,50
paper_index_distribution_distance,TRP,TRP__support,support,,prosociality_index_wd,wasserstein_1d,0.1838888888888889,50,50
paper_index_distribution_distance,TRP,TRP__support,support,,kindness_index_wd,wasserstein_1d,0.22666666666666668,50,50
paper_index_distribution_distance,TRP,TRP__support,support,,intentions_index_wd,wasserstein_1d,0.12899999999999998,50,50
paper_index_distribution_distance,TRP,TRP__support,support,,predictability_index_wd,wasserstein_1d,0.18,50,50
paper_index_distribution_distance,TRP,TRP__support,support,,equality_index_wd,wasserstein_1d,0.14799999999999996,50,50
paper_index_distribution_distance,TRU,TRU__AI,AI,,payoff_index_wd,wasserstein_1d,0.346,50,50
paper_index_distribution_distance,TRU,TRU__AI,AI,,prosociality_index_wd,wasserstein_1d,0.2345555555555556,50,50
paper_index_distribution_distance,TRU,TRU__AI,AI,,kindness_index_wd,wasserstein_1d,0.43333333333333335,50,50
paper_index_distribution_distance,TRU,TRU__AI,AI,,intentions_index_wd,wasserstein_1d,0.169,50,50
paper_index_distribution_distance,TRU,TRU__AI,AI,,predictability_index_wd,wasserstein_1d,0.6,50,50
paper_index_distribution_distance,TRU,TRU__AI,AI,,equality_index_wd,wasserstein_1d,0.27199999999999996,50,50
paper_index_distribution_distance,TRU,TRU__human,human,,payoff_index_wd,wasserstein_1d,0.12714285714285717,50,50
