custom_id,input_token_estimate
chip_bargain__chip3_g1_m5wp46_game_1,2585
chip_bargain__chip3_g20_m5wq93_game_1,2574
chip_bargain__chip3_g2_m5wp6p_game_1,2583
chip_bargain__chip3_g3_m5wp6q_game_1,2610
chip_bargain__chip3_g5_m5wp6r_game_1,2591
chip_bargain__chip3_g6_m5wp77_game_1,2603
chip_bargain__chip3_g7_m5wp78_game_1,2607
chip_bargain__chip3_g8_m5wp79_game_1,2579
chip_bargain__chip3_g9_m5wp79_game_1,2594
chip_bargain__chip3_cohort_01_m8aiq8_game_2_alt_profile,2590
chip_bargain__chip3_cohort_02_m8aiq8_game_2_alt_profile,2589
chip_bargain__chip3_cohort_03_m8aiq8_game_2_alt_profile,2594
chip_bargain__chip3_cohort_04_m8aiq8_game_2_alt_profile,2591
chip_bargain__chip3_cohort_05_m8aiq8_game_2_alt_profile,2588
chip_bargain__chip3_cohort_06_m8ak4g_game_2_alt_profile,2603
chip_bargain__chip3_cohort_07_m8ak4j_game_2_alt_profile,2609
chip_bargain__chip3_g11_m5wp7b_game_2_alt_profile,2610
chip_bargain__chip3_g12_m5wp8p_game_2_alt_profile,2601
chip_bargain__chip3_g13_m5wp8q_game_2_alt_profile,2584
chip_bargain__chip3_g15_m5wp8s_game_2_alt_profile,2607
chip_bargain__chip3_g16_m5wp8t_game_2_alt_profile,2596
chip_bargain__chip3_g17_m5wp8w_game_2_alt_profile,2591
chip_bargain__chip3_g18_m5wq8i_game_2_alt_profile,2598
chip_bargain__chip3_g19_m5wq90_game_2_alt_profile,2588
chip_bargain__chip3_g1_m5wp46_game_2_alt_profile,2588
chip_bargain__chip3_g20_m5wq93_game_2_alt_profile,2577
chip_bargain__chip3_g2_m5wp6p_game_2_alt_profile,2586
chip_bargain__chip3_g3_m5wp6q_game_2_alt_profile,2613
chip_bargain__chip3_g5_m5wp6r_game_2_alt_profile,2594
chip_bargain__chip3_g6_m5wp77_game_2_alt_profile,2606
chip_bargain__chip3_g7_m5wp78_game_2_alt_profile,2610
chip_bargain__chip3_g8_m5wp79_game_2_alt_profile,2582
chip_bargain__chip3_g9_m5wp79_game_2_alt_profile,2597
chip_bargain__chip4_cohort_01_m7xkoz_game_1,2636
chip_bargain__chip4_cohort_01_m898xg_game_1,2634
chip_bargain__chip4_cohort_01_m8aboy_game_1,2634
chip_bargain__chip4_cohort_02_m7xl5i_game_1,2658
chip_bargain__chip4_cohort_02_m89542_game_1,2628
chip_bargain__chip4_cohort_02_m898xg_game_1,2641
chip_bargain__chip4_cohort_02_m8aboy_game_1,2636
chip_bargain__chip4_cohort_03_m7xld5_game_1,2646
chip_bargain__chip4_cohort_03_m898xg_game_1,2628
chip_bargain__chip4_cohort_03_m8aboy_game_1,2647
chip_bargain__chip4_cohort_04_m7xlmc_game_1,2632
chip_bargain__chip4_cohort_04_m89542_game_1,2628
chip_bargain__chip4_cohort_04_m8aboy_game_1,2641
chip_bargain__chip4_cohort_05_m7xlsd_game_1,2637
chip_bargain__chip4_cohort_05_m89542_game_1,2621
chip_bargain__chip4_cohort_05_m898xg_game_1,2631
chip_bargain__chip4_cohort_05_m8aboy_game_1,2653
chip_bargain__chip4_cohort_06_m895x2_game_1,2646
chip_bargain__chip4_cohort_06_m89b9z_game_1,2646
chip_bargain__chip4_cohort_06_m8acrp_game_1,2624
chip_bargain__chip4_cohort_07_m896vn_game_1,2636
chip_bargain__chip4_cohort_07_m8ad4g_game_1,2639
chip_bargain__chip4_cohort_08_m7xm7k_game_1,2659
chip_bargain__chip4_cohort_08_m8ad5n_game_1,2647
chip_bargain__chip4_cohort_01_m7xkoz_game_2_alt_profile,2639
chip_bargain__chip4_cohort_01_m898xg_game_2_alt_profile,2637
chip_bargain__chip4_cohort_01_m8aboy_game_2_alt_profile,2637
chip_bargain__chip4_cohort_02_m7xl5i_game_2_alt_profile,2662
chip_bargain__chip4_cohort_02_m89542_game_2_alt_profile,2631
chip_bargain__chip4_cohort_02_m898xg_game_2_alt_profile,2644
chip_bargain__chip4_cohort_02_m8aboy_game_2_alt_profile,2639
chip_bargain__chip4_cohort_03_m7xld5_game_2_alt_profile,2652
chip_bargain__chip4_cohort_03_m898xg_game_2_alt_profile,2631
chip_bargain__chip4_cohort_03_m8aboy_game_2_alt_profile,2650
chip_bargain__chip4_cohort_04_m7xlmc_game_2_alt_profile,2635
chip_bargain__chip4_cohort_04_m89542_game_2_alt_profile,2631
chip_bargain__chip4_cohort_04_m8aboy_game_2_alt_profile,2644
chip_bargain__chip4_cohort_05_m7xlsd_game_2_alt_profile,2640
chip_bargain__chip4_cohort_05_m89542_game_2_alt_profile,2624
chip_bargain__chip4_cohort_05_m898xg_game_2_alt_profile,2634
chip_bargain__chip4_cohort_05_m8aboy_game_2_alt_profile,2656
chip_bargain__chip4_cohort_06_m895x2_game_2_alt_profile,2648
chip_bargain__chip4_cohort_06_m89b9z_game_2_alt_profile,2648
chip_bargain__chip4_cohort_06_m8acrp_game_2_alt_profile,2627
chip_bargain__chip4_cohort_07_m896vn_game_2_alt_profile,2640
chip_bargain__chip4_cohort_07_m8ad4g_game_2_alt_profile,2641
chip_bargain__chip4_cohort_08_m7xm7k_game_2_alt_profile,2663
chip_bargain__chip4_cohort_08_m8ad5n_game_2_alt_profile,2649
