StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q7,Q38_1,Q38_2,Q56_1,Q56_2,Q54_1,Q54_2,Q91_1,Q91_2,Q88_1,Q88_2,Q94_1,Q94_2,1_Q38,1_Q25_First Click,1_Q25_Last Click,1_Q25_Page Submit,1_Q25_Click Count,2_Q38,2_Q25_First Click,2_Q25_Last Click,2_Q25_Page Submit,2_Q25_Click Count,3_Q38,3_Q25_First Click,3_Q25_Last Click,3_Q25_Page Submit,3_Q25_Click Count,4_Q38,4_Q25_First Click,4_Q25_Last Click,4_Q25_Page Submit,4_Q25_Click Count,5_Q38,5_Q25_First Click,5_Q25_Last Click,5_Q25_Page Submit,5_Q25_Click Count,6_Q38,6_Q25_First Click,6_Q25_Last Click,6_Q25_Page Submit,6_Q25_Click Count,7_Q38,7_Q25_First Click,7_Q25_Last Click,7_Q25_Page Submit,7_Q25_Click Count,8_Q38,8_Q25_First Click,8_Q25_Last Click,8_Q25_Page Submit,8_Q25_Click Count,9_Q38,9_Q25_First Click,9_Q25_Last Click,9_Q25_Page Submit,9_Q25_Click Count,10_Q38,10_Q25_First Click,10_Q25_Last Click,10_Q25_Page Submit,10_Q25_Click Count,11_Q38,11_Q25_First Click,11_Q25_Last Click,11_Q25_Page Submit,11_Q25_Click Count,12_Q38,12_Q25_First Click,12_Q25_Last Click,12_Q25_Page Submit,12_Q25_Click Count,13_Q38,13_Q25_First Click,13_Q25_Last Click,13_Q25_Page Submit,13_Q25_Click Count,14_Q38,14_Q25_First Click,14_Q25_Last Click,14_Q25_Page Submit,14_Q25_Click Count,15_Q38,15_Q25_First Click,15_Q25_Last Click,15_Q25_Page Submit,15_Q25_Click Count,16_Q38,16_Q25_First Click,16_Q25_Last Click,16_Q25_Page Submit,16_Q25_Click Count,Q52,CurrentTrial,totalGains,totalBonus,GamePlayed,Cooperated,NumGames,ErrorTraining,NumTraining,PROLIFIC_PID,Completion_URL,responses
2021-10-18 08:02:41,2021-10-18 08:10:53,IP Address,176.250.76.130,100,491,True,2021-10-18 08:10:53,R_2rBmnsyMlN0kebr,,,,,56.0800933837890625,-3.400604248046875,anonymous,EN,"Read, understood and approved",5,5,0,20,5,5,5,5,0,20,5,5,Extremely,0.856,1.684,1.747,2,8,0.803,2.352,2.302,3,8,13.884,14.891,14.954,2,8,0.908,2.05,2.008,2,Extremely,1.261,2.293,2.352,2,8,16.458,18.642,18.703,3,8,1.342,8.157,8.227,7,6,0.95,7.465,7.523,4,8,1.306,2.321,2.386,2,7,4.509,5.848,5.805,2,3,16.243,28.675,28.607,6,2,0.183,3.849,3.911,3,7,3.892,4.915,4.976,2,5,16.659,17.567,17.505,2,2,1.218,3.369,3.433,2,3,1.167,3.344,3.416,2,61601f0ddc31a716116888f1,0,5,0.5,0,0,16,1,2,,https://app.prolific.co/submissions/complete?cc=13EEEB07,9
2021-10-18 08:11:42,2021-10-18 08:14:45,IP Address,188.220.30.140,100,182,True,2021-10-18 08:14:45,R_2rv9Jm08hGFQwsR,,,,,53.7447967529296875,-1.453704833984375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.522,3.387,3.301,4,6,1.095,7.571,7.502,6,8,0.828,2.718,2.75,5,8,0.695,3.648,3.686,5,4,1.73,9.318,9.359,8,7,0.959,4.047,4.083,4,7,0.858,2.59,2.632,4,6,0.856,6.594,6.629,7,3,0.952,4.411,4.447,4,6,0.796,4.352,4.391,3,5,1.668,4.601,4.765,5,3,0.84,4.361,4.398,4,6,1.332,16.952,16.988,20,3,1.021,4.019,4.071,5,3,0.919,11.52,11.556,7,2,0.984,3.192,3.107,5,61413043c5615de9071af7c6,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,8
2021-10-18 08:15:18,2021-10-18 08:18:21,IP Address,80.192.163.43,100,182,True,2021-10-18 08:18:21,R_0wXLF5Jew1qHZdL,,,,,53.379302978515625,-1.460205078125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.086,2.828,2.893,2,Extremely,0.883,1.776,1.846,2,Extremely,0.844,1.883,1.941,2,Extremely,0.85,1.916,1.975,2,Extremely,0.753,1.761,1.825,2,Extremely,0.931,2.025,2.091,2,Extremely,1.151,2.143,2.2,2,Extremely,0.804,1.798,1.866,2,Extremely,0.843,1.945,1.901,2,Extremely,0.72,1.661,1.724,2,Extremely,0.804,1.771,1.833,2,Extremely,0.929,2.155,2.101,2,Extremely,4.506,5.439,5.494,2,Extremely,0.806,3.773,3.836,2,Extremely,0.867,1.894,1.953,2,Extremely,0.714,1.771,1.842,2,6160b7d85ad795c43cbd9530,0,3,0.299999999999999988897769753748434595763683319091796875,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,9
2021-10-18 08:15:04,2021-10-18 08:18:32,IP Address,2.26.204.196,100,207,True,2021-10-18 08:18:32,R_egqqE2MR92o97LX,,,,,51.1448974609375,1.3018951416015625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,4,1.719,2.169,2.23,2,7,1.298,2.296,2.355,2,Extremely,1.409,3.851,3.801,4,Extremely,1.06,2.087,2.158,3,3,2.176,3.046,3.001,2,5,2.667,7.487,7.552,6,7,1.358,2.274,2.335,2,8,1.35,2.619,2.679,2,Not at all,1.494,2.445,2.403,2,5,1.218,2.505,2.567,2,7,1.377,2.704,2.779,2,6,1.488,2.722,2.79,2,Not at all,0.847,0.847,0.801,1,Not at all,3.467,3.467,3.542,1,5,2.064,3.15,3.1,2,5,5.348,6.604,6.665,2,5f23fc20be6a4e1feed8aa5b,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,4
2021-10-18 08:16:13,2021-10-18 08:19:03,IP Address,5.65.40.171,100,170,True,2021-10-18 08:19:03,R_214nk5Iu0gHZzgf,,,,,52.9994049072265625,-1.131805419921875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.338,2.581,2.641,2,Extremely,1.418,2.793,2.86,3,Extremely,2.699,4.167,4.227,2,8,1.841,2.595,2.655,2,Extremely,1.799,3.548,3.501,4,8,2.65,3.701,3.87,3,7,1.706,3.399,3.458,2,7,1.561,2.669,2.727,2,8,1.41,2.35,2.301,3,8,6.4,7.624,7.684,2,6,1.649,3.799,3.859,2,6,5.3,15.599,15.674,6,7,1.586,3.272,3.342,5,7,2.989,3.716,3.776,2,5,1.049,2.067,2.13,2,6,4.534,28.943,28.998,8,5ec2da3e7e31c80f47d04ea8,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,9
2021-10-18 08:14:29,2021-10-18 08:19:10,IP Address,90.206.220.113,100,281,True,2021-10-18 08:19:11,R_1XKCMhKab4dyJ7b,,,,,51.721893310546875,0.4810943603515625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.556,2.656,2.6,2,Extremely,1.942,3.648,3.713,2,8,1.536,2.145,2.101,2,Extremely,1.756,3.116,3.174,2,8,1.378,3.566,3.627,3,8,1.511,2.02,2.08,2,8,1.639,2.195,2.264,2,8,1.931,2.616,2.683,2,7,1.869,2.636,2.697,2,7,1.76,2.345,2.301,2,8,2.259,2.983,3.049,2,7,1.908,3.024,3.089,2,7,1.59,2.24,2.2,2,6,1.386,2.011,2.069,2,7,1.368,2.068,2.13,2,7,1.758,2.374,2.432,2,615a1abda2e5d2f15bb42baf,0,3,0.299999999999999988897769753748434595763683319091796875,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,9
2021-10-18 08:20:29,2021-10-18 08:23:01,IP Address,82.132.245.180,100,151,True,2021-10-18 08:23:01,R_BPSRfYUWbGW2ixr,,,,,53.48089599609375,-2.237396240234375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.137,1.907,1.931,3,Extremely,1.384,2.412,2.444,4,2,0.709,0.93,0.963,2,Extremely,0.984,2.71,2.743,5,Not at all,1.188,1.188,1.101,1,Not at all,0.974,0.974,0.901,1,Extremely,0.97,1.925,1.957,4,3,0.9,1.366,1.3,2,Extremely,1.636,2.423,2.452,3,2,1.711,1.711,1.747,1,3,1.693,1.95,1.985,2,Not at all,1.818,7.105,7.145,4,Not at all,0.982,1.296,1.34,2,Not at all,0.677,1.674,1.697,3,Not at all,0.387,1.407,1.444,3,Not at all,1.826,2.49,2.4,2,60e7269c513487cea2678599,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,9
2021-10-18 08:21:57,2021-10-18 08:23:46,IP Address,176.251.200.220,100,109,True,2021-10-18 08:23:46,R_1M0xFitE4LNyovN,,,,,52.070098876953125,-2.6295013427734375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.89,1.796,1.848,2,7,1.53,3.04,3.091,3,Extremely,1.962,3.618,3.663,3,Extremely,1.441,2.296,2.324,2,8,1.098,2.026,2.065,2,8,1.163,2.135,2.193,2,7,1.978,2.839,2.874,2,8,2.225,3.355,3.402,3,6,1.147,2.499,2.553,3,7,1.036,2.187,2.1,3,7,1.271,2.049,2.001,2,7,5.339,6.208,6.258,2,7,1.219,2.35,2.385,3,7,1.264,2.617,2.647,3,7,1.001,1.725,1.761,2,7,1.17,1.874,1.801,2,6159a044cae3037ed9d75498,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,8
2021-10-18 08:23:33,2021-10-18 08:25:40,IP Address,81.108.99.114,100,127,True,2021-10-18 08:25:41,R_2qz7fY0u08NKXyo,,,,,55.8119049072265625,-4.257293701171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,4,1.185,2.128,2.181,2,6,1.448,2.663,2.716,3,8,1.491,4.72,4.786,5,8,1.335,3.599,3.651,4,2,1.121,2.263,2.212,2,2,1.256,2.14,2.192,2,8,1.216,2.576,2.518,3,Extremely,1.092,2.501,2.541,3,4,1.21,2.109,2.157,2,4,0.963,2.506,2.544,2,4,1.1,2.411,2.467,3,6,1.845,2.728,2.779,2,Not at all,1.978,2.479,2.401,2,2,1.141,2.14,2.191,2,3,1.208,2.017,2.067,2,3,1.302,2.571,2.5,2,614c7eefc87974fd23521f13,0,1,0.1000000000000000055511151231257827021181583404541015625,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,4
2021-10-18 08:23:46,2021-10-18 08:27:01,IP Address,91.125.1.187,100,194,True,2021-10-18 08:27:02,R_C8lW242U7h5iEPn,,,,,52.2317962646484375,-0.9170989990234375,anonymous,EN,"Read, understood and approved",5,5,0,20,5,5,5,5,0,20,10,10,8,0.716,1.573,1.635,2,8,0.851,1.767,1.829,2,8,0.857,1.78,1.842,2,8,0.702,1.853,1.8,2,8,1.235,2.185,2.249,2,7,0.934,1.923,1.983,2,8,0.862,1.897,1.958,2,8,0.801,1.844,1.801,2,7,0.877,2.325,2.389,3,7,1.573,2.884,2.948,2,7,0.812,1.656,1.6,2,7,2.882,4.15,4.101,2,6,0.967,1.965,2.021,2,8,1.923,2.897,2.959,2,7,0.996,2.128,2.191,2,7,0.952,2.153,2.102,2,59cd79bdaeef3b0001021824,0,5,0.5,0,0,16,0,2,,https://app.prolific.co/submissions/complete?cc=13EEEB07,8
2021-10-18 08:24:58,2021-10-18 08:27:14,IP Address,85.211.185.167,100,135,True,2021-10-18 08:27:14,R_3luhb7HazaAR5j2,,,,,53.4467010498046875,-2.225006103515625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,0.866,2.352,2.302,3,Extremely,1.39,2.825,2.874,3,Extremely,0.857,1.722,1.757,3,Extremely,0.922,1.855,1.897,2,6,1.152,2.961,2.901,5,4,1.569,3.295,3.328,4,6,1.035,2.118,2.154,3,7,1.876,4.437,4.474,4,3,1.183,2.451,2.495,3,Not at all,1.022,1.613,1.658,2,Not at all,1.461,1.461,1.4,1,Not at all,0.905,0.905,0.937,1,Not at all,1.176,1.535,1.576,2,Not at all,1.353,1.353,1.395,1,Not at all,1.498,2.205,2.245,3,Not at all,1.472,1.472,1.401,1,55ed5e8b748092000aaa9909,0,4,0.40000000000000002220446049250313080847263336181640625,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,7
2021-10-18 08:25:57,2021-10-18 08:27:54,IP Address,92.40.179.207,100,116,True,2021-10-18 08:27:54,R_3mjWgaElLX5saqZ,,,,,51.49639892578125,-0.122406005859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,2,0.565,1.515,1.59,2,3,0.841,2.375,2.449,2,4,0.763,2.23,2.201,2,5,0.566,1.583,1.652,2,3,0.464,1.23,1.2,2,4,0.688,1.953,1.901,2,5,0.615,1.715,1.793,2,6,0.618,1.918,1.987,2,3,0.503,1.469,1.555,2,3,0.585,2.519,2.595,3,5,0.755,1.988,2.058,3,5,0.574,2.057,2.133,2,3,0.598,2.398,2.474,2,3,0.586,1.853,1.927,2,4,0.503,1.451,1.53,2,6,0.458,1.842,1.801,3,596404adb4a49e00017110f7,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,2
2021-10-18 08:27:48,2021-10-18 08:32:08,IP Address,213.205.194.83,100,259,True,2021-10-18 08:32:08,R_1IRjJXwn8zvynCe,,,,,51.411407470703125,-0.2194976806640625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.348,3.08,3.141,2,Extremely,1.362,4.069,4.131,2,Extremely,1.136,5.684,5.745,3,7,1.413,7.446,7.4,2,7,0.95,3.401,3.562,2,7,0.887,3.345,3.3,2,5,1.174,4.025,4.096,2,7,1.709,10.248,10.201,4,7,1.774,6.183,6.24,4,6,1.273,13.491,13.552,5,6,1.401,5.542,5.501,2,5,1.139,4.789,4.851,2,7,0.572,14.327,14.391,2,6,1.011,3.833,3.888,2,5,1.678,9.001,9.166,2,4,1.031,9.273,9.34,2,61620ac8e2bd527aac44a634,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,9
2021-10-18 08:32:00,2021-10-18 08:34:26,IP Address,81.129.176.216,100,146,True,2021-10-18 08:34:26,R_3gLUvaj9eQgpdho,,,,,50.9871063232421875,-4.2534942626953125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,2,1.69,1.69,1.77,1,3,1.183,1.183,1.266,1,3,1.09,1.09,1.174,1,5,3.612,3.612,3.682,1,4,1.223,1.223,1.291,1,3,1.458,1.458,1.533,1,4,2.056,2.056,2.13,1,5,1.064,1.064,1.151,1,2,1.18,1.18,1.259,1,3,1.835,1.835,1.9,1,4,0.816,0.816,0.887,1,6,1.388,1.388,1.457,1,2,3.23,3.23,3.303,1,3,1.232,1.232,1.309,1,4,3.256,3.256,3.333,1,6,6.651,6.651,6.601,1,616049b131b4c14e2aa91023,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,2
2021-10-18 08:33:58,2021-10-18 08:36:56,IP Address,86.159.230.152,100,177,True,2021-10-18 08:36:56,R_2tuvJpT8ahxhsm3,,,,,52.4098968505859375,-1.8141021728515625,anonymous,EN,"Read, understood and approved",5,5,20,0,10,10,5,5,0,20,10,10,Extremely,1.271,2.317,2.35,2,7,1.005,2.29,2.2,3,8,1.006,3.349,3.381,5,7,1.7,3.003,3.025,3,Extremely,1.507,2.502,2.533,2,8,1.075,2.977,2.9,3,6,0.094,3.416,3.448,5,7,1.846,3.183,3.101,3,7,0.951,2.304,2.338,3,8,0.931,2.4,2.563,3,6,1.32,6.113,6.147,4,6,1.439,3.297,3.329,3,4,1.996,2.477,2.4,2,4,1.148,2.56,2.596,3,2,1.528,3.488,3.4,2,3,1.25,3.066,3.102,2,615bf214a1e078163ac4fc3b,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,2,,https://app.prolific.co/submissions/complete?cc=13EEEB07,9
2021-10-18 08:34:09,2021-10-18 08:37:39,IP Address,90.243.62.123,100,209,True,2021-10-18 08:37:39,R_2dGDwuFgvRZv9QI,,,,,51.5426025390625,-0.244903564453125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,3.383,5.383,5.45,4,8,1.527,3.229,3.294,2,8,1.636,3.287,3.359,2,8,1.353,3.254,3.201,2,Extremely,1.704,3.869,3.931,3,7,1.89,3.907,3.976,2,7,1.115,3.085,3.157,3,7,1.442,4.18,4.246,2,8,6.047,7.985,8.054,2,8,1.735,3.454,3.4,2,7,1.534,3.501,3.564,2,7,1.686,3.637,3.691,2,8,1.427,4.827,4.884,2,7,1.246,3.212,3.269,2,6,1.725,4.834,4.8,2,5,1.039,2.784,2.847,2,614e43c148febeb17c93e998,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,9
2021-10-18 08:35:46,2021-10-18 08:39:36,IP Address,86.134.47.156,100,230,True,2021-10-18 08:39:36,R_1LhQv2CdfadJbjl,,,,,52.5308074951171875,0.3699951171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,4,0.929,3.126,3.197,3,7,0.729,2.995,3.071,2,5,0.91,3.359,3.427,2,6,0.699,2.549,2.502,2,3,1.122,3.718,3.785,2,3,1.158,4.542,4.501,2,3,0.665,2.263,2.339,2,3,2.681,4.096,4.174,2,2,0.858,2.139,2.1,2,3,0.934,3.351,3.3,2,2,0.815,2.997,3.074,2,3,1.161,3.46,3.525,2,3,0.939,2.355,2.433,2,2,0.717,3.283,3.362,2,3,2.161,3.977,4.044,2,3,0.205,4.423,4.402,2,5d4e4f66ffbcf800199d5d2e,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,4
2021-10-18 08:33:05,2021-10-18 08:39:49,IP Address,79.78.12.105,100,404,True,2021-10-18 08:39:49,R_1ODitlk5HA4rW2P,,,,,55.86700439453125,-4.2621002197265625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,17.19,17.19,17.114,1,2,1.403,1.403,1.438,1,7,1.32,16.412,16.447,4,7,0.039,3.16,3.196,4,Not at all,0.86,1.47,1.4,2,2,0.788,1.675,1.6,3,7,0.951,2.566,2.5,3,7,1.309,2.756,2.791,3,Not at all,0.954,1.312,1.349,2,2,1.034,1.034,1.067,1,3,1.172,1.673,1.71,2,7,0.973,2.981,2.905,4,Not at all,0.159,1.778,1.701,4,3,0.739,3.815,3.85,3,5,0.012,3.879,3.801,5,4,0.864,2.822,2.863,4,615e19784fc360700b325eac,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,1
2021-10-18 08:36:34,2021-10-18 08:39:58,IP Address,213.31.189.95,100,204,True,2021-10-18 08:39:58,R_2uWKhHOsNlEr30p,,,,,50.855194091796875,0.57159423828125,anonymous,EN,"Read, understood and approved",5,5,0,10,10,10,5,10,0,20,10,10,3,1.492,2.079,2.143,2,5,1.034,2.208,2.269,2,7,2.443,4.034,4.089,3,8,2.104,2.986,3.054,3,3,1.083,2.697,2.749,3,4,1.07,2.895,2.958,3,5,1.001,52.59,52.653,4,7,1.251,3.007,3.067,4,Not at all,2.123,4.755,4.813,3,2,1.811,2.75,2.7,2,7,0.963,3.508,3.566,5,8,0.967,1.871,1.926,2,Not at all,1.124,2.441,2.499,3,Not at all,1.103,2.608,2.665,2,5,1.213,3.721,3.779,4,4,1.472,3.039,3.092,3,615a04685ccd2763823852f7,0,5,0.5,0,0,16,1,2,,https://app.prolific.co/submissions/complete?cc=13EEEB07,3
2021-10-18 08:37:43,2021-10-18 08:40:19,IP Address,85.255.234.21,100,155,True,2021-10-18 08:40:19,R_3nvkNvuxeZ28QNA,,,,,51.49639892578125,-0.122406005859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,2.048,3.702,3.881,3,6,1.187,3.087,3.156,3,5,1.037,2.901,3.211,2,5,1.121,2.501,2.779,2,7,1.688,3.801,3.988,3,6,1.216,2.501,2.772,2,6,1.414,3.202,3.376,3,5,1.335,3.001,3.255,2,Extremely,0.983,1.601,1.808,2,6,1.282,2.301,2.5,2,6,1.23,2.801,2.998,3,7,1.269,3.703,3.906,3,Extremely,1.497,2.301,2.569,2,7,3.031,4.601,4.813,2,7,3.358,4.401,4.675,2,7,1.324,3.801,4.034,3,6161d2329a7b14fb4a336f73,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,7
2021-10-18 08:47:39,2021-10-18 08:51:11,IP Address,94.192.223.67,100,211,True,2021-10-18 08:51:11,R_3nr9EgFFGTheWCd,,,,,51.1410064697265625,0.8238067626953125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.215,3.158,3.22,3,5,1.29,3.39,3.457,3,3,0.632,14.191,14.256,4,3,2.016,4.199,4.258,2,8,1.111,3.1,3.27,3,7,0.836,2.86,2.921,4,2,1.054,4.035,4.097,2,4,6.327,9.053,9,3,4,1.055,3.581,3.642,3,5,1.396,3.614,3.673,3,3,1.018,1.736,1.795,2,3,5.921,7.754,7.701,3,6,3.487,6.715,6.782,5,5,1.656,3.797,3.856,3,2,1.28,3.132,3.195,2,4,1.003,2.703,2.765,2,61587ef7a7a1af1c9d8690d3,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,7
2021-10-18 08:49:52,2021-10-18 08:53:18,IP Address,86.133.224.20,100,205,True,2021-10-18 08:53:18,R_3HZhRASyoK5HhHA,,,,,53.2799072265625,-3.3983001708984375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.311,2.564,2.641,2,Extremely,2.65,3.835,3.901,2,Extremely,3.339,4.425,4.497,2,Extremely,2.66,3.747,3.701,2,Extremely,1.064,2.431,2.495,2,Extremely,1.222,2.874,2.954,3,Extremely,1.353,2.921,2.991,2,Extremely,1.183,3.934,3.901,3,Extremely,1.351,2.551,2.631,2,Extremely,4.943,6.029,6.099,2,Extremely,4.897,6.614,6.688,2,Extremely,1.458,20.476,20.543,3,Extremely,2.143,3.81,3.881,2,Extremely,3.311,14.177,14.244,4,Extremely,1.872,3.354,3.434,3,Extremely,4.032,5.066,5.134,2,5c75bdc1142fa40001700b7c,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,9
2021-10-18 08:50:54,2021-10-18 08:53:26,IP Address,81.178.176.221,100,151,True,2021-10-18 08:53:27,R_upNN3qL1uYQVyc9,,,,,53.4403076171875,-0.5883026123046875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.848,1.848,1.859,1,7,2.067,2.067,2.079,1,8,1.95,1.95,1.961,1,7,2.988,2.988,2.9,1,Extremely,2.849,2.849,2.861,1,7,6.304,6.304,6.317,1,7,4.355,4.355,4.368,1,7,2.593,2.593,2.501,1,7,2.328,2.328,2.34,1,6,1.799,1.799,1.81,1,6,2.93,2.93,2.941,1,6,2.349,2.349,2.358,1,6,1.709,1.709,1.721,1,7,3.46,3.46,3.473,1,5,3.07,3.07,3.082,1,6,4.249,4.249,4.262,1,5f16c3aa4862ae8532b4216e,0,4,0.40000000000000002220446049250313080847263336181640625,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,9
2021-10-18 08:54:28,2021-10-18 08:56:23,IP Address,86.8.69.52,100,115,True,2021-10-18 08:56:24,R_b91SLDk3po4wrgB,,,,,51.3719940185546875,0.4539947509765625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.647,1.647,1.668,2,8,0.631,1.698,1.725,2,8,0.536,1.503,1.525,2,8,0.855,1.843,1.87,2,6,0.717,3.559,3.591,3,7,0.728,4.1,4.273,4,7,3.123,4.903,4.926,3,7,0.887,3.547,3.569,4,2,1.265,1.915,1.941,2,3,1.301,2.622,2.645,2,3,0.788,1.501,1.527,2,3,0.997,3.418,3.443,2,2,1.093,1.536,1.561,2,2,4.039,4.487,4.401,2,2,1.093,1.576,1.501,2,2,1.435,1.435,1.459,1,5eff6ae361fa1102b360e5ea,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,8
2021-10-18 08:55:20,2021-10-18 08:57:33,IP Address,94.15.60.65,100,133,True,2021-10-18 08:57:33,R_2xxdOTq7dKUINdx,,,,,53.700103759765625,0.04010009765625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,1.618,2.542,2.5,2,6,0.783,2.876,2.934,3,7,0.945,3.368,3.428,4,7,1.614,3.795,3.85,3,2,3.223,3.647,3.602,2,4,0.757,4.844,4.801,3,6,1.032,3.191,3.26,3,7,0.793,2.355,2.431,2,2,0.856,2.215,2.274,3,2,1.229,1.748,1.703,2,6,0.779,5.305,5.366,3,8,0.851,3.264,3.321,4,Not at all,1.613,2.082,2.146,2,3,1.078,2.84,2.802,3,6,1.049,2.32,2.393,2,6,0.839,2.508,2.566,2,61065a951ba33316abb42a29,0,1,0.1000000000000000055511151231257827021181583404541015625,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,1
2021-10-18 08:52:15,2021-10-18 08:58:26,IP Address,86.10.68.137,100,370,True,2021-10-18 08:58:26,R_1ItIBxWqPoyPYxT,,,,,52.585205078125,-0.235992431640625,anonymous,EN,"Read, understood and approved",15,15,0,20,7,7,5,5,0,20,7,7,8,2.219,2.476,2.4,2,Extremely,1.521,1.753,1.7,2,Extremely,1.405,1.644,1.693,2,Extremely,1.274,1.514,1.563,2,8,2.18,2.434,2.484,2,8,1.295,1.553,1.597,2,4,1.733,1.981,1.901,2,Extremely,4.177,4.412,4.461,2,3,1.348,1.595,1.501,2,6,9.656,9.9,9.959,2,7,3.8,4.04,4.087,2,Not at all,3.701,4.086,4.002,2,3,1.35,1.6,1.644,2,2,1.301,1.644,1.692,2,Not at all,1.215,1.429,1.47,2,Not at all,1.236,1.467,1.4,2,615b72a19f06af41dfa354ff,0,5,0.5,0,0,16,1,2,,https://app.prolific.co/submissions/complete?cc=13EEEB07,8
2021-10-18 08:57:07,2021-10-18 08:58:43,IP Address,5.69.81.75,100,96,True,2021-10-18 08:58:43,R_2t04RJGap3UX55v,,,,,51.8874053955078125,0.9185028076171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.495,1.707,1.729,3,Extremely,0.792,1.923,1.948,3,Extremely,0.707,3.356,3.384,4,Extremely,2.876,4.329,4.357,4,Not at all,0.611,1.069,1.096,2,Extremely,0.673,2.622,2.648,4,Extremely,0.634,2.092,2.001,4,Extremely,0.561,1.496,1.523,3,Not at all,0.62,1.5,1.626,3,Not at all,0.596,2.713,2.737,4,Not at all,0.864,1.501,1.635,2,Not at all,0.562,3.365,3.391,6,Not at all,0.524,2.242,2.268,3,Not at all,0.621,1.091,1.119,2,2,2.527,4.284,4.205,4,Not at all,0.765,1.796,1.823,3,6158a7dd5708a388b0610f8e,0,4,0.40000000000000002220446049250313080847263336181640625,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=13EEEB07,9
