StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q7,Q38_1,Q38_2,Q56_1,Q56_2,Q54_1,Q54_2,Q91_1,Q91_2,Q88_1,Q88_2,Q94_1,Q94_2,1_Q38,1_Q25_First Click,1_Q25_Last Click,1_Q25_Page Submit,1_Q25_Click Count,2_Q38,2_Q25_First Click,2_Q25_Last Click,2_Q25_Page Submit,2_Q25_Click Count,3_Q38,3_Q25_First Click,3_Q25_Last Click,3_Q25_Page Submit,3_Q25_Click Count,4_Q38,4_Q25_First Click,4_Q25_Last Click,4_Q25_Page Submit,4_Q25_Click Count,5_Q38,5_Q25_First Click,5_Q25_Last Click,5_Q25_Page Submit,5_Q25_Click Count,6_Q38,6_Q25_First Click,6_Q25_Last Click,6_Q25_Page Submit,6_Q25_Click Count,7_Q38,7_Q25_First Click,7_Q25_Last Click,7_Q25_Page Submit,7_Q25_Click Count,8_Q38,8_Q25_First Click,8_Q25_Last Click,8_Q25_Page Submit,8_Q25_Click Count,9_Q38,9_Q25_First Click,9_Q25_Last Click,9_Q25_Page Submit,9_Q25_Click Count,10_Q38,10_Q25_First Click,10_Q25_Last Click,10_Q25_Page Submit,10_Q25_Click Count,11_Q38,11_Q25_First Click,11_Q25_Last Click,11_Q25_Page Submit,11_Q25_Click Count,12_Q38,12_Q25_First Click,12_Q25_Last Click,12_Q25_Page Submit,12_Q25_Click Count,13_Q38,13_Q25_First Click,13_Q25_Last Click,13_Q25_Page Submit,13_Q25_Click Count,14_Q38,14_Q25_First Click,14_Q25_Last Click,14_Q25_Page Submit,14_Q25_Click Count,15_Q38,15_Q25_First Click,15_Q25_Last Click,15_Q25_Page Submit,15_Q25_Click Count,16_Q38,16_Q25_First Click,16_Q25_Last Click,16_Q25_Page Submit,16_Q25_Click Count,Q52,CurrentTrial,totalGains,totalBonus,GamePlayed,Cooperated,NumGames,ErrorTraining,NumTraining,PROLIFIC_PID,Completion_URL,responses
2021-10-26 07:18:35,2021-10-26 07:19:50,IP Address,31.7.254.241,100,74,True,2021-10-26 07:19:50,R_2uCYnjbYxPNdBWI,,,,,51.5319976806640625,0.0883941650390625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,1.001,1.001,1.007,1,Not at all,0.958,0.958,0.964,1,Not at all,2.967,2.967,2.974,1,2,0.809,0.809,0.815,1,2,1.513,1.513,1.519,1,2,0.866,0.866,0.872,1,2,1.404,1.404,1.412,1,Not at all,1.353,1.353,1.359,1,Not at all,0.962,0.962,0.968,1,2,0.963,0.963,0.969,1,2,1.215,1.215,1.221,1,Not at all,0.761,0.761,0.766,1,2,2.153,2.153,2.159,1,2,1.272,1.272,1.279,1,2,1.009,1.009,1.015,1,Not at all,1.882,1.882,1.888,1,616422a381d6631da1ec2f59,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,1
2021-10-26 07:20:31,2021-10-26 07:22:29,IP Address,92.14.196.143,100,117,True,2021-10-26 07:22:29,R_3PBtJauxbGBB15I,,,,,53.3376007080078125,-1.4770965576171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,1.129,1.129,1.171,1,Extremely,0.646,1.571,1.677,2,Extremely,0.628,1.5,1.719,2,Not at all,0.925,0.925,0.903,1,Not at all,1.562,2.762,2.889,2,Not at all,1.501,1.501,1.695,1,Not at all,1.905,1.905,2.128,1,Extremely,0.649,1.564,1.509,2,Extremely,0.625,1.624,1.701,2,Not at all,2.478,2.478,2.565,1,Not at all,0.833,0.833,0.923,1,Extremely,0.647,1.487,1.557,2,Extremely,1.437,5.102,5.306,3,Extremely,1.118,2.821,2.899,3,Not at all,5.793,5.793,5.904,1,Not at all,0.922,0.922,0.902,1,615cbdbb3af3ad95e2f9ef73,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,1
2021-10-26 07:32:49,2021-10-26 07:35:37,IP Address,90.195.187.130,100,168,True,2021-10-26 07:35:37,R_238EPCqnaLl2v3x,,,,,51.6016998291015625,-0.0731964111328125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.134,2.894,2.963,2,Extremely,1.197,2.983,3.057,2,Extremely,1.337,3.337,3.404,2,Extremely,1.576,3.787,3.866,2,Extremely,1.87,3.288,3.359,2,Extremely,1.969,3.908,4.095,3,Extremely,1.514,3.361,3.305,2,8,0.858,3.361,3.305,2,Extremely,1.611,3.111,3.302,2,Extremely,1.502,3.882,3.986,3,6,2.248,5.804,5.996,2,8,1.416,4.132,4.208,2,Extremely,0.799,4.332,4.403,3,Extremely,1.637,3.304,3.386,2,6,2.539,5.973,6.048,3,7,1.484,4.485,4.562,3,58a07b0abb9e0f0001ac9a1d,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 07:33:24,2021-10-26 07:35:49,IP Address,5.65.40.171,100,144,True,2021-10-26 07:35:49,R_PwHkzspj9ZZXy3n,,,,,52.9994049072265625,-1.131805419921875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.065,2.081,2.141,2,8,0.825,2.025,2.091,2,8,9.374,10.509,10.571,3,8,1.116,2.599,2.661,2,6,1.174,2.519,2.582,2,8,0.839,2.349,2.3,2,8,15.241,16.283,16.347,2,8,0.966,2.232,2.291,2,7,8.461,9.86,9.921,3,7,1.815,3.83,3.892,3,6,1.699,3.805,3.868,2,7,1.695,2.868,2.927,2,5,1.779,4.013,4.085,4,6,1.815,4.242,4.314,4,6,1.158,2.406,2.467,2,5,0.96,3.418,3.477,2,5ec2da3e7e31c80f47d04ea8,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 07:36:52,2021-10-26 07:38:45,IP Address,85.211.185.167,100,113,True,2021-10-26 07:38:45,R_6W23cbyOHrKuOdP,,,,,53.4467010498046875,-2.225006103515625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,5,0.612,3.36,3.3,4,5,0.691,2.209,2.253,3,5,0.403,2.281,2.2,4,5,0.513,1.715,1.763,3,5,0.714,3.395,3.448,3,5,0.605,2.359,2.301,3,5,0.663,1.983,1.916,3,5,0.598,2.169,2.101,3,5,0.534,2.364,2.301,2,5,0.598,2.127,2.18,3,5,0.452,2.483,2.403,3,5,0.587,2.358,2.301,3,5,0.678,2.256,2.298,3,5,0.742,2.205,2.257,3,5,0.613,2.7,2.741,3,5,0.615,2.228,2.276,2,55ed5e8b748092000aaa9909,0,0,0,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,5
2021-10-26 07:37:47,2021-10-26 07:39:27,IP Address,81.108.210.242,100,100,True,2021-10-26 07:39:27,R_b0YsQeyhRTeixrP,,,,,52.7563934326171875,-2.07269287109375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,5,2.116,2.116,2.17,1,6,2.316,2.316,2.376,1,Extremely,1.206,1.206,1.27,1,Extremely,1.218,1.218,1.283,1,4,2.181,2.181,2.243,1,5,2.474,2.474,2.535,1,8,2.306,2.306,2.367,1,Extremely,1.293,1.293,1.357,1,4,1.198,1.198,1.261,1,5,1.552,1.552,1.501,1,8,2.175,2.175,2.239,1,Extremely,1.105,1.105,1.177,1,4,1.26,1.26,1.322,1,3,1.287,1.287,1.348,1,7,2.233,2.233,2.295,1,Extremely,1.073,1.073,1.134,1,59cbc42b81eacc000137f8b1,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,5
2021-10-26 07:37:46,2021-10-26 07:39:48,IP Address,2.100.119.192,100,121,True,2021-10-26 07:39:48,R_NWMr1wqzj9hRIlz,,,,,51.3488006591796875,-0.0321044921875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,2.047,2.047,2.057,1,8,2.112,2.112,2.127,1,8,1.719,1.719,1.735,1,Extremely,2.299,2.299,2.312,1,7,1.711,1.711,1.725,1,7,2.016,2.016,2.032,1,Extremely,1.709,1.709,1.716,1,6,3.084,3.084,3,1,4,1.882,1.882,1.899,1,5,1.702,1.702,1.714,1,5,2.076,2.076,2.092,1,6,3.522,3.522,3.538,1,4,2.805,2.805,2.821,1,5,2.076,2.076,2.093,1,4,1.691,1.691,1.602,1,4,2.689,2.689,2.6,1,61647688d6592403e31aa473,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,7
2021-10-26 07:40:51,2021-10-26 07:44:18,IP Address,46.69.110.145,100,207,True,2021-10-26 07:44:19,R_3g5UZLCGB97bA1R,,,,,52.675506591796875,-2.7615966796875,anonymous,EN,"Read, understood and approved",5,5,0,10,5,5,5,5,0,20,10,10,8,1.315,2.335,2.394,3,8,2.52,4.071,4.136,3,Extremely,1.116,2.268,2.328,3,Extremely,1.208,2.21,2.27,2,Extremely,1.049,2.304,2.363,3,Not at all,1.696,2.048,2.001,2,Extremely,1.5,3.169,3.236,5,8,1.135,2.553,2.501,3,Not at all,1.112,1.849,1.801,2,Not at all,1.124,1.646,1.601,2,Not at all,1.731,2.45,2.4,2,Not at all,1.38,1.898,1.966,2,Not at all,1.076,1.494,1.555,2,Not at all,1.159,1.528,1.59,2,Not at all,1.189,1.641,1.6,2,Not at all,1.4,1.818,1.884,2,6162c650f52a251b60211e35,0,5,0.5,0,0,16,0,2,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,8
2021-10-26 07:44:27,2021-10-26 07:46:13,IP Address,188.210.215.165,100,105,True,2021-10-26 07:46:13,R_vTuPiFt3fGlJOYV,,,,,55.86700439453125,-4.2621002197265625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,3,0.682,3.007,3.081,3,2,1.693,1.693,1.776,1,2,1.809,1.809,1.886,1,Extremely,0.923,2.308,2.383,3,Not at all,1.386,1.386,1.465,1,5,1.143,1.928,1.999,2,6,0.853,3.542,3.5,3,6,1.142,1.708,1.785,2,2,0.954,1.613,1.693,2,3,0.943,3.158,3.234,3,5,1.037,1.704,1.78,2,5,2.533,2.533,2.502,1,4,1.113,1.113,1.184,1,3,1.328,2.061,2.141,3,5,1.025,3.301,3.371,2,4,0.942,2.094,2.177,4,6163f85ef1ba5916833c2e0c,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,3
2021-10-26 07:46:30,2021-10-26 07:49:46,IP Address,82.16.135.21,100,196,True,2021-10-26 07:49:47,R_2qgQEVen4XHMtuX,,,,,51.8191070556640625,-1.3153076171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.083,1.947,1.999,3,Extremely,1.263,3.189,3.243,4,Extremely,2.03,3.801,4,4,7,1.488,4.914,4.955,4,7,1.508,4.009,4.055,3,Extremely,1.235,2.523,2.571,3,6,2.631,7.039,7.081,3,Not at all,0.114,3.584,3.627,3,2,1.918,2.25,2.201,2,2,1.84,5.522,5.56,3,5,1.311,2.734,2.786,3,Not at all,2.043,3.829,3.872,2,Not at all,2.853,7.525,7.574,3,5,1.788,5.13,5.179,3,Not at all,2.639,3.658,3.601,2,Not at all,1.537,1.537,1.58,1,615f351fd9dcdb5ae948f534,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,7
2021-10-26 07:52:05,2021-10-26 07:54:35,IP Address,90.213.115.190,100,150,True,2021-10-26 07:54:36,R_1MZ0sG5bE5OnTJg,,,,,50.264801025390625,-5.0576019287109375,anonymous,EN,"Read, understood and approved",5,5,0,10,10,10,5,5,0,20,10,10,2,0.875,1.237,1.266,2,3,0.94,1.501,1.7,2,6,0.826,2.501,2.523,3,5,0.829,1.678,1.6,2,2,0.679,1.199,1.23,2,4,0.938,1.963,1.988,2,4,0.968,1.595,1.5,2,4,0.898,1.606,1.631,2,2,0.94,1.335,1.362,2,3,0.883,1.377,1.404,2,4,0.746,1.565,1.59,2,4,0.821,1.953,1.983,2,2,0.693,1.183,1.102,2,3,1.072,1.802,1.975,2,4,1.046,1.565,1.591,2,4,0.932,1.6,1.728,2,6159e7b37fa10a67e006ea1d,0,5,0.5,0,0,16,0,2,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,2
2021-10-26 07:52:00,2021-10-26 07:56:30,IP Address,86.133.224.20,100,270,True,2021-10-26 07:56:31,R_2CEwUPYfn6FYYk9,,,,,53.2799072265625,-3.3983001708984375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.137,2.789,2.864,3,Extremely,7.319,8.451,8.401,2,Extremely,1.912,3.081,3.167,2,Extremely,0.661,2.68,2.752,4,Extremely,1.453,2.636,2.601,2,Extremely,12.491,13.743,13.701,2,Extremely,0.751,2.253,2.339,2,Extremely,0.932,2.268,2.354,2,6,41.577,43.592,43.671,3,7,1.023,2.688,2.766,2,7,0.969,2.657,2.743,2,Extremely,1.145,3.466,3.54,3,4,0.519,3.32,3.399,4,5,1.063,3.746,3.701,3,6,3.274,11.412,11.476,3,7,0.885,2.535,2.501,3,5c75bdc1142fa40001700b7c,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 08:01:55,2021-10-26 08:04:12,IP Address,146.198.77.40,100,137,True,2021-10-26 08:04:13,R_1lAyAVpkGjq7a0M,,,,,50.855194091796875,0.57159423828125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,5,1.334,3.733,3.79,3,5,1.654,5.142,5.1,3,7,2.044,3.378,3.43,3,Extremely,2.679,4.498,4.563,3,5,1.312,2.829,2.891,2,6,1.377,3,3.057,3,7,1.044,3.098,3.163,3,7,1.228,2.686,2.744,3,4,1.152,3.93,3.988,3,3,1.078,1.846,1.8,2,6,1.375,2.972,3.029,2,5,1.483,3.272,3.334,2,Not at all,1.896,1.896,1.947,1,3,1.207,1.961,2.018,2,5,1.43,3.294,3.356,3,6,2.659,4.164,4.232,3,615a04685ccd2763823852f7,0,4,0.40000000000000002220446049250313080847263336181640625,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,5
2021-10-26 08:03:49,2021-10-26 08:06:56,IP Address,86.138.73.95,100,186,True,2021-10-26 08:06:57,R_2CkqUGCUJS8iyqo,,,,,53.8444976806640625,-2.42889404296875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,1.185,2.885,2.936,2,6,1.473,3.401,3.547,3,7,1.48,3.856,3.801,3,6,2.513,4.387,4.301,2,5,1.428,2.7,2.907,2,5,2.112,7.703,7.901,5,6,1.213,2.899,2.96,2,6,1.273,3.002,3.193,2,6,1.884,3.785,3.837,2,5,1.383,4.891,4.937,3,5,1.378,3.977,3.902,3,5,1.938,3.503,3.668,2,5,2.508,6.402,6.561,2,4,2.425,4.1,4.274,3,4,1.411,2.829,2.865,2,4,2.373,7.73,7.792,2,6159dfdb9f4225bf90199071,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,6
2021-10-26 08:06:41,2021-10-26 08:08:41,IP Address,78.150.148.90,100,119,True,2021-10-26 08:08:41,R_Z96CwDsqPN7Kket,,,,,52.811798095703125,-1.47760009765625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,1.022,1.745,1.701,2,Not at all,3.221,3.762,3.825,2,Not at all,1.915,2.433,2.497,2,Not at all,1.996,2.42,2.481,2,Not at all,1.639,2.522,2.583,2,3,0.965,1.973,2.035,2,2,1.926,5.209,5.271,3,3,1.141,2.107,2.17,2,Not at all,2.367,3.558,3.623,2,6,1.076,2.859,2.917,2,4,1.239,2.231,2.29,2,6,1.792,3.291,3.354,2,Extremely,1.275,5.109,5.167,4,8,0.961,2.589,2.659,2,7,0.922,2.747,2.701,3,6,1.114,2.939,2.997,2,611fa1092bc77bd09a76f5ac,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,1
2021-10-26 08:08:21,2021-10-26 08:09:43,IP Address,213.107.50.116,100,81,True,2021-10-26 08:09:43,R_1plgDQzP9OuFb3c,,,,,53.4474029541015625,-2.38079833984375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.697,1.557,1.502,2,Extremely,0.519,1.421,1.481,2,Extremely,0.772,1.873,1.933,3,Extremely,0.601,1.74,1.701,3,Not at all,1.185,1.185,1.245,1,Not at all,0.947,1.299,1.363,2,Not at all,1.226,1.226,1.286,1,Not at all,0.898,0.898,0.96,1,Not at all,0.738,0.738,0.798,1,Not at all,1.16,1.16,1.221,1,Not at all,0.46,0.46,0.523,1,Not at all,0.636,0.636,0.6,1,Not at all,0.781,0.781,0.843,1,Not at all,0.801,0.801,0.863,1,Not at all,1.108,1.108,1.17,1,Not at all,0.808,0.808,0.876,1,615dd4cefc17162af387f561,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 08:16:15,2021-10-26 08:17:49,IP Address,86.183.125.30,100,93,True,2021-10-26 08:17:49,R_2VeFIH0Bv4mv9pz,,,,,52.8022003173828125,-0.9449005126953125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.701,1.831,1.889,2,6,0.789,5.299,5.359,4,8,0.923,1.808,1.865,2,8,0.988,2.559,2.623,4,4,0.761,1.661,1.718,2,5,0.743,1.96,2.017,2,6,1.183,2.318,2.377,2,8,1.527,2.938,2.998,3,5,0.709,1.844,1.8,2,5,1.122,3.193,3.255,3,3,0.75,1.658,1.715,2,3,0.807,1.741,1.8,2,3,1.049,1.601,1.76,2,3,1.153,1.54,1.591,2,Not at all,0.967,2.161,2.219,2,Not at all,1.404,2.204,2.262,2,615026b9c4d93c2879ae1b28,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 08:16:12,2021-10-26 08:18:31,IP Address,2.27.211.90,100,138,True,2021-10-26 08:18:32,R_RklRRoLeUcbX3t7,,,,,50.3679962158203125,-4.132904052734375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.991,2.462,2.497,3,Extremely,0.951,2.541,2.571,3,8,1.595,3.276,3.201,3,8,1.152,2.782,2.701,3,Extremely,0.867,4.645,4.674,4,8,1.238,3.135,3.166,3,7,1.641,3.579,3.501,3,7,1.033,2.93,2.968,3,8,1.779,4.127,4.161,3,8,1.374,3.168,3.195,3,7,1.405,3.152,3.18,3,7,1.126,3.247,3.278,3,7,1.871,7.591,7.501,3,7,1.536,3.741,3.774,3,6,0.946,2.568,2.597,3,5,1.972,4.817,4.847,3,615761b7a319cfaf9e9047ad,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 08:17:23,2021-10-26 08:18:37,IP Address,92.29.97.213,100,73,True,2021-10-26 08:18:38,R_31FOgAvZFq6ltEO,,,,,51.1313018798828125,-0.0063018798828125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.631,1.264,1.284,2,Extremely,0.814,1.281,1.299,2,Extremely,0.636,1.201,1.325,2,Extremely,0.887,1.301,1.429,2,Extremely,0.883,1.357,1.384,2,Extremely,0.622,1.155,1.178,2,Extremely,0.612,1.188,1.101,2,Extremely,0.787,1.27,1.291,2,Extremely,0.689,1.101,1.273,2,Extremely,0.86,1.327,1.353,2,Extremely,0.708,1.208,1.238,2,Extremely,0.827,1.391,1.3,2,Extremely,1.618,2.226,2.256,2,Extremely,0.724,1.255,1.279,2,Extremely,0.721,1.571,1.594,2,Extremely,0.661,1.602,1.622,2,6153509a7df644e1958439f4,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 08:18:10,2021-10-26 08:20:23,IP Address,213.205.198.241,100,133,True,2021-10-26 08:20:23,R_s6AuXelySEvKR6F,,,,,51.65179443359375,-0.19329833984375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.131,2.399,2.458,2,Extremely,0.893,2.817,2.894,4,8,0.923,3.175,3.235,3,8,0.983,2.694,2.754,3,8,0.553,4.114,4.174,2,8,0.735,4.566,4.633,3,6,0.859,3.66,3.729,2,7,0.978,2.486,2.547,2,8,0.8,2.334,2.394,3,8,0.922,4.046,4,3,6,0.773,4.356,4.301,3,7,0.734,2.5,2.559,2,7,0.73,2.457,2.4,3,8,1.208,7.537,7.592,2,6,0.752,2.186,2.246,3,7,0.879,5.067,5.13,2,61620ac8e2bd527aac44a634,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 08:15:33,2021-10-26 08:21:30,IP Address,82.16.44.246,100,357,True,2021-10-26 08:21:31,R_1n6dnZ9mScK8Sg4,,,,,51.6143951416015625,-0.3368072509765625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.588,2.215,2.201,4,8,0.637,4.201,4.473,5,6,0.664,2.705,2.7,5,6,0.743,3.101,3.301,4,8,0.633,4.249,4.201,4,6,0.693,2.218,2.201,4,5,0.689,2.601,2.831,5,6,0.831,122.555,122.657,7,6,0.124,3.17,3.294,5,6,0.7,3.54,3.501,5,4,0.655,4.501,4.696,7,4,0.765,3.301,3.391,5,6,0.444,4.81,4.731,5,5,0.621,3.601,3.725,5,3,0.574,4.301,4.521,5,3,0.74,2.87,2.958,5,6154e0eaaaa79b827af4bca6,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 08:15:29,2021-10-26 08:22:07,IP Address,5.69.81.75,100,398,True,2021-10-26 08:22:08,R_1lfTHIv2gobGhsW,,,,,52.044403076171875,1.1273040771484375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,0.747,3.024,3.073,2,Extremely,0.823,1.846,1.896,3,8,0.672,2.546,2.594,4,Extremely,0.78,2.191,2.1,3,4,0.726,5.182,5.124,3,5,0.698,2.149,2.193,3,5,0.786,3.256,3.296,5,5,0.735,1.676,1.601,2,Extremely,2.688,6.398,6.452,5,4,0.089,2.717,2.775,5,5,4.058,5.801,5.99,3,6,0.745,2.536,2.586,4,Not at all,0.818,1.589,1.5,2,Not at all,0.799,2.46,2.4,2,4,0.416,1.836,1.887,2,6,0.677,2.496,2.545,4,6158a7dd5708a388b0610f8e,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,1
2021-10-26 08:22:06,2021-10-26 08:24:07,IP Address,176.250.76.130,100,121,True,2021-10-26 08:24:07,R_XBOWBzugBstKPap,,,,,56.0800933837890625,-3.400604248046875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.873,2.046,2.001,2,Extremely,1.036,3.828,3.886,3,Extremely,0.883,2.484,2.554,2,Extremely,1.055,2.461,2.526,2,Extremely,0.805,2.656,2.729,2,8,0.888,3.101,3.264,2,8,1.124,2.251,2.201,2,7,2.369,4.434,4.496,3,3,1.315,2.448,2.401,2,7,1.191,3.659,3.72,3,2,1.419,3.25,3.201,2,3,2.45,6.249,6.2,3,3,1.137,2.529,2.589,2,3,2.301,5.159,5.218,2,2,2.01,3.722,3.78,2,2,1.387,3.473,3.537,2,61601f0ddc31a716116888f1,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 08:26:12,2021-10-26 08:27:56,IP Address,86.20.211.162,100,104,True,2021-10-26 08:27:56,R_BV3iVK7HZJsCu1b,,,,,50.7310028076171875,-1.9530029296875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.207,2.625,2.696,3,8,0.887,2.286,2.343,2,7,0.819,1.97,2.028,2,8,1.331,3.266,3.328,2,Extremely,1.386,2.597,2.661,3,7,0.934,2.375,2.437,2,7,0.919,2.62,2.675,2,4,0.826,2.115,2.176,2,8,0.965,2.723,2.782,2,7,1.103,2.529,2.589,2,6,0.887,2.189,2.251,2,6,0.879,2.254,2.202,2,8,1.069,2.267,2.321,2,6,0.85,2.276,2.337,2,4,0.907,2.723,2.784,2,5,0.937,2.028,2.088,2,5eeba8ce2af5113688a7987c,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 08:26:34,2021-10-26 08:28:11,IP Address,81.108.99.114,100,97,True,2021-10-26 08:28:12,R_3IbBt6BRBj1he6Y,,,,,55.8119049072265625,-4.257293701171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,0.869,2.596,2.66,3,8,1.178,3.442,3.495,4,Extremely,0.887,2.263,2.214,3,Extremely,1.153,3.522,3.583,3,4,1.03,2.857,2.801,2,3,1.041,3.111,3.166,3,6,1.307,2.592,2.646,3,Extremely,0.921,2.866,2.801,3,3,1.042,2.66,2.601,2,3,1.063,2.139,2.189,2,2,1.043,2.036,2.088,2,4,0.841,2.382,2.301,2,3,1.164,2.089,2.001,2,2,0.971,4.913,4.966,3,2,1.082,1.643,1.693,2,2,1.133,3.137,3.19,3,614c7eefc87974fd23521f13,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,7
2021-10-26 08:27:44,2021-10-26 08:30:25,IP Address,78.86.3.221,100,161,True,2021-10-26 08:30:26,R_3Lj2fI4Lpudvt14,,,,,51.49639892578125,-0.122406005859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.049,2.712,2.753,4,8,1.095,3.326,3.371,4,8,1.273,2.801,2.835,3,Extremely,1.399,2.515,2.548,2,4,1.608,3.669,3.611,4,3,1.718,2.64,2.679,3,7,0.713,1.761,1.794,2,8,2.293,3.508,3.538,3,3,1.07,2.6,2.796,3,3,1.205,2.506,2.561,3,Not at all,1.047,2.626,2.652,4,7,0.942,2.997,3.035,4,Not at all,0.702,1.379,1.301,2,Not at all,1.601,2.159,2.182,2,Not at all,1.004,1.766,1.795,2,Not at all,1.268,1.892,1.801,2,614dd1ef0425aaf131393cc9,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,8
2021-10-26 08:33:16,2021-10-26 08:34:26,IP Address,90.200.242.37,100,70,True,2021-10-26 08:34:27,R_3LcNDOjijnFmJYC,,,,,50.8612060546875,-0.1194000244140625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,3,0.427,1.074,1.14,2,3,0.444,1.42,1.491,2,4,0.427,0.932,0.995,2,4,0.419,0.993,1.056,2,4,0.455,1.013,1.075,2,4,0.704,1.295,1.358,2,5,0.782,2.041,2.001,3,6,0.587,1.282,1.346,2,6,0.385,0.883,0.948,2,5,0.744,1.309,1.384,2,5,0.597,1.215,1.286,2,7,0.527,0.966,1.023,2,7,0.78,1.337,1.301,2,7,0.86,1.717,1.774,2,7,0.829,1.421,1.483,2,6,0.433,0.943,0.901,2,6082595c282eb69b927ca5f9,0,0,0,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,3
