StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q7,Q38_1,Q38_2,Q56_1,Q56_2,Q54_1,Q54_2,Q91_1,Q91_2,Q88_1,Q88_2,Q94_1,Q94_2,1_Q38,1_Q25_First Click,1_Q25_Last Click,1_Q25_Page Submit,1_Q25_Click Count,2_Q38,2_Q25_First Click,2_Q25_Last Click,2_Q25_Page Submit,2_Q25_Click Count,3_Q38,3_Q25_First Click,3_Q25_Last Click,3_Q25_Page Submit,3_Q25_Click Count,4_Q38,4_Q25_First Click,4_Q25_Last Click,4_Q25_Page Submit,4_Q25_Click Count,5_Q38,5_Q25_First Click,5_Q25_Last Click,5_Q25_Page Submit,5_Q25_Click Count,6_Q38,6_Q25_First Click,6_Q25_Last Click,6_Q25_Page Submit,6_Q25_Click Count,7_Q38,7_Q25_First Click,7_Q25_Last Click,7_Q25_Page Submit,7_Q25_Click Count,8_Q38,8_Q25_First Click,8_Q25_Last Click,8_Q25_Page Submit,8_Q25_Click Count,9_Q38,9_Q25_First Click,9_Q25_Last Click,9_Q25_Page Submit,9_Q25_Click Count,10_Q38,10_Q25_First Click,10_Q25_Last Click,10_Q25_Page Submit,10_Q25_Click Count,11_Q38,11_Q25_First Click,11_Q25_Last Click,11_Q25_Page Submit,11_Q25_Click Count,12_Q38,12_Q25_First Click,12_Q25_Last Click,12_Q25_Page Submit,12_Q25_Click Count,13_Q38,13_Q25_First Click,13_Q25_Last Click,13_Q25_Page Submit,13_Q25_Click Count,14_Q38,14_Q25_First Click,14_Q25_Last Click,14_Q25_Page Submit,14_Q25_Click Count,15_Q38,15_Q25_First Click,15_Q25_Last Click,15_Q25_Page Submit,15_Q25_Click Count,16_Q38,16_Q25_First Click,16_Q25_Last Click,16_Q25_Page Submit,16_Q25_Click Count,Q52,CurrentTrial,totalGains,totalBonus,GamePlayed,Cooperated,NumGames,ErrorTraining,NumTraining,PROLIFIC_PID,Completion_URL,responses
2021-10-20 08:57:34,2021-10-20 08:59:15,IP Address,82.132.184.233,100,100,True,2021-10-20 08:59:15,R_27fLOSxd9Q4GUa9,,,,,53.773193359375,-2.3762969970703125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,0.832,1.182,1.107,2,7,0.835,1.988,2.037,3,Extremely,0.71,1.411,1.453,2,Extremely,0.834,2.058,2.1,3,Extremely,1.105,2.173,2.211,3,7,1.911,3.488,3.521,3,8,0.723,1.597,1.632,2,Extremely,0.841,2.218,2.251,3,Not at all,1.845,2.771,2.707,2,3,0.728,1.212,1.25,2,5,21.53,22.606,22.623,3,Not at all,0.723,2.8,2.94,3,Not at all,1.067,1.4,1.448,2,3,0.99,2.001,2.171,3,Extremely,0.854,1.99,1.901,3,Extremely,0.916,2.309,2.345,3,5a563395e0cf3d0001262ecf,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,1
2021-10-20 08:56:52,2021-10-20 08:59:21,IP Address,81.108.99.114,100,148,True,2021-10-20 08:59:21,R_2ByuG9Q1hn3xssk,,,,,55.8119049072265625,-4.257293701171875,anonymous,EN,"Read, understood and approved",5,5,0,20,7,7,5,5,0,20,10,10,Not at all,1.162,2.705,2.76,2,4,1.29,2.575,2.519,3,6,1.355,2.829,2.869,3,7,1.009,3.972,3.901,4,Not at all,1.254,1.254,1.201,1,2,1,1.611,1.665,2,7,1.088,2.286,2.201,3,8,0.915,2.307,2.361,2,Not at all,1.364,1.364,1.301,1,Not at all,1.231,2.801,2.988,2,2,1.186,5.218,5.276,2,3,1.047,2.08,2.001,2,Not at all,1.042,1.434,1.492,2,3,0.22,3.459,3.403,2,2,1.116,2.206,2.26,2,3,1.049,3.678,3.601,2,614c7eefc87974fd23521f13,0,5,0.5,0,0,16,0,2,,https://app.prolific.co/submissions/complete?cc=8514F60B,1
2021-10-20 08:59:38,2021-10-20 09:01:42,IP Address,82.31.110.95,100,124,True,2021-10-20 09:01:43,R_33loYVnnOghWOsp,,,,,53.3007965087890625,-0.734100341796875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,1.094,1.094,1.165,1,2,1.324,1.324,1.39,1,6,1.872,3.137,3.199,3,8,1.793,2.975,3.029,2,Not at all,0.934,0.934,0.999,1,2,1.496,1.496,1.563,1,6,1.397,3.991,4.053,3,7,1.133,2.615,2.677,2,Not at all,1.301,1.301,1.373,1,2,1.713,1.713,1.782,1,3,1.559,3.432,3.499,3,3,1.619,2.184,2.258,2,Not at all,1.191,1.191,1.265,1,2,1.47,1.997,2.067,2,4,1.084,2.267,2.331,2,4,1.383,2.192,2.254,2,614af433c9e63d38817c43dd,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,1
2021-10-20 09:00:25,2021-10-20 09:02:18,IP Address,176.250.76.130,100,113,True,2021-10-20 09:02:19,R_3n8zAGgK8AfS4Lq,,,,,56.0800933837890625,-3.400604248046875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.916,2.343,2.401,2,Extremely,1.055,2.555,2.501,3,8,1.017,2.759,2.821,3,8,0.909,3.587,3.653,5,Extremely,1.039,2.082,2.143,2,Extremely,1.01,2.001,2.164,2,8,0.825,7.125,7.195,6,Extremely,0.875,2.031,2.084,2,7,1.13,3.1,3.159,2,7,0.958,2.852,2.801,3,2,2.98,6.181,6.262,3,3,1.269,4.044,4.1,3,7,0.848,2.139,2.198,2,6,1.21,3.319,3.382,2,3,1.296,2.156,2.231,2,3,0.808,1.72,1.783,2,61601f0ddc31a716116888f1,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 08:59:00,2021-10-20 09:02:25,IP Address,2.26.204.196,100,204,True,2021-10-20 09:02:25,R_3EMtiPyT297gPNA,,,,,51.1448974609375,1.3018951416015625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,3,2.022,2.566,2.625,2,7,3.181,4.479,4.538,2,8,5.583,6.878,6.935,2,Extremely,1.133,2.633,2.695,3,6,1.26,3.466,3.534,3,5,7.405,8.6,8.656,2,8,1.176,2.051,2.12,2,Extremely,1.078,2.418,2.479,3,3,6.546,8.267,8.327,2,6,1.119,2.339,2.393,2,6,2.251,3.229,3.285,2,7,1.991,4.69,4.755,3,2,2.62,2.98,3.038,2,7,1.765,3.311,3.367,3,3,1.618,2.31,2.369,2,6,1.19,2.856,2.916,3,5f23fc20be6a4e1feed8aa5b,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,3
2021-10-20 09:00:29,2021-10-20 09:03:06,IP Address,86.7.17.84,100,157,True,2021-10-20 09:03:07,R_3MGA3zZy18vQ0Pn,,,,,52.61810302734375,-1.1804046630859375,anonymous,EN,"Read, understood and approved",5,5,20,5,10,10,5,5,20,0,10,10,2,0.637,1.299,1.357,2,2,0.742,1.443,1.49,2,4,0.731,1.556,1.615,2,Extremely,0.853,3.441,3.5,3,3,1.105,2.929,2.985,3,Not at all,0.88,1.377,1.437,2,7,0.771,1.494,1.551,2,3,0.549,1.241,1.201,2,3,0.684,1.336,1.3,2,3,0.633,1.527,1.583,2,Extremely,4.853,6.173,6.23,2,8,0.592,1.553,1.501,2,2,0.625,1.196,1.249,2,2,0.616,1.602,1.657,2,7,0.622,1.743,1.796,3,Extremely,1.917,2.979,3.041,2,615ec4f34cb81d7e58fa144c,0,5,0.5,0,0,16,1,2,,https://app.prolific.co/submissions/complete?cc=8514F60B,2
2021-10-20 09:01:32,2021-10-20 09:03:24,IP Address,176.251.200.220,100,112,True,2021-10-20 09:03:24,R_3HNtz08Y0ehvtNd,,,,,52.1811065673828125,-2.8000946044921875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.824,3.202,3.37,3,Extremely,0.995,3.001,3.155,4,Extremely,0.878,1.7,1.878,3,Extremely,1.248,2.525,2.574,3,8,0.863,1.819,1.865,3,8,1.256,2.273,2.315,3,8,0.927,1.844,1.88,3,8,0.766,1.601,1.761,3,7,0.768,1.816,1.868,3,8,0.921,3.201,3.356,3,7,0.736,2.493,2.524,3,8,0.824,1.9,2.076,3,7,0.929,3.003,3.051,4,7,0.85,1.814,1.865,3,7,0.831,2.186,2.101,3,7,1.169,5.093,5.003,4,6159a044cae3037ed9d75498,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 09:01:15,2021-10-20 09:03:57,IP Address,86.159.230.152,100,161,True,2021-10-20 09:03:57,R_3OiBUuVxW8c71TQ,,,,,52.4098968505859375,-1.8141021728515625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.795,1.651,1.679,2,Extremely,0.734,2.661,2.697,3,6,1.026,3.217,3.248,5,7,0.832,3.257,3.294,5,Extremely,0.892,2.211,2.237,3,7,1.199,3.724,3.752,5,8,1.117,2.503,2.532,3,7,1.058,4.015,4.049,3,6,1.274,2.902,2.933,3,7,1.014,3.223,3.253,4,6,1.188,3.422,3.453,4,3,0.681,3.339,3.374,3,6,0.815,1.903,1.929,3,2,0.843,1.757,1.789,3,2,0.914,5.383,5.301,3,2,1.005,3.017,3.05,3,615bf214a1e078163ac4fc3b,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 09:03:38,2021-10-20 09:05:45,IP Address,80.2.9.235,100,127,True,2021-10-20 09:05:46,R_2cBewF1bUSteiek,,,,,52.9647979736328125,-1.21319580078125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.219,1.219,1.236,1,8,2.081,2.081,2.098,1,8,1.866,1.866,1.883,1,7,2.956,2.956,2.974,1,Extremely,1.038,1.038,1.056,1,8,2.818,2.818,2.834,1,6,8.434,8.434,8.453,1,7,2.624,2.624,2.642,1,Extremely,1.681,1.681,1.698,1,5,1.531,1.531,1.551,1,8,2.793,2.793,2.7,1,4,1.559,1.559,1.577,1,Extremely,1.754,1.754,1.772,1,6,2.127,2.127,2.146,1,7,13.383,13.383,13.399,1,3,1.359,1.359,1.378,1,60992e2a5f3f48e17e154c16,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 09:01:14,2021-10-20 09:07:20,IP Address,86.134.47.156,100,365,True,2021-10-20 09:07:20,R_BRhdMEnNlCTzV97,,,,,52.5308074951171875,0.3699951171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,4,2.464,2.464,2.486,1,4,2.04,2.04,2.065,1,6,2.356,2.356,2.377,1,8,4.869,4.869,4.892,1,5,5.543,5.543,5.572,1,6,3.184,3.184,3.101,1,6,22.337,22.337,22.365,1,5,5.213,5.213,5.236,1,2,3.286,3.286,3.201,1,3,4.506,4.506,4.528,1,4,2.261,2.261,2.284,1,4,3.685,3.685,3.601,1,4,6.044,6.044,6.068,1,4,2.314,2.314,2.336,1,3,2.439,2.439,2.459,1,4,4.335,4.335,4.357,1,5d4e4f66ffbcf800199d5d2e,0,0,0,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,4
2021-10-20 09:04:27,2021-10-20 09:07:24,IP Address,92.40.195.185,100,176,True,2021-10-20 09:07:24,R_3MuLfJzBtF0hvnt,,,,,51.49639892578125,-0.122406005859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,3.304,4.785,4.848,3,Extremely,1.071,3.108,3.186,4,8,1.124,2.87,2.926,2,8,0.9,2.797,2.866,3,Extremely,0.166,3.36,3.419,4,8,1.013,3.16,3.215,2,7,1.469,4.137,4.101,2,8,7.389,9.536,9.501,2,7,1.185,2.55,2.501,2,7,0.935,2.341,2.301,2,6,1.986,4.044,4.001,2,6,2.484,3.689,3.745,2,7,4.462,5.965,6.034,3,7,1.178,2.71,2.777,3,7,1.304,3.581,3.65,2,5,2.251,4.218,4.292,3,614e43c148febeb17c93e998,0,1,0.1000000000000000055511151231257827021181583404541015625,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 09:03:27,2021-10-20 09:08:58,IP Address,2.27.211.90,100,330,True,2021-10-20 09:08:58,R_3LZqCx3JVA3Od12,,,,,50.3679962158203125,-4.132904052734375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.134,2.257,2.283,3,7,1.254,2.628,2.658,3,6,22.03,23.573,23.605,3,6,22.707,23.959,23.984,3,7,29.221,30.366,30.398,2,8,7.446,8.544,8.57,3,6,1.389,3.536,3.562,3,5,1.115,2.662,2.679,3,7,1.679,3.169,3.193,3,7,1.717,3.088,3,3,6,1.108,2.37,2.395,3,5,1.206,2.827,2.857,3,7,1.103,3.09,3,3,6,0.825,3.147,3.178,3,6,1.078,2.337,2.364,3,6,132.953,133.74,133.768,2,615761b7a319cfaf9e9047ad,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,8
2021-10-20 09:05:39,2021-10-20 09:09:49,IP Address,80.192.163.43,100,250,True,2021-10-20 09:09:50,R_2QEBUaSlmlVz5hN,,,,,53.379302978515625,-1.460205078125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.195,1.81,1.877,2,Extremely,0.843,4.795,4.864,2,Extremely,4.425,4.425,4.485,1,8,0.677,3.212,3.282,2,7,0.653,3.38,3.449,2,8,1.167,2.636,2.7,2,8,4.338,8.662,8.728,2,7,1.235,2.153,2.101,2,7,1.505,4.614,4.683,2,6,0.696,2.116,2.184,2,5,0.763,4.213,4.276,2,5,0.934,2.518,2.587,2,6,2.114,2.857,2.925,2,5,0.791,2.342,2.301,2,5,5.819,5.819,5.885,1,5,0.983,4.701,4.863,2,6160b7d85ad795c43cbd9530,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 09:09:18,2021-10-20 09:11:45,IP Address,82.17.162.90,100,146,True,2021-10-20 09:11:46,R_3fMK5AKPBSL3Pk1,,,,,53.533203125,-2.6116943359375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.628,2.729,2.794,3,7,0.68,1.429,1.489,2,8,0.837,2.286,2.349,3,8,0.686,2.286,2.347,3,4,0.772,1.889,1.958,2,6,0.939,2.273,2.334,4,8,2.768,4.183,4.243,2,6,0.938,4.313,4.386,7,6,0.721,1.619,1.677,2,5,0.843,1.988,2.044,2,7,0.639,1.471,1.529,2,6,0.722,1.735,1.701,2,6,1.277,2.428,2.493,2,5,0.946,1.909,1.968,3,5,0.689,1.519,1.588,2,3,0.805,1.791,1.861,2,615c157bdaf8983f9035e9d2,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,7
2021-10-20 09:09:36,2021-10-20 09:12:33,IP Address,77.97.9.196,100,176,True,2021-10-20 09:12:33,R_3Ms8MCrKMamlbsW,,,,,53.45159912109375,-2.914703369140625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.206,2.636,2.698,2,8,1.099,2.859,2.93,2,8,1.07,2.235,2.201,3,8,1.303,2.807,2.864,2,7,1.551,3.933,4.002,2,7,1.454,3.211,3.277,2,8,2.877,4.785,4.862,2,7,1.614,3.423,3.491,3,3,2.755,3.555,3.501,2,5,1.632,2.574,2.644,2,3,1.541,2.166,2.234,2,3,1.774,2.35,2.301,2,2,1.317,1.816,1.886,2,2,1.612,2.557,2.629,2,4,1.844,2.543,2.501,2,2,1.471,2.089,2.166,2,61477bd4355f82a8edc7dec0,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,8
2021-10-20 09:07:40,2021-10-20 09:12:47,IP Address,86.3.73.56,100,307,True,2021-10-20 09:12:48,R_U9YpXlm6ZMrk5oZ,,,,,51.877105712890625,-0.538299560546875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,13.404,14.87,14.934,2,Extremely,9.435,10.919,10.979,3,Extremely,1.151,2.901,2.972,2,Extremely,1.111,2.547,2.501,2,Extremely,1.812,13.846,13.801,2,Extremely,24.362,25.943,25.902,2,Extremely,0.724,2.707,2.775,3,Extremely,1.5,3.466,3.544,3,Extremely,1.185,3.1,3.167,4,Extremely,9.6,11.096,11.173,3,8,2.15,4.116,4.185,4,8,1.476,3.712,3.788,2,8,1.076,2.978,3.044,2,8,24.126,25.51,25.585,3,7,1.594,3.01,3.073,2,7,0.979,2.445,2.401,2,561962ffc4a3700005d82484,0,4,0.40000000000000002220446049250313080847263336181640625,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 09:12:47,2021-10-20 09:14:22,IP Address,213.205.194.96,100,94,True,2021-10-20 09:14:22,R_3EJOsm2EGz6CdB3,,,,,51.368804931640625,-0.4853057861328125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.309,3.185,3.109,3,8,1.37,2.319,2.347,2,8,1.065,1.848,1.874,2,8,0.961,2.202,2.328,3,8,1.237,1.871,1.901,2,8,1.477,2.167,2.191,2,5,1.359,2.358,2.384,2,7,1.27,4.028,4.052,3,3,1.739,1.739,1.765,1,4,1.107,2.267,2.291,2,3,2.273,2.889,2.802,2,2,1.009,3.084,3.002,2,4,1.8,1.8,1.826,1,2,1.815,5.464,5.492,3,3,2.542,5.258,5.281,2,Not at all,1.114,1.755,1.779,2,6153509a7df644e1958439f4,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,8
2021-10-20 09:13:02,2021-10-20 09:14:39,IP Address,31.7.254.241,100,97,True,2021-10-20 09:14:39,R_SNP9CDnGcCvLKFj,,,,,51.5319976806640625,0.0883941650390625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,2.155,2.155,2.161,1,4,1.305,1.305,1.312,1,6,5.444,5.444,5.454,1,6,1.124,1.124,1.131,1,5,1.77,1.77,1.776,1,6,1.666,1.666,1.673,1,6,1.964,1.964,1.969,1,6,2.736,2.736,2.742,1,3,1.529,1.529,1.535,1,5,1.636,1.636,1.643,1,6,1.711,1.711,1.72,1,3,1.4,1.4,1.407,1,4,1.175,1.175,1.181,1,2,1.563,1.563,1.569,1,3,1.863,1.863,1.869,1,2,1.835,2.627,2.634,2,616422a381d6631da1ec2f59,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,8
2021-10-20 09:15:46,2021-10-20 09:18:02,IP Address,213.31.189.95,100,136,True,2021-10-20 09:18:02,R_2Y3YDv56HZKjVZF,,,,,50.855194091796875,0.57159423828125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,4,1.076,2.224,2.253,2,4,1.511,2.949,2.978,2,7,0.866,2.164,2.193,2,8,0.892,1.951,1.982,2,3,1.22,2.235,2.269,2,5,1.696,2.405,2.432,2,5,5.25,7.517,7.546,2,6,1.34,2.853,2.885,2,Not at all,1.439,2.912,2.949,2,4,0.971,1.901,2.036,2,6,0.991,3.059,3.089,2,7,1.853,4.767,4.701,2,Not at all,1.528,2.26,2.298,2,Not at all,1.049,2.33,2.362,2,2,1.298,2.112,2.149,2,4,1.873,3.335,3.366,2,615a04685ccd2763823852f7,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,4
2021-10-20 09:18:30,2021-10-20 09:20:43,IP Address,94.15.60.65,100,133,True,2021-10-20 09:20:44,R_2E3F4XLAvHbsTII,,,,,54.011993408203125,-1.043701171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,2.133,4.1,4.167,2,7,0.665,2.138,2.101,2,6,0.603,1.483,1.559,2,8,0.8,2.056,2.132,2,5,0.743,1.771,1.833,2,5,0.74,1.735,1.701,2,6,0.778,2.371,2.448,2,8,0.643,2.243,2.2,2,3,0.664,1.489,1.566,2,5,0.851,2.195,2.262,2,6,8.228,11.12,11.186,3,2,0.67,8.999,9.056,3,6,0.692,1.629,1.601,2,4,0.6,1.645,1.718,2,6,0.699,2.475,2.55,2,3,0.782,1.96,2.037,2,61065a951ba33316abb42a29,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,6
2021-10-20 09:19:20,2021-10-20 09:21:00,IP Address,82.23.221.88,100,100,True,2021-10-20 09:21:00,R_AEZmsW32vQIhnYl,,,,,55.8473052978515625,-4.1824951171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.916,1.916,1.921,1,7,1.901,1.901,1.906,1,6,2.417,2.417,2.422,1,6,1.816,1.816,1.821,1,7,1.49,1.49,1.495,1,6,3.227,3.227,3.232,1,4,3.052,3.052,3.057,1,4,2.342,2.342,2.347,1,6,2.848,3.125,3.13,2,5,1.676,1.676,1.681,1,3,1.536,1.536,1.541,1,4,1.888,1.888,1.893,1,5,2.187,2.187,2.192,1,4,5.187,5.187,5.191,1,3,2.418,2.418,2.425,1,2,2.17,2.17,2.175,1,6161e9289e5e2f9c0840f65f,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,7
2021-10-20 09:19:09,2021-10-20 09:22:05,IP Address,85.255.237.131,100,176,True,2021-10-20 09:22:06,R_27JuGalPzO7MY5l,,,,,51.49639892578125,-0.122406005859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.928,2.506,2.561,2,Extremely,0.694,1.889,1.943,2,Extremely,0.736,2.021,2.079,2,Extremely,0.765,1.758,1.823,3,7,1.028,2.202,2.253,2,8,0.817,2.469,2.521,2,8,0.943,2.451,2.401,2,Extremely,0.858,2.031,2.085,2,3,1.187,3.397,3.453,2,5,0.925,3.659,3.718,2,4,1.818,2.334,2.395,2,3,2.964,4.031,4.093,2,2,3.587,6.851,6.801,4,4,1.128,3.531,3.593,2,6,0.718,1.913,1.984,2,6,1.013,3.462,3.517,3,6150c4352b1e7a61d20aa403,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 09:20:32,2021-10-20 09:23:08,IP Address,86.133.224.20,100,155,True,2021-10-20 09:23:08,R_qUQwOHD3rANQVm9,,,,,53.2799072265625,-3.3983001708984375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.617,3.388,3.464,3,Extremely,0.743,2.218,2.272,2,Extremely,1.251,2.452,2.531,2,Extremely,2.862,4.214,4.202,2,Extremely,2.943,5.094,5.176,4,Extremely,0.959,2.11,2.181,2,Extremely,2.808,4.595,4.661,3,Extremely,1.216,2.585,2.662,2,Extremely,0.846,1.947,1.901,2,Extremely,1.751,3.635,3.601,3,Extremely,2.6,3.753,3.821,3,Extremely,1.234,3.621,3.685,2,Extremely,0.891,1.99,2.062,2,Extremely,1.815,4.468,4.554,3,Extremely,4.543,6.095,6.164,3,Extremely,0.888,2.15,2.101,2,5c75bdc1142fa40001700b7c,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 09:21:55,2021-10-20 09:24:39,IP Address,90.220.178.213,100,163,True,2021-10-20 09:24:39,R_YPvss9t0pYDTNlv,,,,,51.583404541015625,-0.07550048828125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.949,2.46,2.401,3,8,0.942,1.301,1.495,2,8,0.966,2.301,2.465,3,7,0.941,2.295,2.368,3,8,0.738,1.7,1.89,2,8,0.882,1.601,1.774,2,6,0.924,3.7,3.76,3,7,1.078,1.7,1.911,2,6,1.088,2.97,2.902,3,6,0.819,2.702,2.893,2,3,1.055,1.055,1.002,1,6,1.116,2.001,2.086,2,6,0.894,2.501,2.716,3,6,0.823,2.303,2.551,3,5,0.899,2.601,2.793,3,4,1.17,2.301,2.505,2,615f2d67574095fe86bfe619,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,8
2021-10-20 09:23:32,2021-10-20 09:25:11,IP Address,109.249.181.27,100,98,True,2021-10-20 09:25:11,R_3MEk3MhtBWkUVHT,,,,,52.4550018310546875,-1.864105224609375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.825,1.522,1.573,2,Extremely,0.707,1.304,1.345,2,Extremely,0.644,1.352,1.388,2,Extremely,0.666,1.333,1.369,2,Extremely,0.646,1.341,1.382,2,Extremely,0.785,1.804,1.847,2,Extremely,0.648,1.329,1.376,2,Extremely,1.051,1.8,1.846,2,Extremely,0.484,1.184,1.1,2,Extremely,0.488,1.261,1.201,2,Extremely,0.677,1.41,1.454,2,Extremely,0.643,1.274,1.2,2,Extremely,0.607,1.278,1.201,2,Extremely,0.579,1.414,1.454,2,Extremely,0.646,1.353,1.393,2,Extremely,0.705,1.516,1.559,2,55ed5e8b748092000aaa9909,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 09:22:07,2021-10-20 09:25:35,IP Address,86.27.107.211,100,207,True,2021-10-20 09:25:35,R_3fpJ7LI6NohYPJO,,,,,52.61810302734375,-1.1804046630859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.849,1.966,2.049,2,7,1.362,2.984,3.086,3,6,1.057,2.527,2.501,2,7,1.052,2.501,2.584,2,6,0.972,3.914,3.902,5,6,2.982,4.735,4.701,3,4,1.149,2.751,2.702,3,5,1.405,3.549,3.637,3,5,1.16,3.272,3.394,2,6,1.477,2.715,2.796,2,4,0.955,3.354,3.301,3,3,1.031,1.993,2.073,2,7,0.813,2.123,2.102,2,3,1.078,4.575,4.655,5,3,3.174,4.177,4.249,3,3,0.751,3.272,3.371,2,615b70cbe5247d5bed134150,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,8
2021-10-20 09:24:41,2021-10-20 09:26:50,IP Address,5.70.49.44,100,129,True,2021-10-20 09:26:51,R_6Exa3DEpiR3ptKh,,,,,53.6537017822265625,-1.720794677734375,anonymous,EN,"Read, understood and approved",5,5,0,10,10,10,5,5,0,20,10,10,4,0.802,1.596,1.652,2,7,0.37,1.095,1.153,2,8,0.516,1.477,1.535,2,3,0.53,1.148,1.101,2,6,1.071,4.235,4.294,3,5,0.459,1.56,1.619,3,5,0.604,1.236,1.294,2,4,0.489,1.147,1.101,2,4,0.638,1.448,1.401,2,5,0.489,1.077,1.136,2,7,0.459,1.211,1.27,2,4,0.491,1.134,1.2,2,Not at all,0.523,1.227,1.286,2,Not at all,0.492,2.704,2.76,4,6,0.55,1.269,1.323,2,3,0.892,2.796,2.86,2,61653785ff3b160656b83f60,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,2,,https://app.prolific.co/submissions/complete?cc=8514F60B,4
