experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_027_control,72549c53,exp_027_control_game1,1,agent_5,RABBIT,agent_0,DOG,reward,4,4,False,8,3.32,2026-01-02T01:49:04.328763
exp_027_control,72549c53,exp_027_control_game1,1,agent_5,RABBIT,agent_1,CHICKEN,reward,4,4,False,8,3.32,2026-01-02T01:49:04.328994
exp_027_control,72549c53,exp_027_control_game1,1,agent_5,RABBIT,agent_2,CAT,reward,4,4,False,8,3.32,2026-01-02T01:49:04.329044
exp_027_control,72549c53,exp_027_control_game1,1,agent_5,RABBIT,agent_3,FISH,reward,4,4,False,8,3.32,2026-01-02T01:49:04.329068
exp_027_control,72549c53,exp_027_control_game1,1,agent_5,RABBIT,agent_4,BIRD,reward,4,4,False,8,3.32,2026-01-02T01:49:04.329088
exp_027_control,72549c53,exp_027_control_game1,1,agent_5,RABBIT,agent_6,TURTLE,reward,4,4,False,8,3.32,2026-01-02T01:49:04.329107
exp_027_control,72549c53,exp_027_control_game1,1,agent_5,RABBIT,agent_7,HAMSTER,reward,4,4,False,8,3.32,2026-01-02T01:49:04.329126
exp_027_control,72549c53,exp_027_control_game1,1,agent_5,RABBIT,agent_8,FROG,reward,4,4,False,8,3.32,2026-01-02T01:49:04.329145
exp_027_control,72549c53,exp_027_control_game1,1,agent_6,TURTLE,agent_0,DOG,reward,4,4,False,8,3.32,2026-01-02T01:49:07.110526
exp_027_control,72549c53,exp_027_control_game1,1,agent_6,TURTLE,agent_1,CHICKEN,reward,4,4,False,8,3.32,2026-01-02T01:49:07.110674
exp_027_control,72549c53,exp_027_control_game1,1,agent_6,TURTLE,agent_2,CAT,reward,4,4,False,8,3.32,2026-01-02T01:49:07.110735
exp_027_control,72549c53,exp_027_control_game1,1,agent_6,TURTLE,agent_3,FISH,reward,4,4,False,8,3.32,2026-01-02T01:49:07.110782
exp_027_control,72549c53,exp_027_control_game1,1,agent_6,TURTLE,agent_4,BIRD,reward,4,4,False,8,3.32,2026-01-02T01:49:07.110826
exp_027_control,72549c53,exp_027_control_game1,1,agent_6,TURTLE,agent_5,RABBIT,reward,4,4,False,8,3.32,2026-01-02T01:49:07.110871
exp_027_control,72549c53,exp_027_control_game1,1,agent_6,TURTLE,agent_7,HAMSTER,reward,4,4,False,8,3.32,2026-01-02T01:49:07.110916
exp_027_control,72549c53,exp_027_control_game1,1,agent_6,TURTLE,agent_8,FROG,reward,4,4,False,8,3.32,2026-01-02T01:49:07.110960
exp_027_control,72549c53,exp_027_control_game1,1,agent_8,FROG,agent_0,DOG,reward,2,2,False,4,1.66,2026-01-02T01:49:14.227299
exp_027_control,72549c53,exp_027_control_game1,1,agent_8,FROG,agent_1,CHICKEN,reward,2,2,False,4,1.66,2026-01-02T01:49:14.227537
exp_027_control,72549c53,exp_027_control_game1,1,agent_8,FROG,agent_2,CAT,reward,2,2,False,4,1.66,2026-01-02T01:49:14.227565
exp_027_control,72549c53,exp_027_control_game1,1,agent_8,FROG,agent_3,FISH,reward,2,2,False,4,1.66,2026-01-02T01:49:14.227587
exp_027_control,72549c53,exp_027_control_game1,1,agent_8,FROG,agent_4,BIRD,reward,2,2,False,4,1.66,2026-01-02T01:49:14.227606
exp_027_control,72549c53,exp_027_control_game1,1,agent_8,FROG,agent_5,RABBIT,reward,2,2,False,4,1.66,2026-01-02T01:49:14.227623
exp_027_control,72549c53,exp_027_control_game1,1,agent_8,FROG,agent_6,TURTLE,reward,2,2,False,4,1.66,2026-01-02T01:49:14.227639
exp_027_control,72549c53,exp_027_control_game1,1,agent_8,FROG,agent_7,HAMSTER,reward,2,2,False,4,1.66,2026-01-02T01:49:14.227676
