metric_family,treatment_name,cell_name,scenario,case,metric,distance_kind,score,generated_n,human_n
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_offer_wd,wasserstein_1d,0.11599999999999999,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,inequality_tolerance_wd,wasserstein_1d,0.27599999999999997,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_wd,mean_wasserstein_1d,0.19599999999999998,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_send_wd,wasserstein_1d,0.040000000000000036,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_wd,mean_wasserstein_1d,0.040000000000000036,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_return_wd,wasserstein_1d,0.18333333333333335,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_wd,mean_wasserstein_1d,0.18333333333333335,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_pd_wd,wasserstein_1d,0.17999999999999994,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_sh_wd,wasserstein_1d,0.0,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_wd,mean_wasserstein_1d,0.08999999999999997,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_earth_wd,wasserstein_1d,0.24,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_wd,mean_wasserstein_1d,0.24,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_offer_wd,wasserstein_1d,0.23599999999999996,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,inequality_tolerance_wd,wasserstein_1d,0.3560000000000001,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_wd,mean_wasserstein_1d,0.29600000000000004,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_send_wd,wasserstein_1d,0.15999999999999998,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_wd,mean_wasserstein_1d,0.15999999999999998,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_return_wd,wasserstein_1d,0.12666666666666665,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_wd,mean_wasserstein_1d,0.12666666666666665,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_pd_wd,wasserstein_1d,0.28,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_sh_wd,wasserstein_1d,0.16000000000000003,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_wd,mean_wasserstein_1d,0.22000000000000003,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_earth_wd,wasserstein_1d,0.32,50,50
behavior_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_wd,mean_wasserstein_1d,0.32,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_offer_wd,wasserstein_1d,0.16799999999999998,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,inequality_tolerance_wd,wasserstein_1d,0.23199999999999998,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_wd,mean_wasserstein_1d,0.19999999999999998,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_send_wd,wasserstein_1d,0.08000000000000002,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_wd,mean_wasserstein_1d,0.08000000000000002,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_return_wd,wasserstein_1d,0.14666666666666667,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_wd,mean_wasserstein_1d,0.14666666666666667,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_pd_wd,wasserstein_1d,0.36,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_sh_wd,wasserstein_1d,0.39999999999999997,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_wd,mean_wasserstein_1d,0.38,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_earth_wd,wasserstein_1d,0.020000000000000018,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_wd,mean_wasserstein_1d,0.020000000000000018,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_offer_wd,wasserstein_1d,0.18399999999999997,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,inequality_tolerance_wd,wasserstein_1d,0.38399999999999995,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_wd,mean_wasserstein_1d,0.284,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_send_wd,wasserstein_1d,0.18000000000000002,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_wd,mean_wasserstein_1d,0.18000000000000002,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_return_wd,wasserstein_1d,0.1366666666666667,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_wd,mean_wasserstein_1d,0.1366666666666667,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_pd_wd,wasserstein_1d,0.18,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_sh_wd,wasserstein_1d,0.06,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_wd,mean_wasserstein_1d,0.12,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_earth_wd,wasserstein_1d,0.38,50,50
behavior_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_wd,mean_wasserstein_1d,0.38,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_offer_wd,wasserstein_1d,0.128,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,inequality_tolerance_wd,wasserstein_1d,0.42000000000000004,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_wd,mean_wasserstein_1d,0.274,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_send_wd,wasserstein_1d,0.14,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_wd,mean_wasserstein_1d,0.14,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_return_wd,wasserstein_1d,0.16,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_wd,mean_wasserstein_1d,0.16,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_pd_wd,wasserstein_1d,0.38,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_sh_wd,wasserstein_1d,0.39999999999999997,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_wd,mean_wasserstein_1d,0.39,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_earth_wd,wasserstein_1d,0.42,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_wd,mean_wasserstein_1d,0.42,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_offer_wd,wasserstein_1d,0.17599999999999996,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,inequality_tolerance_wd,wasserstein_1d,0.45600000000000007,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_wd,mean_wasserstein_1d,0.316,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_send_wd,wasserstein_1d,0.12,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_wd,mean_wasserstein_1d,0.12,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_return_wd,wasserstein_1d,0.08333333333333331,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_wd,mean_wasserstein_1d,0.08333333333333331,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_pd_wd,wasserstein_1d,0.15999999999999998,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_sh_wd,wasserstein_1d,0.08000000000000002,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_wd,mean_wasserstein_1d,0.12,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_earth_wd,wasserstein_1d,0.22,50,50
behavior_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_wd,mean_wasserstein_1d,0.22,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_offer_wd,wasserstein_1d,0.088,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,inequality_tolerance_wd,wasserstein_1d,0.532,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,fairness_wd,mean_wasserstein_1d,0.31,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_send_wd,wasserstein_1d,0.24,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trust_wd,mean_wasserstein_1d,0.24,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_return_wd,wasserstein_1d,0.11333333333333336,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,trustworthiness_wd,mean_wasserstein_1d,0.11333333333333336,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_pd_wd,wasserstein_1d,0.16000000000000003,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_sh_wd,wasserstein_1d,0.33999999999999997,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,cooperation_wd,mean_wasserstein_1d,0.25,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_earth_wd,wasserstein_1d,0.38,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,coordination_wd,mean_wasserstein_1d,0.38,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_offer_wd,wasserstein_1d,0.20799999999999996,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,inequality_tolerance_wd,wasserstein_1d,0.46,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,fairness_wd,mean_wasserstein_1d,0.33399999999999996,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_send_wd,wasserstein_1d,0.15999999999999998,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trust_wd,mean_wasserstein_1d,0.15999999999999998,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_return_wd,wasserstein_1d,0.07666666666666667,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,trustworthiness_wd,mean_wasserstein_1d,0.07666666666666667,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_pd_wd,wasserstein_1d,0.24,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_sh_wd,wasserstein_1d,0.01999999999999999,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,cooperation_wd,mean_wasserstein_1d,0.13,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_earth_wd,wasserstein_1d,0.32,50,50
behavior_distribution_distance,TRU,TRU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,coordination_wd,mean_wasserstein_1d,0.32,50,50
paper_index_distribution_distance,ODP,,,,delegation_index_wd,wasserstein_1d,0.5285714285714286,50,50
paper_index_distribution_distance,ODU,,,,delegation_index_wd,wasserstein_1d,0.3114285714285714,50,50
paper_index_distribution_distance,TDP,,,,delegation_index_wd,wasserstein_1d,0.6457142857142857,50,50
paper_index_distribution_distance,TDU,,,,delegation_index_wd,wasserstein_1d,0.48285714285714276,50,50
paper_index_distribution_distance,ODP,ODP__support,support,,payoff_index_wd,wasserstein_1d,0.041688161375661364,9,48
paper_index_distribution_distance,ODP,ODP__support,support,,prosociality_index_wd,wasserstein_1d,0.07976851851851853,9,48
paper_index_distribution_distance,ODP,ODP__support,support,,kindness_index_wd,wasserstein_1d,0.06203703703703704,8,45
paper_index_distribution_distance,ODP,ODP__support,support,,intentions_index_wd,wasserstein_1d,0.21476190476190474,6,35
paper_index_distribution_distance,ODP,ODP__support,support,,predictability_index_wd,wasserstein_1d,0.29411764705882354,7,34
paper_index_distribution_distance,ODP,ODP__support,support,,equality_index_wd,wasserstein_1d,0.056249999999999994,1,32
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,payoff_index_wd,wasserstein_1d,0.08999999999999998,50,50
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,prosociality_index_wd,wasserstein_1d,0.1641111111111111,50,50
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,kindness_index_wd,wasserstein_1d,0.14,50,50
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,intentions_index_wd,wasserstein_1d,0.1943333333333333,50,50
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,predictability_index_wd,wasserstein_1d,0.46,50,50
paper_index_distribution_distance,ODP,ODP__unknown,unknown,,equality_index_wd,wasserstein_1d,0.15199999999999997,50,50
paper_index_distribution_distance,ODU,ODU__support,support,,payoff_index_wd,wasserstein_1d,0.12352990033222593,18,43
paper_index_distribution_distance,ODU,ODU__support,support,,prosociality_index_wd,wasserstein_1d,0.15596560846560847,18,42
paper_index_distribution_distance,ODU,ODU__support,support,,kindness_index_wd,wasserstein_1d,0.21851851851851853,18,40
paper_index_distribution_distance,ODU,ODU__support,support,,intentions_index_wd,wasserstein_1d,0.2019036519036519,13,33
paper_index_distribution_distance,ODU,ODU__support,support,,predictability_index_wd,wasserstein_1d,0.22727272727272727,16,22
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,payoff_index_wd,wasserstein_1d,0.11961904761904762,50,50
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,prosociality_index_wd,wasserstein_1d,0.17800000000000002,50,50
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,kindness_index_wd,wasserstein_1d,0.19333333333333336,50,50
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,intentions_index_wd,wasserstein_1d,0.14333333333333328,50,50
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,predictability_index_wd,wasserstein_1d,0.34,50,50
paper_index_distribution_distance,ODU,ODU__unknown,unknown,,equality_index_wd,wasserstein_1d,0.19999999999999996,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,payoff_index_wd,wasserstein_1d,0.056285714285714286,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,prosociality_index_wd,wasserstein_1d,0.03700000000000001,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,kindness_index_wd,wasserstein_1d,0.04666666666666665,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,intentions_index_wd,wasserstein_1d,0.19633333333333336,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,predictability_index_wd,wasserstein_1d,0.24,50,50
paper_index_distribution_distance,TDP,TDP__AI,AI,,equality_index_wd,wasserstein_1d,0.11599999999999999,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,payoff_index_wd,wasserstein_1d,0.1316190476190476,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,prosociality_index_wd,wasserstein_1d,0.18511111111111112,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,kindness_index_wd,wasserstein_1d,0.21333333333333337,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,intentions_index_wd,wasserstein_1d,0.19466666666666665,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,predictability_index_wd,wasserstein_1d,0.32,50,50
paper_index_distribution_distance,TDP,TDP__human,human,,equality_index_wd,wasserstein_1d,0.23599999999999996,50,50
paper_index_distribution_distance,TDP,TDP__support,support,,payoff_index_wd,wasserstein_1d,0.25758665370910266,1,49
paper_index_distribution_distance,TDP,TDP__support,support,,prosociality_index_wd,wasserstein_1d,0.28941043083900225,1,49
paper_index_distribution_distance,TDP,TDP__support,support,,intentions_index_wd,wasserstein_1d,0.235,1,40
paper_index_distribution_distance,TDU,TDU__AI,AI,,payoff_index_wd,wasserstein_1d,0.1394285714285714,50,50
paper_index_distribution_distance,TDU,TDU__AI,AI,,prosociality_index_wd,wasserstein_1d,0.10044444444444445,50,50
paper_index_distribution_distance,TDU,TDU__AI,AI,,kindness_index_wd,wasserstein_1d,0.28,50,50
paper_index_distribution_distance,TDU,TDU__AI,AI,,intentions_index_wd,wasserstein_1d,0.13133333333333333,50,50
paper_index_distribution_distance,TDU,TDU__AI,AI,,predictability_index_wd,wasserstein_1d,0.020000000000000018,50,50
paper_index_distribution_distance,TDU,TDU__AI,AI,,equality_index_wd,wasserstein_1d,0.16799999999999998,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,payoff_index_wd,wasserstein_1d,0.11704761904761904,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,prosociality_index_wd,wasserstein_1d,0.18277777777777773,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,kindness_index_wd,wasserstein_1d,0.18000000000000005,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,intentions_index_wd,wasserstein_1d,0.16033333333333333,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,predictability_index_wd,wasserstein_1d,0.38,50,50
paper_index_distribution_distance,TDU,TDU__human,human,,equality_index_wd,wasserstein_1d,0.18399999999999997,50,50
paper_index_distribution_distance,TDU,TDU__support,support,,payoff_index_wd,wasserstein_1d,0.14074706694271913,10,46
paper_index_distribution_distance,TDU,TDU__support,support,,prosociality_index_wd,wasserstein_1d,0.17681159420289855,10,46
paper_index_distribution_distance,TDU,TDU__support,support,,kindness_index_wd,wasserstein_1d,0.2037037037037037,10,45
paper_index_distribution_distance,TDU,TDU__support,support,,intentions_index_wd,wasserstein_1d,0.22407407407407404,8,36
paper_index_distribution_distance,TDU,TDU__support,support,,predictability_index_wd,wasserstein_1d,0.2692307692307692,8,26
paper_index_distribution_distance,TRP,TRP__AI,AI,,payoff_index_wd,wasserstein_1d,0.10533333333333332,50,50
paper_index_distribution_distance,TRP,TRP__AI,AI,,prosociality_index_wd,wasserstein_1d,0.06622222222222222,50,50
paper_index_distribution_distance,TRP,TRP__AI,AI,,kindness_index_wd,wasserstein_1d,0.21333333333333337,50,50
paper_index_distribution_distance,TRP,TRP__AI,AI,,intentions_index_wd,wasserstein_1d,0.24666666666666667,50,50
paper_index_distribution_distance,TRP,TRP__AI,AI,,predictability_index_wd,wasserstein_1d,0.42,50,50
paper_index_distribution_distance,TRP,TRP__AI,AI,,equality_index_wd,wasserstein_1d,0.128,50,50
paper_index_distribution_distance,TRP,TRP__human,human,,payoff_index_wd,wasserstein_1d,0.06352380952380951,50,50
paper_index_distribution_distance,TRP,TRP__human,human,,prosociality_index_wd,wasserstein_1d,0.15544444444444444,50,50
paper_index_distribution_distance,TRP,TRP__human,human,,kindness_index_wd,wasserstein_1d,0.13333333333333336,50,50
paper_index_distribution_distance,TRP,TRP__human,human,,intentions_index_wd,wasserstein_1d,0.2063333333333333,50,50
paper_index_distribution_distance,TRP,TRP__human,human,,predictability_index_wd,wasserstein_1d,0.22,50,50
paper_index_distribution_distance,TRP,TRP__human,human,,equality_index_wd,wasserstein_1d,0.17599999999999996,50,50
paper_index_distribution_distance,TRP,TRP__support,support,,payoff_index_wd,wasserstein_1d,0.07752380952380954,50,50
paper_index_distribution_distance,TRP,TRP__support,support,,prosociality_index_wd,wasserstein_1d,0.19577777777777777,50,50
paper_index_distribution_distance,TRP,TRP__support,support,,kindness_index_wd,wasserstein_1d,0.16666666666666666,50,50
paper_index_distribution_distance,TRP,TRP__support,support,,intentions_index_wd,wasserstein_1d,0.18266666666666664,50,50
paper_index_distribution_distance,TRP,TRP__support,support,,predictability_index_wd,wasserstein_1d,0.18,50,50
paper_index_distribution_distance,TRP,TRP__support,support,,equality_index_wd,wasserstein_1d,0.2879999999999999,50,50
paper_index_distribution_distance,TRU,TRU__AI,AI,,payoff_index_wd,wasserstein_1d,0.0780952380952381,50,50
paper_index_distribution_distance,TRU,TRU__AI,AI,,prosociality_index_wd,wasserstein_1d,0.06355555555555553,50,50
paper_index_distribution_distance,TRU,TRU__AI,AI,,kindness_index_wd,wasserstein_1d,0.12666666666666665,50,50
paper_index_distribution_distance,TRU,TRU__AI,AI,,intentions_index_wd,wasserstein_1d,0.3026666666666667,50,50
paper_index_distribution_distance,TRU,TRU__AI,AI,,predictability_index_wd,wasserstein_1d,0.38,50,50
paper_index_distribution_distance,TRU,TRU__AI,AI,,equality_index_wd,wasserstein_1d,0.088,50,50
