target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,baseline_r2_oos_train_mean,augmented_r2_oos_train_mean,delta_r2_oos_train_mean,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_efficiency,synthetic,game,,linear,6,-0.1537493818514244,0.1544801663932367,0.12033140480008103,-0.16149015398897504,0.15499752170850592,0.12098493530155281,-0.007740772137550644,-0.14215922469277364,-0.14982223577838805,-0.007663011085614402,0.0005173553152692245,0.0006535305014717802,0,0,104,140,0.22362840322308447,0.15035438657857936
itt_efficiency,synthetic,game,,linear,4,-0.1537493818514244,0.1544801663932367,0.12033140480008103,-0.17216666263152502,0.15570826682992112,0.12006341373579958,-0.01841728078010063,-0.14215922469277364,-0.16039149200111513,-0.018232267308341488,0.0012281004366844206,-0.00026799106428145036,0,0,104,140,0.23248123554693623,0.16898161817491347
itt_efficiency,synthetic,game,,linear,8,-0.1537493818514244,0.1544801663932367,0.12033140480008103,-0.19923055856716632,0.15749556587244726,0.12047330992898507,-0.04548117671574192,-0.14215922469277364,-0.1871835136353237,-0.04502428894255006,0.003015399479210562,0.00014190512890403795,0,0,104,140,0.21217703022356146,0.1276794239038079
itt_efficiency,synthetic,game,,linear,10,-0.1537493818514244,0.1544801663932367,0.12033140480008103,-0.23673021109039416,0.15993903555425665,0.12186281690544705,-0.08298082923896977,-0.14215922469277364,-0.22430645794706638,-0.08214723325429274,0.0054588691610199525,0.0015314121053660174,0,0,104,140,0.17996291515195773,0.10482021443135747
itt_efficiency,synthetic,game,,ridge,16,-0.12615283504856967,0.1526214780497077,0.11952841827820825,-0.10072197610177902,0.15088838373385174,0.11754168243131902,0.025430858946790647,-0.11483990301308022,-0.08966451345722426,0.025175389555855965,-0.001733094315855943,-0.0019867358468892288,0,0,104,140,0.15671676234491563,0.07953708624911174
itt_efficiency,synthetic,game,,ridge,6,-0.12615283504856967,0.1526214780497077,0.11952841827820825,-0.125179944419481,0.15255553847023848,0.12017487741694328,0.0009728906290886741,-0.11483990301308022,-0.11387678569825432,0.0009631173148259009,-6.59395794692097e-05,0.0006464591387350394,0,0,104,140,0.22362840322308447,0.15035438657857936
itt_efficiency,synthetic,game,,ridge,4,-0.12615283504856967,0.1526214780497077,0.11952841827820825,-0.12686023392256285,0.1526694055197198,0.11878417587157808,-0.0007073988739931814,-0.11483990301308022,-0.11554019560883644,-0.0007002925957562134,4.7927470012115725e-05,-0.0007442424066301662,0,0,104,140,0.23248123554693623,0.16898161817491347
itt_efficiency,synthetic,game,,ridge,12,-0.12615283504856967,0.1526214780497077,0.11952841827820825,-0.13631155369480674,0.15330831102989295,0.11986477072040463,-0.010158718646237075,-0.11483990301308022,-0.12489657077418381,-0.010056667761103588,0.0006868329801852646,0.0003363524421963887,0,0,104,140,0.1726080761042283,0.09512653738083605
itt_efficiency,synthetic,game,,ridge,8,-0.12615283504856967,0.1526214780497077,0.11952841827820825,-0.17962990541376067,0.15620318138950665,0.11981191847967643,-0.053477070365191004,-0.11483990301308022,-0.16777976169290332,-0.05293985867982309,0.0035817033397989584,0.00028350020146818145,0,0,104,140,0.21217703022356146,0.1276794239038079
itt_efficiency,synthetic,game,,ridge,10,-0.12615283504856967,0.1526214780497077,0.11952841827820825,-0.21751087035247507,0.15869140731841636,0.12163649042679842,-0.0913580353039054,-0.11483990301308022,-0.20528018789082436,-0.09044028487774414,0.006069929268708668,0.0021080721485901704,0,0,104,140,0.17996291515195773,0.10482021443135747
